,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
12092,1.0,Brazil,BRA,839.0,838.0,0,CONMEBOL,1999-10-13
12093,2.0,Czechia,CZE,771.0,772.0,0,UEFA,1999-10-13
12094,3.0,France,FRA,768.0,766.0,0,UEFA,1999-10-13
12095,4.0,Spain,ESP,767.0,757.0,0,UEFA,1999-10-13
12096,5.0,Germany,GER,734.0,735.0,0,UEFA,1999-10-13
12097,6.0,Croatia,CRO,726.0,727.0,0,UEFA,1999-10-13
12098,7.0,Norway,NOR,716.0,712.0,-2,UEFA,1999-10-13
12099,8.0,Argentina,ARG,713.0,717.0,1,CONMEBOL,1999-10-13
12100,9.0,Romania,ROU,713.0,709.0,-2,UEFA,1999-10-13
12101,10.0,Italy,ITA,709.0,714.0,2,UEFA,1999-10-13
12103,11.0,Mexico,MEX,709.0,709.0,1,CONCACAF,1999-10-13
12114,12.0,England,ENG,688.0,683.0,0,UEFA,1999-10-13
12104,13.0,Portugal,POR,686.0,671.0,0,UEFA,1999-10-13
12105,14.0,Sweden,SWE,677.0,667.0,-1,UEFA,1999-10-13
12106,15.0,Yugoslavia,YUG,669.0,656.0,-2,UEFA,1999-10-13
12107,16.0,Netherlands,NED,664.0,668.0,2,UEFA,1999-10-13
12108,17.0,Denmark,DEN,660.0,661.0,1,UEFA,1999-10-13
12109,18.0,Paraguay,PAR,647.0,647.0,0,CONMEBOL,1999-10-13
12110,19.0,Russia,RUS,639.0,642.0,0,UEFA,1999-10-13
12111,20.0,Scotland,SCO,630.0,606.0,-8,UEFA,1999-10-13
12112,21.0,Slovakia,SVK,625.0,620.0,-1,UEFA,1999-10-13
12113,22.0,USA,USA,621.0,621.0,2,CONCACAF,1999-10-13
12091,23.0,Chile,CHI,618.0,618.0,-1,CONMEBOL,1999-10-13
12090,24.0,Ukraine,UKR,618.0,615.0,-3,UEFA,1999-10-13
12089,25.0,Austria,AUT,616.0,615.0,-1,UEFA,1999-10-13
12088,26.0,Colombia,COL,616.0,619.0,3,CONMEBOL,1999-10-13
12067,27.0,Israel,ISR,614.0,618.0,2,UEFA,1999-10-13
12068,28.0,Morocco,MAR,613.0,620.0,7,CAF,1999-10-13
12069,29.0,South Africa,RSA,594.0,591.0,-2,CAF,1999-10-13
12070,30.0,Greece,GRE,591.0,568.0,-7,UEFA,1999-10-13
12071,31.0,Poland,POL,591.0,595.0,2,UEFA,1999-10-13
12072,32.0,Belgium,BEL,584.0,589.0,0,UEFA,1999-10-13
12073,33.0,Tunisia,TUN,584.0,593.0,3,CAF,1999-10-13
12074,34.0,Zambia,ZAM,581.0,582.0,1,CAF,1999-10-13
12075,35.0,Republic of Ireland,IRL,578.0,576.0,1,UEFA,1999-10-13
12076,36.0,Bulgaria,BUL,573.0,570.0,0,UEFA,1999-10-13
12077,37.0,Turkey,TUR,568.0,576.0,2,UEFA,1999-10-13
12078,38.0,Egypt,EGY,563.0,565.0,0,CAF,1999-10-13
12079,39.0,Saudi Arabia,KSA,563.0,565.0,0,AFC,1999-10-13
12080,40.0,Korea Republic,KOR,557.0,559.0,0,AFC,1999-10-13
12081,41.0,Trinidad and Tobago,TRI,554.0,554.0,-1,CONCACAF,1999-10-13
12082,42.0,Uruguay,URU,553.0,557.0,1,CONMEBOL,1999-10-13
12083,43.0,Peru,PER,545.0,546.0,-2,CONMEBOL,1999-10-13
12084,44.0,Jamaica,JAM,543.0,547.0,0,CONCACAF,1999-10-13
12085,45.0,Lithuania,LTU,540.0,543.0,-1,UEFA,1999-10-13
12086,46.0,Hungary,HUN,538.0,547.0,3,UEFA,1999-10-13
12087,47.0,Iceland,ISL,537.0,536.0,-2,UEFA,1999-10-13
12102,48.0,IR Iran,IRN,537.0,534.0,-2,AFC,1999-10-13
12116,49.0,Côte d'Ivoire,CIV,530.0,541.0,1,CAF,1999-10-13
12153,50.0,Switzerland,SUI,530.0,516.0,-3,UEFA,1999-10-13
12117,51.0,Japan,JPN,529.0,533.0,0,AFC,1999-10-13
12143,52.0,Finland,FIN,523.0,499.0,-6,UEFA,1999-10-13
12144,53.0,Slovenia,SVN,523.0,522.0,1,UEFA,1999-10-13
12145,54.0,Ghana,GHA,518.0,543.0,7,CAF,1999-10-13
12146,55.0,Angola,ANG,515.0,507.0,-1,CAF,1999-10-13
12147,56.0,Cameroon,CMR,511.0,515.0,2,CAF,1999-10-13
12148,57.0,Bolivia,BOL,507.0,514.0,2,CONMEBOL,1999-10-13
12149,58.0,Kuwait,KUW,501.0,507.0,1,AFC,1999-10-13
12150,59.0,China PR,CHN,494.0,497.0,0,AFC,1999-10-13
12151,60.0,Zaire,ZAI,493.0,496.0,-1,CAF,1999-10-13
12152,61.0,Ecuador,ECU,490.0,497.0,1,CONMEBOL,1999-10-13
12154,62.0,Georgia,GEO,488.0,493.0,0,UEFA,1999-10-13
12165,63.0,United Arab Emirates,UAE,485.0,487.0,-2,AFC,1999-10-13
12155,64.0,North Macedonia,MKD,483.0,471.0,-4,UEFA,1999-10-13
