,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
7542,1.0,Brazil,BRA,72.0,72.0,0,CONMEBOL,1997-09-17
7543,2.0,Germany,GER,63.0,61.0,-2,UEFA,1997-09-17
7544,3.0,Romania,ROU,63.0,58.0,-9,UEFA,1997-09-17
7565,4.0,Netherlands,NED,62.0,60.0,-2,UEFA,1997-09-17
7564,5.0,Denmark,DEN,62.0,62.0,2,UEFA,1997-09-17
7563,6.0,Spain,ESP,61.0,63.0,4,UEFA,1997-09-17
7562,7.0,England,ENG,61.0,60.0,0,UEFA,1997-09-17
7561,8.0,Norway,NOR,61.0,57.0,-7,UEFA,1997-09-17
7560,9.0,Colombia,COL,60.0,59.0,-1,CONMEBOL,1997-09-17
7559,10.0,Argentina,ARG,59.0,58.0,-3,CONMEBOL,1997-09-17
7558,11.0,Mexico,MEX,59.0,59.0,2,CONCACAF,1997-09-17
7557,12.0,Italy,ITA,59.0,59.0,4,UEFA,1997-09-17
7556,13.0,Bulgaria,BUL,58.0,54.0,-9,UEFA,1997-09-17
7555,14.0,Czechia,CZE,58.0,57.0,-2,UEFA,1997-09-17
7554,15.0,Morocco,MAR,58.0,57.0,1,CAF,1997-09-17
7553,16.0,Russia,RUS,58.0,60.0,11,UEFA,1997-09-17
7552,17.0,France,FRA,57.0,59.0,6,UEFA,1997-09-17
7551,18.0,Japan,JPN,57.0,56.0,1,AFC,1997-09-17
7550,19.0,Zambia,ZAM,56.0,55.0,0,CAF,1997-09-17
7549,20.0,Tunisia,TUN,56.0,54.0,-1,CAF,1997-09-17
7548,21.0,Sweden,SWE,55.0,53.0,-4,UEFA,1997-09-17
7547,22.0,Slovakia,SVK,55.0,54.0,2,UEFA,1997-09-17
7546,23.0,Bolivia,BOL,55.0,55.0,5,CONMEBOL,1997-09-17
7545,24.0,Portugal,POR,55.0,52.0,-6,UEFA,1997-09-17
7520,25.0,South Africa,RSA,55.0,53.0,1,CAF,1997-09-17
7566,26.0,Austria,AUT,54.0,47.0,-18,UEFA,1997-09-17
7518,27.0,Scotland,SCO,54.0,53.0,1,UEFA,1997-09-17
7497,28.0,Paraguay,PAR,54.0,53.0,1,CONMEBOL,1997-09-17
7491,29.0,Chile,CHI,53.0,53.0,6,CONMEBOL,1997-09-17
7489,30.0,Ecuador,ECU,53.0,52.0,1,CONMEBOL,1997-09-17
7488,31.0,Egypt,EGY,52.0,51.0,0,CAF,1997-09-17
7487,32.0,USA,USA,52.0,52.0,4,CONCACAF,1997-09-17
7486,33.0,Croatia,CRO,51.0,51.0,0,UEFA,1997-09-17
7483,34.0,Peru,PER,51.0,50.0,-2,CONMEBOL,1997-09-17
7485,35.0,Korea Republic,KOR,51.0,50.0,1,AFC,1997-09-17
7484,36.0,Australia,AUS,51.0,51.0,4,AFC,1997-09-17
7493,37.0,Yugoslavia,YUG,51.0,49.0,-2,UEFA,1997-09-17
7482,38.0,Saudi Arabia,KSA,50.0,50.0,3,AFC,1997-09-17
7479,39.0,Turkey,TUR,50.0,44.0,-13,UEFA,1997-09-17
