,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
36687,1.0,Spain,ESP,1627.0,1627.0,0,UEFA,2010-02-03
36686,2.0,Brazil,BRA,1568.0,1568.0,0,CONMEBOL,2010-02-03
36685,3.0,Netherlands,NED,1288.0,1288.0,0,UEFA,2010-02-03
36684,4.0,Italy,ITA,1209.0,1209.0,0,UEFA,2010-02-03
36683,5.0,Portugal,POR,1176.0,1176.0,0,UEFA,2010-02-03
36682,6.0,Germany,GER,1173.0,1173.0,0,UEFA,2010-02-03
36681,7.0,France,FRA,1117.0,1117.0,0,UEFA,2010-02-03
36680,8.0,Argentina,ARG,1082.0,1085.0,0,CONMEBOL,2010-02-03
36688,9.0,England,ENG,1076.0,1076.0,0,UEFA,2010-02-03
36679,10.0,Egypt,EGY,1069.0,832.0,-14,CAF,2010-02-03
36690,11.0,Croatia,CRO,1053.0,1042.0,1,UEFA,2010-02-03
36710,12.0,Greece,GRE,1030.0,1016.0,-1,UEFA,2010-02-03
36711,13.0,Russia,RUS,1026.0,1026.0,1,UEFA,2010-02-03
36712,14.0,USA,USA,963.0,980.0,0,CONCACAF,2010-02-03
36713,15.0,Nigeria,NGA,956.0,848.0,-7,CAF,2010-02-03
36714,16.0,Chile,CHI,955.0,936.0,1,CONMEBOL,2010-02-03
36715,17.0,Mexico,MEX,947.0,931.0,0,CONCACAF,2010-02-03
36716,18.0,Switzerland,SUI,924.0,924.0,0,UEFA,2010-02-03
36717,19.0,Serbia,SRB,916.0,916.0,0,UEFA,2010-02-03
36718,20.0,Cameroon,CMR,914.0,1035.0,9,CAF,2010-02-03
36719,21.0,Uruguay,URU,909.0,909.0,1,CONMEBOL,2010-02-03
36720,22.0,Côte d'Ivoire,CIV,865.0,934.0,6,CAF,2010-02-03
36695,23.0,Australia,AUS,857.0,863.0,2,AFC,2010-02-03
36707,24.0,Ukraine,UKR,848.0,848.0,2,UEFA,2010-02-03
36689,25.0,Czechia,CZE,828.0,828.0,0,UEFA,2010-02-03
36705,26.0,Denmark,DEN,827.0,820.0,-2,UEFA,2010-02-03
36703,27.0,Ghana,GHA,823.0,747.0,-7,CAF,2010-02-03
36704,27.0,Israel,ISR,823.0,823.0,1,UEFA,2010-02-03
36702,29.0,Paraguay,PAR,806.0,806.0,0,CONMEBOL,2010-02-03
36701,30.0,Bulgaria,BUL,801.0,801.0,0,UEFA,2010-02-03
36700,31.0,Algeria,ALG,784.0,823.0,5,CAF,2010-02-03
36699,32.0,Norway,NOR,772.0,760.0,0,UEFA,2010-02-03
36698,33.0,Slovenia,SVN,767.0,767.0,2,UEFA,2010-02-03
