,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
21866,1.0,Brazil,BRA,848.0,852.0,0,CONMEBOL,2003-12-15
21968,2.0,France,FRA,827.0,826.0,0,UEFA,2003-12-15
21967,3.0,Spain,ESP,798.0,785.0,0,UEFA,2003-12-15
21939,4.0,Netherlands,NED,752.0,740.0,-2,UEFA,2003-12-15
21938,5.0,Argentina,ARG,744.0,750.0,1,CONMEBOL,2003-12-15
21937,6.0,Czechia,CZE,743.0,735.0,-4,UEFA,2003-12-15
21936,7.0,Mexico,MEX,740.0,742.0,2,CONCACAF,2003-12-15
21934,8.0,England,ENG,738.0,738.0,0,UEFA,2003-12-15
21935,8.0,Turkey,TUR,738.0,739.0,1,UEFA,2003-12-15
21933,10.0,Italy,ITA,734.0,733.0,-1,UEFA,2003-12-15
21932,11.0,USA,USA,732.0,732.0,-1,CONCACAF,2003-12-15
21931,12.0,Germany,GER,729.0,736.0,3,UEFA,2003-12-15
21930,13.0,Denmark,DEN,715.0,714.0,0,UEFA,2003-12-15
21928,14.0,Republic of Ireland,IRL,712.0,706.0,-1,UEFA,2003-12-15
21929,14.0,Cameroon,CMR,712.0,712.0,0,CAF,2003-12-15
21927,16.0,Belgium,BEL,696.0,696.0,0,UEFA,2003-12-15
21925,17.0,Portugal,POR,682.0,680.0,-1,UEFA,2003-12-15
21926,17.0,Costa Rica,CRC,682.0,679.0,-2,CONCACAF,2003-12-15
21924,19.0,Sweden,SWE,677.0,681.0,2,UEFA,2003-12-15
21923,20.0,Croatia,CRO,673.0,662.0,0,UEFA,2003-12-15
21922,21.0,Uruguay,URU,671.0,662.0,1,CONMEBOL,2003-12-15
21920,22.0,Paraguay,PAR,664.0,654.0,-1,CONMEBOL,2003-12-15
21921,22.0,Korea Republic,KOR,664.0,657.0,0,AFC,2003-12-15
21919,24.0,Russia,RUS,659.0,638.0,-5,UEFA,2003-12-15
21940,25.0,Poland,POL,656.0,652.0,1,UEFA,2003-12-15
21941,26.0,Saudi Arabia,KSA,655.0,649.0,0,AFC,2003-12-15
21942,27.0,Romania,ROU,653.0,652.0,3,UEFA,2003-12-15
21943,28.0,IR Iran,IRN,649.0,620.0,-7,AFC,2003-12-15
21965,29.0,Japan,JPN,646.0,643.0,1,AFC,2003-12-15
21964,30.0,Greece,GRE,641.0,637.0,0,UEFA,2003-12-15
21963,31.0,Slovenia,SVN,637.0,645.0,4,UEFA,2003-12-15
21962,32.0,Egypt,EGY,634.0,621.0,-2,CAF,2003-12-15
21961,33.0,Senegal,SEN,628.0,632.0,2,CAF,2003-12-15
21960,34.0,Bulgaria,BUL,627.0,615.0,-5,UEFA,2003-12-15
21959,35.0,Nigeria,NGA,623.0,625.0,3,CAF,2003-12-15
21958,36.0,South Africa,RSA,618.0,625.0,4,CAF,2003-12-15
21957,37.0,Ecuador,ECU,615.0,618.0,1,CONMEBOL,2003-12-15
21956,38.0,Morocco,MAR,614.0,617.0,0,CAF,2003-12-15
21966,39.0,Colombia,COL,612.0,613.0,-2,CONMEBOL,2003-12-15
21955,40.0,Finland,FIN,610.0,612.0,-2,UEFA,2003-12-15
21953,41.0,Serbia and Montenegro,SCG,605.0,618.0,5,UEFA,2003-12-15
21952,42.0,Norway,NOR,604.0,615.0,3,UEFA,2003-12-15
21951,43.0,Iraq,IRQ,595.0,588.0,-1,AFC,2003-12-15
21950,44.0,Switzerland,SUI,592.0,592.0,1,UEFA,2003-12-15
21949,45.0,Tunisia,TUN,580.0,572.0,-1,CAF,2003-12-15
21948,46.0,Jamaica,JAM,569.0,564.0,-1,CONCACAF,2003-12-15
21947,47.0,Jordan,JOR,567.0,543.0,-12,AFC,2003-12-15
21946,48.0,Kuwait,KUW,566.0,554.0,-4,AFC,2003-12-15
21945,49.0,Honduras,HON,564.0,579.0,4,CONCACAF,2003-12-15
21944,50.0,Slovakia,SVK,557.0,558.0,1,UEFA,2003-12-15
21918,51.0,Latvia,LVA,556.0,545.0,-5,UEFA,2003-12-15
21954,51.0,Israel,ISR,556.0,564.0,4,UEFA,2003-12-15
21917,53.0,Zimbabwe,ZIM,555.0,555.0,2,CAF,2003-12-15
21903,54.0,Mali,MLI,552.0,545.0,-2,CAF,2003-12-15
21888,54.0,Scotland,SCO,552.0,556.0,4,UEFA,2003-12-15
21887,56.0,Congo DR,COD,550.0,548.0,1,CAF,2003-12-15
21886,57.0,Venezuela,VEN,549.0,539.0,-5,CONMEBOL,2003-12-15
21885,58.0,Iceland,ISL,548.0,541.0,-2,UEFA,2003-12-15
21884,59.0,Bosnia and Herzegovina,BIH,547.0,549.0,5,UEFA,2003-12-15
21883,60.0,Thailand,THA,545.0,515.0,-15,AFC,2003-12-15
21882,60.0,Ukraine,UKR,545.0,550.0,7,UEFA,2003-12-15
21881,62.0,Oman,OMA,541.0,539.0,0,AFC,2003-12-15
21880,62.0,Algeria,ALG,541.0,540.0,1,CAF,2003-12-15
21879,64.0,Bahrain,BHR,537.0,518.0,-8,AFC,2003-12-15
