,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
25074,1.0,Brazil,BRA,836.0,840.0,0,CONMEBOL,2005-03-23
25073,2.0,France,FRA,782.0,789.0,0,UEFA,2005-03-23
25072,3.0,Argentina,ARG,777.0,783.0,0,CONMEBOL,2005-03-23
25071,4.0,Czechia,CZE,774.0,776.0,0,UEFA,2005-03-23
25070,5.0,Spain,ESP,759.0,764.0,0,UEFA,2005-03-23
25069,6.0,Mexico,MEX,752.0,755.0,0,CONCACAF,2005-03-23
25068,7.0,Netherlands,NED,750.0,755.0,1,UEFA,2005-03-23
25067,8.0,England,ENG,746.0,749.0,0,UEFA,2005-03-23
25066,9.0,Portugal,POR,740.0,745.0,0,UEFA,2005-03-23
25064,10.0,USA,USA,736.0,731.0,-1,CONCACAF,2005-03-23
25065,10.0,Italy,ITA,736.0,738.0,0,UEFA,2005-03-23
25063,12.0,Republic of Ireland,IRL,714.0,715.0,0,UEFA,2005-03-23
25062,13.0,Sweden,SWE,713.0,714.0,0,UEFA,2005-03-23
25061,14.0,Greece,GRE,711.0,714.0,1,UEFA,2005-03-23
25077,15.0,Uruguay,URU,705.0,705.0,-3,CONMEBOL,2005-03-23
25076,15.0,Turkey,TUR,705.0,709.0,0,UEFA,2005-03-23
25078,17.0,Denmark,DEN,703.0,709.0,2,UEFA,2005-03-23
25079,18.0,Germany,GER,702.0,708.0,1,UEFA,2005-03-23
25095,18.0,Japan,JPN,702.0,705.0,0,AFC,2005-03-23
25094,20.0,IR Iran,IRN,689.0,693.0,0,AFC,2005-03-23
25093,21.0,Costa Rica,CRC,685.0,666.0,-6,CONCACAF,2005-03-23
25092,22.0,Korea Republic,KOR,684.0,688.0,1,AFC,2005-03-23
25091,23.0,Nigeria,NGA,682.0,688.0,2,CAF,2005-03-23
25090,24.0,Croatia,CRO,674.0,675.0,1,UEFA,2005-03-23
25089,25.0,Cameroon,CMR,669.0,675.0,2,CAF,2005-03-23
25096,26.0,Colombia,COL,665.0,668.0,0,CONMEBOL,2005-03-23
25088,27.0,Poland,POL,663.0,669.0,2,UEFA,2005-03-23
25086,28.0,Paraguay,PAR,658.0,661.0,-1,CONMEBOL,2005-03-23
25085,29.0,Romania,ROU,656.0,662.0,1,UEFA,2005-03-23
25084,30.0,Saudi Arabia,KSA,653.0,656.0,0,AFC,2005-03-23
25083,31.0,Egypt,EGY,652.0,650.0,-1,CAF,2005-03-23
25082,32.0,Senegal,SEN,649.0,655.0,1,CAF,2005-03-23
25081,33.0,Russia,RUS,644.0,650.0,1,UEFA,2005-03-23
25080,34.0,Morocco,MAR,640.0,644.0,0,CAF,2005-03-23
25060,35.0,Norway,NOR,629.0,632.0,0,UEFA,2005-03-23
25059,36.0,Ecuador,ECU,628.0,624.0,-1,CONMEBOL,2005-03-23
25058,36.0,Finland,FIN,628.0,623.0,-2,UEFA,2005-03-23
25039,38.0,Tunisia,TUN,625.0,630.0,2,CAF,2005-03-23
25037,39.0,Bulgaria,BUL,620.0,621.0,0,UEFA,2005-03-23
25036,40.0,South Africa,RSA,616.0,617.0,0,CAF,2005-03-23
25035,41.0,Jamaica,JAM,614.0,597.0,-5,CONCACAF,2005-03-23
25034,42.0,Côte d'Ivoire,CIV,604.0,609.0,1,CAF,2005-03-23
25033,42.0,Jordan,JOR,604.0,609.0,1,AFC,2005-03-23
25032,44.0,Slovenia,SVN,601.0,606.0,1,UEFA,2005-03-23
25031,45.0,Iraq,IRQ,596.0,598.0,1,AFC,2005-03-23
25028,46.0,Uzbekistan,UZB,595.0,596.0,-2,AFC,2005-03-23
25029,46.0,Ukraine,UKR,595.0,595.0,-3,UEFA,2005-03-23
25030,46.0,Serbia and Montenegro,SCG,595.0,597.0,0,UEFA,2005-03-23
25027,49.0,Switzerland,SUI,594.0,595.0,0,UEFA,2005-03-23
25098,50.0,Honduras,HON,593.0,575.0,-8,CONCACAF,2005-03-23
25026,51.0,Belgium,BEL,592.0,598.0,7,UEFA,2005-03-23
25025,52.0,Bahrain,BHR,588.0,591.0,0,AFC,2005-03-23
25024,52.0,Israel,ISR,588.0,593.0,1,UEFA,2005-03-23
25038,54.0,Mali,MLI,583.0,587.0,1,CAF,2005-03-23
25040,54.0,Slovakia,SVK,583.0,586.0,0,UEFA,2005-03-23
25023,54.0,Kuwait,KUW,583.0,584.0,-2,AFC,2005-03-23
25041,57.0,Oman,OMA,582.0,582.0,0,AFC,2005-03-23
25057,57.0,China PR,CHN,582.0,585.0,2,AFC,2005-03-23
25056,59.0,Australia,AUS,574.0,575.0,1,AFC,2005-03-23
25055,60.0,Cuba,CUB,568.0,550.0,-11,CONCACAF,2005-03-23
25054,60.0,Trinidad and Tobago,TRI,568.0,565.0,-2,CONCACAF,2005-03-23
25053,62.0,Guatemala,GUA,566.0,553.0,-8,CONCACAF,2005-03-23
25052,63.0,Zimbabwe,ZIM,565.0,570.0,3,CAF,2005-03-23
25051,64.0,Libya,LBY,563.0,564.0,1,CAF,2005-03-23
25050,65.0,Venezuela,VEN,562.0,569.0,4,CONMEBOL,2005-03-23
25049,66.0,Belarus,BLR,560.0,562.0,2,UEFA,2005-03-23
25048,67.0,Latvia,LVA,559.0,560.0,0,UEFA,2005-03-23
25047,68.0,Qatar,QAT,557.0,560.0,1,AFC,2005-03-23
25046,69.0,Hungary,HUN,556.0,561.0,4,UEFA,2005-03-23
25045,70.0,Peru,PER,555.0,556.0,1,CONMEBOL,2005-03-23
25044,71.0,Wales,WAL,552.0,561.0,6,UEFA,2005-03-23
25043,72.0,Angola,ANG,547.0,543.0,-1,CAF,2005-03-23
25042,72.0,Zambia,ZAM,547.0,550.0,1,CAF,2005-03-23
25087,74.0,Chile,CHI,538.0,540.0,0,CONMEBOL,2005-03-23
25097,75.0,Algeria,ALG,531.0,535.0,0,CAF,2005-03-23
25100,76.0,Congo DR,COD,528.0,532.0,0,CAF,2005-03-23
25099,77.0,Bosnia and Herzegovina,BIH,525.0,528.0,-1,UEFA,2005-03-23
25122,77.0,Kenya,KEN,525.0,529.0,0,CAF,2005-03-23
25022,79.0,Ghana,GHA,524.0,526.0,0,CAF,2005-03-23
