,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
37225,1.0,Spain,ESP,1602.0,1642.0,0,UEFA,2010-03-31
37226,2.0,Brazil,BRA,1589.0,1594.0,0,CONMEBOL,2010-03-31
37228,3.0,Netherlands,NED,1261.0,1324.0,0,UEFA,2010-03-31
37229,4.0,Portugal,POR,1214.0,1201.0,-2,UEFA,2010-03-31
37230,5.0,Italy,ITA,1183.0,1226.0,1,UEFA,2010-03-31
37231,6.0,Germany,GER,1157.0,1208.0,1,UEFA,2010-03-31
37232,7.0,England,ENG,1120.0,1109.0,-1,UEFA,2010-03-31
37233,8.0,France,FRA,1077.0,1171.0,1,UEFA,2010-03-31
37234,9.0,Argentina,ARG,1075.0,1087.0,0,CONMEBOL,2010-03-31
37235,10.0,Croatia,CRO,1051.0,1050.0,-1,UEFA,2010-03-31
37236,11.0,Greece,GRE,1032.0,1074.0,1,UEFA,2010-03-31
37237,12.0,Russia,RUS,1009.0,1042.0,0,UEFA,2010-03-31
37238,13.0,Chile,CHI,974.0,971.0,-1,CONMEBOL,2010-03-31
37239,14.0,Egypt,EGY,967.0,967.0,-3,CAF,2010-03-31
37240,15.0,Serbia,SRB,950.0,980.0,2,UEFA,2010-03-31
37241,16.0,USA,USA,948.0,954.0,-2,CONCACAF,2010-03-31
37242,17.0,Mexico,MEX,921.0,968.0,2,CONCACAF,2010-03-31
37243,18.0,Uruguay,URU,902.0,936.0,-1,CONMEBOL,2010-03-31
37244,19.0,Australia,AUS,898.0,867.0,-4,AFC,2010-03-31
37245,20.0,Switzerland,SUI,887.0,968.0,5,UEFA,2010-03-31
37246,20.0,Cameroon,CMR,887.0,888.0,0,CAF,2010-03-31
37247,22.0,Nigeria,NGA,883.0,879.0,1,CAF,2010-03-31
37224,23.0,Paraguay,PAR,855.0,815.0,-6,CONMEBOL,2010-03-31
37223,24.0,Norway,NOR,853.0,798.0,-9,UEFA,2010-03-31
37222,25.0,Côte d'Ivoire,CIV,846.0,874.0,3,CAF,2010-03-31
37209,26.0,Ukraine,UKR,837.0,851.0,2,UEFA,2010-03-31
37199,27.0,Algeria,ALG,821.0,803.0,-5,CAF,2010-03-31
37250,28.0,Israel,ISR,811.0,821.0,2,UEFA,2010-03-31
37200,29.0,Slovenia,SVN,810.0,819.0,2,UEFA,2010-03-31
37201,30.0,Czechia,CZE,809.0,843.0,5,UEFA,2010-03-31
37202,31.0,Ghana,GHA,802.0,818.0,3,CAF,2010-03-31
37203,32.0,Romania,ROU,798.0,774.0,-4,UEFA,2010-03-31
37204,33.0,Slovakia,SVK,791.0,810.0,2,UEFA,2010-03-31
37205,34.0,Denmark,DEN,778.0,798.0,1,UEFA,2010-03-31
37206,35.0,Turkey,TUR,770.0,739.0,-6,UEFA,2010-03-31
37207,36.0,Ecuador,ECU,765.0,761.0,-1,CONMEBOL,2010-03-31
37208,36.0,Honduras,HON,765.0,776.0,1,CONCACAF,2010-03-31
37210,38.0,Bulgaria,BUL,764.0,812.0,8,UEFA,2010-03-31
37221,39.0,Colombia,COL,741.0,757.0,1,CONMEBOL,2010-03-31
37211,40.0,Sweden,SWE,739.0,737.0,-2,UEFA,2010-03-31
37212,41.0,Scotland,SCO,732.0,681.0,-4,UEFA,2010-03-31
37213,42.0,Costa Rica,CRC,717.0,701.0,-2,CONCACAF,2010-03-31
37214,43.0,Gabon,GAB,707.0,706.0,0,CAF,2010-03-31
37215,44.0,Republic of Ireland,IRL,704.0,748.0,5,UEFA,2010-03-31
37216,45.0,Japan,JPN,692.0,672.0,-1,AFC,2010-03-31
37217,46.0,Latvia,LVA,666.0,662.0,-1,UEFA,2010-03-31
37218,47.0,Bosnia and Herzegovina,BIH,642.0,644.0,-2,UEFA,2010-03-31
37219,48.0,Venezuela,VEN,633.0,644.0,-1,CONMEBOL,2010-03-31
37220,49.0,Korea Republic,KOR,629.0,616.0,-4,AFC,2010-03-31
37248,50.0,Northern Ireland,NIR,628.0,748.0,11,UEFA,2010-03-31
37249,51.0,Bolivia,BOL,597.0,546.0,-7,CONMEBOL,2010-03-31
37251,52.0,Hungary,HUN,589.0,645.0,4,UEFA,2010-03-31
37273,52.0,Burkina Faso,BFA,589.0,638.0,1,CAF,2010-03-31
37290,54.0,Finland,FIN,588.0,635.0,2,UEFA,2010-03-31
37280,55.0,Austria,AUT,582.0,567.0,-1,UEFA,2010-03-31
37281,56.0,Tunisia,TUN,574.0,587.0,1,CAF,2010-03-31
37282,57.0,Mali,MLI,573.0,595.0,3,CAF,2010-03-31
37283,58.0,Lithuania,LTU,570.0,528.0,-2,UEFA,2010-03-31
37284,59.0,Poland,POL,562.0,540.0,0,UEFA,2010-03-31
37285,60.0,Peru,PER,537.0,510.0,-1,CONMEBOL,2010-03-31
37286,61.0,Benin,BEN,531.0,503.0,-4,CAF,2010-03-31
37287,62.0,Saudi Arabia,KSA,520.0,555.0,5,AFC,2010-03-31
