,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
5016,1.0,Brazil,BRA,69.0,69.0,0,CONMEBOL,1996-04-24
5015,2.0,Germany,GER,62.0,61.0,-1,UEFA,1996-04-24
5014,3.0,Russia,RUS,61.0,60.0,-2,UEFA,1996-04-24
5019,4.0,Italy,ITA,59.0,62.0,2,UEFA,1996-04-24
5012,5.0,France,FRA,59.0,57.0,-2,UEFA,1996-04-24
5011,6.0,Spain,ESP,59.0,60.0,2,UEFA,1996-04-24
5010,7.0,Sweden,SWE,56.0,54.0,-5,UEFA,1996-04-24
5017,8.0,Argentina,ARG,55.0,55.0,0,CONMEBOL,1996-04-24
5009,9.0,Colombia,COL,55.0,52.0,-10,CONMEBOL,1996-04-24
5007,10.0,Czechia,CZE,54.0,53.0,-3,UEFA,1996-04-24
5006,11.0,Netherlands,NED,54.0,58.0,5,UEFA,1996-04-24
5005,12.0,Mexico,MEX,54.0,54.0,2,CONCACAF,1996-04-24
5004,13.0,Denmark,DEN,54.0,55.0,4,UEFA,1996-04-24
5003,14.0,USA,USA,54.0,53.0,0,CONCACAF,1996-04-24
5002,15.0,Ghana,GHA,53.0,53.0,-1,CAF,1996-04-24
5001,15.0,Zambia,ZAM,53.0,53.0,0,CAF,1996-04-24
5008,17.0,Norway,NOR,52.0,52.0,0,UEFA,1996-04-24
5018,18.0,Romania,ROU,51.0,54.0,7,UEFA,1996-04-24
5021,19.0,South Africa,RSA,51.0,51.0,-4,CAF,1996-04-24
5020,20.0,Portugal,POR,50.0,51.0,0,UEFA,1996-04-24
5037,21.0,Côte d'Ivoire,CIV,50.0,50.0,-3,CAF,1996-04-24
5035,22.0,Tunisia,TUN,50.0,50.0,-3,CAF,1996-04-24
5034,23.0,England,ENG,49.0,48.0,-4,UEFA,1996-04-24
5033,24.0,Bulgaria,BUL,49.0,52.0,7,UEFA,1996-04-24
5032,25.0,Egypt,EGY,49.0,51.0,3,CAF,1996-04-24
5031,26.0,Switzerland,SUI,48.0,51.0,5,UEFA,1996-04-24
5030,27.0,Scotland,SCO,48.0,47.0,-2,UEFA,1996-04-24
5036,28.0,Croatia,CRO,48.0,40.0,-15,UEFA,1996-04-24
5028,29.0,Japan,JPN,48.0,47.0,-1,AFC,1996-04-24
5027,30.0,Turkey,TUR,46.0,47.0,-1,UEFA,1996-04-24
5026,31.0,Morocco,MAR,46.0,48.0,5,CAF,1996-04-24
5025,32.0,Cameroon,CMR,46.0,45.0,-2,CAF,1996-04-24
5024,33.0,Chile,CHI,45.0,45.0,0,CONMEBOL,1996-04-24
5023,34.0,Saudi Arabia,KSA,44.0,45.0,-1,AFC,1996-04-24
5029,35.0,Uruguay,URU,44.0,44.0,-1,CONMEBOL,1996-04-24
5022,36.0,Bolivia,BOL,44.0,42.0,-4,CONMEBOL,1996-04-24
5000,37.0,Republic of Ireland,IRL,44.0,46.0,5,UEFA,1996-04-24
5013,38.0,Belgium,BEL,43.0,48.0,10,UEFA,1996-04-24
4998,39.0,Slovakia,SVK,43.0,43.0,1,UEFA,1996-04-24
4960,40.0,Poland,POL,43.0,44.0,3,UEFA,1996-04-24
4905,41.0,Ecuador,ECU,42.0,38.0,-13,CONMEBOL,1996-04-24
4904,42.0,Nigeria,NGA,41.0,43.0,3,CAF,1996-04-24
4903,43.0,Austria,AUT,41.0,41.0,1,UEFA,1996-04-24
4902,44.0,Israel,ISR,40.0,39.0,-2,UEFA,1996-04-24
4901,45.0,Greece,GRE,40.0,42.0,4,UEFA,1996-04-24
4907,46.0,Algeria,ALG,40.0,40.0,2,CAF,1996-04-24
4900,47.0,Gabon,GAB,38.0,39.0,0,CAF,1996-04-24
4898,48.0,Lithuania,LTU,38.0,39.0,0,UEFA,1996-04-24
4897,49.0,Australia,AUS,38.0,38.0,-3,AFC,1996-04-24
4896,50.0,Trinidad and Tobago,TRI,38.0,39.0,1,CONCACAF,1996-04-24
4895,51.0,Jamaica,JAM,38.0,36.0,-7,CONCACAF,1996-04-24
4894,52.0,Iceland,ISL,38.0,39.0,7,UEFA,1996-04-24
4893,53.0,Honduras,HON,37.0,37.0,-4,CONCACAF,1996-04-24
4899,54.0,Finland,FIN,37.0,37.0,-2,UEFA,1996-04-24
4909,55.0,Sierra Leone,SLE,37.0,38.0,2,CAF,1996-04-24
4917,56.0,China PR,CHN,37.0,38.0,6,AFC,1996-04-24
4910,57.0,Northern Ireland,NIR,36.0,38.0,6,UEFA,1996-04-24
4924,58.0,Slovenia,SVN,36.0,35.0,-3,UEFA,1996-04-24
4923,59.0,Korea Republic,KOR,36.0,35.0,-3,AFC,1996-04-24
4922,60.0,Latvia,LVA,35.0,35.0,0,UEFA,1996-04-24
4921,61.0,Mali,MLI,35.0,36.0,2,CAF,1996-04-24
4920,62.0,Canada,CAN,34.0,35.0,-1,CONCACAF,1996-04-24
4891,63.0,Thailand,THA,34.0,32.0,-6,AFC,1996-04-24
4919,64.0,Senegal,SEN,34.0,38.0,9,CAF,1996-04-24
4925,65.0,United Arab Emirates,UAE,32.0,27.0,-16,AFC,1996-04-24
4918,66.0,Wales,WAL,32.0,33.0,1,UEFA,1996-04-24
4916,67.0,Paraguay,PAR,32.0,32.0,-1,CONMEBOL,1996-04-24
4915,68.0,Kuwait,KUW,31.0,24.0,-18,AFC,1996-04-24
4914,69.0,Ukraine,UKR,31.0,30.0,-3,UEFA,1996-04-24
4913,70.0,Zimbabwe,ZIM,31.0,34.0,6,CAF,1996-04-24
4912,71.0,Georgia,GEO,30.0,27.0,-8,UEFA,1996-04-24
4911,71.0,El Salvador,SLV,30.0,30.0,-2,CONCACAF,1996-04-24
4892,71.0,Zaire,ZAI,30.0,33.0,4,CAF,1996-04-24
4908,74.0,Hungary,HUN,29.0,33.0,8,UEFA,1996-04-24
4890,75.0,Mozambique,MOZ,29.0,30.0,4,CAF,1996-04-24
4867,76.0,Cyprus,CYP,29.0,28.0,-2,UEFA,1996-04-24
4858,77.0,Tanzania,TAN,29.0,29.0,2,CAF,1996-04-24
4859,78.0,Peru,PER,29.0,31.0,8,CONMEBOL,1996-04-24
4860,79.0,Guinea,GUI,28.0,30.0,5,CAF,1996-04-24
4861,80.0,Angola,ANG,26.0,28.0,3,CAF,1996-04-24
4862,81.0,Yugoslavia,YUG,26.0,25.0,-2,UEFA,1996-04-24
4863,82.0,Uganda,UGA,26.0,29.0,6,CAF,1996-04-24
4864,83.0,Costa Rica,CRC,26.0,27.0,3,CONCACAF,1996-04-24
4865,84.0,Qatar,QAT,25.0,24.0,-1,AFC,1996-04-24
4866,85.0,Liberia,LBR,24.0,25.0,3,CAF,1996-04-24
4868,86.0,North Macedonia,MKD,24.0,21.0,-6,UEFA,1996-04-24
4889,87.0,Belarus,BLR,24.0,24.0,3,UEFA,1996-04-24
4869,88.0,Mauritania,MTN,23.0,23.0,1,CAF,1996-04-24
4870,89.0,Malta,MLT,23.0,23.0,1,UEFA,1996-04-24
4871,90.0,Sudan,SDN,22.0,23.0,1,CAF,1996-04-24
4872,91.0,Malaysia,MAS,21.0,18.0,-21,AFC,1996-04-24
4873,92.0,Cuba,CUB,21.0,21.0,-3,CONCACAF,1996-04-24
4874,93.0,Luxembourg,LUX,21.0,20.0,-6,UEFA,1996-04-24
4875,94.0,Singapore,SGP,20.0,20.0,-2,AFC,1996-04-24
4876,95.0,St Vincent and the Grenadines,VIN,20.0,21.0,2,CONCACAF,1996-04-24
4877,96.0,Albania,ALB,20.0,22.0,5,UEFA,1996-04-24
4878,97.0,Myanmar,MYA,20.0,20.0,-3,AFC,1996-04-24
4879,98.0,Lebanon,LBN,20.0,19.0,-7,AFC,1996-04-24
4880,99.0,Uzbekistan,UZB,20.0,20.0,2,AFC,1996-04-24
4881,100.0,India,IND,20.0,21.0,6,AFC,1996-04-24
4882,101.0,Kenya,KEN,19.0,19.0,-2,CAF,1996-04-24
4883,102.0,Niger,NIG,19.0,20.0,4,CAF,1996-04-24
4884,102.0,Oman,OMA,19.0,20.0,1,AFC,1996-04-24
4885,104.0,Hong Kong,HKG,19.0,22.0,14,AFC,1996-04-24
4886,105.0,Bahrain,BHR,19.0,20.0,3,AFC,1996-04-24
4887,106.0,Moldova,MDA,19.0,17.0,-7,UEFA,1996-04-24
4888,107.0,Togo,TOG,18.0,19.0,3,CAF,1996-04-24
4857,108.0,Burkina Faso,BFA,18.0,19.0,2,CAF,1996-04-24
4906,109.0,Ethiopia,ETH,18.0,18.0,-1,CAF,1996-04-24
4926,110.0,Bangladesh,BAN,17.0,18.0,-1,AFC,1996-04-24
4962,111.0,Guatemala,GUA,17.0,15.0,-15,CONCACAF,1996-04-24
4928,112.0,Malawi,MWI,17.0,19.0,4,CAF,1996-04-24
4978,113.0,New Zealand,NZL,17.0,19.0,6,OFC,1996-04-24
4977,114.0,Indonesia,IDN,16.0,11.0,-19,AFC,1996-04-24
4976,115.0,Armenia,ARM,16.0,16.0,-2,UEFA,1996-04-24
4975,116.0,Venezuela,VEN,16.0,16.0,0,CONMEBOL,1996-04-24
4974,117.0,Vietnam,VIE,15.0,15.0,-2,AFC,1996-04-24
4973,118.0,IR Iran,IRN,15.0,16.0,3,AFC,1996-04-24
4979,119.0,Faroe Islands,FRO,15.0,15.0,-6,UEFA,1996-04-24
4972,120.0,Guinea-Bissau,GNB,15.0,15.0,-2,CAF,1996-04-24
4970,121.0,Barbados,BRB,14.0,18.0,12,CONCACAF,1996-04-24
4969,122.0,The Gambia,GAM,14.0,15.0,2,CAF,1996-04-24
4968,123.0,Yemen,YEM,14.0,15.0,0,AFC,1996-04-24
4967,124.0,Namibia,NAM,14.0,15.0,3,CAF,1996-04-24
4966,125.0,Grenada,GRN,14.0,9.0,-17,CONCACAF,1996-04-24
4965,126.0,St Lucia,LCA,14.0,16.0,8,CONCACAF,1996-04-24
4971,127.0,Korea DPR,PRK,14.0,15.0,3,AFC,1996-04-24
4981,128.0,Azerbaijan,AZE,13.0,9.0,-13,UEFA,1996-04-24
4989,129.0,Iraq,IRQ,13.0,17.0,15,AFC,1996-04-24
4982,131.0,Turkmenistan,TKM,12.0,11.0,-5,AFC,1996-04-24
4996,132.0,Antigua and Barbuda,ATG,12.0,10.0,-6,CONCACAF,1996-04-24
4995,133.0,Panama,PAN,12.0,12.0,5,CONCACAF,1996-04-24
4994,134.0,Estonia,EST,12.0,11.0,-1,UEFA,1996-04-24
4993,135.0,Suriname,SUR,12.0,12.0,5,CONCACAF,1996-04-24
4992,136.0,Dominican Republic,DOM,12.0,5.0,-23,CONCACAF,1996-04-24
4991,137.0,Puerto Rico,PUR,11.0,12.0,6,CONCACAF,1996-04-24
4997,138.0,Cayman Islands,CAY,11.0,11.0,4,CONCACAF,1996-04-24
4990,139.0,Congo,CGO,11.0,12.0,10,CAF,1996-04-24
4988,140.0,Dominica,DMA,11.0,6.0,-18,CONCACAF,1996-04-24
4987,141.0,Madagascar,MAD,10.0,11.0,4,CAF,1996-04-24
4986,142.0,Sri Lanka,SRI,9.0,12.0,10,AFC,1996-04-24
4985,143.0,Syria,SYR,9.0,10.0,3,AFC,1996-04-24
4984,144.0,Nepal,NEP,9.0,10.0,5,AFC,1996-04-24
4983,145.0,Cabo Verde,CPV,9.0,9.0,0,CAF,1996-04-24
4964,146.0,Fiji,FIJ,9.0,9.0,3,OFC,1996-04-24
4980,147.0,Jordan,JOR,8.0,9.0,0,AFC,1996-04-24
4963,148.0,St Kitts and Nevis,SKN,8.0,9.0,4,CONCACAF,1996-04-24
4944,149.0,Bermuda,BER,8.0,9.0,3,CONCACAF,1996-04-24
4942,150.0,Burundi,BDI,8.0,8.0,2,CAF,1996-04-24
4941,151.0,Lesotho,LES,7.0,7.0,1,CAF,1996-04-24
4940,152.0,Laos,LAO,7.0,7.0,1,AFC,1996-04-24
4939,153.0,Eswatini,SWZ,7.0,8.0,4,CAF,1996-04-24
4938,154.0,San Marino,SMR,7.0,7.0,2,UEFA,1996-04-24
4999,155.0,Haiti,HAI,7.0,7.0,2,CONCACAF,1996-04-24
4937,156.0,Guyana,GUY,6.0,3.0,-9,CONCACAF,1996-04-24
4943,157.0,Mauritius,MRI,6.0,6.0,3,CAF,1996-04-24
4936,158.0,Tahiti,TAH,6.0,6.0,3,OFC,1996-04-24
4934,159.0,Liechtenstein,LIE,6.0,6.0,3,UEFA,1996-04-24
4933,160.0,Botswana,BOT,6.0,6.0,3,CAF,1996-04-24
4932,161.0,Kyrgyz Republic,KGZ,5.0,5.0,1,AFC,1996-04-24
4931,162.0,Benin,BEN,4.0,4.0,0,CAF,1996-04-24
4930,163.0,Macau,MAC,4.0,4.0,0,AFC,1996-04-24
4929,164.0,Pakistan,PAK,4.0,5.0,3,AFC,1996-04-24
4935,165.0,Kazakhstan,KAZ,4.0,4.0,1,UEFA,1996-04-24
4945,166.0,Tajikistan,TJK,3.0,3.0,0,AFC,1996-04-24
4953,167.0,Maldives,MDV,2.0,2.0,0,AFC,1996-04-24
4946,168.0,Somalia,SOM,2.0,2.0,0,CAF,1996-04-24
4927,169.0,Philippines,PHI,2.0,2.0,0,AFC,1996-04-24
4959,170.0,Brunei Darussalam,BRU,2.0,2.0,0,AFC,1996-04-24
4958,171.0,Rwanda,RWA,2.0,2.0,0,CAF,1996-04-24
4957,172.0,Aruba,ARU,2.0,1.0,-1,CONCACAF,1996-04-24
4956,173.0,Nicaragua,NCA,1.0,1.0,-2,CONCACAF,1996-04-24
4955,174.0,Solomon Islands,SOL,1.0,1.0,2,OFC,1996-04-24
4961,175.0,Belize,BLZ,1.0,1.0,1,CONCACAF,1996-04-24
4954,176.0,Libya,LBY,0.0,0.0,0,CAF,1996-04-24
4952,177.0,Seychelles,SEY,0.0,0.0,0,CAF,1996-04-24
4951,178.0,Djibouti,DJI,0.0,0.0,0,CAF,1996-04-24
4950,179.0,Chinese Taipei,TPE,0.0,0.0,0,AFC,1996-04-24
4949,180.0,Vanuatu,VAN,0.0,0.0,0,OFC,1996-04-24
4947,181.0,Chad,CHA,0.0,0.0,0,CAF,1996-04-24
4948,181.0,Cambodia,CAM,0.0,0.0,0,AFC,1996-04-24
