,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
38742,1.0,Spain,ESP,1920.0,1881.0,0,UEFA,2010-11-17
38741,2.0,Netherlands,NED,1718.0,1683.0,0,UEFA,2010-11-17
38740,3.0,Brazil,BRA,1493.0,1493.0,0,CONMEBOL,2010-11-17
38739,4.0,Germany,GER,1489.0,1481.0,0,UEFA,2010-11-17
38738,5.0,Argentina,ARG,1353.0,1320.0,0,CONMEBOL,2010-11-17
38737,6.0,England,ENG,1250.0,1205.0,0,UEFA,2010-11-17
38736,7.0,Uruguay,URU,1174.0,1168.0,0,CONMEBOL,2010-11-17
38735,8.0,Portugal,POR,1102.0,1123.0,0,UEFA,2010-11-17
38734,9.0,Croatia,CRO,1098.0,1086.0,0,UEFA,2010-11-17
38733,10.0,Egypt,EGY,1047.0,1034.0,-1,CAF,2010-11-17
38743,11.0,Greece,GRE,1043.0,1026.0,-1,UEFA,2010-11-17
38732,12.0,Norway,NOR,1004.0,989.0,-1,UEFA,2010-11-17
38730,13.0,Russia,RUS,1003.0,1061.0,3,UEFA,2010-11-17
38729,14.0,Italy,ITA,995.0,901.0,-2,UEFA,2010-11-17
38728,15.0,Slovenia,SVN,958.0,926.0,0,UEFA,2010-11-17
38727,16.0,Chile,CHI,929.0,932.0,2,CONMEBOL,2010-11-17
38726,17.0,Ghana,GHA,903.0,891.0,0,CAF,2010-11-17
38725,18.0,Slovakia,SVK,866.0,865.0,-2,UEFA,2010-11-17
38724,19.0,Côte d'Ivoire,CIV,857.0,871.0,0,CAF,2010-11-17
38723,20.0,Australia,AUS,853.0,862.0,-1,AFC,2010-11-17
38721,21.0,France,FRA,852.0,888.0,3,UEFA,2010-11-17
38722,21.0,Switzerland,SUI,852.0,842.0,-2,UEFA,2010-11-17
38695,23.0,Paraguay,PAR,850.0,840.0,-1,CONMEBOL,2010-11-17
38694,24.0,USA,USA,847.0,838.0,-1,CONCACAF,2010-11-17
38693,25.0,Serbia,SRB,828.0,861.0,3,UEFA,2010-11-17
38668,26.0,Montenegro,MNE,827.0,827.0,0,UEFA,2010-11-17
38666,27.0,Denmark,DEN,812.0,799.0,0,UEFA,2010-11-17
38665,28.0,Mexico,MEX,790.0,786.0,0,CONCACAF,2010-11-17
38751,29.0,Turkey,TUR,788.0,780.0,0,UEFA,2010-11-17
38677,30.0,Japan,JPN,782.0,779.0,0,AFC,2010-11-17
38676,31.0,Czechia,CZE,756.0,739.0,0,UEFA,2010-11-17
38675,32.0,Republic of Ireland,IRL,730.0,710.0,0,UEFA,2010-11-17
38674,33.0,Nigeria,NGA,711.0,708.0,-1,CAF,2010-11-17
38673,34.0,Algeria,ALG,706.0,709.0,1,CAF,2010-11-17
38672,35.0,Sweden,SWE,703.0,696.0,-1,UEFA,2010-11-17
38678,36.0,Ukraine,UKR,698.0,706.0,1,UEFA,2010-11-17
38679,37.0,Gabon,GAB,673.0,662.0,-2,CAF,2010-11-17
38680,38.0,Cameroon,CMR,656.0,676.0,0,CAF,2010-11-17
38681,39.0,Korea Republic,KOR,653.0,640.0,-1,AFC,2010-11-17
38682,40.0,Belarus,BLR,648.0,623.0,-2,UEFA,2010-11-17
38683,41.0,Burkina Faso,BFA,630.0,681.0,4,CAF,2010-11-17
38684,42.0,Northern Ireland,NIR,627.0,627.0,1,UEFA,2010-11-17
38685,43.0,Hungary,HUN,615.0,598.0,-1,UEFA,2010-11-17
38686,44.0,Tunisia,TUN,600.0,588.0,-1,CAF,2010-11-17
38687,45.0,Bulgaria,BUL,597.0,604.0,2,UEFA,2010-11-17
38688,46.0,Lithuania,LTU,576.0,577.0,-2,UEFA,2010-11-17
38690,47.0,Colombia,COL,575.0,584.0,1,CONMEBOL,2010-11-17
38689,47.0,Guinea,GUI,575.0,580.0,0,CAF,2010-11-17
38691,49.0,Austria,AUT,572.0,574.0,0,UEFA,2010-11-17
38670,50.0,South Africa,RSA,562.0,545.0,-2,CAF,2010-11-17
38692,51.0,Bosnia and Herzegovina,BIH,542.0,543.0,-2,UEFA,2010-11-17
38667,52.0,Peru,PER,538.0,536.0,-3,CONMEBOL,2010-11-17
38669,52.0,Romania,ROU,538.0,568.0,2,UEFA,2010-11-17
38646,54.0,Scotland,SCO,537.0,525.0,-3,UEFA,2010-11-17
38647,55.0,Israel,ISR,535.0,535.0,-1,UEFA,2010-11-17
38648,56.0,Venezuela,VEN,527.0,525.0,-1,CONMEBOL,2010-11-17
38649,57.0,Honduras,HON,522.0,540.0,3,CONCACAF,2010-11-17
38650,58.0,Albania,ALB,520.0,491.0,-7,UEFA,2010-11-17
38652,59.0,New Zealand,NZL,517.0,549.0,8,OFC,2010-11-17
38651,59.0,Armenia,ARM,517.0,514.0,-1,UEFA,2010-11-17
38644,61.0,Ecuador,ECU,498.0,484.0,-6,CONMEBOL,2010-11-17
38653,62.0,Belgium,BEL,494.0,499.0,0,UEFA,2010-11-17
38654,63.0,Costa Rica,CRC,490.0,490.0,-3,CONCACAF,2010-11-17
38656,64.0,Mali,MLI,480.0,493.0,0,CAF,2010-11-17
38657,64.0,IR Iran,IRN,480.0,502.0,3,AFC,2010-11-17
38655,64.0,Panama,PAN,480.0,515.0,5,CONCACAF,2010-11-17
38658,67.0,Botswana,BOT,470.0,412.0,-12,CAF,2010-11-17
38659,68.0,Saudi Arabia,KSA,462.0,453.0,-3,AFC,2010-11-17
38660,69.0,Zambia,ZAM,458.0,429.0,-7,CAF,2010-11-17
38661,70.0,Uganda,UGA,457.0,495.0,7,CAF,2010-11-17
38662,71.0,Poland,POL,452.0,464.0,2,UEFA,2010-11-17
38663,72.0,Benin,BEN,449.0,482.0,4,CAF,2010-11-17
38664,73.0,Latvia,LVA,446.0,448.0,1,UEFA,2010-11-17
38720,74.0,Estonia,EST,445.0,435.0,0,UEFA,2010-11-17
38719,75.0,Senegal,SEN,443.0,446.0,2,CAF,2010-11-17
38718,76.0,North Macedonia,MKD,439.0,455.0,6,UEFA,2010-11-17
38717,77.0,Malawi,MWI,423.0,403.0,-7,CAF,2010-11-17
38696,78.0,Georgia,GEO,422.0,431.0,3,UEFA,2010-11-17
38697,78.0,Trinidad and Tobago,TRI,422.0,302.0,-28,CONCACAF,2010-11-17
38698,80.0,Morocco,MAR,415.0,425.0,3,CAF,2010-11-17
38699,81.0,Libya,LBY,414.0,410.0,0,CAF,2010-11-17
38700,82.0,Jamaica,JAM,413.0,412.0,3,CONCACAF,2010-11-17
38701,83.0,Cabo Verde,CPV,408.0,408.0,1,CAF,2010-11-17
38702,84.0,Moldova,MDA,405.0,424.0,6,UEFA,2010-11-17
38703,85.0,Canada,CAN,403.0,407.0,2,CONCACAF,2010-11-17
38704,86.0,Guyana,GUY,392.0,330.0,-12,CONCACAF,2010-11-17
38705,87.0,Finland,FIN,389.0,401.0,1,UEFA,2010-11-17
38706,87.0,Bahrain,BHR,389.0,403.0,3,AFC,2010-11-17
38707,89.0,China PR,CHN,382.0,375.0,0,AFC,2010-11-17
38708,90.0,Azerbaijan,AZE,381.0,361.0,-1,UEFA,2010-11-17
38709,91.0,Grenada,GRN,375.0,195.0,-34,CONCACAF,2010-11-17
38710,92.0,Angola,ANG,370.0,356.0,0,CAF,2010-11-17
38711,93.0,Cyprus,CYP,369.0,377.0,5,UEFA,2010-11-17
38712,94.0,Cuba,CUB,353.0,218.0,-27,CONCACAF,2010-11-17
38713,95.0,Jordan,JOR,352.0,341.0,0,AFC,2010-11-17
38714,96.0,Sudan,SDN,344.0,347.0,3,CAF,2010-11-17
38715,97.0,Oman,OMA,340.0,333.0,1,AFC,2010-11-17
38716,98.0,Mozambique,MOZ,339.0,372.0,8,CAF,2010-11-17
38645,99.0,Iraq,IRQ,337.0,342.0,5,AFC,2010-11-17
38731,100.0,Bolivia,BOL,337.0,324.0,0,CONMEBOL,2010-11-17
38643,101.0,Haiti,HAI,335.0,187.0,-27,CONCACAF,2010-11-17
38614,102.0,Niger,NIG,324.0,324.0,2,CAF,2010-11-17
38569,103.0,The Gambia,GAM,323.0,323.0,1,CAF,2010-11-17
38570,104.0,United Arab Emirates,UAE,319.0,328.0,5,AFC,2010-11-17
38571,105.0,Kuwait,KUW,317.0,321.0,2,AFC,2010-11-17
38573,106.0,Uzbekistan,UZB,303.0,332.0,9,AFC,2010-11-17
38575,107.0,Korea DPR,PRK,299.0,270.0,-4,AFC,2010-11-17
38574,107.0,Togo,TOG,299.0,381.0,20,CAF,2010-11-17
38576,109.0,Syria,SYR,282.0,304.0,4,AFC,2010-11-17
38577,110.0,Iceland,ISL,275.0,272.0,0,UEFA,2010-11-17
38578,111.0,Wales,WAL,273.0,319.0,7,UEFA,2010-11-17
38567,112.0,Central African Republic,CTA,263.0,263.0,0,CAF,2010-11-17
38580,113.0,Qatar,QAT,259.0,282.0,4,AFC,2010-11-17
38591,114.0,Thailand,THA,254.0,284.0,6,AFC,2010-11-17
38581,115.0,Antigua and Barbuda,ATG,253.0,183.0,-16,CONCACAF,2010-11-17
38582,116.0,Kenya,KEN,251.0,244.0,1,CAF,2010-11-17
38583,117.0,El Salvador,SLV,247.0,245.0,3,CONCACAF,2010-11-17
38584,117.0,Zimbabwe,ZIM,247.0,227.0,-1,CAF,2010-11-17
38585,119.0,Congo,CGO,239.0,244.0,4,CAF,2010-11-17
38586,120.0,Barbados,BRB,235.0,287.0,13,CONCACAF,2010-11-17
38587,121.0,Suriname,SUR,231.0,261.0,8,CONCACAF,2010-11-17
38588,121.0,Yemen,YEM,231.0,231.0,4,AFC,2010-11-17
38589,123.0,St Kitts and Nevis,SKN,230.0,184.0,-6,CONCACAF,2010-11-17
38590,124.0,Tanzania,TAN,225.0,226.0,4,CAF,2010-11-17
38568,125.0,Sierra Leone,SLE,219.0,214.0,3,CAF,2010-11-17
38579,126.0,Guatemala,GUA,217.0,214.0,4,CONCACAF,2010-11-17
38566,127.0,Rwanda,RWA,215.0,227.0,9,CAF,2010-11-17
38561,128.0,Dominica,DMA,201.0,182.0,-4,CONCACAF,2010-11-17
38549,129.0,Congo DR,COD,196.0,196.0,5,CAF,2010-11-17
38546,130.0,Puerto Rico,PUR,184.0,184.0,1,CONCACAF,2010-11-17
38552,131.0,Faroe Islands,FRO,178.0,178.0,-2,UEFA,2010-11-17
38545,131.0,Ethiopia,ETH,178.0,178.0,-2,CAF,2010-11-17
38547,133.0,Luxembourg,LUX,175.0,174.0,-2,UEFA,2010-11-17
38548,134.0,Turkmenistan,TKM,173.0,156.0,-8,AFC,2010-11-17
38550,135.0,Indonesia,IDN,172.0,161.0,-6,AFC,2010-11-17
38551,136.0,Burundi,BDI,171.0,171.0,0,CAF,2010-11-17
38553,137.0,Kazakhstan,KAZ,169.0,167.0,0,UEFA,2010-11-17
38565,138.0,Singapore,SGP,168.0,193.0,11,AFC,2010-11-17
38555,139.0,Vietnam,VIE,157.0,164.0,0,AFC,2010-11-17
38556,139.0,St Vincent and the Grenadines,VIN,157.0,194.0,13,CONCACAF,2010-11-17
38557,141.0,Namibia,NAM,154.0,162.0,1,CAF,2010-11-17
38554,142.0,India,IND,145.0,151.0,-2,AFC,2010-11-17
38558,143.0,Fiji,FIJ,144.0,154.0,0,OFC,2010-11-17
38559,144.0,Myanmar,MYA,133.0,130.0,-1,AFC,2010-11-17
38563,145.0,Hong Kong,HKG,128.0,167.0,7,AFC,2010-11-17
38564,146.0,Maldives,MDV,127.0,124.0,-2,AFC,2010-11-17
38562,147.0,Chad,CHA,126.0,126.0,0,CAF,2010-11-17
38560,148.0,Guinea-Bissau,GNB,125.0,127.0,2,CAF,2010-11-17
38572,149.0,Tajikistan,TJK,121.0,112.0,-1,AFC,2010-11-17
38592,150.0,Malaysia,MAS,112.0,116.0,1,AFC,2010-11-17
38630,151.0,Philippines,PHI,109.0,107.0,-1,AFC,2010-11-17
38594,152.0,Bangladesh,BAN,109.0,112.0,2,AFC,2010-11-17
38621,153.0,Sri Lanka,SRI,107.0,104.0,0,AFC,2010-11-17
38620,153.0,Netherlands Antilles,ANT,107.0,63.0,-17,CONCACAF,2010-11-17
38622,155.0,Chinese Taipei,TPE,102.0,99.0,-1,AFC,2010-11-17
38623,156.0,New Caledonia,NCL,101.0,102.0,2,OFC,2010-11-17
38624,157.0,Lebanon,LBN,94.0,97.0,0,AFC,2010-11-17
38625,158.0,Liechtenstein,LIE,91.0,91.0,-1,UEFA,2010-11-17
38626,158.0,Madagascar,MAD,91.0,90.0,-2,CAF,2010-11-17
38627,160.0,Cayman Islands,CAY,88.0,92.0,2,CONCACAF,2010-11-17
38628,161.0,Nicaragua,NCA,86.0,86.0,0,CONCACAF,2010-11-17
38629,162.0,Dominican Republic,DOM,85.0,85.0,0,CONCACAF,2010-11-17
38631,163.0,Nepal,NEP,84.0,83.0,0,AFC,2010-11-17
38642,164.0,Liberia,LBR,82.0,82.0,0,CAF,2010-11-17
38632,165.0,Eswatini,SWZ,81.0,102.0,11,CAF,2010-11-17
38633,165.0,Eritrea,ERI,81.0,81.0,0,CAF,2010-11-17
38634,167.0,Equatorial Guinea,EQG,79.0,79.0,0,CAF,2010-11-17
38635,167.0,Pakistan,PAK,79.0,73.0,-2,AFC,2010-11-17
38636,169.0,Malta,MLT,77.0,76.0,1,UEFA,2010-11-17
38637,170.0,Cambodia,CAM,73.0,34.0,-12,AFC,2010-11-17
38638,171.0,Laos,LAO,70.0,41.0,-4,AFC,2010-11-17
38639,172.0,Vanuatu,VAN,64.0,63.0,2,OFC,2010-11-17
38640,173.0,Bermuda,BER,63.0,63.0,3,CONCACAF,2010-11-17
38641,174.0,Lesotho,LES,62.0,81.0,9,CAF,2010-11-17
38619,175.0,Belize,BLZ,54.0,54.0,1,CONCACAF,2010-11-17
38618,176.0,Kyrgyz Republic,KGZ,50.0,60.0,3,AFC,2010-11-17
38617,177.0,British Virgin Islands,VGB,41.0,41.0,2,CONCACAF,2010-11-17
38616,178.0,Solomon Islands,SOL,40.0,40.0,1,OFC,2010-11-17
38595,178.0,Palestine,PLE,40.0,39.0,0,AFC,2010-11-17
38596,180.0,Somalia,SOM,39.0,39.0,2,CAF,2010-11-17
38597,181.0,Mauritania,MTN,38.0,38.0,1,CAF,2010-11-17
38598,182.0,St Lucia,LCA,37.0,19.0,-5,CONCACAF,2010-11-17
38593,183.0,Mongolia,MNG,32.0,32.0,0,AFC,2010-11-17
38599,184.0,Tahiti,TAH,31.0,31.0,0,OFC,2010-11-17
38600,185.0,Samoa,SAM,26.0,26.0,0,OFC,2010-11-17
38601,186.0,Comoros,COM,24.0,37.0,5,CAF,2010-11-17
38602,187.0,Djibouti,DJI,20.0,19.0,0,CAF,2010-11-17
38603,188.0,Turks and Caicos Islands,TCA,19.0,19.0,1,CONCACAF,2010-11-17
38605,189.0,Cook Islands,COK,17.0,17.0,-1,OFC,2010-11-17
38606,189.0,Guam,GUM,17.0,17.0,-1,AFC,2010-11-17
38604,189.0,Tonga,TGA,17.0,17.0,-1,OFC,2010-11-17
38607,192.0,Mauritius,MRI,16.0,16.0,-1,CAF,2010-11-17
38608,193.0,Bahamas,BAH,13.0,13.0,-1,CONCACAF,2010-11-17
38609,194.0,Macau,MAC,12.0,12.0,-1,AFC,2010-11-17
38611,195.0,Afghanistan,AFG,10.0,10.0,-1,AFC,2010-11-17
38610,195.0,Seychelles,SEY,10.0,10.0,-1,CAF,2010-11-17
38613,197.0,Bhutan,BHU,9.0,9.0,-1,AFC,2010-11-17
38612,197.0,Brunei Darussalam,BRU,9.0,23.0,11,AFC,2010-11-17
38615,199.0,Aruba,ARU,7.0,7.0,0,CONCACAF,2010-11-17
38671,200.0,US Virgin Islands,VIR,5.0,5.0,0,CONCACAF,2010-11-17
38744,201.0,Timor-Leste,TLS,3.0,3.0,0,AFC,2010-11-17
38752,202.0,Andorra,AND,2.0,2.0,0,UEFA,2010-11-17
38745,203.0,Papua New Guinea,PNG,0.0,0.0,0,OFC,2010-11-17
38746,203.0,San Marino,SMR,0.0,0.0,0,UEFA,2010-11-17
38748,203.0,Montserrat,MSR,0.0,0.0,0,CONCACAF,2010-11-17
38747,203.0,Anguilla,AIA,0.0,0.0,0,CONCACAF,2010-11-17
38749,203.0,American Samoa,ASA,0.0,0.0,0,OFC,2010-11-17
38750,208.0,Sao Tome and Principe,STP,0.0,0.0,0,CAF,2010-11-17
