,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
14480,1.0,Brazil,BRA,822.0,818.0,0,CONMEBOL,2000-10-11
14581,2.0,France,FRA,801.0,807.0,0,UEFA,2000-10-11
14511,3.0,Argentina,ARG,764.0,752.0,0,CONMEBOL,2000-10-11
14443,4.0,Czechia,CZE,753.0,746.0,0,UEFA,2000-10-11
14531,5.0,Spain,ESP,745.0,740.0,0,UEFA,2000-10-11
14532,6.0,Italy,ITA,740.0,725.0,0,UEFA,2000-10-11
14533,7.0,Portugal,POR,726.0,724.0,0,UEFA,2000-10-11
14534,8.0,Germany,GER,719.0,712.0,-1,UEFA,2000-10-11
14535,9.0,Netherlands,NED,718.0,710.0,-1,UEFA,2000-10-11
14536,10.0,Yugoslavia,YUG,711.0,714.0,2,UEFA,2000-10-11
14538,11.0,Mexico,MEX,700.0,693.0,-2,CONCACAF,2000-10-11
14545,12.0,Norway,NOR,692.0,698.0,1,UEFA,2000-10-11
14539,13.0,Romania,ROU,691.0,698.0,1,UEFA,2000-10-11
14540,14.0,Paraguay,PAR,689.0,672.0,-2,CONMEBOL,2000-10-11
14541,15.0,England,ENG,672.0,682.0,1,UEFA,2000-10-11
14542,16.0,Colombia,COL,668.0,668.0,-1,CONMEBOL,2000-10-11
14543,17.0,Croatia,CRO,665.0,675.0,2,UEFA,2000-10-11
14544,18.0,USA,USA,648.0,646.0,-1,CONCACAF,2000-10-11
14530,19.0,Chile,CHI,642.0,645.0,-1,CONMEBOL,2000-10-11
14529,20.0,Denmark,DEN,639.0,652.0,2,UEFA,2000-10-11
14528,21.0,Sweden,SWE,634.0,639.0,0,UEFA,2000-10-11
14527,22.0,South Africa,RSA,631.0,631.0,-1,CAF,2000-10-11
14526,23.0,Belgium,BEL,620.0,607.0,-2,UEFA,2000-10-11
14525,24.0,Russia,RUS,620.0,625.0,0,UEFA,2000-10-11
14524,25.0,Scotland,SCO,619.0,631.0,3,UEFA,2000-10-11
14523,26.0,Slovakia,SVK,610.0,604.0,-2,UEFA,2000-10-11
14522,27.0,Tunisia,TUN,610.0,605.0,0,CAF,2000-10-11
14521,28.0,Morocco,MAR,603.0,605.0,2,CAF,2000-10-11
14520,29.0,Trinidad and Tobago,TRI,595.0,597.0,0,CONCACAF,2000-10-11
14519,30.0,Turkey,TUR,591.0,588.0,0,UEFA,2000-10-11
