,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
60667,1.0,Belgium,BEL,1765.0,1765.0,0,UEFA,2019-12-19
60666,2.0,France,FRA,1733.0,1733.0,0,UEFA,2019-12-19
60665,3.0,Brazil,BRA,1712.0,1712.0,0,CONMEBOL,2019-12-19
60664,4.0,England,ENG,1661.0,1661.0,0,UEFA,2019-12-19
60635,5.0,Uruguay,URU,1645.0,1645.0,0,CONMEBOL,2019-12-19
60634,6.0,Croatia,CRO,1642.0,1642.0,0,UEFA,2019-12-19
60668,7.0,Portugal,POR,1639.0,1639.0,0,UEFA,2019-12-19
60669,8.0,Spain,ESP,1636.0,1636.0,0,UEFA,2019-12-19
60670,9.0,Argentina,ARG,1623.0,1623.0,0,CONMEBOL,2019-12-19
60671,10.0,Colombia,COL,1622.0,1622.0,0,CONMEBOL,2019-12-19
60672,11.0,Mexico,MEX,1621.0,1621.0,0,CONCACAF,2019-12-19
60673,12.0,Switzerland,SUI,1608.0,1608.0,0,UEFA,2019-12-19
60674,13.0,Italy,ITA,1607.0,1607.0,0,UEFA,2019-12-19
60675,14.0,Netherlands,NED,1604.0,1604.0,0,UEFA,2019-12-19
60676,15.0,Germany,GER,1602.0,1602.0,0,UEFA,2019-12-19
60677,16.0,Denmark,DEN,1598.0,1598.0,0,UEFA,2019-12-19
60678,17.0,Sweden,SWE,1579.0,1579.0,0,UEFA,2019-12-19
60679,17.0,Chile,CHI,1579.0,1579.0,0,CONMEBOL,2019-12-19
60680,19.0,Poland,POL,1559.0,1559.0,0,UEFA,2019-12-19
60681,20.0,Senegal,SEN,1555.0,1555.0,0,CAF,2019-12-19
60682,21.0,Peru,PER,1544.0,1544.0,0,CONMEBOL,2019-12-19
60683,22.0,USA,USA,1540.0,1540.0,0,CONCACAF,2019-12-19
60684,22.0,Wales,WAL,1540.0,1540.0,0,UEFA,2019-12-19
60685,24.0,Ukraine,UKR,1537.0,1537.0,0,UEFA,2019-12-19
