,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
2775,1.0,Brazil,BRA,67.0,67.0,0,CONMEBOL,1995-02-20
2774,2.0,Spain,ESP,62.0,62.0,0,UEFA,1995-02-20
2773,3.0,Italy,ITA,62.0,61.0,-1,UEFA,1995-02-20
2772,4.0,Sweden,SWE,61.0,61.0,1,UEFA,1995-02-20
2771,5.0,Germany,GER,61.0,61.0,0,UEFA,1995-02-20
2770,6.0,Norway,NOR,60.0,58.0,-2,UEFA,1995-02-20
2742,7.0,Argentina,ARG,59.0,57.0,-3,CONMEBOL,1995-02-20
2836,8.0,Netherlands,NED,59.0,60.0,2,UEFA,1995-02-20
2837,9.0,Mexico,MEX,59.0,54.0,-6,CONCACAF,1995-02-20
2838,10.0,Republic of Ireland,IRL,57.0,58.0,1,UEFA,1995-02-20
2839,11.0,Switzerland,SUI,57.0,58.0,4,UEFA,1995-02-20
2840,12.0,Romania,ROU,56.0,57.0,1,UEFA,1995-02-20
2841,13.0,Nigeria,NGA,55.0,54.0,1,CAF,1995-02-20
2842,14.0,Bulgaria,BUL,54.0,54.0,-2,UEFA,1995-02-20
2843,15.0,Denmark,DEN,53.0,54.0,1,UEFA,1995-02-20
2824,16.0,Colombia,COL,53.0,53.0,-1,CONMEBOL,1995-02-20
2823,17.0,Russia,RUS,52.0,54.0,4,UEFA,1995-02-20
2822,18.0,France,FRA,52.0,52.0,-1,UEFA,1995-02-20
2811,19.0,Portugal,POR,52.0,51.0,-1,UEFA,1995-02-20
2803,20.0,England,ENG,52.0,52.0,2,UEFA,1995-02-20
2804,21.0,Zambia,ZAM,48.0,49.0,0,CAF,1995-02-20
2769,22.0,USA,USA,48.0,48.0,-1,CONCACAF,1995-02-20
2768,23.0,Belgium,BEL,47.0,47.0,-1,UEFA,1995-02-20
2776,24.0,Tunisia,TUN,47.0,44.0,-6,CAF,1995-02-20
2767,25.0,Ghana,GHA,47.0,47.0,-1,CAF,1995-02-20
2765,26.0,Greece,GRE,47.0,45.0,-2,UEFA,1995-02-20
2764,27.0,Saudi Arabia,KSA,46.0,45.0,0,AFC,1995-02-20
2763,28.0,Côte d'Ivoire,CIV,46.0,47.0,3,CAF,1995-02-20
2762,28.0,Egypt,EGY,46.0,48.0,6,CAF,1995-02-20
2761,30.0,Scotland,SCO,42.0,43.0,-2,UEFA,1995-02-20
2760,31.0,Cameroon,CMR,42.0,44.0,0,CAF,1995-02-20
2759,32.0,Poland,POL,42.0,44.0,3,UEFA,1995-02-20
2758,33.0,Korea Republic,KOR,42.0,41.0,-2,AFC,1995-02-20
2766,34.0,Czechia,CZE,40.0,41.0,0,UEFA,1995-02-20
2777,35.0,Morocco,MAR,40.0,43.0,2,CAF,1995-02-20
2778,36.0,Uruguay,URU,40.0,39.0,-1,CONMEBOL,1995-02-20
2779,37.0,Japan,JPN,39.0,40.0,1,AFC,1995-02-20
2798,38.0,Chile,CHI,39.0,36.0,-9,CONMEBOL,1995-02-20
2797,39.0,Iceland,ISL,38.0,39.0,0,UEFA,1995-02-20
2796,40.0,Israel,ISR,38.0,37.0,-2,UEFA,1995-02-20
2795,41.0,Zimbabwe,ZIM,38.0,35.0,-10,CAF,1995-02-20
2794,42.0,China PR,CHN,37.0,38.0,2,AFC,1995-02-20
2793,43.0,United Arab Emirates,UAE,37.0,37.0,-3,AFC,1995-02-20
2792,44.0,Slovakia,SVK,37.0,37.0,1,UEFA,1995-02-20
2791,45.0,Wales,WAL,37.0,38.0,4,UEFA,1995-02-20
2790,46.0,Finland,FIN,37.0,39.0,8,UEFA,1995-02-20
2789,47.0,Australia,AUS,37.0,32.0,-11,AFC,1995-02-20
2788,48.0,Bolivia,BOL,37.0,37.0,4,CONMEBOL,1995-02-20
2787,49.0,Turkey,TUR,37.0,36.0,1,UEFA,1995-02-20
2786,50.0,Northern Ireland,NIR,37.0,37.0,5,UEFA,1995-02-20
2785,51.0,Senegal,SEN,36.0,35.0,1,CAF,1995-02-20
2784,52.0,Austria,AUT,35.0,36.0,3,UEFA,1995-02-20
2783,53.0,Honduras,HON,34.0,34.0,0,CONCACAF,1995-02-20
2782,54.0,Algeria,ALG,34.0,32.0,-3,CAF,1995-02-20
2781,55.0,Mali,MLI,34.0,35.0,3,CAF,1995-02-20
2780,56.0,Guinea,GUI,33.0,27.0,-10,CAF,1995-02-20
2757,57.0,Kuwait,KUW,33.0,33.0,3,AFC,1995-02-20
2799,58.0,Ecuador,ECU,32.0,32.0,3,CONMEBOL,1995-02-20
2756,59.0,South Africa,RSA,31.0,32.0,3,CAF,1995-02-20
2754,60.0,Canada,CAN,31.0,30.0,-3,CONCACAF,1995-02-20
2730,61.0,Lithuania,LTU,31.0,31.0,2,UEFA,1995-02-20
2729,62.0,Qatar,QAT,31.0,31.0,2,AFC,1995-02-20
2728,63.0,Hungary,HUN,31.0,31.0,2,UEFA,1995-02-20
2727,64.0,Croatia,CRO,30.0,30.0,2,UEFA,1995-02-20
2726,65.0,Tanzania,TAN,30.0,25.0,-9,CAF,1995-02-20
2725,66.0,Zaire,ZAI,29.0,27.0,-2,CAF,1995-02-20
2724,67.0,Gabon,GAB,28.0,28.0,3,CAF,1995-02-20
2723,68.0,Malawi,MWI,28.0,23.0,-14,CAF,1995-02-20
