,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
35007,1.0,Spain,ESP,1729.0,1666.0,0,UEFA,2009-04-08
35008,2.0,Germany,GER,1362.0,1366.0,0,UEFA,2009-04-08
35013,3.0,Netherlands,NED,1360.0,1317.0,0,UEFA,2009-04-08
35009,4.0,Brazil,BRA,1275.0,1260.0,-1,CONMEBOL,2009-04-08
35010,5.0,Italy,ITA,1271.0,1284.0,1,UEFA,2009-04-08
35011,6.0,Argentina,ARG,1201.0,1219.0,0,CONMEBOL,2009-04-08
35012,7.0,England,ENG,1173.0,1083.0,-2,UEFA,2009-04-08
35016,8.0,Croatia,CRO,1151.0,1169.0,1,UEFA,2009-04-08
35014,9.0,Russia,RUS,1117.0,1128.0,1,UEFA,2009-04-08
35022,10.0,France,FRA,1074.0,1004.0,-2,UEFA,2009-04-08
35021,11.0,Portugal,POR,1013.0,1025.0,1,UEFA,2009-04-08
35020,12.0,Czechia,CZE,968.0,998.0,-1,UEFA,2009-04-08
35018,13.0,Greece,GRE,927.0,863.0,-6,UEFA,2009-04-08
35017,14.0,Turkey,TUR,925.0,1009.0,3,UEFA,2009-04-08
35015,15.0,USA,USA,919.0,896.0,-2,CONCACAF,2009-04-08
35005,16.0,Uruguay,URU,909.0,836.0,-5,CONMEBOL,2009-04-08
35006,17.0,Paraguay,PAR,896.0,908.0,2,CONMEBOL,2009-04-08
35003,18.0,Switzerland,SUI,883.0,831.0,-4,UEFA,2009-04-08
34892,19.0,Cameroon,CMR,871.0,900.0,3,CAF,2009-04-08
34815,20.0,Bulgaria,BUL,840.0,756.0,-7,UEFA,2009-04-08
34816,21.0,Israel,ISR,836.0,888.0,3,UEFA,2009-04-08
34817,22.0,Ukraine,UKR,832.0,927.0,8,UEFA,2009-04-08
34818,23.0,Serbia,SRB,819.0,708.0,-13,UEFA,2009-04-08
34819,24.0,Scotland,SCO,815.0,755.0,-4,UEFA,2009-04-08
34820,25.0,Mexico,MEX,808.0,784.0,2,CONCACAF,2009-04-08
34828,26.0,Chile,CHI,806.0,739.0,-4,CONMEBOL,2009-04-08
34822,27.0,Northern Ireland,NIR,795.0,619.0,-15,UEFA,2009-04-08
34823,28.0,Romania,ROU,792.0,849.0,8,UEFA,2009-04-08
34821,29.0,Denmark,DEN,790.0,701.0,-9,UEFA,2009-04-08
34824,30.0,Nigeria,NGA,781.0,783.0,6,CAF,2009-04-08
34825,31.0,Ghana,GHA,779.0,717.0,-3,CAF,2009-04-08
34826,32.0,Australia,AUS,776.0,725.0,0,AFC,2009-04-08
34829,33.0,Sweden,SWE,769.0,782.0,8,UEFA,2009-04-08
34827,34.0,Republic of Ireland,IRL,761.0,773.0,8,UEFA,2009-04-08
34916,35.0,Japan,JPN,749.0,709.0,0,AFC,2009-04-08
34831,36.0,Côte d'Ivoire,CIV,743.0,706.0,-1,CAF,2009-04-08
34940,37.0,Egypt,EGY,742.0,727.0,6,CAF,2009-04-08
34941,38.0,Bosnia and Herzegovina,BIH,737.0,529.0,-20,UEFA,2009-04-08
34942,39.0,Honduras,HON,726.0,674.0,-1,CONCACAF,2009-04-08
34943,40.0,Costa Rica,CRC,721.0,725.0,8,CONCACAF,2009-04-08
34944,41.0,Poland,POL,719.0,747.0,12,UEFA,2009-04-08
34945,42.0,Ecuador,ECU,697.0,695.0,3,CONMEBOL,2009-04-08
34946,43.0,Colombia,COL,674.0,599.0,-4,CONMEBOL,2009-04-08
34947,44.0,Hungary,HUN,662.0,596.0,-4,UEFA,2009-04-08
34949,45.0,Korea Republic,KOR,641.0,618.0,1,AFC,2009-04-08
34958,46.0,Norway,NOR,640.0,616.0,1,UEFA,2009-04-08
34950,47.0,Slovakia,SVK,626.0,570.0,-6,UEFA,2009-04-08
34951,48.0,Gabon,GAB,616.0,505.0,-15,CAF,2009-04-08
34952,49.0,Mali,MLI,609.0,607.0,3,CAF,2009-04-08
34953,50.0,Morocco,MAR,593.0,638.0,9,CAF,2009-04-08
34954,51.0,Finland,FIN,591.0,535.0,-6,UEFA,2009-04-08
34955,52.0,Tunisia,TUN,585.0,560.0,-2,CAF,2009-04-08
34957,53.0,Guinea,GUI,582.0,583.0,3,CAF,2009-04-08
34956,53.0,IR Iran,IRN,582.0,619.0,11,AFC,2009-04-08
34939,55.0,Saudi Arabia,KSA,577.0,543.0,0,AFC,2009-04-08
34938,56.0,Burkina Faso,BFA,559.0,495.0,-10,CAF,2009-04-08
34937,57.0,Lithuania,LTU,555.0,573.0,5,UEFA,2009-04-08
34936,58.0,Bolivia,BOL,554.0,537.0,2,CONMEBOL,2009-04-08
34919,58.0,Venezuela,VEN,554.0,498.0,-7,CONMEBOL,2009-04-08
34920,60.0,Panama,PAN,547.0,577.0,9,CONCACAF,2009-04-08
34830,61.0,Latvia,LVA,541.0,472.0,-10,UEFA,2009-04-08
34921,62.0,Belgium,BEL,534.0,589.0,13,UEFA,2009-04-08
34922,63.0,Slovenia,SVN,510.0,527.0,4,UEFA,2009-04-08
34923,64.0,North Macedonia,MKD,507.0,525.0,3,UEFA,2009-04-08
34924,65.0,Togo,TOG,506.0,385.0,-26,CAF,2009-04-08
34925,66.0,Senegal,SEN,497.0,526.0,6,CAF,2009-04-08
34926,67.0,Congo,CGO,493.0,507.0,5,CAF,2009-04-08
34927,68.0,Uganda,UGA,492.0,477.0,-1,CAF,2009-04-08
34928,69.0,The Gambia,GAM,491.0,465.0,-4,CAF,2009-04-08
34929,70.0,Jamaica,JAM,485.0,476.0,0,CONCACAF,2009-04-08
34930,71.0,Bahrain,BHR,476.0,484.0,4,AFC,2009-04-08
34931,72.0,Algeria,ALG,475.0,501.0,8,CAF,2009-04-08
34932,73.0,Wales,WAL,468.0,481.0,5,UEFA,2009-04-08
34933,74.0,Cyprus,CYP,460.0,407.0,-10,UEFA,2009-04-08
34934,75.0,Trinidad and Tobago,TRI,456.0,441.0,0,CONCACAF,2009-04-08
34935,76.0,Uzbekistan,UZB,455.0,450.0,2,AFC,2009-04-08
34948,77.0,South Africa,RSA,453.0,469.0,5,CAF,2009-04-08
34959,78.0,Austria,AUT,446.0,393.0,-10,UEFA,2009-04-08
34960,79.0,New Zealand,NZL,445.0,425.0,0,OFC,2009-04-08
34961,80.0,Belarus,BLR,431.0,393.0,-8,UEFA,2009-04-08
34984,81.0,Oman,OMA,423.0,418.0,0,AFC,2009-04-08
34985,82.0,Libya,LBY,419.0,411.0,0,CAF,2009-04-08
34986,83.0,Rwanda,RWA,417.0,406.0,-2,CAF,2009-04-08
34987,84.0,Sudan,SDN,412.0,393.0,-4,CAF,2009-04-08
34988,85.0,Iraq,IRQ,408.0,411.0,3,AFC,2009-04-08
34989,86.0,Mozambique,MOZ,401.0,377.0,-7,CAF,2009-04-08
34990,87.0,Angola,ANG,399.0,430.0,9,CAF,2009-04-08
34991,88.0,Peru,PER,397.0,432.0,11,CONMEBOL,2009-04-08
34993,89.0,Canada,CAN,394.0,375.0,-5,CONCACAF,2009-04-08
35002,90.0,Zambia,ZAM,393.0,383.0,-2,CAF,2009-04-08
34994,91.0,Albania,ALB,390.0,420.0,11,UEFA,2009-04-08
35004,92.0,Moldova,MDA,387.0,362.0,-6,UEFA,2009-04-08
35019,93.0,Iceland,ISL,386.0,441.0,18,UEFA,2009-04-08
34891,93.0,Benin,BEN,386.0,396.0,7,CAF,2009-04-08
34890,95.0,Congo DR,COD,385.0,373.0,0,CAF,2009-04-08
34889,96.0,Qatar,QAT,376.0,394.0,9,AFC,2009-04-08
34888,97.0,Syria,SYR,357.0,367.0,1,AFC,2009-04-08
34887,98.0,Cuba,CUB,355.0,360.0,-1,CONCACAF,2009-04-08
34886,99.0,Ethiopia,ETH,353.0,348.0,-2,CAF,2009-04-08
34885,100.0,China PR,CHN,352.0,355.0,0,AFC,2009-04-08
34893,101.0,Tanzania,TAN,342.0,336.0,-2,CAF,2009-04-08
34884,102.0,El Salvador,SLV,339.0,329.0,-4,CONCACAF,2009-04-08
34882,103.0,Cabo Verde,CPV,335.0,332.0,-2,CAF,2009-04-08
34881,104.0,Korea DPR,PRK,334.0,324.0,-3,AFC,2009-04-08
34880,105.0,Fiji,FIJ,333.0,333.0,1,OFC,2009-04-08
34879,106.0,Zimbabwe,ZIM,329.0,345.0,4,CAF,2009-04-08
34878,107.0,Kenya,KEN,327.0,367.0,11,CAF,2009-04-08
34877,108.0,Grenada,GRN,324.0,280.0,-14,CONCACAF,2009-04-08
34876,109.0,Georgia,GEO,322.0,314.0,-2,UEFA,2009-04-08
34875,110.0,Sierra Leone,SLE,319.0,315.0,0,CAF,2009-04-08
34883,111.0,Guatemala,GUA,303.0,303.0,-2,CONCACAF,2009-04-08
34895,112.0,Malawi,MWI,302.0,319.0,4,CAF,2009-04-08
34905,113.0,Thailand,THA,298.0,292.0,-5,AFC,2009-04-08
34896,114.0,Bermuda,BER,296.0,292.0,-4,CONCACAF,2009-04-08
34913,115.0,Antigua and Barbuda,ATG,293.0,272.0,-9,CONCACAF,2009-04-08
34914,115.0,Estonia,EST,293.0,260.0,-11,UEFA,2009-04-08
34911,117.0,Montenegro,MNE,284.0,310.0,5,UEFA,2009-04-08
34912,117.0,Equatorial Guinea,EQG,284.0,317.0,8,CAF,2009-04-08
34910,119.0,Haiti,HAI,283.0,293.0,2,CONCACAF,2009-04-08
34909,120.0,Kuwait,KUW,282.0,299.0,6,AFC,2009-04-08
34908,121.0,Namibia,NAM,281.0,297.0,6,CAF,2009-04-08
34907,122.0,United Arab Emirates,UAE,280.0,295.0,6,AFC,2009-04-08
34915,123.0,Barbados,BRB,278.0,245.0,-6,CONCACAF,2009-04-08
34904,124.0,Armenia,ARM,268.0,285.0,4,UEFA,2009-04-08
34906,124.0,Botswana,BOT,268.0,283.0,3,CAF,2009-04-08
34903,126.0,Luxembourg,LUX,259.0,280.0,4,UEFA,2009-04-08
34901,127.0,Guyana,GUY,255.0,255.0,-1,CONCACAF,2009-04-08
34902,127.0,Jordan,JOR,255.0,258.0,0,AFC,2009-04-08
34900,129.0,Suriname,SUR,253.0,231.0,-2,CONCACAF,2009-04-08
34899,130.0,Chad,CHA,251.0,262.0,5,CAF,2009-04-08
34898,131.0,New Caledonia,NCL,229.0,229.0,-1,OFC,2009-04-08
34897,132.0,Burundi,BDI,224.0,217.0,-2,CAF,2009-04-08
34874,133.0,Singapore,SGP,220.0,229.0,1,AFC,2009-04-08
34872,134.0,Vietnam,VIE,216.0,216.0,-2,AFC,2009-04-08
34873,134.0,Madagascar,MAD,216.0,209.0,-4,CAF,2009-04-08
34848,136.0,Kazakhstan,KAZ,214.0,243.0,6,UEFA,2009-04-08
34861,136.0,Eswatini,SWZ,214.0,208.0,-3,CAF,2009-04-08
34847,138.0,Indonesia,IDN,210.0,210.0,1,AFC,2009-04-08
34846,139.0,Nicaragua,NCA,195.0,195.0,-1,CONCACAF,2009-04-08
34844,140.0,Liberia,LBR,190.0,179.0,-2,CAF,2009-04-08
34845,140.0,Azerbaijan,AZE,190.0,217.0,6,UEFA,2009-04-08
34843,142.0,Hong Kong,HKG,183.0,181.0,1,AFC,2009-04-08
34842,143.0,Vanuatu,VAN,176.0,176.0,0,OFC,2009-04-08
34841,144.0,Tajikistan,TJK,172.0,166.0,-4,AFC,2009-04-08
34840,145.0,Niger,NIG,168.0,168.0,-2,CAF,2009-04-08
34839,146.0,Yemen,YEM,167.0,176.0,3,AFC,2009-04-08
34837,147.0,Kyrgyz Republic,KGZ,156.0,134.0,-8,AFC,2009-04-08
34838,147.0,India,IND,156.0,156.0,-2,AFC,2009-04-08
34836,149.0,Netherlands Antilles,ANT,152.0,142.0,-4,CONCACAF,2009-04-08
34835,150.0,Lebanon,LBN,148.0,145.0,-1,AFC,2009-04-08
34834,151.0,Malta,MLT,141.0,169.0,5,UEFA,2009-04-08
34833,151.0,St Vincent and the Grenadines,VIN,141.0,130.0,-6,CONCACAF,2009-04-08
34849,153.0,Puerto Rico,PUR,139.0,170.0,8,CONCACAF,2009-04-08
34832,153.0,St Kitts and Nevis,SKN,139.0,139.0,-1,CONCACAF,2009-04-08
34850,155.0,Liechtenstein,LIE,134.0,145.0,4,UEFA,2009-04-08
34851,156.0,Mauritania,MTN,130.0,149.0,6,CAF,2009-04-08
34852,157.0,Turkmenistan,TKM,124.0,131.0,1,AFC,2009-04-08
34870,158.0,Maldives,MDV,122.0,126.0,0,AFC,2009-04-08
34869,159.0,Myanmar,MYA,121.0,121.0,0,AFC,2009-04-08
34868,160.0,Eritrea,ERI,114.0,108.0,0,CAF,2009-04-08
34867,161.0,Malaysia,MAS,105.0,107.0,0,AFC,2009-04-08
34866,162.0,Philippines,PHI,103.0,98.0,-2,AFC,2009-04-08
34865,163.0,Lesotho,LES,101.0,105.0,1,CAF,2009-04-08
34864,164.0,Solomon Islands,SOL,100.0,100.0,1,OFC,2009-04-08
34863,165.0,Sri Lanka,SRI,97.0,98.0,1,AFC,2009-04-08
34871,166.0,Faroe Islands,FRO,96.0,42.0,-19,UEFA,2009-04-08
34862,167.0,Somalia,SOM,82.0,57.0,-12,CAF,2009-04-08
34860,168.0,Cayman Islands,CAY,76.0,76.0,0,CONCACAF,2009-04-08
34859,169.0,Nepal,NEP,74.0,70.0,-3,AFC,2009-04-08
34858,170.0,Laos,LAO,73.0,73.0,0,AFC,2009-04-08
34857,171.0,Palestine,PLE,71.0,65.0,-3,AFC,2009-04-08
34856,172.0,Mauritius,MRI,69.0,69.0,-1,CAF,2009-04-08
34855,173.0,Seychelles,SEY,68.0,72.0,2,CAF,2009-04-08
34854,174.0,Samoa,SAM,64.0,64.0,-2,OFC,2009-04-08
34894,175.0,Cambodia,CAM,60.0,56.0,-5,AFC,2009-04-08
34853,175.0,Belize,BLZ,60.0,62.0,-3,CONCACAF,2009-04-08
34917,177.0,Pakistan,PAK,58.0,88.0,11,AFC,2009-04-08
34918,178.0,Bahamas,BAH,53.0,74.0,9,CONCACAF,2009-04-08
34981,178.0,Bangladesh,BAN,53.0,65.0,4,AFC,2009-04-08
34979,180.0,Chinese Taipei,TPE,52.0,81.0,13,AFC,2009-04-08
34978,181.0,Turks and Caicos Islands,TCA,51.0,51.0,0,CONCACAF,2009-04-08
34977,182.0,Brunei Darussalam,BRU,47.0,45.0,-1,AFC,2009-04-08
34976,183.0,Mongolia,MNG,43.0,19.0,-10,AFC,2009-04-08
34975,184.0,Afghanistan,AFG,41.0,44.0,0,AFC,2009-04-08
34973,185.0,Dominican Republic,DOM,40.0,40.0,-2,CONCACAF,2009-04-08
34974,185.0,Djibouti,DJI,40.0,41.0,-1,CAF,2009-04-08
34972,187.0,Guinea-Bissau,GNB,38.0,38.0,-1,CAF,2009-04-08
34980,188.0,Guam,GUM,34.0,0.0,-13,AFC,2009-04-08
34968,189.0,Bhutan,BHU,32.0,33.0,0,AFC,2009-04-08
34967,189.0,Tahiti,TAH,32.0,32.0,-1,OFC,2009-04-08
34969,189.0,Tonga,TGA,32.0,32.0,-1,OFC,2009-04-08
34971,189.0,St Lucia,LCA,32.0,64.0,13,CONCACAF,2009-04-08
34966,193.0,British Virgin Islands,VGB,30.0,50.0,11,CONCACAF,2009-04-08
34965,194.0,Aruba,ARU,22.0,22.0,2,CONCACAF,2009-04-08
34964,195.0,Andorra,AND,18.0,14.0,0,UEFA,2009-04-08
34963,195.0,Macau,MAC,18.0,10.0,-2,AFC,2009-04-08
34962,197.0,Dominica,DMA,12.0,12.0,1,CONCACAF,2009-04-08
34970,198.0,Timor-Leste,TLS,9.0,9.0,0,AFC,2009-04-08
34982,199.0,Comoros,COM,8.0,8.0,0,CAF,2009-04-08
34992,199.0,US Virgin Islands,VIR,8.0,17.0,5,CONCACAF,2009-04-08
34983,201.0,Central African Republic,CTA,4.0,4.0,1,CAF,2009-04-08
34996,202.0,Montserrat,MSR,0.0,0.0,1,CONCACAF,2009-04-08
35001,202.0,San Marino,SMR,0.0,0.0,1,UEFA,2009-04-08
35000,202.0,Cook Islands,COK,0.0,0.0,1,OFC,2009-04-08
34998,202.0,Papua New Guinea,PNG,0.0,0.0,1,OFC,2009-04-08
34997,202.0,American Samoa,ASA,0.0,0.0,1,OFC,2009-04-08
34999,202.0,Anguilla,AIA,0.0,0.0,1,CONCACAF,2009-04-08
34995,208.0,Sao Tome and Principe,STP,0.0,0.0,0,CAF,2009-04-08
