,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
42170,1.0,Spain,ESP,1442.0,1561.0,0,UEFA,2012-04-11
42079,2.0,Germany,GER,1345.0,1332.0,-1,UEFA,2012-04-11
42196,3.0,Uruguay,URU,1309.0,1289.0,-1,CONMEBOL,2012-04-11
42197,4.0,Netherlands,NED,1207.0,1379.0,2,UEFA,2012-04-11
42198,5.0,Portugal,POR,1190.0,1106.0,-2,UEFA,2012-04-11
42199,6.0,Brazil,BRA,1165.0,1157.0,1,CONMEBOL,2012-04-11
42200,7.0,England,ENG,1132.0,1121.0,1,UEFA,2012-04-11
42201,8.0,Croatia,CRO,1114.0,1049.0,-2,UEFA,2012-04-11
42202,9.0,Denmark,DEN,1069.0,1025.0,-2,UEFA,2012-04-11
42203,10.0,Argentina,ARG,1066.0,1102.0,2,CONMEBOL,2012-04-11
42204,11.0,Russia,RUS,1049.0,1003.0,-1,UEFA,2012-04-11
42205,12.0,Italy,ITA,1041.0,1062.0,3,UEFA,2012-04-11
42206,13.0,Chile,CHI,967.0,950.0,-1,CONMEBOL,2012-04-11
42207,14.0,Greece,GRE,961.0,953.0,1,UEFA,2012-04-11
42208,15.0,Côte d'Ivoire,CIV,951.0,944.0,0,CAF,2012-04-11
42209,16.0,France,FRA,938.0,938.0,0,UEFA,2012-04-11
42210,17.0,Sweden,SWE,931.0,926.0,0,UEFA,2012-04-11
42211,18.0,Republic of Ireland,IRL,891.0,872.0,-1,UEFA,2012-04-11
42212,18.0,Switzerland,SUI,891.0,891.0,0,UEFA,2012-04-11
42213,20.0,Mexico,MEX,868.0,849.0,-2,CONCACAF,2012-04-11
42214,21.0,Australia,AUS,862.0,868.0,1,AFC,2012-04-11
42195,22.0,Ghana,GHA,816.0,820.0,-1,CAF,2012-04-11
42215,23.0,Colombia,COL,815.0,748.0,-8,CONMEBOL,2012-04-11
42194,24.0,Norway,NOR,805.0,797.0,0,UEFA,2012-04-11
42192,25.0,Paraguay,PAR,803.0,791.0,0,CONMEBOL,2012-04-11
42173,26.0,Czechia,CZE,798.0,762.0,-3,UEFA,2012-04-11
42174,27.0,Bosnia and Herzegovina,BIH,792.0,850.0,6,UEFA,2012-04-11
42175,28.0,Slovenia,SVN,781.0,765.0,0,UEFA,2012-04-11
42176,29.0,USA,USA,779.0,772.0,2,CONCACAF,2012-04-11
42177,30.0,Japan,JPN,753.0,740.0,-3,AFC,2012-04-11
42178,31.0,Korea Republic,KOR,746.0,751.0,1,AFC,2012-04-11
42179,32.0,Serbia,SRB,725.0,779.0,6,UEFA,2012-04-11
42180,33.0,Turkey,TUR,720.0,747.0,1,UEFA,2012-04-11
42181,34.0,Peru,PER,719.0,720.0,0,CONMEBOL,2012-04-11
42182,35.0,Slovakia,SVK,716.0,710.0,0,UEFA,2012-04-11
42183,36.0,Hungary,HUN,692.0,658.0,-1,UEFA,2012-04-11
42184,37.0,Ecuador,ECU,673.0,648.0,-2,CONMEBOL,2012-04-11
42185,38.0,Algeria,ALG,667.0,710.0,3,CAF,2012-04-11
42186,39.0,Mali,MLI,656.0,629.0,-3,CAF,2012-04-11
42187,40.0,Zambia,ZAM,640.0,630.0,-1,CAF,2012-04-11
42188,41.0,Wales,WAL,635.0,580.0,-7,UEFA,2012-04-11
42189,42.0,Gabon,GAB,621.0,617.0,-1,CAF,2012-04-11
42190,43.0,Venezuela,VEN,617.0,593.0,-3,CONMEBOL,2012-04-11
42191,44.0,Belgium,BEL,604.0,642.0,4,UEFA,2012-04-11
42193,45.0,Romania,ROU,603.0,573.0,-8,UEFA,2012-04-11
42216,46.0,Libya,LBY,602.0,566.0,-9,CAF,2012-04-11
42217,47.0,Armenia,ARM,598.0,601.0,3,UEFA,2012-04-11
42218,48.0,Scotland,SCO,596.0,574.0,-3,UEFA,2012-04-11
42243,49.0,Ukraine,UKR,589.0,578.0,0,UEFA,2012-04-11
42242,49.0,El Salvador,SLV,589.0,554.0,-9,CONCACAF,2012-04-11
42244,51.0,IR Iran,IRN,578.0,574.0,0,AFC,2012-04-11
42245,52.0,Panama,PAN,575.0,576.0,2,CONCACAF,2012-04-11
42246,53.0,Estonia,EST,574.0,585.0,6,UEFA,2012-04-11
42247,54.0,Montenegro,MNE,569.0,601.0,10,UEFA,2012-04-11
42248,55.0,Egypt,EGY,566.0,530.0,-9,CAF,2012-04-11
42249,56.0,Jamaica,JAM,565.0,571.0,2,CONCACAF,2012-04-11
42250,57.0,Tunisia,TUN,563.0,564.0,1,CAF,2012-04-11
42252,58.0,Israel,ISR,558.0,651.0,20,UEFA,2012-04-11
42262,59.0,Costa Rica,CRC,557.0,550.0,0,CONCACAF,2012-04-11
42253,60.0,Nigeria,NGA,554.0,557.0,3,CAF,2012-04-11
42254,61.0,Honduras,HON,550.0,533.0,-2,CONCACAF,2012-04-11
42255,62.0,Morocco,MAR,548.0,545.0,1,CAF,2012-04-11
42256,63.0,Sierra Leone,SLE,533.0,465.0,-10,CAF,2012-04-11
42257,64.0,Cameroon,CMR,526.0,505.0,-2,CAF,2012-04-11
42258,65.0,Poland,POL,514.0,461.0,-10,UEFA,2012-04-11
42078,66.0,China PR,CHN,503.0,495.0,-2,AFC,2012-04-11
42259,67.0,Guinea,GUI,499.0,509.0,2,CAF,2012-04-11
42260,68.0,Belarus,BLR,494.0,490.0,-1,UEFA,2012-04-11
42261,69.0,Uzbekistan,UZB,493.0,502.0,2,AFC,2012-04-11
42241,70.0,Iraq,IRQ,488.0,460.0,-6,AFC,2012-04-11
42240,71.0,South Africa,RSA,482.0,549.0,11,CAF,2012-04-11
42239,72.0,Haiti,HAI,477.0,469.0,0,CONCACAF,2012-04-11
42238,73.0,Austria,AUT,475.0,472.0,2,UEFA,2012-04-11
42219,74.0,Latvia,LVA,465.0,444.0,-4,UEFA,2012-04-11
42220,75.0,Canada,CAN,450.0,443.0,-4,CONCACAF,2012-04-11
42221,76.0,Cabo Verde,CPV,449.0,542.0,14,CAF,2012-04-11
42222,77.0,Senegal,SEN,448.0,482.0,7,CAF,2012-04-11
42223,78.0,Angola,ANG,440.0,424.0,-3,CAF,2012-04-11
42224,79.0,Finland,FIN,430.0,412.0,-5,UEFA,2012-04-11
42225,80.0,Burkina Faso,BFA,426.0,451.0,3,CAF,2012-04-11
42226,81.0,Jordan,JOR,420.0,420.0,-2,AFC,2012-04-11
42227,82.0,Guatemala,GUA,419.0,404.0,-4,CONCACAF,2012-04-11
42228,83.0,Trinidad and Tobago,TRI,417.0,423.0,1,CONCACAF,2012-04-11
42230,84.0,Qatar,QAT,384.0,388.0,-4,AFC,2012-04-11
42229,84.0,Albania,ALB,384.0,432.0,4,UEFA,2012-04-11
42231,86.0,Korea DPR,PRK,377.0,299.0,-25,AFC,2012-04-11
42232,87.0,Kuwait,KUW,376.0,368.0,-7,AFC,2012-04-11
42233,88.0,Togo,TOG,374.0,349.0,-9,CAF,2012-04-11
42234,89.0,Lithuania,LTU,373.0,383.0,-2,UEFA,2012-04-11
42235,89.0,Saudi Arabia,KSA,373.0,388.0,1,AFC,2012-04-11
42236,91.0,Congo,CGO,366.0,331.0,-10,CAF,2012-04-11
42237,92.0,Uganda,UGA,362.0,388.0,4,CAF,2012-04-11
42251,93.0,Oman,OMA,361.0,381.0,1,AFC,2012-04-11
42172,93.0,Bahrain,BHR,361.0,373.0,0,AFC,2012-04-11
42263,95.0,Georgia,GEO,360.0,462.0,21,UEFA,2012-04-11
42171,96.0,Bulgaria,BUL,354.0,406.0,11,UEFA,2012-04-11
42158,97.0,Vietnam,VIE,347.0,347.0,-1,AFC,2012-04-11
42103,98.0,North Macedonia,MKD,342.0,328.0,-4,UEFA,2012-04-11
42104,99.0,Guyana,GUY,341.0,341.0,0,CONCACAF,2012-04-11
42106,100.0,Northern Ireland,NIR,338.0,400.0,13,UEFA,2012-04-11
42105,100.0,Antigua and Barbuda,ATG,338.0,360.0,5,CONCACAF,2012-04-11
42107,102.0,Malawi,MWI,332.0,354.0,6,CAF,2012-04-11
42108,103.0,Equatorial Guinea,EQG,331.0,305.0,-5,CAF,2012-04-11
