,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
12317,1.0,Brazil,BRA,838.0,839.0,0,CONMEBOL,1999-11-17
12318,2.0,France,FRA,770.0,768.0,-1,UEFA,1999-11-17
12333,3.0,Czechia,CZE,768.0,771.0,1,UEFA,1999-11-17
12320,4.0,Spain,ESP,758.0,767.0,0,UEFA,1999-11-17
12321,5.0,Germany,GER,739.0,734.0,0,UEFA,1999-11-17
12322,6.0,Croatia,CRO,719.0,726.0,0,UEFA,1999-11-17
12324,7.0,Argentina,ARG,715.0,713.0,-1,CONMEBOL,1999-11-17
12331,8.0,Norway,NOR,715.0,716.0,1,UEFA,1999-11-17
12325,9.0,Romania,ROU,714.0,713.0,0,UEFA,1999-11-17
12326,10.0,Mexico,MEX,704.0,709.0,-1,CONCACAF,1999-11-17
12327,11.0,England,ENG,703.0,688.0,-1,UEFA,1999-11-17
12328,12.0,Italy,ITA,697.0,709.0,2,UEFA,1999-11-17
12329,13.0,Yugoslavia,YUG,691.0,669.0,-2,UEFA,1999-11-17
12330,14.0,Denmark,DEN,682.0,660.0,-3,UEFA,1999-11-17
12316,15.0,Portugal,POR,674.0,686.0,2,UEFA,1999-11-17
12315,16.0,Sweden,SWE,670.0,677.0,2,UEFA,1999-11-17
12314,17.0,Netherlands,NED,656.0,664.0,1,UEFA,1999-11-17
12313,18.0,Paraguay,PAR,645.0,647.0,0,CONMEBOL,1999-11-17
12312,19.0,Russia,RUS,641.0,639.0,0,UEFA,1999-11-17
12311,20.0,Slovakia,SVK,634.0,625.0,-1,UEFA,1999-11-17
12310,21.0,USA,USA,623.0,621.0,-1,CONCACAF,1999-11-17
12309,22.0,Chile,CHI,618.0,618.0,-1,CONMEBOL,1999-11-17
12308,23.0,Scotland,SCO,617.0,630.0,3,UEFA,1999-11-17
12307,24.0,Morocco,MAR,611.0,613.0,-4,CAF,1999-11-17
12306,25.0,Colombia,COL,611.0,616.0,-1,CONMEBOL,1999-11-17
12305,26.0,Israel,ISR,609.0,614.0,-1,UEFA,1999-11-17
12304,27.0,Austria,AUT,609.0,616.0,2,UEFA,1999-11-17
12303,28.0,Ukraine,UKR,608.0,618.0,4,UEFA,1999-11-17
12302,29.0,Tunisia,TUN,597.0,584.0,-4,CAF,1999-11-17
12301,30.0,Belgium,BEL,593.0,584.0,-2,UEFA,1999-11-17
12300,31.0,South Africa,RSA,592.0,594.0,2,CAF,1999-11-17
12323,32.0,Poland,POL,589.0,591.0,1,UEFA,1999-11-17
12332,33.0,Turkey,TUR,584.0,568.0,-4,UEFA,1999-11-17
12348,34.0,Greece,GRE,582.0,591.0,4,UEFA,1999-11-17
12334,35.0,Zambia,ZAM,576.0,581.0,1,CAF,1999-11-17
12365,36.0,Republic of Ireland,IRL,572.0,578.0,1,UEFA,1999-11-17
12360,37.0,Bulgaria,BUL,571.0,573.0,1,UEFA,1999-11-17
12354,38.0,Egypt,EGY,560.0,563.0,0,CAF,1999-11-17
12355,39.0,Saudi Arabia,KSA,559.0,563.0,0,AFC,1999-11-17
12356,40.0,Trinidad and Tobago,TRI,554.0,554.0,-1,CONCACAF,1999-11-17
12357,41.0,Korea Republic,KOR,551.0,557.0,1,AFC,1999-11-17
12358,42.0,Uruguay,URU,546.0,553.0,0,CONMEBOL,1999-11-17
12359,43.0,Slovenia,SVN,544.0,523.0,-10,UEFA,1999-11-17
12363,44.0,Jamaica,JAM,544.0,543.0,0,CONCACAF,1999-11-17
12361,45.0,Peru,PER,540.0,545.0,2,CONMEBOL,1999-11-17
12367,46.0,IR Iran,IRN,539.0,537.0,-2,AFC,1999-11-17
12366,47.0,Hungary,HUN,536.0,538.0,1,UEFA,1999-11-17
12368,48.0,Iceland,ISL,533.0,537.0,1,UEFA,1999-11-17
12364,49.0,Switzerland,SUI,529.0,530.0,-1,UEFA,1999-11-17
12362,50.0,Lithuania,LTU,527.0,540.0,5,UEFA,1999-11-17
12352,51.0,Côte d'Ivoire,CIV,526.0,530.0,2,CAF,1999-11-17
12353,52.0,Japan,JPN,517.0,529.0,1,AFC,1999-11-17
12350,53.0,Angola,ANG,516.0,515.0,-2,CAF,1999-11-17
12341,54.0,Finland,FIN,509.0,523.0,2,UEFA,1999-11-17
12335,55.0,Ghana,GHA,505.0,518.0,1,CAF,1999-11-17
12336,56.0,Cameroon,CMR,505.0,511.0,0,CAF,1999-11-17
12337,57.0,Bolivia,BOL,500.0,507.0,0,CONMEBOL,1999-11-17
12338,58.0,Cyprus,CYP,498.0,470.0,-11,UEFA,1999-11-17
12339,59.0,Zaire,ZAI,496.0,493.0,-1,CAF,1999-11-17
12340,60.0,China PR,CHN,493.0,494.0,1,AFC,1999-11-17
12342,61.0,Latvia,LVA,488.0,483.0,-4,UEFA,1999-11-17
12349,62.0,Ecuador,ECU,487.0,490.0,1,CONMEBOL,1999-11-17
12343,63.0,Thailand,THA,485.0,479.0,-3,AFC,1999-11-17
12344,64.0,North Macedonia,MKD,484.0,483.0,0,UEFA,1999-11-17
12345,65.0,Georgia,GEO,483.0,488.0,3,UEFA,1999-11-17
12346,66.0,United Arab Emirates,UAE,480.0,485.0,3,AFC,1999-11-17
12347,67.0,Kuwait,KUW,475.0,501.0,9,AFC,1999-11-17
12299,68.0,Zimbabwe,ZIM,472.0,472.0,0,CAF,1999-11-17
12298,69.0,Costa Rica,CRC,471.0,473.0,2,CONCACAF,1999-11-17
12297,70.0,Burkina Faso,BFA,461.0,450.0,-3,CAF,1999-11-17
12264,71.0,Guatemala,GUA,455.0,453.0,0,CONCACAF,1999-11-17
12201,72.0,Mali,MLI,453.0,454.0,2,CAF,1999-11-17
12202,73.0,Estonia,EST,452.0,451.0,1,UEFA,1999-11-17
12203,74.0,Bosnia and Herzegovina,BIH,447.0,442.0,-2,UEFA,1999-11-17
12268,75.0,Gabon,GAB,445.0,428.0,-11,CAF,1999-11-17
12351,76.0,Cuba,CUB,444.0,441.0,-3,CONCACAF,1999-11-17
