,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
62949,1.0,Belgium,BEL,1783.38,1783.38,0,UEFA,2021-05-27
62846,2.0,France,FRA,1757.3,1757.3,0,UEFA,2021-05-27
62978,3.0,Brazil,BRA,1742.65,1742.65,0,CONMEBOL,2021-05-27
62979,4.0,England,ENG,1686.78,1686.78,0,UEFA,2021-05-27
62980,5.0,Portugal,POR,1666.12,1666.12,0,UEFA,2021-05-27
62981,6.0,Spain,ESP,1648.13,1648.13,0,UEFA,2021-05-27
62982,7.0,Italy,ITA,1642.06,1642.06,0,UEFA,2021-05-27
62983,8.0,Argentina,ARG,1641.95,1641.95,0,CONMEBOL,2021-05-27
62984,9.0,Uruguay,URU,1639.08,1639.08,0,CONMEBOL,2021-05-27
62985,10.0,Denmark,DEN,1631.55,1631.55,0,UEFA,2021-05-27
62986,11.0,Mexico,MEX,1629.56,1629.56,0,CONCACAF,2021-05-27
62987,12.0,Germany,GER,1609.12,1609.12,0,UEFA,2021-05-27
62988,13.0,Switzerland,SUI,1606.21,1606.21,0,UEFA,2021-05-27
62989,14.0,Croatia,CRO,1605.75,1605.75,0,UEFA,2021-05-27
62990,15.0,Colombia,COL,1600.66,1600.66,0,CONMEBOL,2021-05-27
62991,16.0,Netherlands,NED,1598.04,1598.04,0,UEFA,2021-05-27
62992,17.0,Wales,WAL,1570.36,1570.36,0,UEFA,2021-05-27
62993,18.0,Sweden,SWE,1569.81,1569.81,0,UEFA,2021-05-27
62994,19.0,Chile,CHI,1569.52,1569.52,0,CONMEBOL,2021-05-27
62995,20.0,USA,USA,1555.42,1555.42,0,CONCACAF,2021-05-27
62996,21.0,Poland,POL,1549.87,1549.87,0,UEFA,2021-05-27
62997,22.0,Senegal,SEN,1542.45,1542.45,0,CAF,2021-05-27
62998,23.0,Austria,AUT,1523.42,1523.42,0,UEFA,2021-05-27
62999,24.0,Ukraine,UKR,1514.64,1515.85,0,UEFA,2021-05-27
63000,25.0,Serbia,SRB,1512.9,1512.9,0,UEFA,2021-05-27
62977,26.0,Tunisia,TUN,1512.88,1512.88,0,CAF,2021-05-27
62976,27.0,Peru,PER,1511.88,1511.88,0,CONMEBOL,2021-05-27
62975,28.0,Japan,JPN,1509.34,1509.34,0,AFC,2021-05-27
62962,29.0,Turkey,TUR,1505.05,1505.05,0,UEFA,2021-05-27
62952,30.0,Venezuela,VEN,1500.71,1500.71,0,CONMEBOL,2021-05-27
62953,31.0,IR Iran,IRN,1499.52,1499.52,0,AFC,2021-05-27
62954,32.0,Nigeria,NGA,1487.16,1487.16,0,CAF,2021-05-27
62955,33.0,Algeria,ALG,1486.69,1486.69,0,CAF,2021-05-27
62956,34.0,Morocco,MAR,1479.32,1479.32,0,CAF,2021-05-27
62957,35.0,Paraguay,PAR,1476.02,1476.02,0,CONMEBOL,2021-05-27
62958,36.0,Slovakia,SVK,1475.24,1475.24,0,UEFA,2021-05-27
62959,37.0,Hungary,HUN,1468.75,1468.75,0,UEFA,2021-05-27
62960,38.0,Russia,RUS,1462.65,1462.65,0,UEFA,2021-05-27
62961,39.0,Korea Republic,KOR,1460.25,1460.25,0,AFC,2021-05-27
62963,40.0,Czechia,CZE,1458.81,1458.81,0,UEFA,2021-05-27
62974,41.0,Australia,AUS,1457.49,1457.49,0,AFC,2021-05-27
62964,42.0,Norway,NOR,1452.34,1452.34,0,UEFA,2021-05-27
62965,43.0,Romania,ROU,1449.23,1449.23,0,UEFA,2021-05-27
62966,44.0,Scotland,SCO,1441.43,1441.43,0,UEFA,2021-05-27
62967,45.0,Jamaica,JAM,1432.65,1432.65,0,CONCACAF,2021-05-27
62968,46.0,Egypt,EGY,1432.63,1432.63,0,CAF,2021-05-27
62969,47.0,Republic of Ireland,IRL,1427.22,1427.22,0,UEFA,2021-05-27
62970,48.0,Northern Ireland,NIR,1425.74,1425.74,0,UEFA,2021-05-27
62971,49.0,Ghana,GHA,1425.26,1425.26,0,CAF,2021-05-27
62972,50.0,Costa Rica,CRC,1423.4,1423.4,0,CONCACAF,2021-05-27
62973,51.0,Greece,GRE,1418.7,1418.7,0,UEFA,2021-05-27
63003,52.0,Iceland,ISL,1415.99,1415.99,0,UEFA,2021-05-27
63002,53.0,Ecuador,ECU,1413.01,1413.01,0,CONMEBOL,2021-05-27
63015,54.0,Finland,FIN,1410.82,1410.82,0,UEFA,2021-05-27
63004,55.0,Cameroon,CMR,1404.87,1404.87,0,CAF,2021-05-27
63031,55.0,Bosnia and Herzegovina,BIH,1404.87,1404.87,0,UEFA,2021-05-27
63032,57.0,Mali,MLI,1400.94,1400.94,0,CAF,2021-05-27
63033,58.0,Qatar,QAT,1397.92,1397.92,0,AFC,2021-05-27
63034,59.0,Côte d'Ivoire,CIV,1397.77,1397.77,0,CAF,2021-05-27
63035,60.0,Burkina Faso,BFA,1392.9,1392.9,0,CAF,2021-05-27
63036,61.0,Congo DR,COD,1376.65,1376.65,0,CAF,2021-05-27
63037,62.0,North Macedonia,MKD,1374.73,1374.73,0,UEFA,2021-05-27
63038,63.0,Slovenia,SVN,1369.88,1369.88,0,UEFA,2021-05-27
63039,64.0,Montenegro,MNE,1368.49,1368.49,0,UEFA,2021-05-27
63042,65.0,Saudi Arabia,KSA,1364.39,1364.39,0,AFC,2021-05-27
63041,66.0,Albania,ALB,1362.09,1362.09,0,UEFA,2021-05-27
63053,67.0,Honduras,HON,1361.21,1361.21,0,CONCACAF,2021-05-27
63043,68.0,Iraq,IRQ,1352.82,1352.82,0,AFC,2021-05-27
63044,69.0,El Salvador,SLV,1341.24,1341.24,0,CONCACAF,2021-05-27
63045,70.0,Canada,CAN,1340.56,1340.56,0,CONCACAF,2021-05-27
63046,71.0,Bulgaria,BUL,1339.03,1339.03,0,UEFA,2021-05-27
63047,72.0,Guinea,GUI,1331.79,1331.79,0,CAF,2021-05-27
63049,73.0,Cabo Verde,CPV,1330.16,1330.16,0,CAF,2021-05-27
63048,73.0,United Arab Emirates,UAE,1330.16,1330.16,0,AFC,2021-05-27
63050,75.0,South Africa,RSA,1325.64,1325.64,0,CAF,2021-05-27
63051,76.0,Curacao,CUW,1323.06,1323.06,0,CONCACAF,2021-05-27
63052,77.0,China PR,CHN,1322.96,1322.96,0,AFC,2021-05-27
63030,78.0,Panama,PAN,1321.97,1321.97,0,CONCACAF,2021-05-27
63040,79.0,Syria,SYR,1304.12,1304.12,0,AFC,2021-05-27
63028,80.0,Oman,OMA,1301.51,1301.51,0,AFC,2021-05-27
63029,81.0,Bolivia,BOL,1300.11,1300.11,0,CONMEBOL,2021-05-27
63005,82.0,Benin,BEN,1293.1,1293.1,0,CAF,2021-05-27
63006,83.0,Haiti,HAI,1290.62,1290.62,0,CONCACAF,2021-05-27
63007,84.0,Uganda,UGA,1286.76,1286.76,0,CAF,2021-05-27
63008,85.0,Israel,ISR,1283.36,1283.36,0,UEFA,2021-05-27
63009,86.0,Uzbekistan,UZB,1280.99,1280.99,0,AFC,2021-05-27
63010,87.0,Zambia,ZAM,1280.15,1280.15,0,CAF,2021-05-27
63011,88.0,Gabon,GAB,1278.1,1278.1,0,CAF,2021-05-27
63012,89.0,Belarus,BLR,1276.79,1276.79,0,UEFA,2021-05-27
63013,90.0,Armenia,ARM,1273.28,1273.28,0,UEFA,2021-05-27
63014,91.0,Georgia,GEO,1259.51,1259.51,0,UEFA,2021-05-27
63016,92.0,Vietnam,VIE,1258.06,1258.06,0,AFC,2021-05-27
63027,93.0,Lebanon,LBN,1256.08,1256.08,0,AFC,2021-05-27
63017,94.0,Congo,CGO,1255.88,1255.88,0,CAF,2021-05-27
62844,95.0,Jordan,JOR,1251.63,1251.63,0,AFC,2021-05-27
63018,96.0,Luxembourg,LUX,1244.86,1244.86,0,UEFA,2021-05-27
63019,97.0,Cyprus,CYP,1240.78,1240.78,0,UEFA,2021-05-27
62845,98.0,Bahrain,BHR,1240.1,1238.89,-1,AFC,2021-05-27
63020,99.0,Kyrgyz Republic,KGZ,1240.08,1240.08,1,AFC,2021-05-27
63021,100.0,Madagascar,MAD,1238.24,1238.24,0,CAF,2021-05-27
63022,101.0,Mauritania,MTN,1224.76,1224.76,0,CAF,2021-05-27
63023,102.0,Kenya,KEN,1205.26,1205.26,0,CAF,2021-05-27
63024,103.0,Trinidad and Tobago,TRI,1201.33,1201.33,0,CONCACAF,2021-05-27
63025,104.0,Palestine,PLE,1196.8,1196.8,0,AFC,2021-05-27
63026,105.0,India,IND,1184.36,1184.36,0,AFC,2021-05-27
62951,106.0,Thailand,THA,1178.07,1178.07,0,AFC,2021-05-27
63001,107.0,Zimbabwe,ZIM,1175.5,1175.5,0,CAF,2021-05-27
62950,108.0,Guinea-Bissau,GNB,1171.19,1171.19,0,CAF,2021-05-27
62948,109.0,Korea DPR,PRK,1169.96,1169.96,0,AFC,2021-05-27
62873,110.0,Azerbaijan,AZE,1168.53,1168.53,0,UEFA,2021-05-27
62874,111.0,Namibia,NAM,1168.44,1168.44,0,CAF,2021-05-27
62875,112.0,Niger,NIG,1165.91,1165.91,0,CAF,2021-05-27
62876,113.0,Faroe Islands,FRO,1165.45,1165.45,0,UEFA,2021-05-27
62877,114.0,Sierra Leone,SLE,1162.61,1162.61,0,CAF,2021-05-27
62878,115.0,Malawi,MWI,1162.39,1162.39,0,CAF,2021-05-27
62879,116.0,Estonia,EST,1161.58,1161.58,0,UEFA,2021-05-27
62880,117.0,Mozambique,MOZ,1161.55,1161.55,0,CAF,2021-05-27
62881,118.0,Central African Republic,CTA,1157.64,1157.64,0,CAF,2021-05-27
62882,119.0,Libya,LBY,1156.26,1156.26,0,CAF,2021-05-27
62884,120.0,Kosovo,KOS,1151.73,1151.73,0,UEFA,2021-05-27
62895,121.0,Tajikistan,TJK,1151.1,1151.1,0,AFC,2021-05-27
62885,122.0,New Zealand,NZL,1149.43,1149.43,0,OFC,2021-05-27
62886,123.0,Sudan,SDN,1149.14,1149.14,0,CAF,2021-05-27
62887,124.0,Kazakhstan,KAZ,1147.35,1147.35,0,UEFA,2021-05-27
62888,125.0,Philippines,PHI,1135.94,1135.94,0,AFC,2021-05-27
62889,126.0,Angola,ANG,1135.88,1135.88,0,CAF,2021-05-27
62890,127.0,Guatemala,GUA,1129.3,1129.3,0,CONCACAF,2021-05-27
62891,128.0,Antigua and Barbuda,ATG,1129.02,1129.02,0,CONCACAF,2021-05-27
62892,129.0,Rwanda,RWA,1123.69,1123.69,0,CAF,2021-05-27
62893,130.0,Turkmenistan,TKM,1106.51,1106.51,0,AFC,2021-05-27
62894,131.0,Comoros,COM,1106.44,1106.44,0,CAF,2021-05-27
62872,132.0,Equatorial Guinea,EQG,1105.2,1105.2,0,CAF,2021-05-27
62883,133.0,Togo,TOG,1104.14,1104.14,0,CAF,2021-05-27
62871,134.0,Lithuania,LTU,1102.84,1102.84,0,UEFA,2021-05-27
62857,135.0,St Kitts and Nevis,SKN,1091.12,1091.12,0,CONCACAF,2021-05-27
62847,136.0,Suriname,SUR,1089.43,1089.43,0,CONCACAF,2021-05-27
62848,137.0,Tanzania,TAN,1088.05,1088.05,0,CAF,2021-05-27
62849,138.0,Latvia,LVA,1081.66,1081.66,0,UEFA,2021-05-27
62850,139.0,Myanmar,MYA,1081.26,1081.26,0,AFC,2021-05-27
62851,140.0,Ethiopia,ETH,1079.41,1079.41,0,CAF,2021-05-27
62852,141.0,Chinese Taipei,TPE,1078.48,1078.48,0,AFC,2021-05-27
62853,142.0,Burundi,BDI,1075.64,1075.64,0,CAF,2021-05-27
62854,143.0,Solomon Islands,SOL,1072.78,1072.78,0,OFC,2021-05-27
62855,144.0,Hong Kong,HKG,1072.0,1072.0,0,AFC,2021-05-27
62856,145.0,Yemen,YEM,1070.54,1070.54,0,AFC,2021-05-27
62858,146.0,Lesotho,LES,1069.91,1069.91,0,CAF,2021-05-27
62869,147.0,Nicaragua,NCA,1060.51,1060.51,0,CONCACAF,2021-05-27
62859,148.0,Kuwait,KUW,1056.3,1056.3,0,AFC,2021-05-27
62860,149.0,Afghanistan,AFG,1052.24,1052.24,0,AFC,2021-05-27
62861,150.0,Botswana,BOT,1051.82,1051.82,0,CAF,2021-05-27
62862,151.0,Liberia,LBR,1047.29,1047.29,0,CAF,2021-05-27
62863,152.0,The Gambia,GAM,1043.45,1043.45,0,CAF,2021-05-27
62864,153.0,Malaysia,MAS,1040.02,1040.02,0,AFC,2021-05-27
62865,154.0,Eswatini,SWZ,1039.24,1039.24,0,CAF,2021-05-27
62866,155.0,Maldives,MDV,1038.31,1038.31,0,AFC,2021-05-27
62867,156.0,Dominican Republic,DOM,1036.22,1036.22,0,CONCACAF,2021-05-27
62868,157.0,New Caledonia,NCL,1035.12,1035.12,0,OFC,2021-05-27
62870,158.0,Andorra,AND,1034.9,1034.9,0,UEFA,2021-05-27
62896,159.0,Singapore,SGP,1020.27,1020.27,0,AFC,2021-05-27
62897,160.0,Grenada,GRN,1017.57,1017.57,0,CONCACAF,2021-05-27
62898,161.0,Tahiti,TAH,1014.27,1014.27,0,OFC,2021-05-27
62925,162.0,Barbados,BRB,1010.95,1010.95,0,CONCACAF,2021-05-27
62926,163.0,Fiji,FIJ,996.27,996.27,0,OFC,2021-05-27
62927,164.0,Vanuatu,VAN,995.62,995.62,0,OFC,2021-05-27
62928,165.0,Guyana,GUY,990.65,990.65,0,CONCACAF,2021-05-27
62929,166.0,Papua New Guinea,PNG,990.55,990.55,0,OFC,2021-05-27
62930,167.0,St Vincent and the Grenadines,VIN,989.32,989.32,0,CONCACAF,2021-05-27
62931,168.0,Bermuda,BER,987.78,987.78,0,CONCACAF,2021-05-27
62932,169.0,South Sudan,SSD,984.19,984.19,0,CAF,2021-05-27
62933,170.0,Belize,BLZ,977.95,977.95,0,CONCACAF,2021-05-27
62934,171.0,Nepal,NEP,967.88,967.88,0,AFC,2021-05-27
62935,172.0,Mauritius,MRI,964.94,964.94,0,CAF,2021-05-27
62936,173.0,Indonesia,IDN,964.07,964.07,0,AFC,2021-05-27
62937,174.0,Cambodia,CAM,963.79,963.79,0,AFC,2021-05-27
62938,175.0,Malta,MLT,955.89,955.89,0,UEFA,2021-05-27
62939,176.0,St Lucia,LCA,953.45,953.45,0,CONCACAF,2021-05-27
62940,177.0,Moldova,MDA,948.16,948.16,0,UEFA,2021-05-27
62941,178.0,Puerto Rico,PUR,938.86,938.86,0,CONCACAF,2021-05-27
62942,179.0,Chad,CHA,935.0,935.0,0,CAF,2021-05-27
62943,180.0,Montserrat,MSR,933.64,933.64,0,CONCACAF,2021-05-27
62944,181.0,Cuba,CUB,923.03,923.03,0,CONCACAF,2021-05-27
62945,182.0,Macau,MAC,922.1,922.1,0,AFC,2021-05-27
62946,183.0,Djibouti,DJI,918.91,918.91,0,CAF,2021-05-27
62947,184.0,Bangladesh,BAN,917.38,917.38,0,AFC,2021-05-27
62924,185.0,Laos,LAO,912.07,912.07,0,AFC,2021-05-27
62923,186.0,Liechtenstein,LIE,911.05,911.05,0,UEFA,2021-05-27
62922,187.0,Bhutan,BHU,910.96,910.96,0,AFC,2021-05-27
62909,188.0,Dominica,DMA,904.26,904.26,0,CONCACAF,2021-05-27
62899,189.0,Brunei Darussalam,BRU,903.9,903.9,0,AFC,2021-05-27
62900,190.0,Sao Tome and Principe,STP,903.31,903.31,0,CAF,2021-05-27
62901,191.0,American Samoa,ASA,900.27,900.27,0,OFC,2021-05-27
