,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
45909,1.0,Spain,ESP,1513.0,1514.0,0,UEFA,2013-10-17
45908,2.0,Germany,GER,1311.0,1261.0,-1,UEFA,2013-10-17
45907,3.0,Argentina,ARG,1266.0,1263.0,1,CONMEBOL,2013-10-17
45906,4.0,Colombia,COL,1178.0,1180.0,-1,CONMEBOL,2013-10-17
45905,5.0,Belgium,BEL,1175.0,1159.0,-1,UEFA,2013-10-17
45904,6.0,Uruguay,URU,1164.0,1126.0,-1,CONMEBOL,2013-10-17
45903,7.0,Switzerland,SUI,1138.0,992.0,-7,UEFA,2013-10-17
45902,8.0,Netherlands,NED,1136.0,1058.0,-1,UEFA,2013-10-17
45900,8.0,Italy,ITA,1136.0,1199.0,4,UEFA,2013-10-17
45910,10.0,England,ENG,1080.0,947.0,-7,UEFA,2013-10-17
45899,11.0,Brazil,BRA,1078.0,1067.0,3,CONMEBOL,2013-10-17
45897,12.0,Chile,CHI,1051.0,967.0,-4,CONMEBOL,2013-10-17
45896,13.0,USA,USA,1040.0,996.0,0,CONCACAF,2013-10-17
45895,14.0,Portugal,POR,1036.0,1029.0,3,UEFA,2013-10-17
45894,15.0,Greece,GRE,983.0,1016.0,3,UEFA,2013-10-17
45893,16.0,Bosnia and Herzegovina,BIH,925.0,934.0,-2,UEFA,2013-10-17
45892,17.0,Côte d'Ivoire,CIV,917.0,902.0,-2,CAF,2013-10-17
45891,18.0,Croatia,CRO,901.0,1051.0,8,UEFA,2013-10-17
45890,19.0,Russia,RUS,874.0,968.0,4,UEFA,2013-10-17
45889,20.0,Ukraine,UKR,871.0,799.0,-6,UEFA,2013-10-17
45888,21.0,France,FRA,870.0,812.0,-4,UEFA,2013-10-17
45898,22.0,Ecuador,ECU,862.0,851.0,2,CONMEBOL,2013-10-17
45911,23.0,Ghana,GHA,860.0,815.0,-1,CAF,2013-10-17
45912,24.0,Mexico,MEX,854.0,837.0,3,CONCACAF,2013-10-17
45913,25.0,Sweden,SWE,850.0,836.0,3,UEFA,2013-10-17
45936,26.0,Denmark,DEN,824.0,825.0,3,UEFA,2013-10-17
45935,27.0,Czechia,CZE,783.0,738.0,-5,UEFA,2013-10-17
45934,28.0,Serbia,SRB,778.0,666.0,-15,UEFA,2013-10-17
45933,29.0,Romania,ROU,767.0,739.0,-2,UEFA,2013-10-17
45932,30.0,Slovenia,SVN,752.0,754.0,1,UEFA,2013-10-17
45931,31.0,Costa Rica,CRC,744.0,733.0,-2,CONCACAF,2013-10-17
45930,32.0,Algeria,ALG,741.0,762.0,4,CAF,2013-10-17
45929,33.0,Nigeria,NGA,724.0,707.0,-3,CAF,2013-10-17
45928,34.0,Honduras,HON,720.0,680.0,-6,CONCACAF,2013-10-17
45927,35.0,Scotland,SCO,715.0,551.0,-28,UEFA,2013-10-17
45926,36.0,Panama,PAN,702.0,727.0,1,CONCACAF,2013-10-17
45925,37.0,Venezuela,VEN,692.0,707.0,1,CONMEBOL,2013-10-17
45924,38.0,Armenia,ARM,687.0,592.0,-17,UEFA,2013-10-17
45923,39.0,Peru,PER,686.0,732.0,5,CONMEBOL,2013-10-17
45922,40.0,Turkey,TUR,670.0,613.0,-9,UEFA,2013-10-17
45921,41.0,Mali,MLI,668.0,704.0,3,CAF,2013-10-17
