,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
53172,1.0,Argentina,ARG,1646.0,1585.0,0,CONMEBOL,2016-09-15
53292,2.0,Belgium,BEL,1369.0,1401.0,0,UEFA,2016-09-15
53293,3.0,Germany,GER,1347.0,1319.0,-1,UEFA,2016-09-15
53294,4.0,Colombia,COL,1323.0,1331.0,1,CONMEBOL,2016-09-15
53295,4.0,Brazil,BRA,1323.0,1156.0,-5,CONMEBOL,2016-09-15
53296,6.0,Chile,CHI,1284.0,1316.0,1,CONMEBOL,2016-09-15
53297,7.0,Portugal,POR,1228.0,1266.0,1,UEFA,2016-09-15
53298,8.0,France,FRA,1188.0,1189.0,1,UEFA,2016-09-15
53299,9.0,Uruguay,URU,1173.0,1130.0,-3,CONMEBOL,2016-09-15
53300,10.0,Wales,WAL,1161.0,1137.0,-1,UEFA,2016-09-15
53302,11.0,Spain,ESP,1141.0,1165.0,3,UEFA,2016-09-15
53312,12.0,England,ENG,1130.0,1107.0,-1,UEFA,2016-09-15
53303,13.0,Italy,ITA,1124.0,1155.0,3,UEFA,2016-09-15
53304,14.0,Croatia,CRO,1059.0,1022.0,-1,UEFA,2016-09-15
53305,15.0,Mexico,MEX,1057.0,1042.0,1,CONCACAF,2016-09-15
53306,16.0,Switzerland,SUI,1020.0,957.0,-2,UEFA,2016-09-15
53307,17.0,Poland,POL,984.0,1011.0,1,UEFA,2016-09-15
53308,18.0,Costa Rica,CRC,943.0,883.0,-3,CONCACAF,2016-09-15
53309,19.0,Ecuador,ECU,917.0,1002.0,2,CONMEBOL,2016-09-15
53310,20.0,Hungary,HUN,913.0,915.0,1,UEFA,2016-09-15
53311,21.0,Turkey,TUR,885.0,915.0,2,UEFA,2016-09-15
53291,22.0,USA,USA,874.0,848.0,-4,CONCACAF,2016-09-15
53301,23.0,Bosnia and Herzegovina,BIH,863.0,813.0,-6,UEFA,2016-09-15
53290,24.0,Netherlands,NED,861.0,848.0,-2,UEFA,2016-09-15
53277,25.0,Peru,PER,841.0,777.0,-8,CONMEBOL,2016-09-15
53268,26.0,Austria,AUT,839.0,875.0,4,UEFA,2016-09-15
