,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
37506,1.0,Brazil,BRA,1611.0,1589.0,-1,CONMEBOL,2010-04-28
37430,2.0,Spain,ESP,1565.0,1602.0,1,UEFA,2010-04-28
37350,3.0,Portugal,POR,1249.0,1214.0,-1,UEFA,2010-04-28
37372,4.0,Netherlands,NED,1221.0,1261.0,1,UEFA,2010-04-28
37371,5.0,Italy,ITA,1184.0,1183.0,0,UEFA,2010-04-28
37370,6.0,Germany,GER,1107.0,1157.0,0,UEFA,2010-04-28
37369,7.0,Argentina,ARG,1084.0,1075.0,-2,CONMEBOL,2010-04-28
37368,8.0,England,ENG,1068.0,1120.0,1,UEFA,2010-04-28
37367,9.0,Croatia,CRO,1052.0,1051.0,-1,UEFA,2010-04-28
37366,10.0,France,FRA,1044.0,1077.0,2,UEFA,2010-04-28
37365,11.0,Russia,RUS,1003.0,1009.0,-1,UEFA,2010-04-28
37364,12.0,Greece,GRE,968.0,1032.0,1,UEFA,2010-04-28
37374,13.0,Egypt,EGY,967.0,967.0,-1,CAF,2010-04-28
37363,14.0,USA,USA,950.0,948.0,-2,CONCACAF,2010-04-28
37361,15.0,Chile,CHI,948.0,974.0,2,CONMEBOL,2010-04-28
37360,16.0,Serbia,SRB,944.0,950.0,1,UEFA,2010-04-28
37359,17.0,Mexico,MEX,936.0,921.0,0,CONCACAF,2010-04-28
37358,18.0,Uruguay,URU,902.0,902.0,0,CONMEBOL,2010-04-28
37357,19.0,Cameroon,CMR,887.0,887.0,-1,CAF,2010-04-28
37356,20.0,Australia,AUS,883.0,898.0,1,AFC,2010-04-28
37355,20.0,Nigeria,NGA,883.0,883.0,-2,CAF,2010-04-28
37354,22.0,Norway,NOR,879.0,853.0,-2,UEFA,2010-04-28
37353,23.0,Slovenia,SVN,860.0,810.0,-6,UEFA,2010-04-28
37352,24.0,Israel,ISR,857.0,811.0,-4,UEFA,2010-04-28
37362,25.0,Ukraine,UKR,855.0,837.0,-1,UEFA,2010-04-28
37376,26.0,Switzerland,SUI,854.0,887.0,6,UEFA,2010-04-28
37388,27.0,Côte d'Ivoire,CIV,846.0,846.0,2,CAF,2010-04-28
37377,28.0,Romania,ROU,843.0,798.0,-4,UEFA,2010-04-28
37399,29.0,Czechia,CZE,827.0,809.0,-1,UEFA,2010-04-28
37398,30.0,Paraguay,PAR,822.0,855.0,7,CONMEBOL,2010-04-28
37397,31.0,Algeria,ALG,821.0,821.0,4,CAF,2010-04-28
37396,32.0,Ghana,GHA,802.0,802.0,1,CAF,2010-04-28
37395,33.0,Turkey,TUR,798.0,770.0,-2,UEFA,2010-04-28
37394,34.0,Colombia,COL,777.0,741.0,-5,CONMEBOL,2010-04-28
37393,35.0,Denmark,DEN,767.0,778.0,1,UEFA,2010-04-28
37392,36.0,Ecuador,ECU,763.0,765.0,0,CONMEBOL,2010-04-28
37391,37.0,Sweden,SWE,757.0,739.0,-3,UEFA,2010-04-28
37390,38.0,Slovakia,SVK,742.0,791.0,5,UEFA,2010-04-28
37400,39.0,Bulgaria,BUL,740.0,764.0,1,UEFA,2010-04-28
37389,40.0,Honduras,HON,727.0,765.0,4,CONCACAF,2010-04-28
37387,41.0,Gabon,GAB,707.0,707.0,-2,CAF,2010-04-28
37386,42.0,Costa Rica,CRC,706.0,717.0,0,CONCACAF,2010-04-28
37385,43.0,Republic of Ireland,IRL,690.0,704.0,-1,UEFA,2010-04-28
37384,44.0,Scotland,SCO,684.0,732.0,3,UEFA,2010-04-28
37383,45.0,Japan,JPN,674.0,692.0,0,AFC,2010-04-28
37382,46.0,Latvia,LVA,652.0,666.0,0,UEFA,2010-04-28
37381,47.0,Korea Republic,KOR,619.0,629.0,-2,AFC,2010-04-28
37380,48.0,Lithuania,LTU,616.0,570.0,-10,UEFA,2010-04-28
37379,49.0,Venezuela,VEN,605.0,633.0,1,CONMEBOL,2010-04-28
37378,49.0,Finland,FIN,605.0,588.0,-5,UEFA,2010-04-28
37351,51.0,Bosnia and Herzegovina,BIH,604.0,642.0,4,UEFA,2010-04-28
37375,52.0,Burkina Faso,BFA,589.0,589.0,0,CAF,2010-04-28
37349,53.0,Peru,PER,579.0,537.0,-7,CONMEBOL,2010-04-28
37326,54.0,Mali,MLI,575.0,573.0,-3,CAF,2010-04-28
37321,55.0,Tunisia,TUN,574.0,574.0,-1,CAF,2010-04-28
37319,56.0,Hungary,HUN,567.0,589.0,4,UEFA,2010-04-28
37318,57.0,Northern Ireland,NIR,555.0,628.0,7,UEFA,2010-04-28
37317,58.0,Poland,POL,552.0,562.0,-1,UEFA,2010-04-28
37316,59.0,Benin,BEN,531.0,531.0,-2,CAF,2010-04-28
37315,60.0,IR Iran,IRN,521.0,518.0,-3,AFC,2010-04-28
37314,60.0,North Macedonia,MKD,521.0,509.0,-5,UEFA,2010-04-28
37311,62.0,Belgium,BEL,518.0,506.0,-4,UEFA,2010-04-28
37313,63.0,Canada,CAN,516.0,516.0,-1,CONCACAF,2010-04-28
37312,64.0,Austria,AUT,509.0,582.0,9,UEFA,2010-04-28
37322,65.0,Montenegro,MNE,500.0,484.0,-4,UEFA,2010-04-28
37310,66.0,Saudi Arabia,KSA,495.0,520.0,4,AFC,2010-04-28
37307,67.0,Bolivia,BOL,491.0,597.0,16,CONMEBOL,2010-04-28
37301,68.0,Cyprus,CYP,488.0,470.0,-2,UEFA,2010-04-28
37302,69.0,Bahrain,BHR,475.0,501.0,2,AFC,2010-04-28
37303,70.0,Morocco,MAR,469.0,488.0,2,CAF,2010-04-28
37306,71.0,El Salvador,SLV,452.0,437.0,-3,CONCACAF,2010-04-28
37309,71.0,Zambia,ZAM,452.0,452.0,0,CAF,2010-04-28
37304,73.0,Togo,TOG,438.0,438.0,0,CAF,2010-04-28
37308,74.0,Uganda,UGA,437.0,437.0,0,CAF,2010-04-28
37320,75.0,Wales,WAL,429.0,416.0,-2,UEFA,2010-04-28
37323,76.0,Panama,PAN,421.0,430.0,0,CONCACAF,2010-04-28
37336,77.0,Senegal,SEN,414.0,444.0,5,CAF,2010-04-28
37325,78.0,New Zealand,NZL,413.0,409.0,-1,OFC,2010-04-28
37347,79.0,Jamaica,JAM,412.0,412.0,1,CONCACAF,2010-04-28
37346,80.0,Albania,ALB,406.0,389.0,-3,UEFA,2010-04-28
37345,81.0,Belarus,BLR,397.0,404.0,1,UEFA,2010-04-28
37343,82.0,Malawi,MWI,394.0,394.0,1,CAF,2010-04-28
37344,82.0,Iraq,IRQ,394.0,394.0,1,AFC,2010-04-28
37342,84.0,Moldova,MDA,392.0,373.0,-3,UEFA,2010-04-28
37340,85.0,Angola,ANG,390.0,380.0,-1,CAF,2010-04-28
37341,85.0,China PR,CHN,390.0,382.0,1,AFC,2010-04-28
37339,87.0,Guinea,GUI,381.0,381.0,2,CAF,2010-04-28
37324,87.0,Haiti,HAI,381.0,362.0,-4,CONCACAF,2010-04-28
37338,89.0,Mozambique,MOZ,378.0,371.0,0,CAF,2010-04-28
37348,90.0,South Africa,RSA,369.0,372.0,2,CAF,2010-04-28
37335,91.0,Iceland,ISL,367.0,364.0,1,UEFA,2010-04-28
37337,91.0,Trinidad and Tobago,TRI,367.0,350.0,-2,CONCACAF,2010-04-28
37334,93.0,The Gambia,GAM,361.0,361.0,1,CAF,2010-04-28
37333,94.0,Uzbekistan,UZB,354.0,345.0,-1,AFC,2010-04-28
37332,95.0,Qatar,QAT,351.0,342.0,-2,AFC,2010-04-28
37331,96.0,Kuwait,KUW,348.0,348.0,2,AFC,2010-04-28
37330,97.0,Oman,OMA,346.0,344.0,1,AFC,2010-04-28
37329,98.0,Syria,SYR,342.0,342.0,1,AFC,2010-04-28
37328,99.0,Armenia,ARM,311.0,292.0,-7,UEFA,2010-04-28
37327,100.0,United Arab Emirates,UAE,310.0,297.0,-2,AFC,2010-04-28
37305,101.0,Congo,CGO,308.0,329.0,2,CAF,2010-04-28
37373,102.0,Libya,LBY,305.0,305.0,1,CAF,2010-04-28
37401,103.0,Jordan,JOR,301.0,297.0,1,AFC,2010-04-28
37453,104.0,Estonia,EST,296.0,317.0,4,UEFA,2010-04-28
37403,105.0,Thailand,THA,294.0,294.0,1,AFC,2010-04-28
37477,106.0,Korea DPR,PRK,292.0,293.0,1,AFC,2010-04-28
