,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
73,1.0,Germany,GER,57.0,0.0,1,UEFA,1992-12-31
72,2.0,Italy,ITA,57.0,0.0,2,UEFA,1992-12-31
71,3.0,Brazil,BRA,56.0,0.0,3,CONMEBOL,1992-12-31
70,4.0,Sweden,SWE,56.0,0.0,4,UEFA,1992-12-31
69,5.0,England,ENG,55.0,0.0,5,UEFA,1992-12-31
68,6.0,Republic of Ireland,IRL,54.0,0.0,6,UEFA,1992-12-31
67,7.0,Netherlands,NED,54.0,0.0,7,UEFA,1992-12-31
66,8.0,Russia,RUS,52.0,0.0,8,UEFA,1992-12-31
65,9.0,Denmark,DEN,52.0,0.0,9,UEFA,1992-12-31
64,10.0,Argentina,ARG,51.0,0.0,10,CONMEBOL,1992-12-31
63,11.0,Romania,ROU,51.0,0.0,11,UEFA,1992-12-31
62,12.0,Switzerland,SUI,51.0,0.0,12,UEFA,1992-12-31
41,13.0,Nigeria,NGA,50.0,0.0,13,CAF,1992-12-31
81,14.0,Norway,NOR,49.0,0.0,14,UEFA,1992-12-31
79,15.0,Spain,ESP,49.0,0.0,15,UEFA,1992-12-31
40,16.0,Uruguay,URU,48.0,0.0,16,CONMEBOL,1992-12-31
38,17.0,Belgium,BEL,48.0,0.0,17,UEFA,1992-12-31
16,18.0,Czechoslovakia,TCH,47.0,0.0,18,UEFA,1992-12-31
15,19.0,France,FRA,46.0,0.0,19,UEFA,1992-12-31
14,20.0,Poland,POL,46.0,0.0,20,UEFA,1992-12-31
13,21.0,Egypt,EGY,45.0,0.0,21,CAF,1992-12-31
12,22.0,Cameroon,CMR,43.0,0.0,22,CAF,1992-12-31
11,23.0,Scotland,SCO,43.0,0.0,23,UEFA,1992-12-31
10,24.0,USA,USA,43.0,0.0,24,CONCACAF,1992-12-31
17,25.0,Mexico,MEX,43.0,0.0,25,CONCACAF,1992-12-31
9,26.0,Bulgaria,BUL,41.0,0.0,26,UEFA,1992-12-31
7,27.0,Côte d'Ivoire,CIV,41.0,0.0,27,CAF,1992-12-31
6,28.0,Wales,WAL,40.0,0.0,28,UEFA,1992-12-31
5,29.0,Yugoslavia,YUG,39.0,0.0,29,UEFA,1992-12-31
4,30.0,Algeria,ALG,39.0,0.0,30,CAF,1992-12-31
3,31.0,Greece,GRE,38.0,0.0,31,UEFA,1992-12-31
2,32.0,Zambia,ZAM,38.0,0.0,32,CAF,1992-12-31
1,33.0,Portugal,POR,38.0,0.0,33,UEFA,1992-12-31
8,34.0,Austria,AUT,38.0,0.0,34,UEFA,1992-12-31
18,35.0,Colombia,COL,36.0,0.0,35,CONMEBOL,1992-12-31
