,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
1467,1.0,Brazil,BRA,59.0,58.0,-1,CONMEBOL,1994-04-19
1466,2.0,Germany,GER,59.0,59.0,1,UEFA,1994-04-19
1465,3.0,Norway,NOR,57.0,58.0,0,UEFA,1994-04-19
1464,4.0,Switzerland,SUI,56.0,56.0,-1,UEFA,1994-04-19
1463,5.0,Nigeria,NGA,56.0,50.0,-13,CAF,1994-04-19
1462,6.0,Denmark,DEN,56.0,57.0,2,UEFA,1994-04-19
1461,7.0,Spain,ESP,55.0,56.0,1,UEFA,1994-04-19
1460,8.0,Netherlands,NED,55.0,55.0,-1,UEFA,1994-04-19
1459,9.0,Sweden,SWE,55.0,55.0,2,UEFA,1994-04-19
1458,10.0,Argentina,ARG,54.0,55.0,2,CONMEBOL,1994-04-19
1457,11.0,Romania,ROU,53.0,54.0,1,UEFA,1994-04-19
1456,12.0,Russia,RUS,52.0,52.0,-4,UEFA,1994-04-19
1455,13.0,Italy,ITA,52.0,54.0,2,UEFA,1994-04-19
1454,13.0,Mexico,MEX,52.0,52.0,-1,CONCACAF,1994-04-19
1471,15.0,France,FRA,51.0,52.0,0,UEFA,1994-04-19
1472,16.0,England,ENG,51.0,54.0,4,UEFA,1994-04-19
1473,17.0,Republic of Ireland,IRL,51.0,53.0,4,UEFA,1994-04-19
1474,17.0,Uruguay,URU,51.0,51.0,0,CONMEBOL,1994-04-19
1492,19.0,Zambia,ZAM,50.0,45.0,-3,CAF,1994-04-19
1491,20.0,Colombia,COL,49.0,49.0,0,CONMEBOL,1994-04-19
1490,21.0,Côte d'Ivoire,CIV,48.0,44.0,-7,CAF,1994-04-19
1489,22.0,Portugal,POR,48.0,49.0,3,UEFA,1994-04-19
1488,23.0,USA,USA,46.0,47.0,2,CONCACAF,1994-04-19
1487,24.0,Egypt,EGY,45.0,44.0,-1,CAF,1994-04-19
1486,25.0,Bulgaria,BUL,45.0,45.0,2,UEFA,1994-04-19
1485,26.0,Morocco,MAR,44.0,44.0,-3,CAF,1994-04-19
1493,27.0,Cameroon,CMR,44.0,44.0,1,CAF,1994-04-19
1484,28.0,Poland,POL,44.0,45.0,4,UEFA,1994-04-19
1482,29.0,Ghana,GHA,44.0,41.0,-2,CAF,1994-04-19
1481,30.0,Tunisia,TUN,43.0,41.0,-2,CAF,1994-04-19
1480,31.0,Scotland,SCO,42.0,42.0,1,UEFA,1994-04-19
1479,32.0,Wales,WAL,41.0,44.0,5,UEFA,1994-04-19
1478,33.0,Belgium,BEL,40.0,41.0,0,UEFA,1994-04-19
1477,34.0,Saudi Arabia,KSA,39.0,39.0,-2,AFC,1994-04-19
1476,35.0,Northern Ireland,NIR,39.0,36.0,-7,UEFA,1994-04-19
1475,36.0,Austria,AUT,39.0,40.0,1,UEFA,1994-04-19
1410,37.0,Greece,GRE,38.0,40.0,3,UEFA,1994-04-19
1452,38.0,Algeria,ALG,37.0,38.0,1,CAF,1994-04-19
1451,39.0,Finland,FIN,37.0,37.0,1,UEFA,1994-04-19
1430,40.0,Korea Republic,KOR,36.0,36.0,0,AFC,1994-04-19
1428,41.0,Zimbabwe,ZIM,36.0,36.0,0,CAF,1994-04-19
1427,42.0,Japan,JPN,36.0,36.0,3,AFC,1994-04-19
1426,43.0,Iceland,ISL,35.0,36.0,0,UEFA,1994-04-19
1425,44.0,Australia,AUS,35.0,35.0,-1,AFC,1994-04-19
1424,45.0,Ecuador,ECU,34.0,34.0,-1,CONMEBOL,1994-04-19
1423,46.0,Chile,CHI,34.0,32.0,-9,CONMEBOL,1994-04-19
1422,47.0,Bolivia,BOL,34.0,32.0,-9,CONMEBOL,1994-04-19
1421,48.0,Mali,MLI,34.0,31.0,-9,CAF,1994-04-19
1420,49.0,Costa Rica,CRC,34.0,33.0,1,CONCACAF,1994-04-19
1419,50.0,China PR,CHN,33.0,33.0,1,AFC,1994-04-19
1418,51.0,Honduras,HON,33.0,34.0,4,CONCACAF,1994-04-19
1417,52.0,Israel,ISR,33.0,32.0,-2,UEFA,1994-04-19
1416,53.0,Hungary,HUN,33.0,32.0,1,UEFA,1994-04-19
1415,54.0,Slovakia,SVK,32.0,30.0,-6,UEFA,1994-04-19
1414,55.0,Canada,CAN,32.0,35.0,11,CONCACAF,1994-04-19
1413,56.0,United Arab Emirates,UAE,32.0,33.0,6,AFC,1994-04-19
1412,57.0,Turkey,TUR,31.0,32.0,6,UEFA,1994-04-19
1429,58.0,Senegal,SEN,31.0,30.0,0,CAF,1994-04-19
1431,59.0,IR Iran,IRN,30.0,30.0,0,AFC,1994-04-19
1450,60.0,Qatar,QAT,30.0,32.0,7,AFC,1994-04-19
1432,61.0,Paraguay,PAR,28.0,29.0,-3,CONMEBOL,1994-04-19
1449,62.0,Kuwait,KUW,28.0,28.0,-4,AFC,1994-04-19
1448,63.0,Czechia,CZE,28.0,24.0,-4,UEFA,1994-04-19
1447,64.0,Guinea,GUI,28.0,29.0,2,CAF,1994-04-19
1446,65.0,Iraq,IRQ,28.0,28.0,-3,AFC,1994-04-19
1445,66.0,Zaire,ZAI,27.0,23.0,-11,CAF,1994-04-19
1444,67.0,Gabon,GAB,27.0,29.0,6,CAF,1994-04-19
1443,68.0,Korea DPR,PRK,27.0,28.0,3,AFC,1994-04-19
1442,69.0,Thailand,THA,26.0,26.0,-1,AFC,1994-04-19
1441,70.0,Sierra Leone,SLE,25.0,24.0,-3,CAF,1994-04-19
1440,71.0,Cyprus,CYP,25.0,26.0,2,UEFA,1994-04-19
1439,72.0,Peru,PER,24.0,24.0,0,CONMEBOL,1994-04-19
1438,73.0,El Salvador,SLV,24.0,29.0,10,CONCACAF,1994-04-19
1437,74.0,Yugoslavia,YUG,23.0,24.0,0,UEFA,1994-04-19
1436,75.0,Jamaica,JAM,23.0,23.0,-1,CONCACAF,1994-04-19
1435,75.0,Singapore,SGP,23.0,23.0,0,AFC,1994-04-19
1434,77.0,Niger,NIG,22.0,22.0,-3,CAF,1994-04-19
1433,78.0,Kenya,KEN,22.0,22.0,-1,CAF,1994-04-19
1496,79.0,New Zealand,NZL,22.0,22.0,-2,OFC,1994-04-19
1495,80.0,Malta,MLT,21.0,22.0,2,UEFA,1994-04-19
1468,81.0,Malawi,MWI,21.0,25.0,10,CAF,1994-04-19
1469,82.0,Bahrain,BHR,21.0,21.0,0,AFC,1994-04-19
1470,83.0,Oman,OMA,20.0,20.0,0,AFC,1994-04-19
1411,84.0,Malaysia,MAS,20.0,20.0,0,AFC,1994-04-19
1483,85.0,Syria,SYR,19.0,20.0,0,AFC,1994-04-19
1409,86.0,Bermuda,BER,18.0,19.0,-1,CONCACAF,1994-04-19
1385,87.0,Lithuania,LTU,18.0,19.0,1,UEFA,1994-04-19
1348,88.0,Latvia,LVA,17.0,17.0,-1,UEFA,1994-04-19
1346,89.0,Jordan,JOR,17.0,17.0,1,AFC,1994-04-19
1350,90.0,Ukraine,UKR,16.0,16.0,0,UEFA,1994-04-19
1351,91.0,Yemen,YEM,16.0,16.0,0,AFC,1994-04-19
1352,92.0,South Africa,RSA,16.0,16.0,0,CAF,1994-04-19
1353,93.0,Venezuela,VEN,16.0,16.0,-1,CONMEBOL,1994-04-19
1354,94.0,Albania,ALB,15.0,15.0,-1,UEFA,1994-04-19
1355,95.0,Trinidad and Tobago,TRI,15.0,16.0,2,CONCACAF,1994-04-19
1357,96.0,Uganda,UGA,14.0,15.0,0,CAF,1994-04-19
1366,97.0,Hong Kong,HKG,14.0,14.0,-2,AFC,1994-04-19
1358,98.0,Tanzania,TAN,14.0,14.0,-2,CAF,1994-04-19
1359,99.0,Barbados,BRB,14.0,14.0,-2,CONCACAF,1994-04-19
1360,100.0,Eswatini,SWZ,13.0,13.0,-2,CAF,1994-04-19
1361,101.0,Burkina Faso,BFA,13.0,13.0,-3,CAF,1994-04-19
1362,102.0,India,IND,13.0,13.0,-1,AFC,1994-04-19
1364,103.0,Madagascar,MAD,13.0,13.0,-2,CAF,1994-04-19
1363,103.0,Croatia,CRO,13.0,8.0,-22,UEFA,1994-04-19
1365,105.0,Puerto Rico,PUR,12.0,15.0,8,CONCACAF,1994-04-19
1347,106.0,Burundi,BDI,12.0,12.0,-1,CAF,1994-04-19
1356,107.0,Congo,CGO,12.0,12.0,1,CAF,1994-04-19
1345,108.0,Indonesia,IDN,12.0,12.0,0,AFC,1994-04-19
1330,109.0,The Gambia,GAM,12.0,12.0,-1,CAF,1994-04-19
1331,110.0,Suriname,SUR,12.0,12.0,1,CONCACAF,1994-04-19
1332,111.0,Ethiopia,ETH,12.0,14.0,13,CAF,1994-04-19
1333,112.0,Fiji,FIJ,12.0,12.0,1,OFC,1994-04-19
1334,113.0,Luxembourg,LUX,11.0,11.0,-3,UEFA,1994-04-19
1329,114.0,Lebanon,LBN,11.0,11.0,2,AFC,1994-04-19
1335,115.0,Estonia,EST,11.0,11.0,2,UEFA,1994-04-19
1344,116.0,Myanmar,MYA,11.0,11.0,2,AFC,1994-04-19
1337,117.0,Slovenia,SVN,11.0,9.0,-6,UEFA,1994-04-19
1338,118.0,Mozambique,MOZ,10.0,11.0,3,CAF,1994-04-19
1339,119.0,Guinea-Bissau,GNB,10.0,10.0,2,CAF,1994-04-19
1340,120.0,Faroe Islands,FRO,9.0,10.0,2,UEFA,1994-04-19
1341,121.0,Antigua and Barbuda,ATG,9.0,9.0,1,CONCACAF,1994-04-19
1342,122.0,Bangladesh,BAN,9.0,10.0,3,AFC,1994-04-19
1343,123.0,Togo,TOG,9.0,9.0,1,CAF,1994-04-19
1336,124.0,Angola,ANG,9.0,9.0,0,CAF,1994-04-19
1349,125.0,Sudan,SDN,8.0,9.0,4,CAF,1994-04-19
