,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
30801,1.0,Brazil,BRA,1508.0,1500.0,0,CONMEBOL,2007-08-22
30802,2.0,Argentina,ARG,1491.0,1476.0,0,CONMEBOL,2007-08-22
30803,3.0,Italy,ITA,1430.0,1368.0,0,UEFA,2007-08-22
30804,4.0,France,FRA,1380.0,1357.0,0,UEFA,2007-08-22
30805,5.0,Germany,GER,1337.0,1311.0,0,UEFA,2007-08-22
30806,6.0,Croatia,CRO,1223.0,1192.0,-1,UEFA,2007-08-22
30807,7.0,Netherlands,NED,1211.0,1195.0,1,UEFA,2007-08-22
30809,8.0,Spain,ESP,1165.0,1144.0,-1,UEFA,2007-08-22
30818,9.0,Czechia,CZE,1158.0,1117.0,-2,UEFA,2007-08-22
30810,10.0,Portugal,POR,1157.0,1146.0,2,UEFA,2007-08-22
30811,11.0,Mexico,MEX,1099.0,1142.0,1,CONCACAF,2007-08-22
30812,12.0,England,ENG,1091.0,1097.0,0,UEFA,2007-08-22
30813,13.0,Romania,ROU,1090.0,1068.0,0,UEFA,2007-08-22
30814,14.0,Greece,GRE,1034.0,978.0,-2,UEFA,2007-08-22
30815,15.0,Ukraine,UKR,1002.0,973.0,-2,UEFA,2007-08-22
30816,16.0,Cameroon,CMR,1001.0,979.0,1,CAF,2007-08-22
30817,17.0,USA,USA,985.0,1036.0,3,CONCACAF,2007-08-22
30799,18.0,Serbia,SRB,965.0,973.0,1,UEFA,2007-08-22
30808,19.0,Sweden,SWE,950.0,918.0,-1,UEFA,2007-08-22
30798,20.0,Poland,POL,941.0,912.0,-1,UEFA,2007-08-22
30786,21.0,Uruguay,URU,923.0,949.0,2,CONMEBOL,2007-08-22
30778,22.0,Turkey,TUR,915.0,876.0,-2,UEFA,2007-08-22
30779,23.0,Scotland,SCO,913.0,895.0,1,UEFA,2007-08-22
30780,24.0,Russia,RUS,909.0,879.0,1,UEFA,2007-08-22
30781,25.0,Bosnia and Herzegovina,BIH,905.0,847.0,-2,UEFA,2007-08-22
30782,26.0,Nigeria,NGA,904.0,867.0,1,CAF,2007-08-22
30783,27.0,Northern Ireland,NIR,886.0,838.0,-1,UEFA,2007-08-22
30784,28.0,Côte d'Ivoire,CIV,863.0,821.0,-3,CAF,2007-08-22
30785,29.0,Bulgaria,BUL,856.0,832.0,-1,UEFA,2007-08-22
30787,30.0,Denmark,DEN,850.0,856.0,4,UEFA,2007-08-22
30796,31.0,Paraguay,PAR,843.0,834.0,2,CONMEBOL,2007-08-22
30788,31.0,Colombia,COL,843.0,818.0,-1,CONMEBOL,2007-08-22
30789,33.0,Israel,ISR,812.0,788.0,0,UEFA,2007-08-22
30790,34.0,Morocco,MAR,791.0,780.0,0,CAF,2007-08-22
30791,35.0,Norway,NOR,768.0,737.0,0,UEFA,2007-08-22
30792,36.0,Tunisia,TUN,739.0,699.0,-4,CAF,2007-08-22
30793,37.0,Republic of Ireland,IRL,737.0,707.0,-2,UEFA,2007-08-22
30794,38.0,Finland,FIN,732.0,696.0,-3,UEFA,2007-08-22
