,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
51270,1.0,Belgium,BEL,1494.0,1440.0,0,UEFA,2015-12-03
51280,2.0,Argentina,ARG,1455.0,1383.0,-1,CONMEBOL,2015-12-03
51288,3.0,Spain,ESP,1370.0,1287.0,-3,UEFA,2015-12-03
51278,4.0,Germany,GER,1347.0,1388.0,2,UEFA,2015-12-03
51287,5.0,Chile,CHI,1273.0,1288.0,0,CONMEBOL,2015-12-03
51286,6.0,Brazil,BRA,1251.0,1208.0,-2,CONMEBOL,2015-12-03
51285,7.0,Portugal,POR,1219.0,1364.0,3,UEFA,2015-12-03
51289,8.0,Colombia,COL,1211.0,1233.0,1,CONMEBOL,2015-12-03
51283,9.0,England,ENG,1106.0,1179.0,0,UEFA,2015-12-03
51282,10.0,Austria,AUT,1091.0,1130.0,0,UEFA,2015-12-03
51281,11.0,Uruguay,URU,1074.0,1051.0,-1,CONMEBOL,2015-12-03
51279,12.0,Switzerland,SUI,1050.0,1073.0,1,UEFA,2015-12-03
51277,13.0,Ecuador,ECU,1040.0,921.0,-8,CONMEBOL,2015-12-03
51276,14.0,Netherlands,NED,994.0,976.0,-2,UEFA,2015-12-03
51275,15.0,Italy,ITA,991.0,1040.0,2,UEFA,2015-12-03
51274,16.0,Romania,ROU,980.0,1039.0,2,UEFA,2015-12-03
51273,17.0,Wales,WAL,974.0,1032.0,2,UEFA,2015-12-03
51272,18.0,Croatia,CRO,958.0,924.0,-1,UEFA,2015-12-03
51271,19.0,Côte d'Ivoire,CIV,950.0,890.0,-3,CAF,2015-12-03
51269,20.0,Hungary,HUN,945.0,759.0,-13,UEFA,2015-12-03
51284,21.0,Turkey,TUR,933.0,941.0,3,UEFA,2015-12-03
51291,22.0,Mexico,MEX,898.0,881.0,-2,CONCACAF,2015-12-03
51315,22.0,Bosnia and Herzegovina,BIH,898.0,923.0,2,UEFA,2015-12-03
51314,24.0,Russia,RUS,895.0,885.0,1,UEFA,2015-12-03
51313,25.0,France,FRA,868.0,881.0,1,UEFA,2015-12-03
51312,26.0,Czechia,CZE,860.0,974.0,9,UEFA,2015-12-03
51290,26.0,Slovakia,SVK,860.0,857.0,-1,UEFA,2015-12-03
51311,28.0,Algeria,ALG,845.0,872.0,2,CAF,2015-12-03
51310,29.0,Ukraine,UKR,842.0,806.0,1,UEFA,2015-12-03
51309,30.0,Northern Ireland,NIR,825.0,797.0,1,UEFA,2015-12-03
51308,31.0,Republic of Ireland,IRL,810.0,659.0,-11,UEFA,2015-12-03
51307,32.0,USA,USA,784.0,759.0,-1,CONCACAF,2015-12-03
51306,33.0,Ghana,GHA,778.0,793.0,3,CAF,2015-12-03
51316,34.0,Poland,POL,776.0,712.0,-4,UEFA,2015-12-03
51305,35.0,Sweden,SWE,771.0,647.0,-10,UEFA,2015-12-03
51304,36.0,Iceland,ISL,761.0,792.0,5,UEFA,2015-12-03
51303,37.0,Costa Rica,CRC,759.0,671.0,-3,CONCACAF,2015-12-03
51302,38.0,Albania,ALB,746.0,723.0,2,UEFA,2015-12-03
51301,39.0,Cabo Verde,CPV,745.0,762.0,7,CAF,2015-12-03
51300,40.0,Tunisia,TUN,711.0,668.0,-1,CAF,2015-12-03
51299,41.0,Greece,GRE,706.0,718.0,4,UEFA,2015-12-03
51298,42.0,Denmark,DEN,685.0,743.0,7,UEFA,2015-12-03
51297,43.0,Finland,FIN,663.0,586.0,-13,UEFA,2015-12-03
51296,44.0,Senegal,SEN,661.0,678.0,5,CAF,2015-12-03
51295,45.0,IR Iran,IRN,653.0,651.0,2,AFC,2015-12-03
51293,46.0,Paraguay,PAR,647.0,610.0,-1,CONMEBOL,2015-12-03
51292,47.0,Peru,PER,644.0,583.0,-10,CONMEBOL,2015-12-03
51340,48.0,Congo,CGO,638.0,593.0,-4,CAF,2015-12-03
51370,49.0,Trinidad and Tobago,TRI,628.0,588.0,-5,CONCACAF,2015-12-03
51450,50.0,Guinea,GUI,621.0,589.0,-3,CAF,2015-12-03
51372,51.0,Korea Republic,KOR,617.0,606.0,3,AFC,2015-12-03
51448,52.0,Scotland,SCO,609.0,649.0,8,UEFA,2015-12-03
51447,53.0,Japan,JPN,607.0,603.0,3,AFC,2015-12-03
51446,54.0,Norway,NOR,591.0,637.0,8,UEFA,2015-12-03
51445,54.0,Jamaica,JAM,591.0,559.0,-7,CONCACAF,2015-12-03
51444,56.0,Serbia,SRB,590.0,605.0,7,UEFA,2015-12-03
51443,57.0,Australia,AUS,585.0,573.0,-3,AFC,2015-12-03
51442,57.0,Egypt,EGY,585.0,583.0,0,CAF,2015-12-03
51441,59.0,Cameroon,CMR,583.0,597.0,8,CAF,2015-12-03
51440,60.0,Congo DR,COD,580.0,587.0,5,CAF,2015-12-03
51439,61.0,Slovenia,SVN,565.0,547.0,-3,UEFA,2015-12-03
51438,62.0,Mali,MLI,552.0,552.0,-1,CAF,2015-12-03
51437,63.0,Uganda,UGA,550.0,491.0,-5,CAF,2015-12-03
51436,64.0,Panama,PAN,544.0,515.0,-1,CONCACAF,2015-12-03
51435,65.0,United Arab Emirates,UAE,543.0,495.0,-2,AFC,2015-12-03
51434,66.0,Nigeria,NGA,541.0,582.0,7,CAF,2015-12-03
51433,67.0,Belarus,BLR,514.0,479.0,-3,UEFA,2015-12-03
51432,68.0,Bolivia,BOL,500.0,442.0,-9,CONMEBOL,2015-12-03
51430,69.0,Equatorial Guinea,EQG,498.0,487.0,0,CAF,2015-12-03
51431,69.0,Israel,ISR,498.0,559.0,8,UEFA,2015-12-03
51429,71.0,Bulgaria,BUL,494.0,497.0,5,UEFA,2015-12-03
51428,72.0,South Africa,RSA,487.0,461.0,-3,CAF,2015-12-03
51427,73.0,Zambia,ZAM,481.0,477.0,2,CAF,2015-12-03
51426,74.0,Uzbekistan,UZB,470.0,477.0,3,AFC,2015-12-03
51449,75.0,Morocco,MAR,469.0,422.0,-4,CAF,2015-12-03
51451,76.0,Gabon,GAB,468.0,470.0,3,CAF,2015-12-03
51476,77.0,Haiti,HAI,467.0,470.0,4,CONCACAF,2015-12-03
51452,78.0,Benin,BEN,461.0,333.0,-25,CAF,2015-12-03
51475,79.0,Cyprus,CYP,441.0,444.0,3,UEFA,2015-12-03
51474,80.0,Saudi Arabia,KSA,432.0,417.0,0,AFC,2015-12-03
51473,81.0,Libya,LBY,427.0,297.0,-32,CAF,2015-12-03
51472,82.0,Antigua and Barbuda,ATG,409.0,417.0,2,CONCACAF,2015-12-03
51471,83.0,Venezuela,VEN,408.0,408.0,0,CONMEBOL,2015-12-03
51470,84.0,China PR,CHN,405.0,403.0,0,AFC,2015-12-03
51469,85.0,Montenegro,MNE,403.0,426.0,7,UEFA,2015-12-03
51468,86.0,Qatar,QAT,401.0,397.0,1,AFC,2015-12-03
51467,87.0,Jordan,JOR,399.0,411.0,5,AFC,2015-12-03
51466,88.0,Canada,CAN,388.0,335.0,-14,CONCACAF,2015-12-03
51465,89.0,Burkina Faso,BFA,381.0,363.0,-4,CAF,2015-12-03
51464,89.0,Iraq,IRQ,381.0,392.0,2,AFC,2015-12-03
51463,91.0,Cuba,CUB,377.0,312.0,-17,CONCACAF,2015-12-03
51462,92.0,Nicaragua,NCA,370.0,341.0,-8,CONCACAF,2015-12-03
51461,93.0,Estonia,EST,369.0,370.0,3,UEFA,2015-12-03
51460,94.0,Guatemala,GUA,368.0,367.0,3,CONCACAF,2015-12-03
51459,95.0,Botswana,BOT,364.0,327.0,-10,CAF,2015-12-03
51458,96.0,Togo,TOG,363.0,386.0,8,CAF,2015-12-03
51457,97.0,Faroe Islands,FRO,357.0,385.0,8,UEFA,2015-12-03
51456,98.0,Kenya,KEN,345.0,274.0,-27,CAF,2015-12-03
51455,99.0,El Salvador,SLV,344.0,361.0,5,CONCACAF,2015-12-03
51454,100.0,Niger,NIG,339.0,327.0,-5,CAF,2015-12-03
51425,101.0,Latvia,LVA,338.0,342.0,2,UEFA,2015-12-03
51424,101.0,Honduras,HON,338.0,359.0,6,CONCACAF,2015-12-03
51453,101.0,Rwanda,RWA,338.0,356.0,5,CAF,2015-12-03
51371,104.0,Oman,OMA,333.0,365.0,12,AFC,2015-12-03
51422,105.0,Angola,ANG,330.0,344.0,7,CAF,2015-12-03
51423,105.0,Korea DPR,PRK,330.0,288.0,-15,AFC,2015-12-03
51394,107.0,Liberia,LBR,329.0,394.0,21,CAF,2015-12-03
51393,108.0,Kyrgyz Republic,KGZ,324.0,277.0,-16,AFC,2015-12-03
51392,109.0,Malawi,MWI,322.0,351.0,12,CAF,2015-12-03
51391,110.0,Zimbabwe,ZIM,318.0,305.0,1,CAF,2015-12-03
51390,111.0,Mozambique,MOZ,317.0,274.0,-14,CAF,2015-12-03
51389,112.0,Burundi,BDI,307.0,321.0,5,CAF,2015-12-03
51388,113.0,Central African Republic,CTA,302.0,302.0,3,CAF,2015-12-03
51387,114.0,Chad,CHA,301.0,240.0,-22,CAF,2015-12-03
51386,115.0,Aruba,ARU,298.0,299.0,3,CONCACAF,2015-12-03
51385,116.0,Mauritania,MTN,297.0,328.0,12,CAF,2015-12-03
51395,117.0,Azerbaijan,AZE,296.0,293.0,2,UEFA,2015-12-03
51384,118.0,Sierra Leone,SLE,295.0,281.0,-3,CAF,2015-12-03
51382,119.0,Turkmenistan,TKM,294.0,281.0,-2,AFC,2015-12-03
51381,120.0,Ethiopia,ETH,293.0,294.0,6,CAF,2015-12-03
51380,121.0,St Kitts and Nevis,SKN,289.0,340.0,20,CONCACAF,2015-12-03
51379,122.0,Georgia,GEO,286.0,301.0,11,UEFA,2015-12-03
51378,123.0,Armenia,ARM,285.0,271.0,-4,UEFA,2015-12-03
51377,124.0,Bahrain,BHR,278.0,293.0,9,AFC,2015-12-03
51376,125.0,Syria,SYR,276.0,254.0,-7,AFC,2015-12-03
51375,126.0,Lithuania,LTU,274.0,279.0,3,UEFA,2015-12-03
51374,127.0,Belize,BLZ,273.0,292.0,10,CONCACAF,2015-12-03
51373,128.0,Madagascar,MAD,272.0,290.0,10,CAF,2015-12-03
51383,129.0,Kazakhstan,KAZ,266.0,256.0,-2,UEFA,2015-12-03
51396,129.0,Namibia,NAM,266.0,290.0,11,CAF,2015-12-03
51397,131.0,Eswatini,SWZ,265.0,258.0,1,CAF,2015-12-03
51398,132.0,Tanzania,TAN,264.0,245.0,-3,CAF,2015-12-03
51421,133.0,Thailand,THA,263.0,202.0,-11,AFC,2015-12-03
51420,134.0,Sudan,SDN,259.0,267.0,6,CAF,2015-12-03
51419,134.0,Palestine,PLE,259.0,233.0,-4,AFC,2015-12-03
51418,136.0,North Macedonia,MKD,257.0,230.0,-3,UEFA,2015-12-03
51417,137.0,Hong Kong,HKG,252.0,199.0,-8,AFC,2015-12-03
51416,138.0,South Sudan,SSD,246.0,246.0,4,CAF,2015-12-03
51415,139.0,Kuwait,KUW,239.0,252.0,6,AFC,2015-12-03
51414,139.0,Philippines,PHI,239.0,236.0,2,AFC,2015-12-03
51413,139.0,Lebanon,LBN,239.0,228.0,-1,AFC,2015-12-03
51412,142.0,Luxembourg,LUX,237.0,197.0,-4,UEFA,2015-12-03
51411,143.0,St Vincent and the Grenadines,VIN,221.0,262.0,14,CONCACAF,2015-12-03
51410,144.0,St Lucia,LCA,216.0,204.0,1,CONCACAF,2015-12-03
51409,145.0,Barbados,BRB,214.0,206.0,3,CONCACAF,2015-12-03
51408,146.0,Guinea-Bissau,GNB,207.0,216.0,5,CAF,2015-12-03
51407,147.0,Vietnam,VIE,200.0,193.0,0,AFC,2015-12-03
51406,148.0,Tajikistan,TJK,196.0,159.0,-12,AFC,2015-12-03
51405,149.0,Singapore,SGP,195.0,179.0,-3,AFC,2015-12-03
51404,150.0,Afghanistan,AFG,194.0,168.0,-6,AFC,2015-12-03
51403,151.0,Curacao,CUW,192.0,182.0,1,CONCACAF,2015-12-03
51402,151.0,New Zealand,NZL,192.0,163.0,-8,OFC,2015-12-03
51401,153.0,Lesotho,LES,185.0,193.0,6,CAF,2015-12-03
51400,154.0,Dominican Republic,DOM,180.0,187.0,5,CONCACAF,2015-12-03
51294,155.0,Moldova,MDA,172.0,177.0,1,UEFA,2015-12-03
51343,156.0,Sao Tome and Principe,STP,170.0,165.0,-1,CAF,2015-12-03
51318,157.0,Guam,GUM,162.0,170.0,2,AFC,2015-12-03
51346,158.0,Myanmar,MYA,155.0,157.0,-3,AFC,2015-12-03
51347,159.0,Bermuda,BER,154.0,181.0,8,CONCACAF,2015-12-03
51348,160.0,Maldives,MDV,150.0,141.0,-6,AFC,2015-12-03
51349,161.0,Guyana,GUY,144.0,179.0,9,CONCACAF,2015-12-03
51350,162.0,Malta,MLT,143.0,164.0,4,UEFA,2015-12-03
51351,163.0,Grenada,GRN,139.0,137.0,-4,CONCACAF,2015-12-03
51353,164.0,Liechtenstein,LIE,135.0,154.0,1,UEFA,2015-12-03
51352,164.0,The Gambia,GAM,135.0,135.0,-4,CAF,2015-12-03
51354,166.0,India,IND,132.0,122.0,-6,AFC,2015-12-03
51355,167.0,American Samoa,ASA,128.0,145.0,2,OFC,2015-12-03
51357,167.0,Samoa,SAM,128.0,152.0,3,OFC,2015-12-03
51356,167.0,Cook Islands,COK,128.0,132.0,-2,OFC,2015-12-03
51359,170.0,Timor-Leste,TLS,127.0,155.0,8,AFC,2015-12-03
51358,170.0,Malaysia,MAS,127.0,127.0,-1,AFC,2015-12-03
51360,172.0,Comoros,COM,120.0,89.0,-5,CAF,2015-12-03
51361,172.0,Puerto Rico,PUR,120.0,129.0,2,CONCACAF,2015-12-03
51362,174.0,Yemen,YEM,119.0,81.0,-5,AFC,2015-12-03
51363,174.0,Mauritius,MRI,119.0,117.0,1,CAF,2015-12-03
51364,176.0,Dominica,DMA,107.0,104.0,1,CONCACAF,2015-12-03
51366,177.0,Laos,LAO,88.0,90.0,1,AFC,2015-12-03
51365,177.0,US Virgin Islands,VIR,88.0,88.0,-1,CONCACAF,2015-12-03
51367,179.0,Indonesia,IDN,84.0,108.0,5,AFC,2015-12-03
51368,180.0,Cambodia,CAM,83.0,78.0,-3,AFC,2015-12-03
51317,181.0,New Caledonia,NCL,80.0,80.0,1,OFC,2015-12-03
