,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
56477,1.0,Germany,GER,1602.0,1602.0,0,UEFA,2017-12-21
56463,2.0,Brazil,BRA,1483.0,1483.0,0,CONMEBOL,2017-12-21
56462,3.0,Portugal,POR,1358.0,1358.0,0,UEFA,2017-12-21
56461,4.0,Argentina,ARG,1348.0,1348.0,0,CONMEBOL,2017-12-21
56460,5.0,Belgium,BEL,1325.0,1325.0,0,UEFA,2017-12-21
56459,6.0,Spain,ESP,1231.0,1231.0,0,UEFA,2017-12-21
56458,7.0,Poland,POL,1209.0,1209.0,0,UEFA,2017-12-21
56457,8.0,Switzerland,SUI,1190.0,1190.0,0,UEFA,2017-12-21
56456,9.0,France,FRA,1183.0,1183.0,0,UEFA,2017-12-21
56455,10.0,Chile,CHI,1162.0,1162.0,0,CONMEBOL,2017-12-21
56454,11.0,Peru,PER,1128.0,1128.0,0,CONMEBOL,2017-12-21
56476,12.0,Denmark,DEN,1099.0,1099.0,0,UEFA,2017-12-21
56453,13.0,Colombia,COL,1078.0,1078.0,0,CONMEBOL,2017-12-21
56452,14.0,Italy,ITA,1052.0,1052.0,0,UEFA,2017-12-21
56464,15.0,England,ENG,1047.0,1047.0,0,UEFA,2017-12-21
56465,16.0,Mexico,MEX,1032.0,1032.0,0,CONCACAF,2017-12-21
56466,17.0,Croatia,CRO,1018.0,1018.0,0,UEFA,2017-12-21
56467,18.0,Sweden,SWE,998.0,998.0,0,UEFA,2017-12-21
56468,19.0,Wales,WAL,985.0,985.0,0,UEFA,2017-12-21
56469,20.0,Netherlands,NED,952.0,952.0,0,UEFA,2017-12-21
56470,21.0,Uruguay,URU,924.0,924.0,0,CONMEBOL,2017-12-21
56471,22.0,Iceland,ISL,910.0,910.0,0,UEFA,2017-12-21
56472,23.0,Senegal,SEN,884.0,884.0,0,CAF,2017-12-21
56450,24.0,Northern Ireland,NIR,867.0,867.0,0,UEFA,2017-12-21
56473,24.0,USA,USA,867.0,867.0,0,CONCACAF,2017-12-21
56449,26.0,Costa Rica,CRC,850.0,850.0,0,CONCACAF,2017-12-21
56448,27.0,Tunisia,TUN,838.0,838.0,0,CAF,2017-12-21
56435,28.0,Slovakia,SVK,817.0,817.0,0,UEFA,2017-12-21
56425,29.0,Austria,AUT,815.0,815.0,0,UEFA,2017-12-21
56426,30.0,Paraguay,PAR,812.0,812.0,0,CONMEBOL,2017-12-21
56427,31.0,Egypt,EGY,805.0,805.0,0,CAF,2017-12-21
56428,32.0,Republic of Ireland,IRL,798.0,798.0,0,UEFA,2017-12-21
56430,32.0,Scotland,SCO,798.0,798.0,0,UEFA,2017-12-21
56429,32.0,IR Iran,IRN,798.0,798.0,0,AFC,2017-12-21
56431,35.0,Ukraine,UKR,781.0,781.0,0,UEFA,2017-12-21
56432,36.0,Serbia,SRB,756.0,756.0,-1,UEFA,2017-12-21
56433,37.0,Bosnia and Herzegovina,BIH,753.0,753.0,-1,UEFA,2017-12-21
56434,38.0,Australia,AUS,747.0,747.0,-1,AFC,2017-12-21
56436,39.0,Congo DR,COD,740.0,764.0,3,CAF,2017-12-21
56447,40.0,Morocco,MAR,738.0,738.0,0,CAF,2017-12-21
56437,41.0,Romania,ROU,737.0,737.0,0,UEFA,2017-12-21
