,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
65872,1.0,Argentina,ARG,1843.73,1843.73,0,CONMEBOL,2023-07-20
65871,2.0,France,FRA,1843.54,1843.54,0,UEFA,2023-07-20
65870,3.0,Brazil,BRA,1828.27,1828.27,0,CONMEBOL,2023-07-20
65869,4.0,England,ENG,1797.39,1797.39,0,UEFA,2023-07-20
65868,5.0,Belgium,BEL,1788.55,1788.55,0,UEFA,2023-07-20
65867,6.0,Croatia,CRO,1742.55,1742.55,0,UEFA,2023-07-20
65866,7.0,Netherlands,NED,1731.23,1731.23,0,UEFA,2023-07-20
65865,8.0,Italy,ITA,1726.58,1726.58,0,UEFA,2023-07-20
65864,9.0,Portugal,POR,1718.25,1718.25,0,UEFA,2023-07-20
65863,10.0,Spain,ESP,1703.45,1703.45,0,UEFA,2023-07-20
65873,11.0,USA,USA,1674.48,1673.34,0,CONCACAF,2023-07-20
65862,12.0,Mexico,MEX,1665.59,1639.19,-2,CONCACAF,2023-07-20
65860,13.0,Switzerland,SUI,1661.12,1661.12,1,UEFA,2023-07-20
65859,14.0,Morocco,MAR,1655.5,1655.5,1,CAF,2023-07-20
65858,15.0,Germany,GER,1636.32,1636.32,0,UEFA,2023-07-20
65857,16.0,Uruguay,URU,1633.13,1633.13,0,CONMEBOL,2023-07-20
65856,17.0,Colombia,COL,1624.91,1624.91,0,CONMEBOL,2023-07-20
65855,18.0,Senegal,SEN,1612.61,1612.61,0,CAF,2023-07-20
65854,19.0,Denmark,DEN,1597.37,1597.37,0,UEFA,2023-07-20
65853,20.0,Japan,JPN,1595.96,1595.96,0,AFC,2023-07-20
65852,21.0,Peru,PER,1561.2,1561.2,0,CONMEBOL,2023-07-20
65851,22.0,IR Iran,IRN,1556.59,1556.59,0,AFC,2023-07-20
65861,23.0,Sweden,SWE,1547.11,1547.11,0,UEFA,2023-07-20
65874,24.0,Ukraine,UKR,1541.25,1541.25,0,UEFA,2023-07-20
65875,25.0,Serbia,SRB,1539.03,1539.03,0,UEFA,2023-07-20
65876,26.0,Poland,POL,1536.99,1536.99,0,UEFA,2023-07-20
65899,27.0,Australia,AUS,1530.45,1530.45,0,AFC,2023-07-20
65898,28.0,Korea Republic,KOR,1529.3,1529.3,0,AFC,2023-07-20
65897,29.0,Austria,AUT,1528.06,1528.06,0,UEFA,2023-07-20
65896,30.0,Scotland,SCO,1520.24,1520.24,0,UEFA,2023-07-20
65895,31.0,Tunisia,TUN,1516.66,1516.66,0,CAF,2023-07-20
65894,32.0,Chile,CHI,1511.31,1511.31,0,CONMEBOL,2023-07-20
65893,33.0,Algeria,ALG,1511.23,1511.23,0,CAF,2023-07-20
65892,34.0,Egypt,EGY,1509.89,1509.89,0,CAF,2023-07-20
65891,35.0,Wales,WAL,1506.04,1506.04,0,UEFA,2023-07-20
65890,36.0,Hungary,HUN,1504.57,1504.57,0,UEFA,2023-07-20
65889,37.0,Czechia,CZE,1503.69,1503.69,0,UEFA,2023-07-20
65888,38.0,Russia,RUS,1495.53,1495.53,0,UEFA,2023-07-20
65887,39.0,Nigeria,NGA,1486.48,1486.48,0,CAF,2023-07-20
65886,40.0,Ecuador,ECU,1486.47,1486.47,0,CONMEBOL,2023-07-20
65885,41.0,Turkey,TUR,1484.47,1484.47,0,UEFA,2023-07-20
65884,42.0,Cameroon,CMR,1470.97,1470.97,-1,CAF,2023-07-20
65883,43.0,Canada,CAN,1458.58,1454.12,-2,CONCACAF,2023-07-20
65882,44.0,Norway,NOR,1458.47,1458.47,0,UEFA,2023-07-20
65881,45.0,Panama,PAN,1453.94,1399.23,-12,CONCACAF,2023-07-20
65880,46.0,Costa Rica,CRC,1453.56,1478.3,4,CONCACAF,2023-07-20
65879,47.0,Slovakia,SVK,1447.05,1447.05,1,UEFA,2023-07-20
65878,48.0,Romania,ROU,1443.98,1443.98,1,UEFA,2023-07-20
65877,49.0,Paraguay,PAR,1442.64,1442.64,1,CONMEBOL,2023-07-20
65850,50.0,Greece,GRE,1441.06,1441.06,1,UEFA,2023-07-20
65849,51.0,Mali,MLI,1438.01,1438.01,1,CAF,2023-07-20
65848,52.0,Côte d'Ivoire,CIV,1433.38,1433.38,1,CAF,2023-07-20
65902,53.0,Republic of Ireland,IRL,1426.26,1426.26,1,UEFA,2023-07-20
65820,54.0,Saudi Arabia,KSA,1421.46,1421.46,1,AFC,2023-07-20
65819,55.0,Finland,FIN,1419.47,1419.47,1,UEFA,2023-07-20
65818,56.0,Burkina Faso,BFA,1419.18,1419.18,1,CAF,2023-07-20
65817,57.0,Venezuela,VEN,1417.23,1417.23,1,CONMEBOL,2023-07-20
65816,58.0,Jamaica,JAM,1409.73,1367.83,-5,CONCACAF,2023-07-20
65815,59.0,Qatar,QAT,1395.57,1393.52,1,AFC,2023-07-20
65814,60.0,Ghana,GHA,1391.13,1391.13,1,CAF,2023-07-20
65813,61.0,Slovenia,SVN,1391.04,1391.04,1,UEFA,2023-07-20
65812,62.0,Bosnia and Herzegovina,BIH,1381.1,1381.1,1,UEFA,2023-07-20
65811,63.0,South Africa,RSA,1368.25,1369.49,1,CAF,2023-07-20
65821,64.0,Northern Ireland,NIR,1361.17,1361.17,0,UEFA,2023-07-20
