,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
50849,1.0,Argentina,ARG,1442.0,1425.0,0,CONMEBOL,2015-09-03
50848,2.0,Belgium,BEL,1269.0,1244.0,0,UEFA,2015-09-03
50716,3.0,Germany,GER,1248.0,1226.0,0,UEFA,2015-09-03
50715,4.0,Colombia,COL,1224.0,1218.0,0,CONMEBOL,2015-09-03
50714,5.0,Brazil,BRA,1209.0,1186.0,0,CONMEBOL,2015-09-03
50713,6.0,Portugal,POR,1186.0,1177.0,0,UEFA,2015-09-03
50712,7.0,Romania,ROU,1176.0,1166.0,0,UEFA,2015-09-03
50711,8.0,Chile,CHI,1149.0,1124.0,-2,CONMEBOL,2015-09-03
50710,9.0,Wales,WAL,1146.0,1155.0,0,UEFA,2015-09-03
50850,10.0,England,ENG,1143.0,1157.0,2,UEFA,2015-09-03
50709,11.0,Spain,ESP,1122.0,1110.0,0,UEFA,2015-09-03
50708,12.0,Netherlands,NED,1054.0,1032.0,0,UEFA,2015-09-03
50707,13.0,Austria,AUT,1038.0,1016.0,-1,UEFA,2015-09-03
50717,14.0,Croatia,CRO,1037.0,1023.0,1,UEFA,2015-09-03
50706,15.0,Slovakia,SVK,1013.0,1016.0,1,UEFA,2015-09-03
50704,16.0,Italy,ITA,1012.0,1001.0,0,UEFA,2015-09-03
50703,17.0,Switzerland,SUI,1011.0,997.0,0,UEFA,2015-09-03
50702,18.0,Uruguay,URU,1002.0,988.0,0,CONMEBOL,2015-09-03
50701,19.0,Algeria,ALG,955.0,941.0,0,CAF,2015-09-03
50700,20.0,Czechia,CZE,940.0,933.0,0,UEFA,2015-09-03
50699,21.0,Côte d'Ivoire,CIV,924.0,912.0,0,CAF,2015-09-03
50698,22.0,Denmark,DEN,901.0,876.0,-3,UEFA,2015-09-03
50697,23.0,Iceland,ISL,894.0,877.0,-1,UEFA,2015-09-03
50696,24.0,France,FRA,893.0,882.0,1,UEFA,2015-09-03
50695,25.0,Albania,ALB,878.0,888.0,3,UEFA,2015-09-03
50705,26.0,Mexico,MEX,848.0,838.0,0,CONCACAF,2015-09-03
50719,27.0,Ghana,GHA,827.0,827.0,0,CAF,2015-09-03
50731,28.0,USA,USA,823.0,816.0,-1,CONCACAF,2015-09-03
50720,29.0,Ukraine,UKR,812.0,791.0,-1,UEFA,2015-09-03
50742,30.0,Bosnia and Herzegovina,BIH,811.0,819.0,2,UEFA,2015-09-03
50741,31.0,Scotland,SCO,789.0,774.0,-1,UEFA,2015-09-03
50740,32.0,Russia,RUS,780.0,782.0,1,UEFA,2015-09-03
50739,33.0,Tunisia,TUN,774.0,768.0,-1,CAF,2015-09-03
50738,34.0,Ecuador,ECU,764.0,758.0,-2,CONMEBOL,2015-09-03
50737,34.0,Poland,POL,764.0,769.0,1,UEFA,2015-09-03
50736,36.0,Sweden,SWE,756.0,752.0,-1,UEFA,2015-09-03
50735,37.0,Hungary,HUN,740.0,763.0,2,UEFA,2015-09-03
50734,38.0,Senegal,SEN,734.0,722.0,-1,CAF,2015-09-03
50733,39.0,Costa Rica,CRC,731.0,728.0,1,CONCACAF,2015-09-03
50743,40.0,IR Iran,IRN,716.0,718.0,-1,AFC,2015-09-03
50732,41.0,Northern Ireland,NIR,687.0,721.0,1,UEFA,2015-09-03
50729,42.0,Cameroon,CMR,671.0,667.0,0,CAF,2015-09-03
50730,42.0,Congo,CGO,671.0,666.0,-1,CAF,2015-09-03
50728,44.0,Greece,GRE,657.0,661.0,0,UEFA,2015-09-03
50727,45.0,Slovenia,SVN,653.0,626.0,-1,UEFA,2015-09-03
50725,46.0,Turkey,TUR,635.0,627.0,1,UEFA,2015-09-03
50726,46.0,Israel,ISR,635.0,620.0,-1,UEFA,2015-09-03
50724,48.0,Peru,PER,628.0,612.0,-1,CONMEBOL,2015-09-03
50723,49.0,Egypt,EGY,619.0,606.0,-3,CAF,2015-09-03
50722,50.0,Venezuela,VEN,613.0,617.0,2,CONMEBOL,2015-09-03
50721,51.0,Republic of Ireland,IRL,605.0,608.0,1,UEFA,2015-09-03
50694,52.0,Jamaica,JAM,602.0,596.0,-3,CONCACAF,2015-09-03
50718,53.0,Nigeria,NGA,599.0,601.0,0,CAF,2015-09-03
50693,54.0,Trinidad and Tobago,TRI,594.0,595.0,-2,CONCACAF,2015-09-03
50666,55.0,Paraguay,PAR,592.0,588.0,-3,CONMEBOL,2015-09-03
50664,56.0,Cabo Verde,CPV,589.0,608.0,6,CAF,2015-09-03
50663,57.0,Korea Republic,KOR,574.0,599.0,3,AFC,2015-09-03
50662,58.0,Japan,JPN,570.0,595.0,2,AFC,2015-09-03
50661,59.0,Panama,PAN,551.0,528.0,-6,CONCACAF,2015-09-03
50660,60.0,Mali,MLI,550.0,545.0,-3,CAF,2015-09-03
50659,61.0,Australia,AUS,548.0,551.0,0,AFC,2015-09-03
