,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
44787,1.0,Spain,ESP,1538.0,1610.0,0,UEFA,2013-04-11
44701,2.0,Germany,GER,1428.0,1473.0,0,UEFA,2013-04-11
44702,3.0,Argentina,ARG,1292.0,1309.0,0,CONMEBOL,2013-04-11
44703,4.0,Croatia,CRO,1191.0,1080.0,-5,UEFA,2013-04-11
44704,5.0,Portugal,POR,1163.0,1133.0,-2,UEFA,2013-04-11
44705,6.0,Colombia,COL,1154.0,1159.0,0,CONMEBOL,2013-04-11
44706,7.0,England,ENG,1135.0,1174.0,3,UEFA,2013-04-11
44707,8.0,Italy,ITA,1117.0,1173.0,3,UEFA,2013-04-11
44708,9.0,Netherlands,NED,1093.0,1106.0,1,UEFA,2013-04-11
44709,10.0,Ecuador,ECU,1056.0,1037.0,-1,CONMEBOL,2013-04-11
44710,11.0,Russia,RUS,1052.0,1064.0,1,UEFA,2013-04-11
44711,12.0,Côte d'Ivoire,CIV,1008.0,1022.0,-1,CAF,2013-04-11
44712,13.0,Greece,GRE,986.0,1033.0,1,UEFA,2013-04-11
44713,14.0,Mexico,MEX,971.0,995.0,-1,CONCACAF,2013-04-11
44714,15.0,Switzerland,SUI,967.0,1019.0,1,UEFA,2013-04-11
44715,16.0,Belgium,BEL,953.0,892.0,-3,UEFA,2013-04-11
44716,17.0,Uruguay,URU,932.0,950.0,1,CONMEBOL,2013-04-11
44717,18.0,France,FRA,914.0,921.0,1,UEFA,2013-04-11
44718,19.0,Brazil,BRA,909.0,908.0,1,CONMEBOL,2013-04-11
44719,20.0,Denmark,DEN,900.0,814.0,-5,UEFA,2013-04-11
44720,21.0,Bosnia and Herzegovina,BIH,896.0,825.0,-2,UEFA,2013-04-11
44721,22.0,Ghana,GHA,874.0,883.0,2,CAF,2013-04-11
44722,23.0,Chile,CHI,870.0,829.0,1,CONMEBOL,2013-04-11
44723,24.0,Sweden,SWE,838.0,849.0,3,UEFA,2013-04-11
44724,25.0,Czechia,CZE,829.0,809.0,-2,UEFA,2013-04-11
44725,26.0,Mali,MLI,826.0,815.0,2,CAF,2013-04-11
44700,27.0,Montenegro,MNE,789.0,790.0,-1,UEFA,2013-04-11
44726,28.0,USA,USA,779.0,733.0,-5,CONCACAF,2013-04-11
44699,29.0,Japan,JPN,773.0,811.0,3,AFC,2013-04-11
44697,30.0,Norway,NOR,760.0,784.0,1,UEFA,2013-04-11
44672,31.0,Nigeria,NGA,757.0,775.0,1,CAF,2013-04-11
44673,32.0,Peru,PER,752.0,624.0,-9,CONMEBOL,2013-04-11
44674,33.0,Hungary,HUN,749.0,752.0,1,UEFA,2013-04-11
44675,34.0,Romania,ROU,746.0,768.0,3,UEFA,2013-04-11
44676,35.0,Algeria,ALG,735.0,722.0,1,CAF,2013-04-11
44677,36.0,Venezuela,VEN,708.0,622.0,-7,CONMEBOL,2013-04-11
44678,37.0,Ukraine,UKR,675.0,598.0,-11,UEFA,2013-04-11
44679,38.0,Panama,PAN,663.0,624.0,-3,CONCACAF,2013-04-11
