,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
41356,1.0,Spain,ESP,1564.0,1564.0,0,UEFA,2011-12-21
41357,2.0,Netherlands,NED,1365.0,1365.0,0,UEFA,2011-12-21
41358,3.0,Germany,GER,1345.0,1345.0,0,UEFA,2011-12-21
41359,4.0,Uruguay,URU,1309.0,1309.0,0,CONMEBOL,2011-12-21
41360,5.0,England,ENG,1173.0,1173.0,0,UEFA,2011-12-21
41361,6.0,Brazil,BRA,1143.0,1143.0,0,CONMEBOL,2011-12-21
41362,7.0,Portugal,POR,1100.0,1100.0,0,UEFA,2011-12-21
41363,8.0,Croatia,CRO,1091.0,1091.0,0,UEFA,2011-12-21
41364,9.0,Italy,ITA,1082.0,1082.0,0,UEFA,2011-12-21
41365,10.0,Argentina,ARG,1067.0,1067.0,0,CONMEBOL,2011-12-21
41366,11.0,Denmark,DEN,1035.0,1035.0,0,UEFA,2011-12-21
41367,12.0,Russia,RUS,971.0,971.0,0,UEFA,2011-12-21
41368,13.0,Chile,CHI,970.0,970.0,0,CONMEBOL,2011-12-21
41369,14.0,Greece,GRE,964.0,964.0,0,UEFA,2011-12-21
41370,15.0,France,FRA,915.0,915.0,0,UEFA,2011-12-21
41371,16.0,Côte d'Ivoire,CIV,912.0,912.0,0,CAF,2011-12-21
41387,17.0,Switzerland,SUI,898.0,898.0,0,UEFA,2011-12-21
41373,18.0,Sweden,SWE,891.0,891.0,0,UEFA,2011-12-21
41374,19.0,Japan,JPN,884.0,884.0,0,AFC,2011-12-21
41375,20.0,Bosnia and Herzegovina,BIH,869.0,838.0,-3,UEFA,2011-12-21
41376,21.0,Mexico,MEX,866.0,866.0,1,CONCACAF,2011-12-21
41377,22.0,Republic of Ireland,IRL,864.0,864.0,1,UEFA,2011-12-21
41378,23.0,Australia,AUS,851.0,851.0,1,AFC,2011-12-21
41379,24.0,Paraguay,PAR,795.0,795.0,0,CONMEBOL,2011-12-21
41380,25.0,Norway,NOR,788.0,788.0,0,UEFA,2011-12-21
41381,26.0,Slovenia,SVN,780.0,780.0,0,UEFA,2011-12-21
41382,27.0,Serbia,SRB,775.0,775.0,0,UEFA,2011-12-21
41383,28.0,Turkey,TUR,769.0,769.0,0,UEFA,2011-12-21
41384,29.0,Ghana,GHA,761.0,761.0,0,CAF,2011-12-21
41355,30.0,Algeria,ALG,758.0,758.0,0,CAF,2011-12-21
41385,31.0,Egypt,EGY,755.0,757.0,0,CAF,2011-12-21
41354,32.0,Korea Republic,KOR,752.0,752.0,0,AFC,2011-12-21
41352,33.0,Czechia,CZE,749.0,749.0,0,UEFA,2011-12-21
41323,34.0,USA,USA,721.0,721.0,0,CONCACAF,2011-12-21
41324,35.0,Peru,PER,712.0,712.0,0,CONMEBOL,2011-12-21
41325,36.0,Colombia,COL,709.0,709.0,0,CONMEBOL,2011-12-21
41326,37.0,Hungary,HUN,665.0,665.0,0,UEFA,2011-12-21
41327,37.0,Israel,ISR,665.0,665.0,0,UEFA,2011-12-21
41328,39.0,Venezuela,VEN,661.0,661.0,0,CONMEBOL,2011-12-21
41329,40.0,Slovakia,SVK,648.0,648.0,0,UEFA,2011-12-21
41330,41.0,Belgium,BEL,647.0,647.0,0,UEFA,2011-12-21
41331,42.0,Ecuador,ECU,634.0,630.0,0,CONMEBOL,2011-12-21
41332,43.0,Nigeria,NGA,627.0,627.0,0,CAF,2011-12-21
41333,44.0,Senegal,SEN,625.0,625.0,0,CAF,2011-12-21
41334,45.0,IR Iran,IRN,616.0,616.0,0,AFC,2011-12-21
41335,46.0,Armenia,ARM,612.0,612.0,0,UEFA,2011-12-21
41336,47.0,Scotland,SCO,599.0,599.0,-2,UEFA,2011-12-21
41337,48.0,Wales,WAL,591.0,591.0,-2,UEFA,2011-12-21
41338,49.0,Panama,PAN,589.0,585.0,-2,CONCACAF,2011-12-21
41339,50.0,Cameroon,CMR,588.0,602.0,2,CAF,2011-12-21
41340,51.0,Montenegro,MNE,585.0,585.0,0,UEFA,2011-12-21
41341,52.0,South Africa,RSA,577.0,577.0,-1,CAF,2011-12-21
41342,53.0,Honduras,HON,574.0,570.0,-1,CONCACAF,2011-12-21
41343,54.0,Jamaica,JAM,573.0,609.0,7,CONCACAF,2011-12-21
41344,55.0,Ukraine,UKR,568.0,568.0,0,UEFA,2011-12-21
41345,56.0,Romania,ROU,562.0,562.0,0,UEFA,2011-12-21
41346,57.0,Estonia,EST,555.0,543.0,-1,UEFA,2011-12-21
41347,58.0,Cabo Verde,CPV,549.0,544.0,1,CAF,2011-12-21
41348,59.0,Tunisia,TUN,537.0,537.0,0,CAF,2011-12-21
41349,60.0,Sierra Leone,SLE,526.0,521.0,-1,CAF,2011-12-21
41350,61.0,Morocco,MAR,524.0,524.0,1,CAF,2011-12-21
41351,62.0,Burkina Faso,BFA,518.0,518.0,0,CAF,2011-12-21
41353,63.0,Libya,LBY,514.0,514.0,0,CAF,2011-12-21
41386,64.0,Belarus,BLR,501.0,501.0,-1,UEFA,2011-12-21
41417,65.0,Costa Rica,CRC,495.0,503.0,1,CONCACAF,2011-12-21
