,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
45688,1.0,Spain,ESP,1514.0,1484.0,0,UEFA,2013-09-12
45687,2.0,Argentina,ARG,1263.0,1210.0,-2,CONMEBOL,2013-09-12
45686,3.0,Germany,GER,1261.0,1257.0,1,UEFA,2013-09-12
45685,4.0,Italy,ITA,1199.0,1142.0,-2,UEFA,2013-09-12
45684,5.0,Colombia,COL,1180.0,1219.0,2,CONMEBOL,2013-09-12
45683,6.0,Belgium,BEL,1159.0,1079.0,-4,UEFA,2013-09-12
45682,7.0,Uruguay,URU,1126.0,998.0,-5,CONMEBOL,2013-09-12
45626,8.0,Brazil,BRA,1067.0,1089.0,-1,CONMEBOL,2013-09-12
45762,9.0,Netherlands,NED,1058.0,1165.0,4,UEFA,2013-09-12
45689,10.0,Croatia,CRO,1051.0,1098.0,2,UEFA,2013-09-12
45690,11.0,Portugal,POR,1029.0,1099.0,4,UEFA,2013-09-12
45691,12.0,Greece,GRE,1016.0,1038.0,1,UEFA,2013-09-12
45692,13.0,USA,USA,996.0,960.0,-6,CONCACAF,2013-09-12
45693,14.0,Switzerland,SUI,992.0,987.0,-1,UEFA,2013-09-12
45694,15.0,Russia,RUS,968.0,979.0,-1,UEFA,2013-09-12
45695,16.0,Chile,CHI,967.0,871.0,-5,CONMEBOL,2013-09-12
45696,17.0,England,ENG,947.0,994.0,3,UEFA,2013-09-12
45697,18.0,Bosnia and Herzegovina,BIH,934.0,995.0,5,UEFA,2013-09-12
45698,19.0,Côte d'Ivoire,CIV,902.0,962.0,1,CAF,2013-09-12
45699,20.0,Ecuador,ECU,851.0,972.0,3,CONMEBOL,2013-09-12
45700,21.0,Mexico,MEX,837.0,879.0,1,CONCACAF,2013-09-12
45701,22.0,Sweden,SWE,836.0,765.0,-8,UEFA,2013-09-12
45702,23.0,Denmark,DEN,825.0,788.0,-4,UEFA,2013-09-12
45703,24.0,Ghana,GHA,815.0,830.0,0,CAF,2013-09-12
45704,25.0,France,FRA,812.0,838.0,2,UEFA,2013-09-12
45705,26.0,Ukraine,UKR,799.0,774.0,-2,UEFA,2013-09-12
45706,27.0,Montenegro,MNE,766.0,774.0,-1,UEFA,2013-09-12
45707,28.0,Algeria,ALG,762.0,730.0,-6,CAF,2013-09-12
45708,29.0,Slovenia,SVN,754.0,634.0,-16,UEFA,2013-09-12
45732,30.0,Hungary,HUN,744.0,749.0,-1,UEFA,2013-09-12
45731,31.0,Romania,ROU,739.0,732.0,-2,UEFA,2013-09-12
45730,32.0,Czechia,CZE,738.0,797.0,6,UEFA,2013-09-12
45729,33.0,Costa Rica,CRC,733.0,651.0,-9,CONCACAF,2013-09-12
45728,34.0,Peru,PER,732.0,855.0,12,CONMEBOL,2013-09-12
45727,35.0,Panama,PAN,727.0,679.0,-5,CONCACAF,2013-09-12
45726,36.0,Venezuela,VEN,707.0,688.0,-3,CONMEBOL,2013-09-12
45725,36.0,Nigeria,NGA,707.0,700.0,1,CAF,2013-09-12
45724,38.0,Mali,MLI,704.0,735.0,6,CAF,2013-09-12
45723,39.0,Norway,NOR,699.0,801.0,14,UEFA,2013-09-12
45722,40.0,Honduras,HON,680.0,640.0,-3,CONCACAF,2013-09-12
45733,41.0,Paraguay,PAR,673.0,614.0,-8,CONMEBOL,2013-09-12
45721,42.0,Japan,JPN,671.0,695.0,5,AFC,2013-09-12
45719,43.0,Serbia,SRB,666.0,661.0,2,UEFA,2013-09-12
45718,44.0,Cabo Verde,CPV,660.0,696.0,8,CAF,2013-09-12
45717,45.0,Albania,ALB,652.0,689.0,7,UEFA,2013-09-12
45716,46.0,Tunisia,TUN,643.0,596.0,-7,CAF,2013-09-12
45715,47.0,Austria,AUT,639.0,595.0,-8,UEFA,2013-09-12
45714,48.0,IR Iran,IRN,633.0,601.0,-4,AFC,2013-09-12
45713,49.0,Turkey,TUR,613.0,573.0,-9,UEFA,2013-09-12
45712,50.0,Egypt,EGY,611.0,544.0,-11,CAF,2013-09-12
45711,51.0,Burkina Faso,BFA,607.0,618.0,3,CAF,2013-09-12
45710,52.0,Wales,WAL,606.0,630.0,6,UEFA,2013-09-12
45709,53.0,Australia,AUS,603.0,630.0,7,AFC,2013-09-12
45681,54.0,Iceland,ISL,599.0,499.0,-16,UEFA,2013-09-12
45680,55.0,Armenia,ARM,592.0,534.0,-11,UEFA,2013-09-12
45679,56.0,Finland,FIN,591.0,537.0,-9,UEFA,2013-09-12
45652,57.0,Uzbekistan,UZB,579.0,566.0,-2,AFC,2013-09-12
45650,58.0,Korea Republic,KOR,574.0,594.0,2,AFC,2013-09-12
45649,59.0,Republic of Ireland,IRL,570.0,639.0,15,UEFA,2013-09-12
45648,60.0,Slovakia,SVK,562.0,542.0,-2,UEFA,2013-09-12
45647,61.0,Cameroon,CMR,558.0,604.0,10,CAF,2013-09-12
45646,62.0,Bolivia,BOL,555.0,538.0,-2,CONMEBOL,2013-09-12
45645,63.0,Scotland,SCO,551.0,610.0,13,UEFA,2013-09-12
45627,64.0,Bulgaria,BUL,549.0,596.0,11,UEFA,2013-09-12
45644,65.0,Poland,POL,539.0,493.0,-7,UEFA,2013-09-12
45643,66.0,Senegal,SEN,534.0,452.0,-12,CAF,2013-09-12
45642,67.0,New Zealand,NZL,529.0,582.0,10,OFC,2013-09-12
45641,68.0,South Africa,RSA,528.0,530.0,1,CAF,2013-09-12
45640,69.0,Israel,ISR,522.0,540.0,6,UEFA,2013-09-12
45639,70.0,Libya,LBY,520.0,518.0,1,CAF,2013-09-12
45638,71.0,Zambia,ZAM,515.0,550.0,11,CAF,2013-09-12
45637,72.0,Sierra Leone,SLE,497.0,443.0,-8,CAF,2013-09-12
45636,73.0,Jordan,JOR,494.0,495.0,2,AFC,2013-09-12
45635,74.0,Morocco,MAR,492.0,474.0,-1,CAF,2013-09-12
45634,75.0,North Macedonia,MKD,490.0,395.0,-14,UEFA,2013-09-12
45633,76.0,Guinea,GUI,487.0,526.0,8,CAF,2013-09-12
45632,77.0,Togo,TOG,486.0,436.0,-5,CAF,2013-09-12
45631,78.0,Haiti,HAI,471.0,476.0,4,CONCACAF,2013-09-12
45630,78.0,Jamaica,JAM,471.0,469.0,2,CONCACAF,2013-09-12
45629,80.0,Belarus,BLR,458.0,482.0,7,UEFA,2013-09-12
45628,81.0,Uganda,UGA,457.0,468.0,4,CAF,2013-09-12
45651,82.0,United Arab Emirates,UAE,456.0,429.0,-2,AFC,2013-09-12
45653,83.0,Gabon,GAB,443.0,440.0,2,CAF,2013-09-12
45678,84.0,Cuba,CUB,438.0,389.0,-6,CONCACAF,2013-09-12
45654,85.0,Trinidad and Tobago,TRI,432.0,452.0,7,CONCACAF,2013-09-12
45677,86.0,Northern Ireland,NIR,431.0,307.0,-23,UEFA,2013-09-12
45676,87.0,Dominican Republic,DOM,425.0,421.0,1,CONCACAF,2013-09-12
45675,88.0,Estonia,EST,405.0,423.0,3,UEFA,2013-09-12
45674,89.0,Angola,ANG,400.0,364.0,-9,CAF,2013-09-12
45735,90.0,Benin,BEN,398.0,302.0,-23,CAF,2013-09-12
45673,91.0,Congo DR,COD,392.0,407.0,4,CAF,2013-09-12
45672,92.0,Congo,CGO,388.0,385.0,0,CAF,2013-09-12
45671,93.0,Ethiopia,ETH,386.0,338.0,-9,CAF,2013-09-12
45670,93.0,El Salvador,SLV,386.0,431.0,10,CONCACAF,2013-09-12
45669,95.0,New Caledonia,NCL,383.0,377.0,2,OFC,2013-09-12
45668,96.0,Oman,OMA,382.0,370.0,1,AFC,2013-09-12
45667,97.0,Georgia,GEO,364.0,369.0,0,UEFA,2013-09-12
45666,98.0,Equatorial Guinea,EQG,363.0,348.0,-1,CAF,2013-09-12
45665,99.0,China PR,CHN,362.0,370.0,4,AFC,2013-09-12
45664,100.0,Guatemala,GUA,335.0,377.0,7,CONCACAF,2013-09-12
45663,101.0,Zimbabwe,ZIM,333.0,292.0,-15,CAF,2013-09-12
45662,102.0,Niger,NIG,332.0,323.0,-3,CAF,2013-09-12
45661,103.0,Central African Republic,CTA,331.0,398.0,15,CAF,2013-09-12
45660,104.0,Botswana,BOT,326.0,339.0,3,CAF,2013-09-12
45659,105.0,Iraq,IRQ,325.0,328.0,1,AFC,2013-09-12
45658,106.0,Canada,CAN,324.0,386.0,15,CONCACAF,2013-09-12
45657,107.0,Azerbaijan,AZE,315.0,298.0,-8,UEFA,2013-09-12
45656,108.0,Qatar,QAT,309.0,305.0,-3,AFC,2013-09-12
45720,109.0,Saudi Arabia,KSA,307.0,316.0,2,AFC,2013-09-12
45655,109.0,Kuwait,KUW,307.0,304.0,-3,AFC,2013-09-12
45734,111.0,Antigua and Barbuda,ATG,303.0,272.0,-10,CONCACAF,2013-09-12
45758,112.0,Lithuania,LTU,299.0,321.0,6,UEFA,2013-09-12
45736,113.0,Korea DPR,PRK,297.0,306.0,3,AFC,2013-09-12
45808,114.0,Liberia,LBR,295.0,335.0,11,CAF,2013-09-12
45807,115.0,Latvia,LVA,288.0,280.0,-4,UEFA,2013-09-12
45806,116.0,Mozambique,MOZ,283.0,314.0,8,CAF,2013-09-12
45805,117.0,Tajikistan,TJK,281.0,301.0,3,AFC,2013-09-12
45804,118.0,Kenya,KEN,271.0,243.0,-11,CAF,2013-09-12
45811,119.0,Grenada,GRN,268.0,264.0,-3,CONCACAF,2013-09-12
45802,120.0,Lebanon,LBN,265.0,277.0,0,AFC,2013-09-12
45801,121.0,Bahrain,BHR,264.0,286.0,4,AFC,2013-09-12
45799,122.0,Malawi,MWI,263.0,283.0,4,CAF,2013-09-12
45800,122.0,St Vincent and the Grenadines,VIN,263.0,238.0,-11,CONCACAF,2013-09-12
45798,124.0,Burundi,BDI,256.0,251.0,-2,CAF,2013-09-12
45797,125.0,Turkmenistan,TKM,254.0,254.0,0,AFC,2013-09-12
45796,126.0,Luxembourg,LUX,247.0,210.0,-14,UEFA,2013-09-12
45795,127.0,Namibia,NAM,239.0,240.0,-4,CAF,2013-09-12
45794,127.0,Tanzania,TAN,239.0,249.0,-1,CAF,2013-09-12
45793,129.0,Moldova,MDA,237.0,256.0,6,UEFA,2013-09-12
45792,130.0,Guyana,GUY,234.0,250.0,3,CONCACAF,2013-09-12
45791,131.0,Rwanda,RWA,233.0,240.0,0,CAF,2013-09-12
45790,132.0,Afghanistan,AFG,227.0,214.0,-7,AFC,2013-09-12
45789,132.0,Kazakhstan,KAZ,227.0,172.0,-17,UEFA,2013-09-12
45788,134.0,Cyprus,CYP,225.0,256.0,11,UEFA,2013-09-12
45809,135.0,Suriname,SUR,223.0,344.0,35,CONCACAF,2013-09-12
45810,136.0,The Gambia,GAM,222.0,124.0,-27,CAF,2013-09-12
45813,137.0,St Kitts and Nevis,SKN,212.0,218.0,-1,CONCACAF,2013-09-12
45812,138.0,St Lucia,LCA,210.0,207.0,-4,CONCACAF,2013-09-12
45829,139.0,Thailand,THA,206.0,223.0,2,AFC,2013-09-12
45830,140.0,Sudan,SDN,204.0,228.0,5,CAF,2013-09-12
45831,141.0,Philippines,PHI,200.0,208.0,0,AFC,2013-09-12
45834,142.0,Malta,MLT,199.0,236.0,8,UEFA,2013-09-12
45828,143.0,Syria,SYR,192.0,174.0,-4,AFC,2013-09-12
45833,144.0,Kyrgyz Republic,KGZ,186.0,228.0,9,AFC,2013-09-12
45832,145.0,Belize,BLZ,184.0,205.0,2,CONCACAF,2013-09-12
45826,146.0,Tahiti,TAH,182.0,147.0,-8,OFC,2013-09-12
45825,147.0,Lesotho,LES,176.0,135.0,-13,CAF,2013-09-12
45824,148.0,Hong Kong,HKG,174.0,180.0,4,AFC,2013-09-12
45823,149.0,Palestine,PLE,172.0,168.0,-1,AFC,2013-09-12
45822,150.0,Mauritania,MTN,168.0,159.0,-1,CAF,2013-09-12
45821,151.0,Barbados,BRB,157.0,175.0,5,CONCACAF,2013-09-12
45820,152.0,Maldives,MDV,146.0,150.0,-1,AFC,2013-09-12
45819,153.0,Vietnam,VIE,144.0,139.0,-3,AFC,2013-09-12
45827,153.0,Nicaragua,NCA,144.0,138.0,-5,CONCACAF,2013-09-12
45818,155.0,India,IND,143.0,177.0,10,AFC,2013-09-12
45817,156.0,Liechtenstein,LIE,142.0,173.0,8,UEFA,2013-09-12
45816,157.0,Bermuda,BER,139.0,139.0,1,CONCACAF,2013-09-12
45815,158.0,Chad,CHA,138.0,135.0,-2,CAF,2013-09-12
45814,159.0,Singapore,SGP,131.0,142.0,4,AFC,2013-09-12
45787,160.0,Puerto Rico,PUR,129.0,241.0,30,CONCACAF,2013-09-12
45803,161.0,Malaysia,MAS,128.0,133.0,-1,AFC,2013-09-12
45785,162.0,Myanmar,MYA,124.0,120.0,-3,AFC,2013-09-12
45772,163.0,Sao Tome and Principe,STP,120.0,120.0,-2,CAF,2013-09-12
45757,163.0,Nepal,NEP,120.0,95.0,-7,AFC,2013-09-12
