,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
7314,1.0,Brazil,BRA,72.0,72.0,0,CONMEBOL,1997-08-20
7315,2.0,Spain,ESP,63.0,63.0,0,UEFA,1997-08-20
7316,3.0,Denmark,DEN,62.0,62.0,0,UEFA,1997-08-20
7317,4.0,Germany,GER,61.0,61.0,-1,UEFA,1997-08-20
7318,5.0,Russia,RUS,60.0,61.0,-2,UEFA,1997-08-20
7319,6.0,Netherlands,NED,60.0,61.0,0,UEFA,1997-08-20
7311,7.0,England,ENG,60.0,60.0,-1,UEFA,1997-08-20
7320,8.0,Italy,ITA,59.0,60.0,-1,UEFA,1997-08-20
7321,9.0,Mexico,MEX,59.0,59.0,-1,CONCACAF,1997-08-20
7322,10.0,Colombia,COL,59.0,58.0,-2,CONMEBOL,1997-08-20
7323,11.0,France,FRA,59.0,59.0,0,UEFA,1997-08-20
7324,12.0,Romania,ROU,58.0,61.0,8,UEFA,1997-08-20
7325,13.0,Argentina,ARG,58.0,57.0,0,CONMEBOL,1997-08-20
7326,14.0,Morocco,MAR,57.0,57.0,-1,CAF,1997-08-20
7327,15.0,Norway,NOR,57.0,56.0,-1,UEFA,1997-08-20
7328,16.0,Czechia,CZE,57.0,57.0,2,UEFA,1997-08-20
7329,17.0,Japan,JPN,56.0,56.0,0,AFC,1997-08-20
7330,18.0,Bolivia,BOL,55.0,55.0,0,CONMEBOL,1997-08-20
7331,19.0,Zambia,ZAM,55.0,55.0,0,CAF,1997-08-20
7332,20.0,Slovakia,SVK,54.0,54.0,-1,UEFA,1997-08-20
7333,21.0,Tunisia,TUN,54.0,52.0,-7,CAF,1997-08-20
7334,22.0,Bulgaria,BUL,54.0,54.0,2,UEFA,1997-08-20
7335,23.0,Chile,CHI,53.0,52.0,-4,CONMEBOL,1997-08-20
7336,24.0,South Africa,RSA,53.0,53.0,2,CAF,1997-08-20
7337,25.0,Sweden,SWE,53.0,52.0,0,UEFA,1997-08-20
7338,26.0,Scotland,SCO,53.0,53.0,2,UEFA,1997-08-20
7339,27.0,Paraguay,PAR,53.0,53.0,4,CONMEBOL,1997-08-20
7312,28.0,USA,USA,52.0,52.0,2,CONCACAF,1997-08-20
7340,29.0,Ecuador,ECU,52.0,51.0,-1,CONMEBOL,1997-08-20
7310,30.0,Portugal,POR,52.0,52.0,1,UEFA,1997-08-20
7307,31.0,Egypt,EGY,51.0,48.0,-7,CAF,1997-08-20
7292,32.0,Australia,AUS,51.0,51.0,1,AFC,1997-08-20
7283,33.0,Croatia,CRO,51.0,51.0,1,UEFA,1997-08-20
7291,34.0,Korea Republic,KOR,50.0,50.0,0,AFC,1997-08-20
7288,35.0,Saudi Arabia,KSA,50.0,50.0,2,AFC,1997-08-20
7290,36.0,Peru,PER,50.0,50.0,1,CONMEBOL,1997-08-20
7289,37.0,Jamaica,JAM,49.0,47.0,-2,CONCACAF,1997-08-20
7294,38.0,Belgium,BEL,49.0,49.0,2,UEFA,1997-08-20
7287,39.0,Yugoslavia,YUG,49.0,49.0,2,UEFA,1997-08-20
7286,40.0,Côte d'Ivoire,CIV,48.0,45.0,-5,CAF,1997-08-20
7285,41.0,Ghana,GHA,47.0,46.0,-1,CAF,1997-08-20
7284,42.0,Lithuania,LTU,47.0,44.0,-13,UEFA,1997-08-20
7293,43.0,Israel,ISR,47.0,45.0,-7,UEFA,1997-08-20
7295,44.0,Austria,AUT,47.0,47.0,3,UEFA,1997-08-20
7309,45.0,Cameroon,CMR,46.0,45.0,-1,CAF,1997-08-20
7297,46.0,Greece,GRE,46.0,47.0,6,UEFA,1997-08-20
7298,47.0,Algeria,ALG,45.0,42.0,-13,CAF,1997-08-20
7299,48.0,Canada,CAN,45.0,45.0,1,CONCACAF,1997-08-20
7300,49.0,Honduras,HON,45.0,45.0,1,CONCACAF,1997-08-20
7301,50.0,Uruguay,URU,45.0,46.0,6,CONMEBOL,1997-08-20
7302,51.0,Kuwait,KUW,45.0,45.0,-1,AFC,1997-08-20
7303,52.0,Turkey,TUR,44.0,46.0,9,UEFA,1997-08-20
7304,53.0,Poland,POL,44.0,45.0,2,UEFA,1997-08-20
7296,54.0,Ukraine,UKR,44.0,45.0,5,UEFA,1997-08-20
7305,55.0,Republic of Ireland,IRL,44.0,44.0,2,UEFA,1997-08-20
7306,56.0,Costa Rica,CRC,44.0,44.0,2,CONCACAF,1997-08-20
7308,57.0,Angola,ANG,44.0,42.0,-2,CAF,1997-08-20
7313,58.0,China PR,CHN,44.0,43.0,2,AFC,1997-08-20
7341,59.0,Nigeria,NGA,44.0,43.0,1,CAF,1997-08-20
7354,60.0,IR Iran,IRN,43.0,43.0,3,AFC,1997-08-20
7343,61.0,Trinidad and Tobago,TRI,43.0,38.0,-13,CONCACAF,1997-08-20
7436,62.0,Gabon,GAB,43.0,42.0,1,CAF,1997-08-20
7437,63.0,Zimbabwe,ZIM,41.0,42.0,1,CAF,1997-08-20
7438,64.0,Switzerland,SUI,41.0,41.0,1,UEFA,1997-08-20
7415,65.0,Finland,FIN,41.0,39.0,-3,UEFA,1997-08-20
7439,66.0,United Arab Emirates,UAE,41.0,40.0,0,AFC,1997-08-20
7440,67.0,Mozambique,MOZ,40.0,38.0,-5,CAF,1997-08-20
7441,68.0,Thailand,THA,40.0,40.0,1,AFC,1997-08-20
7442,69.0,Guinea,GUI,40.0,41.0,5,CAF,1997-08-20
7444,70.0,Senegal,SEN,39.0,40.0,5,CAF,1997-08-20
7452,71.0,Northern Ireland,NIR,39.0,39.0,2,UEFA,1997-08-20
7445,72.0,Hungary,HUN,38.0,38.0,1,UEFA,1997-08-20
7446,73.0,El Salvador,SLV,38.0,38.0,0,CONCACAF,1997-08-20
7447,74.0,Latvia,LVA,38.0,37.0,-1,UEFA,1997-08-20
7448,75.0,Mali,MLI,38.0,39.0,5,CAF,1997-08-20
7449,76.0,Togo,TOG,37.0,36.0,-1,CAF,1997-08-20
7450,77.0,Zaire,ZAI,37.0,35.0,-2,CAF,1997-08-20
7451,78.0,Iraq,IRQ,37.0,37.0,2,AFC,1997-08-20
7435,79.0,North Macedonia,MKD,35.0,35.0,1,UEFA,1997-08-20
7443,80.0,Namibia,NAM,35.0,35.0,0,CAF,1997-08-20
7434,81.0,Qatar,QAT,35.0,35.0,0,AFC,1997-08-20
7423,82.0,Oman,OMA,34.0,34.0,0,AFC,1997-08-20
7416,83.0,Uzbekistan,UZB,34.0,34.0,0,AFC,1997-08-20
7417,84.0,Cyprus,CYP,34.0,34.0,0,UEFA,1997-08-20
7418,85.0,Liberia,LBR,33.0,32.0,-9,CAF,1997-08-20
7419,86.0,Sierra Leone,SLE,33.0,34.0,0,CAF,1997-08-20
7420,87.0,Lebanon,LBN,33.0,33.0,-4,AFC,1997-08-20
7421,88.0,Iceland,ISL,33.0,33.0,1,UEFA,1997-08-20
7422,89.0,Malawi,MWI,33.0,33.0,1,CAF,1997-08-20
7454,90.0,Malaysia,MAS,33.0,33.0,1,AFC,1997-08-20
7424,91.0,Wales,WAL,33.0,33.0,1,UEFA,1997-08-20
7432,92.0,Uganda,UGA,33.0,34.0,7,CAF,1997-08-20
7425,93.0,Guatemala,GUA,33.0,32.0,0,CONCACAF,1997-08-20
7426,94.0,Tanzania,TAN,33.0,32.0,-2,CAF,1997-08-20
7427,95.0,Slovenia,SVN,33.0,33.0,3,UEFA,1997-08-20
7428,96.0,Sudan,SDN,32.0,32.0,1,CAF,1997-08-20
7429,97.0,Cuba,CUB,31.0,31.0,-1,CONCACAF,1997-08-20
7430,98.0,Congo,CGO,31.0,31.0,1,CAF,1997-08-20
7431,99.0,Georgia,GEO,31.0,31.0,0,UEFA,1997-08-20
7433,100.0,Syria,SYR,31.0,29.0,-1,AFC,1997-08-20
7453,101.0,Estonia,EST,30.0,31.0,1,UEFA,1997-08-20
7456,102.0,Kenya,KEN,29.0,28.0,0,CAF,1997-08-20
7455,103.0,Belarus,BLR,27.0,28.0,0,UEFA,1997-08-20
7473,104.0,Burkina Faso,BFA,27.0,27.0,0,CAF,1997-08-20
7471,105.0,Grenada,GRN,26.0,22.0,-15,CONCACAF,1997-08-20
7470,106.0,Barbados,BRB,26.0,25.0,-5,CONCACAF,1997-08-20
7469,107.0,Indonesia,IDN,26.0,26.0,0,AFC,1997-08-20
7468,108.0,Armenia,ARM,26.0,26.0,0,UEFA,1997-08-20
7467,109.0,Venezuela,VEN,26.0,26.0,3,CONMEBOL,1997-08-20
7466,110.0,Panama,PAN,26.0,26.0,5,CONCACAF,1997-08-20
7465,111.0,Singapore,SGP,25.0,25.0,2,AFC,1997-08-20
7472,112.0,Bahrain,BHR,24.0,24.0,0,AFC,1997-08-20
7463,113.0,New Zealand,NZL,24.0,24.0,0,OFC,1997-08-20
7462,114.0,Vietnam,VIE,24.0,25.0,4,AFC,1997-08-20
7461,115.0,Faroe Islands,FRO,24.0,20.0,-11,UEFA,1997-08-20
7460,116.0,Tajikistan,TJK,23.0,23.0,2,AFC,1997-08-20
7459,117.0,Bosnia and Herzegovina,BIH,23.0,23.0,2,UEFA,1997-08-20
7458,118.0,India,IND,23.0,23.0,2,AFC,1997-08-20
7457,119.0,St Vincent and the Grenadines,VIN,23.0,23.0,2,CONCACAF,1997-08-20
7342,120.0,Myanmar,MYA,22.0,22.0,1,AFC,1997-08-20
7464,121.0,Ethiopia,ETH,22.0,22.0,3,CAF,1997-08-20
7413,122.0,Kazakhstan,KAZ,21.0,21.0,0,UEFA,1997-08-20
7377,123.0,Jordan,JOR,21.0,17.0,-12,AFC,1997-08-20
7362,124.0,Albania,ALB,20.0,21.0,3,UEFA,1997-08-20
7363,125.0,Malta,MLT,20.0,21.0,2,UEFA,1997-08-20
7364,126.0,Azerbaijan,AZE,20.0,20.0,1,UEFA,1997-08-20
7365,127.0,Moldova,MDA,20.0,20.0,3,UEFA,1997-08-20
