,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
1666,1.0,Brazil,BRA,59.0,59.0,0,CONMEBOL,1994-05-17
1555,2.0,Germany,GER,59.0,59.0,0,UEFA,1994-05-17
1510,3.0,Sweden,SWE,57.0,55.0,-6,UEFA,1994-05-17
1603,4.0,Norway,NOR,56.0,57.0,1,UEFA,1994-05-17
1497,5.0,Denmark,DEN,55.0,56.0,-1,UEFA,1994-05-17
1622,6.0,Argentina,ARG,55.0,54.0,-4,CONMEBOL,1994-05-17
1604,7.0,Nigeria,NGA,55.0,56.0,2,CAF,1994-05-17
1605,8.0,Switzerland,SUI,54.0,56.0,4,UEFA,1994-05-17
1606,9.0,Spain,ESP,54.0,55.0,2,UEFA,1994-05-17
1607,10.0,Romania,ROU,54.0,53.0,-1,UEFA,1994-05-17
1608,11.0,Netherlands,NED,53.0,55.0,3,UEFA,1994-05-17
1609,12.0,Republic of Ireland,IRL,52.0,51.0,-5,UEFA,1994-05-17
1610,13.0,Mexico,MEX,51.0,52.0,0,CONCACAF,1994-05-17
1612,14.0,Uruguay,URU,50.0,51.0,-3,CONMEBOL,1994-05-17
1621,15.0,England,ENG,50.0,51.0,-1,UEFA,1994-05-17
1613,16.0,Italy,ITA,50.0,52.0,3,UEFA,1994-05-17
1614,17.0,France,FRA,50.0,51.0,2,UEFA,1994-05-17
1615,18.0,Colombia,COL,50.0,49.0,-2,CONMEBOL,1994-05-17
1616,19.0,Zambia,ZAM,49.0,50.0,0,CAF,1994-05-17
1617,20.0,Russia,RUS,49.0,52.0,8,UEFA,1994-05-17
1618,21.0,Côte d'Ivoire,CIV,47.0,48.0,0,CAF,1994-05-17
1619,22.0,Portugal,POR,47.0,48.0,0,UEFA,1994-05-17
1620,23.0,USA,USA,46.0,46.0,0,CONCACAF,1994-05-17
1602,24.0,Cameroon,CMR,46.0,44.0,-3,CAF,1994-05-17
1601,25.0,Egypt,EGY,45.0,45.0,1,CAF,1994-05-17
1600,26.0,Scotland,SCO,44.0,42.0,-5,UEFA,1994-05-17
1599,27.0,Poland,POL,44.0,44.0,-1,UEFA,1994-05-17
1582,28.0,Ghana,GHA,44.0,44.0,-1,CAF,1994-05-17
1583,29.0,Bulgaria,BUL,44.0,45.0,4,UEFA,1994-05-17
1584,30.0,Morocco,MAR,44.0,44.0,4,CAF,1994-05-17
1585,31.0,Tunisia,TUN,42.0,43.0,1,CAF,1994-05-17
1586,32.0,Greece,GRE,41.0,38.0,-5,UEFA,1994-05-17
1587,33.0,Northern Ireland,NIR,41.0,39.0,-2,UEFA,1994-05-17
1588,34.0,Belgium,BEL,40.0,40.0,1,UEFA,1994-05-17
1589,35.0,Saudi Arabia,KSA,39.0,39.0,1,AFC,1994-05-17
1590,36.0,Wales,WAL,39.0,41.0,4,UEFA,1994-05-17
1591,37.0,Korea Republic,KOR,37.0,36.0,-3,AFC,1994-05-17
1592,38.0,Finland,FIN,37.0,37.0,-1,UEFA,1994-05-17
1593,39.0,Iceland,ISL,37.0,35.0,-4,UEFA,1994-05-17
1594,40.0,Chile,CHI,37.0,34.0,-6,CONMEBOL,1994-05-17
1595,41.0,Austria,AUT,36.0,39.0,5,UEFA,1994-05-17
1596,42.0,Zimbabwe,ZIM,36.0,36.0,1,CAF,1994-05-17
1597,43.0,Bolivia,BOL,35.0,34.0,-4,CONMEBOL,1994-05-17
1598,44.0,Australia,AUS,35.0,35.0,0,AFC,1994-05-17
1611,45.0,Slovakia,SVK,34.0,32.0,-9,UEFA,1994-05-17
1665,46.0,Algeria,ALG,34.0,37.0,8,CAF,1994-05-17
1623,47.0,Ecuador,ECU,34.0,34.0,2,CONMEBOL,1994-05-17
1654,48.0,Mali,MLI,34.0,34.0,0,CAF,1994-05-17
1624,49.0,Hungary,HUN,34.0,33.0,-4,UEFA,1994-05-17
1646,50.0,Costa Rica,CRC,34.0,34.0,1,CONCACAF,1994-05-17
1647,51.0,Honduras,HON,33.0,33.0,0,CONCACAF,1994-05-17
1648,52.0,Israel,ISR,33.0,33.0,0,UEFA,1994-05-17
1649,53.0,China PR,CHN,33.0,33.0,3,AFC,1994-05-17
1650,54.0,Japan,JPN,32.0,36.0,12,AFC,1994-05-17
