,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
10173,1.0,Brazil,BRA,829.0,73.0,0,CONMEBOL,1999-01-27
10174,2.0,France,FRA,787.0,69.0,0,UEFA,1999-01-27
10171,3.0,Croatia,CRO,745.0,67.0,-1,UEFA,1999-01-27
10176,4.0,Italy,ITA,745.0,64.0,-3,UEFA,1999-01-27
10198,5.0,Germany,GER,742.0,67.0,2,UEFA,1999-01-27
10178,6.0,Argentina,ARG,733.0,66.0,1,CONMEBOL,1999-01-27
10197,7.0,Czechia,CZE,726.0,64.0,-1,UEFA,1999-01-27
10196,8.0,Netherlands,NED,720.0,62.0,-3,UEFA,1999-01-27
10195,9.0,Spain,ESP,703.0,59.0,-6,UEFA,1999-01-27
10194,10.0,Romania,ROU,698.0,60.0,-2,UEFA,1999-01-27
10193,11.0,England,ENG,697.0,63.0,2,UEFA,1999-01-27
10192,12.0,Mexico,MEX,690.0,62.0,2,CONCACAF,1999-01-27
10191,13.0,Norway,NOR,678.0,59.0,-1,UEFA,1999-01-27
10177,14.0,Sweden,SWE,652.0,56.0,-4,UEFA,1999-01-27
10190,15.0,Denmark,DEN,648.0,55.0,-4,UEFA,1999-01-27
10189,16.0,Yugoslavia,YUG,643.0,65.0,10,UEFA,1999-01-27
10188,17.0,Portugal,POR,636.0,51.0,-19,UEFA,1999-01-27
10187,18.0,Austria,AUT,633.0,55.0,-4,UEFA,1999-01-27
10200,19.0,Morocco,MAR,632.0,60.0,6,CAF,1999-01-27
10186,20.0,Chile,CHI,616.0,58.0,4,CONMEBOL,1999-01-27
10185,21.0,Belgium,BEL,610.0,51.0,-14,UEFA,1999-01-27
10184,22.0,Paraguay,PAR,608.0,55.0,-3,CONMEBOL,1999-01-27
10183,23.0,USA,USA,605.0,55.0,0,CONCACAF,1999-01-27
10182,24.0,Slovakia,SVK,603.0,52.0,-8,UEFA,1999-01-27
10181,25.0,South Africa,RSA,603.0,54.0,-1,CAF,1999-01-27
10180,26.0,Scotland,SCO,602.0,50.0,-12,UEFA,1999-01-27
10179,27.0,Colombia,COL,593.0,52.0,-7,CONMEBOL,1999-01-27
10199,28.0,Tunisia,TUN,592.0,55.0,7,CAF,1999-01-27
10172,29.0,Poland,POL,584.0,52.0,-2,UEFA,1999-01-27
10258,30.0,Bulgaria,BUL,580.0,45.0,-19,UEFA,1999-01-27
10257,31.0,Russia,RUS,580.0,49.0,-9,UEFA,1999-01-27
10256,32.0,Egypt,EGY,578.0,54.0,4,CAF,1999-01-27
10255,33.0,Japan,JPN,569.0,55.0,13,AFC,1999-01-27
10254,34.0,Ukraine,UKR,568.0,46.0,-13,UEFA,1999-01-27
10253,35.0,Korea Republic,KOR,568.0,57.0,18,AFC,1999-01-27
10252,36.0,Saudi Arabia,KSA,565.0,53.0,6,AFC,1999-01-27
