,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
25604,1.0,Brazil,BRA,829.0,831.0,0,CONMEBOL,2005-06-15
25603,2.0,Czechia,CZE,790.0,784.0,0,UEFA,2005-06-15
25602,3.0,Argentina,ARG,785.0,778.0,0,CONMEBOL,2005-06-15
25601,4.0,Netherlands,NED,783.0,759.0,-1,UEFA,2005-06-15
25600,5.0,France,FRA,765.0,769.0,1,UEFA,2005-06-15
25599,6.0,Mexico,MEX,759.0,753.0,-1,CONCACAF,2005-06-15
25598,7.0,England,ENG,757.0,754.0,1,UEFA,2005-06-15
25597,8.0,Portugal,POR,755.0,740.0,-1,UEFA,2005-06-15
25596,9.0,Spain,ESP,747.0,752.0,1,UEFA,2005-06-15
25595,10.0,USA,USA,744.0,734.0,0,CONCACAF,2005-06-15
25594,11.0,Italy,ITA,725.0,734.0,1,UEFA,2005-06-15
25593,12.0,Sweden,SWE,722.0,722.0,-1,UEFA,2005-06-15
25592,13.0,Greece,GRE,720.0,727.0,1,UEFA,2005-06-15
25591,14.0,Turkey,TUR,719.0,712.0,0,UEFA,2005-06-15
25590,15.0,Republic of Ireland,IRL,714.0,709.0,0,UEFA,2005-06-15
25589,16.0,Denmark,DEN,713.0,697.0,-3,UEFA,2005-06-15
25588,17.0,IR Iran,IRN,711.0,699.0,-1,AFC,2005-06-15
25587,18.0,Japan,JPN,710.0,703.0,1,AFC,2005-06-15
25586,18.0,Uruguay,URU,710.0,706.0,2,CONMEBOL,2005-06-15
25585,20.0,Korea Republic,KOR,696.0,686.0,-1,AFC,2005-06-15
25584,21.0,Germany,GER,695.0,697.0,2,UEFA,2005-06-15
25605,22.0,Croatia,CRO,694.0,686.0,1,UEFA,2005-06-15
25606,23.0,Poland,POL,689.0,675.0,-1,UEFA,2005-06-15
25607,24.0,Costa Rica,CRC,684.0,686.0,3,CONCACAF,2005-06-15
25608,25.0,Colombia,COL,673.0,657.0,-3,CONMEBOL,2005-06-15
25582,26.0,Cameroon,CMR,670.0,666.0,0,CAF,2005-06-15
25630,27.0,Russia,RUS,669.0,653.0,-3,UEFA,2005-06-15
25629,28.0,Egypt,EGY,668.0,660.0,1,CAF,2005-06-15
25628,29.0,Nigeria,NGA,665.0,671.0,4,CAF,2005-06-15
25627,30.0,Paraguay,PAR,663.0,656.0,1,CONMEBOL,2005-06-15
25626,31.0,Saudi Arabia,KSA,662.0,652.0,0,AFC,2005-06-15
25625,32.0,Romania,ROU,654.0,647.0,0,UEFA,2005-06-15
25624,33.0,Morocco,MAR,650.0,633.0,-2,CAF,2005-06-15
25623,34.0,Ecuador,ECU,646.0,642.0,0,CONMEBOL,2005-06-15
25622,35.0,Norway,NOR,640.0,627.0,-1,UEFA,2005-06-15
25621,35.0,Ukraine,UKR,640.0,617.0,-4,UEFA,2005-06-15
25631,37.0,Senegal,SEN,639.0,646.0,4,CAF,2005-06-15
25620,38.0,Tunisia,TUN,632.0,616.0,-2,CAF,2005-06-15
25618,39.0,South Africa,RSA,630.0,624.0,1,CAF,2005-06-15
25617,40.0,Finland,FIN,621.0,626.0,3,UEFA,2005-06-15
25616,41.0,Jamaica,JAM,618.0,614.0,0,CONCACAF,2005-06-15
25615,42.0,Switzerland,SUI,616.0,603.0,-3,UEFA,2005-06-15
25614,43.0,Slovakia,SVK,607.0,598.0,-5,UEFA,2005-06-15
25613,44.0,Slovenia,SVN,606.0,601.0,-2,UEFA,2005-06-15
25612,45.0,Bulgaria,BUL,605.0,608.0,2,UEFA,2005-06-15
25611,46.0,Côte d'Ivoire,CIV,602.0,607.0,2,CAF,2005-06-15
25609,47.0,Israel,ISR,600.0,595.0,-3,UEFA,2005-06-15
25610,47.0,Belgium,BEL,600.0,611.0,5,UEFA,2005-06-15
25583,49.0,Serbia and Montenegro,SCG,598.0,601.0,3,UEFA,2005-06-15
25619,50.0,Honduras,HON,594.0,595.0,0,CONCACAF,2005-06-15
25581,51.0,Bahrain,BHR,593.0,596.0,2,AFC,2005-06-15
25558,52.0,Iraq,IRQ,591.0,591.0,-1,AFC,2005-06-15
25553,53.0,Zimbabwe,ZIM,588.0,576.0,-4,CAF,2005-06-15
25551,54.0,Uzbekistan,UZB,584.0,586.0,0,AFC,2005-06-15
25552,54.0,Jordan,JOR,584.0,595.0,4,AFC,2005-06-15
25550,56.0,Kuwait,KUW,580.0,584.0,1,AFC,2005-06-15
25549,57.0,Australia,AUS,579.0,578.0,1,AFC,2005-06-15
25548,58.0,Trinidad and Tobago,TRI,574.0,567.0,-4,CONCACAF,2005-06-15
25546,59.0,Mali,MLI,570.0,571.0,-2,CAF,2005-06-15
25547,59.0,Guatemala,GUA,570.0,572.0,-1,CONCACAF,2005-06-15
