,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
13965,1.0,Brazil,BRA,825.0,828.0,0,CONMEBOL,2000-07-05
13956,2.0,France,FRA,808.0,758.0,0,UEFA,2000-07-05
13957,3.0,Czechia,CZE,753.0,750.0,0,UEFA,2000-07-05
13958,4.0,Spain,ESP,744.0,728.0,0,UEFA,2000-07-05
13959,5.0,Argentina,ARG,744.0,726.0,0,CONMEBOL,2000-07-05
13960,6.0,Italy,ITA,732.0,660.0,-8,UEFA,2000-07-05
13961,7.0,Portugal,POR,717.0,647.0,-8,UEFA,2000-07-05
13962,8.0,Netherlands,NED,713.0,629.0,-13,UEFA,2000-07-05
13963,9.0,Germany,GER,711.0,706.0,3,UEFA,2000-07-05
13964,10.0,Norway,NOR,708.0,703.0,3,UEFA,2000-07-05
13967,11.0,Yugoslavia,YUG,705.0,695.0,1,UEFA,2000-07-05
13966,12.0,Romania,ROU,701.0,692.0,1,UEFA,2000-07-05
13975,13.0,Mexico,MEX,698.0,702.0,5,CONCACAF,2000-07-05
13915,14.0,Croatia,CRO,694.0,700.0,5,UEFA,2000-07-05
13971,15.0,England,ENG,691.0,682.0,3,UEFA,2000-07-05
13955,16.0,Denmark,DEN,653.0,662.0,3,UEFA,2000-07-05
13934,17.0,Colombia,COL,650.0,644.0,-1,CONMEBOL,2000-07-05
13935,18.0,Sweden,SWE,645.0,646.0,2,UEFA,2000-07-05
13936,19.0,Paraguay,PAR,642.0,645.0,2,CONMEBOL,2000-07-05
13937,20.0,USA,USA,639.0,634.0,1,CONCACAF,2000-07-05
13938,21.0,Scotland,SCO,629.0,629.0,-1,UEFA,2000-07-05
13939,22.0,Chile,CHI,625.0,622.0,-1,CONMEBOL,2000-07-05
13940,23.0,South Africa,RSA,624.0,631.0,3,CAF,2000-07-05
13941,24.0,Russia,RUS,616.0,618.0,0,UEFA,2000-07-05
13942,25.0,Morocco,MAR,607.0,605.0,-1,CAF,2000-07-05
13943,26.0,Slovakia,SVK,606.0,606.0,1,UEFA,2000-07-05
13944,27.0,Tunisia,TUN,605.0,603.0,0,CAF,2000-07-05
13945,28.0,Belgium,BEL,599.0,585.0,-2,UEFA,2000-07-05
13946,29.0,Turkey,TUR,588.0,568.0,-6,UEFA,2000-07-05
13947,30.0,Ukraine,UKR,584.0,588.0,1,UEFA,2000-07-05
13948,31.0,Greece,GRE,583.0,583.0,-1,UEFA,2000-07-05
13949,32.0,Israel,ISR,583.0,589.0,4,UEFA,2000-07-05
13950,33.0,Egypt,EGY,579.0,584.0,2,CAF,2000-07-05
13933,34.0,Cameroon,CMR,571.0,565.0,-4,CAF,2000-07-05
13932,35.0,Uruguay,URU,569.0,549.0,-8,CONMEBOL,2000-07-05
13931,36.0,Austria,AUT,568.0,577.0,3,UEFA,2000-07-05
13921,37.0,Trinidad and Tobago,TRI,567.0,570.0,3,CONCACAF,2000-07-05
13914,38.0,Korea Republic,KOR,567.0,559.0,-4,AFC,2000-07-05
13913,39.0,Republic of Ireland,IRL,563.0,561.0,-1,UEFA,2000-07-05
13916,40.0,IR Iran,IRN,561.0,560.0,-1,AFC,2000-07-05
13917,41.0,Poland,POL,559.0,567.0,4,UEFA,2000-07-05
13918,42.0,Slovenia,SVN,559.0,538.0,-4,UEFA,2000-07-05
13919,43.0,Zambia,ZAM,558.0,562.0,4,CAF,2000-07-05
13920,44.0,Peru,PER,550.0,567.0,8,CONMEBOL,2000-07-05
13922,45.0,Angola,ANG,545.0,533.0,-2,CAF,2000-07-05
13930,46.0,Japan,JPN,541.0,516.0,-11,AFC,2000-07-05
13923,47.0,Bulgaria,BUL,538.0,544.0,3,UEFA,2000-07-05
13924,48.0,Saudi Arabia,KSA,536.0,541.0,3,AFC,2000-07-05
13925,49.0,Côte d'Ivoire,CIV,532.0,528.0,-2,CAF,2000-07-05
13926,50.0,Hungary,HUN,529.0,523.0,-3,UEFA,2000-07-05
13927,51.0,Honduras,HON,528.0,508.0,-11,CONCACAF,2000-07-05
13928,52.0,Finland,FIN,528.0,533.0,4,UEFA,2000-07-05
13929,53.0,Nigeria,NGA,525.0,526.0,1,CAF,2000-07-05
13951,54.0,Ghana,GHA,525.0,530.0,5,CAF,2000-07-05
13952,55.0,Canada,CAN,521.0,515.0,-4,CONCACAF,2000-07-05
13953,56.0,Iceland,ISL,518.0,522.0,2,UEFA,2000-07-05
13954,57.0,United Arab Emirates,UAE,516.0,518.0,1,AFC,2000-07-05
13968,58.0,Switzerland,SUI,510.0,516.0,0,UEFA,2000-07-05
13969,59.0,Thailand,THA,510.0,514.0,-1,AFC,2000-07-05
13970,60.0,Jamaica,JAM,508.0,522.0,5,CONCACAF,2000-07-05
13976,61.0,Uzbekistan,UZB,507.0,510.0,0,AFC,2000-07-05
13972,62.0,Cyprus,CYP,503.0,504.0,-1,UEFA,2000-07-05
13973,63.0,Australia,AUS,502.0,426.0,-29,AFC,2000-07-05
13911,64.0,Lithuania,LTU,502.0,529.0,14,UEFA,2000-07-05
13874,65.0,Georgia,GEO,498.0,503.0,1,UEFA,2000-07-05
13790,66.0,Ecuador,ECU,495.0,469.0,-5,CONMEBOL,2000-07-05
13811,67.0,Guatemala,GUA,490.0,468.0,-5,CONCACAF,2000-07-05
13812,68.0,China PR,CHN,487.0,492.0,3,AFC,2000-07-05
13813,69.0,Costa Rica,CRC,486.0,489.0,3,CONCACAF,2000-07-05
13814,70.0,Congo DR,COD,482.0,485.0,2,CAF,2000-07-05
13815,71.0,Kuwait,KUW,480.0,485.0,2,AFC,2000-07-05
13816,72.0,Bolivia,BOL,478.0,488.0,5,CONMEBOL,2000-07-05
13817,73.0,Zimbabwe,ZIM,477.0,483.0,3,CAF,2000-07-05
13818,74.0,Cuba,CUB,468.0,466.0,1,CONCACAF,2000-07-05
13819,75.0,Latvia,LVA,466.0,466.0,1,UEFA,2000-07-05
13820,76.0,Algeria,ALG,465.0,465.0,1,CAF,2000-07-05
13821,77.0,Estonia,EST,462.0,446.0,-7,UEFA,2000-07-05
13822,78.0,Burkina Faso,BFA,457.0,449.0,-3,CAF,2000-07-05
13823,79.0,Senegal,SEN,454.0,454.0,0,CAF,2000-07-05
13824,80.0,Bosnia and Herzegovina,BIH,453.0,455.0,3,UEFA,2000-07-05
13825,81.0,Haiti,HAI,452.0,455.0,3,CONCACAF,2000-07-05
13826,82.0,Iraq,IRQ,452.0,448.0,-1,AFC,2000-07-05
13808,83.0,North Macedonia,MKD,451.0,456.0,7,UEFA,2000-07-05
13840,84.0,Guinea,GUI,450.0,451.0,4,CAF,2000-07-05
13839,85.0,Mali,MLI,447.0,449.0,3,CAF,2000-07-05
13838,86.0,Qatar,QAT,446.0,428.0,-5,AFC,2000-07-05
13837,87.0,Namibia,NAM,446.0,436.0,-1,CAF,2000-07-05
13836,88.0,Togo,TOG,445.0,431.0,-2,CAF,2000-07-05
