,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
2557,1.0,Brazil,BRA,67.0,67.0,0,CONMEBOL,1994-12-20
2558,2.0,Spain,ESP,62.0,61.0,-3,UEFA,1994-12-20
2559,3.0,Sweden,SWE,61.0,62.0,1,UEFA,1994-12-20
2560,4.0,Italy,ITA,61.0,61.0,1,UEFA,1994-12-20
2561,5.0,Germany,GER,61.0,61.0,1,UEFA,1994-12-20
2562,6.0,Netherlands,NED,60.0,60.0,0,UEFA,1994-12-20
2563,7.0,Switzerland,SUI,58.0,58.0,0,UEFA,1994-12-20
2564,8.0,Norway,NOR,58.0,57.0,-2,UEFA,1994-12-20
2566,9.0,Republic of Ireland,IRL,58.0,58.0,1,UEFA,1994-12-20
2575,10.0,Argentina,ARG,57.0,58.0,1,CONMEBOL,1994-12-20
2567,11.0,Romania,ROU,57.0,57.0,0,UEFA,1994-12-20
2568,12.0,Nigeria,NGA,54.0,54.0,0,CAF,1994-12-20
2569,13.0,Russia,RUS,54.0,54.0,1,UEFA,1994-12-20
2570,14.0,Denmark,DEN,54.0,54.0,0,UEFA,1994-12-20
2571,15.0,Mexico,MEX,54.0,52.0,-4,CONCACAF,1994-12-20
2572,16.0,Bulgaria,BUL,54.0,52.0,-1,UEFA,1994-12-20
2573,17.0,Colombia,COL,53.0,53.0,2,CONMEBOL,1994-12-20
2574,18.0,England,ENG,52.0,53.0,2,UEFA,1994-12-20
2556,19.0,France,FRA,52.0,52.0,1,UEFA,1994-12-20
2565,20.0,Portugal,POR,51.0,48.0,-1,UEFA,1994-12-20
2555,21.0,Zambia,ZAM,49.0,50.0,1,CAF,1994-12-20
2543,22.0,Egypt,EGY,48.0,48.0,-1,CAF,1994-12-20
2535,23.0,USA,USA,48.0,48.0,-1,CONCACAF,1994-12-20
2536,24.0,Belgium,BEL,47.0,48.0,2,UEFA,1994-12-20
2537,25.0,Côte d'Ivoire,CIV,47.0,46.0,0,CAF,1994-12-20
2538,26.0,Ghana,GHA,47.0,46.0,0,CAF,1994-12-20
2539,27.0,Saudi Arabia,KSA,45.0,45.0,0,AFC,1994-12-20
2540,28.0,Greece,GRE,45.0,43.0,-4,UEFA,1994-12-20
2541,29.0,Poland,POL,44.0,42.0,-4,UEFA,1994-12-20
2542,30.0,Tunisia,TUN,44.0,44.0,1,CAF,1994-12-20
2544,31.0,Cameroon,CMR,44.0,44.0,3,CAF,1994-12-20
2553,32.0,Scotland,SCO,43.0,43.0,2,UEFA,1994-12-20
2545,33.0,Morocco,MAR,43.0,43.0,2,CAF,1994-12-20
2546,34.0,Czechia,CZE,41.0,41.0,0,UEFA,1994-12-20
2547,35.0,Korea Republic,KOR,41.0,41.0,0,AFC,1994-12-20
2548,36.0,Japan,JPN,40.0,40.0,0,AFC,1994-12-20
2549,37.0,Uruguay,URU,39.0,39.0,0,CONMEBOL,1994-12-20
2550,38.0,Finland,FIN,39.0,37.0,-3,UEFA,1994-12-20
2551,39.0,Iceland,ISL,39.0,39.0,1,UEFA,1994-12-20
2552,40.0,China PR,CHN,38.0,38.0,1,AFC,1994-12-20
2554,41.0,Wales,WAL,38.0,38.0,1,UEFA,1994-12-20
2576,42.0,Israel,ISR,37.0,35.0,-8,UEFA,1994-12-20
2577,43.0,Slovakia,SVK,37.0,37.0,1,UEFA,1994-12-20
2578,44.0,Bolivia,BOL,37.0,37.0,1,CONMEBOL,1994-12-20
2601,45.0,Northern Ireland,NIR,37.0,37.0,1,UEFA,1994-12-20
2602,46.0,United Arab Emirates,UAE,37.0,36.0,-1,AFC,1994-12-20
2603,47.0,Chile,CHI,36.0,36.0,2,CONMEBOL,1994-12-20
2604,48.0,Turkey,TUR,36.0,35.0,0,UEFA,1994-12-20
2605,49.0,Austria,AUT,36.0,36.0,3,UEFA,1994-12-20
2606,50.0,Senegal,SEN,35.0,34.0,-1,CAF,1994-12-20
2607,51.0,Zimbabwe,ZIM,35.0,35.0,2,CAF,1994-12-20
2608,52.0,Mali,MLI,35.0,34.0,0,CAF,1994-12-20
2609,53.0,Honduras,HON,34.0,32.0,-1,CONCACAF,1994-12-20
2610,54.0,Kuwait,KUW,33.0,33.0,1,AFC,1994-12-20
2611,55.0,Ecuador,ECU,32.0,32.0,-2,CONMEBOL,1994-12-20
2612,56.0,South Africa,RSA,32.0,28.0,-8,CAF,1994-12-20
2613,57.0,Algeria,ALG,32.0,32.0,2,CAF,1994-12-20
2614,58.0,Australia,AUS,32.0,32.0,2,AFC,1994-12-20
2615,59.0,Lithuania,LTU,31.0,31.0,1,UEFA,1994-12-20
