,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
33662,1.0,Spain,ESP,1643.0,1565.0,0,UEFA,2008-10-08
33663,2.0,Italy,ITA,1365.0,1339.0,0,UEFA,2008-10-08
33664,3.0,Germany,GER,1336.0,1329.0,0,UEFA,2008-10-08
33665,4.0,Brazil,BRA,1280.0,1252.0,-2,CONMEBOL,2008-10-08
33666,5.0,Netherlands,NED,1258.0,1295.0,1,UEFA,2008-10-08
33617,6.0,Croatia,CRO,1223.0,1266.0,1,UEFA,2008-10-08
33644,7.0,Argentina,ARG,1200.0,1230.0,0,CONMEBOL,2008-10-08
33655,8.0,Czechia,CZE,1111.0,1134.0,0,UEFA,2008-10-08
33643,9.0,Russia,RUS,1076.0,1013.0,-3,UEFA,2008-10-08
33629,10.0,Portugal,POR,1075.0,1120.0,1,UEFA,2008-10-08
33619,11.0,France,FRA,1035.0,1019.0,0,UEFA,2008-10-08
33620,12.0,Cameroon,CMR,1027.0,999.0,-2,CAF,2008-10-08
33621,13.0,Turkey,TUR,1021.0,1033.0,3,UEFA,2008-10-08
33622,14.0,England,ENG,982.0,991.0,-1,UEFA,2008-10-08
33623,15.0,Bulgaria,BUL,969.0,976.0,-1,UEFA,2008-10-08
33624,16.0,Israel,ISR,961.0,874.0,-3,UEFA,2008-10-08
33625,17.0,Greece,GRE,945.0,921.0,-1,UEFA,2008-10-08
33626,18.0,Romania,ROU,927.0,1007.0,5,UEFA,2008-10-08
33627,19.0,Ukraine,UKR,893.0,799.0,-7,UEFA,2008-10-08
33628,20.0,Uruguay,URU,887.0,817.0,-2,CONMEBOL,2008-10-08
33630,21.0,USA,USA,861.0,788.0,-7,CONCACAF,2008-10-08
33631,22.0,Paraguay,PAR,860.0,801.0,-3,CONMEBOL,2008-10-08
33641,22.0,Egypt,EGY,860.0,841.0,1,CAF,2008-10-08
33632,24.0,Mexico,MEX,841.0,807.0,0,CONCACAF,2008-10-08
33633,25.0,Ghana,GHA,839.0,864.0,5,CAF,2008-10-08
33634,26.0,Scotland,SCO,820.0,976.0,10,UEFA,2008-10-08
33635,27.0,Nigeria,NGA,818.0,791.0,0,CAF,2008-10-08
33636,28.0,Sweden,SWE,794.0,773.0,-3,UEFA,2008-10-08
33637,29.0,Côte d'Ivoire,CIV,779.0,814.0,6,CAF,2008-10-08
33638,30.0,Poland,POL,763.0,779.0,0,UEFA,2008-10-08
33639,31.0,Denmark,DEN,760.0,696.0,-5,UEFA,2008-10-08
33640,32.0,Japan,JPN,747.0,707.0,-3,AFC,2008-10-08
33698,33.0,Colombia,COL,739.0,785.0,4,CONMEBOL,2008-10-08
33774,34.0,Australia,AUS,737.0,655.0,-5,AFC,2008-10-08
33661,35.0,Northern Ireland,NIR,721.0,761.0,3,UEFA,2008-10-08
33660,36.0,Chile,CHI,714.0,654.0,-4,CONMEBOL,2008-10-08
33659,37.0,Lithuania,LTU,706.0,545.0,-17,UEFA,2008-10-08
33658,38.0,Republic of Ireland,IRL,701.0,662.0,0,UEFA,2008-10-08
33657,39.0,Norway,NOR,680.0,733.0,5,UEFA,2008-10-08
33667,40.0,Serbia,SRB,673.0,746.0,7,UEFA,2008-10-08
33656,41.0,Guinea,GUI,670.0,650.0,0,CAF,2008-10-08
33654,42.0,Ecuador,ECU,661.0,556.0,-10,CONMEBOL,2008-10-08
33653,43.0,Finland,FIN,642.0,649.0,1,UEFA,2008-10-08
33652,43.0,Morocco,MAR,642.0,671.0,6,CAF,2008-10-08
33651,45.0,Switzerland,SUI,641.0,644.0,2,UEFA,2008-10-08
33650,46.0,North Macedonia,MKD,637.0,519.0,-10,UEFA,2008-10-08
33649,47.0,Tunisia,TUN,624.0,643.0,3,CAF,2008-10-08
33648,48.0,IR Iran,IRN,619.0,614.0,2,AFC,2008-10-08
33647,49.0,Senegal,SEN,615.0,623.0,4,CAF,2008-10-08
33646,50.0,Honduras,HON,601.0,502.0,-10,CONCACAF,2008-10-08
33645,51.0,Saudi Arabia,KSA,589.0,573.0,3,AFC,2008-10-08
33618,51.0,Belgium,BEL,589.0,530.0,-4,UEFA,2008-10-08
33642,53.0,Mali,MLI,587.0,604.0,6,CAF,2008-10-08
33616,54.0,New Zealand,NZL,584.0,316.0,-57,OFC,2008-10-08
33593,55.0,Korea Republic,KOR,552.0,558.0,4,AFC,2008-10-08
33587,56.0,Algeria,ALG,542.0,423.0,-20,CAF,2008-10-08
33577,57.0,Congo,CGO,536.0,355.0,-43,CAF,2008-10-08
33586,58.0,Peru,PER,533.0,438.0,-15,CONMEBOL,2008-10-08
33585,59.0,Belarus,BLR,522.0,518.0,2,UEFA,2008-10-08
33584,60.0,Slovakia,SVK,521.0,474.0,-7,UEFA,2008-10-08
33583,61.0,Wales,WAL,518.0,549.0,8,UEFA,2008-10-08
33582,62.0,Hungary,HUN,507.0,561.0,12,UEFA,2008-10-08
33581,63.0,Burkina Faso,BFA,502.0,478.0,-1,CAF,2008-10-08
33580,64.0,Latvia,LVA,501.0,479.0,1,UEFA,2008-10-08
33579,65.0,Moldova,MDA,500.0,573.0,17,UEFA,2008-10-08
33578,66.0,Venezuela,VEN,484.0,496.0,5,CONMEBOL,2008-10-08
33588,67.0,Gabon,GAB,481.0,485.0,5,CAF,2008-10-08
33576,68.0,Angola,ANG,479.0,513.0,10,CAF,2008-10-08
33568,69.0,Costa Rica,CRC,476.0,438.0,-4,CONCACAF,2008-10-08
33575,70.0,Uzbekistan,UZB,468.0,505.0,11,AFC,2008-10-08
33574,70.0,Zambia,ZAM,468.0,456.0,1,CAF,2008-10-08
33573,72.0,Bahrain,BHR,465.0,475.0,6,AFC,2008-10-08
33572,73.0,Slovenia,SVN,457.0,415.0,-6,UEFA,2008-10-08
33571,74.0,Bolivia,BOL,456.0,443.0,3,CONMEBOL,2008-10-08
33570,75.0,Bosnia and Herzegovina,BIH,446.0,435.0,0,UEFA,2008-10-08
33569,76.0,Libya,LBY,444.0,386.0,-14,CAF,2008-10-08
33567,77.0,Iraq,IRQ,443.0,439.0,5,AFC,2008-10-08
33589,78.0,Qatar,QAT,436.0,412.0,-3,AFC,2008-10-08
33615,79.0,Kenya,KEN,433.0,395.0,-7,CAF,2008-10-08
33591,80.0,Cyprus,CYP,430.0,476.0,15,UEFA,2008-10-08
33614,81.0,Benin,BEN,429.0,349.0,-23,CAF,2008-10-08
33613,82.0,Austria,AUT,422.0,354.0,-19,UEFA,2008-10-08
33612,83.0,Albania,ALB,416.0,352.0,-19,UEFA,2008-10-08
33611,84.0,Canada,CAN,415.0,412.0,3,CONCACAF,2008-10-08
33609,85.0,South Africa,RSA,411.0,447.0,15,CAF,2008-10-08
33610,85.0,Congo DR,COD,411.0,461.0,17,CAF,2008-10-08
33608,87.0,Rwanda,RWA,410.0,400.0,2,CAF,2008-10-08
33607,88.0,Trinidad and Tobago,TRI,404.0,414.0,8,CONCACAF,2008-10-08
33606,89.0,Guatemala,GUA,394.0,356.0,-10,CONCACAF,2008-10-08
33590,90.0,The Gambia,GAM,389.0,386.0,0,CAF,2008-10-08
33603,91.0,Panama,PAN,385.0,365.0,-5,CONCACAF,2008-10-08
33604,91.0,Zimbabwe,ZIM,385.0,406.0,8,CAF,2008-10-08
33605,91.0,Togo,TOG,385.0,420.0,13,CAF,2008-10-08
33602,94.0,Oman,OMA,380.0,383.0,2,AFC,2008-10-08
33601,95.0,Uganda,UGA,376.0,392.0,8,CAF,2008-10-08
33600,96.0,China PR,CHN,374.0,375.0,2,AFC,2008-10-08
33599,97.0,Georgia,GEO,368.0,421.0,20,UEFA,2008-10-08
33598,98.0,Cuba,CUB,366.0,383.0,6,CONCACAF,2008-10-08
33597,99.0,Syria,SYR,361.0,364.0,2,AFC,2008-10-08
33596,100.0,Mozambique,MOZ,355.0,351.0,-3,CAF,2008-10-08
33595,101.0,Armenia,ARM,353.0,358.0,3,UEFA,2008-10-08
33594,102.0,Ethiopia,ETH,348.0,324.0,-6,CAF,2008-10-08
33592,103.0,Iceland,ISL,345.0,332.0,-4,UEFA,2008-10-08
33668,104.0,Cabo Verde,CPV,340.0,391.0,15,CAF,2008-10-08
33721,104.0,Haiti,HAI,340.0,290.0,-13,CONCACAF,2008-10-08
33670,106.0,Sudan,SDN,326.0,333.0,0,CAF,2008-10-08
33745,107.0,Korea DPR,PRK,315.0,296.0,-9,AFC,2008-10-08
33744,108.0,Suriname,SUR,311.0,405.0,24,CONCACAF,2008-10-08
33743,109.0,Malawi,MWI,310.0,317.0,-1,CAF,2008-10-08
33741,110.0,Tanzania,TAN,307.0,290.0,-7,CAF,2008-10-08
33742,110.0,United Arab Emirates,UAE,307.0,323.0,1,AFC,2008-10-08
33739,112.0,Thailand,THA,303.0,305.0,-2,AFC,2008-10-08
33740,112.0,Jordan,JOR,303.0,306.0,-1,AFC,2008-10-08
33738,114.0,Barbados,BRB,300.0,202.0,-20,CONCACAF,2008-10-08
33737,115.0,Botswana,BOT,296.0,299.0,0,CAF,2008-10-08
33736,116.0,Jamaica,JAM,295.0,339.0,11,CONCACAF,2008-10-08
33746,117.0,Montenegro,MNE,294.0,198.0,-19,UEFA,2008-10-08
33735,118.0,Guyana,GUY,290.0,315.0,6,CONCACAF,2008-10-08
33733,119.0,Chad,CHA,288.0,236.0,-8,CAF,2008-10-08
33732,120.0,El Salvador,SLV,285.0,220.0,-11,CONCACAF,2008-10-08
33731,121.0,Equatorial Guinea,EQG,284.0,392.0,34,CAF,2008-10-08
33730,122.0,New Caledonia,NCL,275.0,368.0,27,OFC,2008-10-08
33729,123.0,Luxembourg,LUX,273.0,145.0,-29,UEFA,2008-10-08
33728,124.0,Kuwait,KUW,272.0,285.0,5,AFC,2008-10-08
