,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
57868,1.0,Germany,GER,2172.0,2187.0,0,UEFA,2018-07-01
57867,2.0,France,FRA,2164.0,2134.0,-2,UEFA,2018-07-01
57866,3.0,Portugal,POR,2163.0,2155.0,1,UEFA,2018-07-01
57844,4.0,Brazil,BRA,2160.0,2151.0,1,CONMEBOL,2018-07-01
57864,5.0,Belgium,BEL,2124.0,2098.0,-1,UEFA,2018-07-01
57863,6.0,Spain,ESP,2104.0,2082.0,-2,UEFA,2018-07-01
57862,7.0,England,ENG,2099.0,2074.0,-2,UEFA,2018-07-01
57861,8.0,Switzerland,SUI,2087.0,2065.0,-2,UEFA,2018-07-01
57860,9.0,Argentina,ARG,2080.0,2117.0,4,CONMEBOL,2018-07-01
57859,10.0,Mexico,MEX,2041.0,1996.0,-5,CONCACAF,2018-07-01
57858,10.0,Chile,CHI,2041.0,2039.0,-1,CONMEBOL,2018-07-01
57857,12.0,Croatia,CRO,2036.0,1990.0,-6,UEFA,2018-07-01
57856,13.0,Poland,POL,2023.0,2085.0,6,UEFA,2018-07-01
57855,14.0,Uruguay,URU,2017.0,1991.0,-3,CONMEBOL,2018-07-01
57854,15.0,Denmark,DEN,2014.0,1992.0,-1,UEFA,2018-07-01
57853,16.0,Italy,ITA,2009.0,2009.0,3,UEFA,2018-07-01
57852,17.0,Colombia,COL,1998.0,2005.0,3,CONMEBOL,2018-07-01
57851,18.0,Wales,WAL,1979.0,1979.0,-1,UEFA,2018-07-01
57850,19.0,Peru,PER,1975.0,2019.0,7,CONMEBOL,2018-07-01
57849,20.0,Netherlands,NED,1959.0,1959.0,-1,UEFA,2018-07-01
57848,21.0,Sweden,SWE,1955.0,1954.0,-1,UEFA,2018-07-01
57847,22.0,Iceland,ISL,1938.0,1968.0,2,UEFA,2018-07-01
57846,22.0,Senegal,SEN,1938.0,1911.0,-2,CAF,2018-07-01
57869,24.0,Slovakia,SVK,1910.0,1913.0,1,UEFA,2018-07-01
57871,25.0,USA,USA,1905.0,1904.0,0,CONCACAF,2018-07-01
57896,26.0,Republic of Ireland,IRL,1901.0,1901.0,0,UEFA,2018-07-01
57872,27.0,Austria,AUT,1899.0,1900.0,0,UEFA,2018-07-01
57895,28.0,IR Iran,IRN,1896.0,1890.0,0,AFC,2018-07-01
57894,29.0,Northern Ireland,NIR,1887.0,1887.0,0,UEFA,2018-07-01
