,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
3954,1.0,Brazil,BRA,66.0,68.0,0,CONMEBOL,1995-09-19
3890,2.0,Italy,ITA,62.0,57.0,-4,UEFA,1995-09-19
3842,3.0,Sweden,SWE,62.0,53.0,-12,UEFA,1995-09-19
3841,4.0,Germany,GER,61.0,58.0,0,UEFA,1995-09-19
3840,5.0,Netherlands,NED,61.0,51.0,-12,UEFA,1995-09-19
3839,6.0,Spain,ESP,60.0,58.0,3,UEFA,1995-09-19
3838,7.0,Romania,ROU,58.0,53.0,-7,UEFA,1995-09-19
3837,8.0,Norway,NOR,57.0,59.0,6,UEFA,1995-09-19
3836,9.0,Argentina,ARG,57.0,58.0,4,CONMEBOL,1995-09-19
3835,10.0,Nigeria,NGA,56.0,43.0,-24,CAF,1995-09-19
3843,11.0,Switzerland,SUI,56.0,54.0,0,UEFA,1995-09-19
3834,12.0,Republic of Ireland,IRL,54.0,52.0,-4,UEFA,1995-09-19
3832,13.0,Denmark,DEN,53.0,56.0,6,UEFA,1995-09-19
3831,14.0,Bulgaria,BUL,53.0,54.0,2,UEFA,1995-09-19
3830,15.0,Colombia,COL,53.0,54.0,2,CONMEBOL,1995-09-19
3829,16.0,Mexico,MEX,52.0,55.0,6,CONCACAF,1995-09-19
3828,17.0,Russia,RUS,52.0,55.0,9,UEFA,1995-09-19
3827,18.0,England,ENG,51.0,49.0,-4,UEFA,1995-09-19
3826,19.0,Belgium,BEL,51.0,46.0,-10,UEFA,1995-09-19
3825,20.0,France,FRA,50.0,51.0,2,UEFA,1995-09-19
3833,21.0,Zambia,ZAM,49.0,48.0,-5,CAF,1995-09-19
3845,22.0,USA,USA,48.0,50.0,3,CONCACAF,1995-09-19
3855,23.0,Côte d'Ivoire,CIV,47.0,46.0,-9,CAF,1995-09-19
3823,24.0,Portugal,POR,46.0,55.0,15,UEFA,1995-09-19
3864,25.0,Egypt,EGY,45.0,49.0,4,CAF,1995-09-19
3863,26.0,Ghana,GHA,44.0,48.0,2,CAF,1995-09-19
3862,27.0,Tunisia,TUN,43.0,48.0,2,CAF,1995-09-19
3861,28.0,Cameroon,CMR,43.0,42.0,-10,CAF,1995-09-19
3860,29.0,Saudi Arabia,KSA,43.0,43.0,-7,AFC,1995-09-19
3859,30.0,Morocco,MAR,42.0,43.0,-5,CAF,1995-09-19
3858,31.0,Scotland,SCO,42.0,48.0,8,UEFA,1995-09-19
3857,32.0,Greece,GRE,42.0,46.0,2,UEFA,1995-09-19
3865,33.0,Poland,POL,40.0,46.0,5,UEFA,1995-09-19
3856,34.0,Wales,WAL,40.0,34.0,-28,UEFA,1995-09-19
3854,35.0,Czechia,CZE,40.0,47.0,8,UEFA,1995-09-19
3853,36.0,Uruguay,URU,39.0,49.0,16,CONMEBOL,1995-09-19
3852,37.0,Iceland,ISL,39.0,38.0,-9,UEFA,1995-09-19
3851,38.0,Korea Republic,KOR,39.0,40.0,-3,AFC,1995-09-19
3850,39.0,Turkey,TUR,38.0,46.0,8,UEFA,1995-09-19
3849,40.0,Austria,AUT,38.0,40.0,-2,UEFA,1995-09-19
3848,41.0,Japan,JPN,37.0,45.0,8,AFC,1995-09-19
3847,42.0,Slovakia,SVK,36.0,41.0,2,UEFA,1995-09-19
3824,43.0,Chile,CHI,36.0,41.0,4,CONMEBOL,1995-09-19
3844,44.0,Bolivia,BOL,36.0,38.0,-4,CONMEBOL,1995-09-19
3805,45.0,Northern Ireland,NIR,35.0,35.0,-10,UEFA,1995-09-19
3799,46.0,Zimbabwe,ZIM,35.0,38.0,1,CAF,1995-09-19
3798,47.0,Finland,FIN,35.0,42.0,10,UEFA,1995-09-19
3797,48.0,Israel,ISR,34.0,40.0,5,UEFA,1995-09-19
3796,49.0,Mali,MLI,33.0,38.0,2,CAF,1995-09-19
3795,50.0,Algeria,ALG,32.0,37.0,0,CAF,1995-09-19
3794,51.0,Honduras,HON,32.0,31.0,-20,CONCACAF,1995-09-19
3793,52.0,Australia,AUS,32.0,36.0,-1,AFC,1995-09-19
3790,53.0,Ecuador,ECU,32.0,34.0,-7,CONMEBOL,1995-09-19
3791,54.0,Hungary,HUN,32.0,34.0,-7,UEFA,1995-09-19
3800,55.0,Senegal,SEN,31.0,39.0,11,CAF,1995-09-19
3789,56.0,Costa Rica,CRC,31.0,30.0,-18,CONCACAF,1995-09-19
3788,57.0,Canada,CAN,30.0,34.0,-2,CONCACAF,1995-09-19
3787,58.0,Lithuania,LTU,28.0,38.0,9,UEFA,1995-09-19
3786,59.0,United Arab Emirates,UAE,28.0,37.0,8,AFC,1995-09-19
3785,60.0,Zaire,ZAI,26.0,34.0,2,CAF,1995-09-19
3784,61.0,Guinea,GUI,26.0,36.0,7,CAF,1995-09-19
3783,62.0,China PR,CHN,24.0,37.0,10,AFC,1995-09-19
3792,63.0,IR Iran,IRN,24.0,23.0,-26,AFC,1995-09-19
3801,64.0,Sierra Leone,SLE,24.0,33.0,-2,CAF,1995-09-19
3821,65.0,Peru,PER,24.0,32.0,-5,CONMEBOL,1995-09-19
3803,66.0,Malta,MLT,24.0,21.0,-29,UEFA,1995-09-19
3820,67.0,South Africa,RSA,24.0,34.0,4,CAF,1995-09-19
3802,68.0,El Salvador,SLV,23.0,19.0,-36,CONCACAF,1995-09-19
3819,69.0,Slovenia,SVN,23.0,26.0,-12,UEFA,1995-09-19
3818,70.0,Latvia,LVA,23.0,33.0,5,UEFA,1995-09-19
3817,71.0,Qatar,QAT,23.0,32.0,2,AFC,1995-09-19
3816,72.0,Cyprus,CYP,23.0,30.0,-3,UEFA,1995-09-19
3815,73.0,Croatia,CRO,23.0,35.0,17,UEFA,1995-09-19
3822,74.0,Niger,NIG,23.0,23.0,-13,CAF,1995-09-19
3814,75.0,Gabon,GAB,23.0,32.0,8,CAF,1995-09-19
3813,76.0,Iraq,IRQ,23.0,19.0,-26,AFC,1995-09-19
3812,77.0,Korea DPR,PRK,23.0,18.0,-32,AFC,1995-09-19
3811,78.0,Kuwait,KUW,22.0,32.0,10,AFC,1995-09-19
3810,79.0,Ukraine,UKR,21.0,27.0,-1,UEFA,1995-09-19
3809,80.0,Oman,OMA,20.0,25.0,-3,AFC,1995-09-19
3808,81.0,Paraguay,PAR,20.0,34.0,17,CONMEBOL,1995-09-19
3807,82.0,Thailand,THA,19.0,21.0,-11,AFC,1995-09-19
3806,83.0,Yugoslavia,YUG,18.0,22.0,-9,UEFA,1995-09-19
3804,84.0,Malawi,MWI,18.0,28.0,6,CAF,1995-09-19
3846,85.0,Trinidad and Tobago,TRI,18.0,35.0,28,CONCACAF,1995-09-19
3866,86.0,Jamaica,JAM,18.0,28.0,7,CONCACAF,1995-09-19
3931,86.0,Kenya,KEN,18.0,21.0,-10,CAF,1995-09-19
3868,88.0,Singapore,SGP,18.0,14.0,-29,AFC,1995-09-19
3929,89.0,Tanzania,TAN,17.0,30.0,16,CAF,1995-09-19
3928,90.0,Burkina Faso,BFA,16.0,20.0,-8,CAF,1995-09-19
3927,91.0,Bermuda,BER,16.0,11.0,-41,CONCACAF,1995-09-19
3926,92.0,Bahrain,BHR,15.0,25.0,10,AFC,1995-09-19
3925,93.0,New Zealand,NZL,15.0,19.0,-7,OFC,1995-09-19
3924,94.0,Malaysia,MAS,15.0,18.0,-14,AFC,1995-09-19
3923,95.0,Suriname,SUR,15.0,13.0,-27,CONCACAF,1995-09-19
3922,96.0,Syria,SYR,14.0,12.0,-33,AFC,1995-09-19
3930,97.0,Venezuela,VEN,14.0,13.0,-22,CONMEBOL,1995-09-19
3921,98.0,Barbados,BRB,14.0,19.0,-7,CONCACAF,1995-09-19
3919,99.0,Jordan,JOR,14.0,10.0,-36,AFC,1995-09-19
3918,100.0,Georgia,GEO,13.0,24.0,14,UEFA,1995-09-19
3917,101.0,The Gambia,GAM,13.0,15.0,-15,CAF,1995-09-19
3916,102.0,Albania,ALB,13.0,21.0,5,UEFA,1995-09-19
3915,103.0,Madagascar,MAD,13.0,13.0,-18,CAF,1995-09-19
3914,104.0,Puerto Rico,PUR,12.0,12.0,-21,CONCACAF,1995-09-19
3913,105.0,North Macedonia,MKD,12.0,20.0,6,UEFA,1995-09-19
3912,106.0,Mozambique,MOZ,12.0,28.0,30,CAF,1995-09-19
3920,107.0,Ethiopia,ETH,12.0,18.0,1,CAF,1995-09-19
3867,108.0,Fiji,FIJ,12.0,9.0,-29,OFC,1995-09-19
3932,109.0,Yemen,YEM,12.0,16.0,-5,AFC,1995-09-19
3942,110.0,Hong Kong,HKG,12.0,18.0,3,AFC,1995-09-19
3933,111.0,Angola,ANG,12.0,28.0,34,CAF,1995-09-19
3951,112.0,Congo,CGO,11.0,17.0,2,CAF,1995-09-19
3950,113.0,India,IND,11.0,16.0,0,AFC,1995-09-19
3949,114.0,Togo,TOG,11.0,24.0,29,CAF,1995-09-19
3948,115.0,Burundi,BDI,11.0,9.0,-24,CAF,1995-09-19
3947,116.0,Estonia,EST,11.0,13.0,-7,UEFA,1995-09-19
3946,117.0,Eswatini,SWZ,11.0,9.0,-23,CAF,1995-09-19
3945,118.0,Uganda,UGA,11.0,31.0,46,CAF,1995-09-19
3944,119.0,Guinea-Bissau,GNB,11.0,11.0,-14,CAF,1995-09-19
3952,120.0,Luxembourg,LUX,10.0,17.0,9,UEFA,1995-09-19
3943,121.0,Lebanon,LBN,10.0,8.0,-23,AFC,1995-09-19
3941,122.0,Myanmar,MYA,9.0,11.0,-12,AFC,1995-09-19
3940,123.0,Antigua and Barbuda,ATG,9.0,10.0,-13,CONCACAF,1995-09-19
3939,124.0,Haiti,HAI,9.0,7.0,-23,CONCACAF,1995-09-19
3938,125.0,Sudan,SDN,9.0,24.0,41,CAF,1995-09-19
3937,126.0,Liberia,LBR,8.0,23.0,38,CAF,1995-09-19
3936,127.0,Indonesia,IDN,8.0,6.0,-24,AFC,1995-09-19
3935,128.0,Faroe Islands,FRO,8.0,12.0,2,UEFA,1995-09-19
3934,129.0,Bangladesh,BAN,8.0,11.0,-1,AFC,1995-09-19
3911,130.0,Belarus,BLR,8.0,19.0,27,UEFA,1995-09-19
3953,131.0,Nepal,NEP,8.0,9.0,-12,AFC,1995-09-19
3910,132.0,Sri Lanka,SRI,7.0,12.0,4,AFC,1995-09-19
3909,133.0,San Marino,SMR,7.0,9.0,-9,UEFA,1995-09-19
3898,134.0,Grenada,GRN,7.0,9.0,-4,CONCACAF,1995-09-19
3884,135.0,Panama,PAN,6.0,6.0,-15,CONCACAF,1995-09-19
3885,135.0,Moldova,MDA,6.0,14.0,17,UEFA,1995-09-19
3883,137.0,St Vincent and the Grenadines,VIN,6.0,23.0,46,CONCACAF,1995-09-19
3882,138.0,Benin,BEN,6.0,5.0,-16,CAF,1995-09-19
3881,139.0,Guatemala,GUA,6.0,3.0,-20,CONCACAF,1995-09-19
3880,141.0,Mauritania,MTN,5.0,19.0,40,CAF,1995-09-19
3879,142.0,Armenia,ARM,5.0,12.0,15,UEFA,1995-09-19
3878,143.0,Mauritius,MRI,5.0,7.0,-3,CAF,1995-09-19
3877,143.0,Tahiti,TAH,5.0,3.0,-14,OFC,1995-09-19
3876,145.0,Cayman Islands,CAY,4.0,11.0,14,CONCACAF,1995-09-19
3875,146.0,Vietnam,VIE,4.0,4.0,-10,AFC,1995-09-19
3874,147.0,Lesotho,LES,4.0,9.0,6,CAF,1995-09-19
3873,148.0,Guyana,GUY,4.0,3.0,-10,CONCACAF,1995-09-19
3872,149.0,St Lucia,LCA,3.0,17.0,37,CONCACAF,1995-09-19
3871,150.0,Botswana,BOT,3.0,7.0,2,CAF,1995-09-19
3870,151.0,Pakistan,PAK,3.0,5.0,-4,AFC,1995-09-19
3869,151.0,Azerbaijan,AZE,3.0,7.0,2,UEFA,1995-09-19
3886,153.0,Namibia,NAM,3.0,16.0,38,CAF,1995-09-19
3887,154.0,Liechtenstein,LIE,2.0,5.0,1,UEFA,1995-09-19
3888,155.0,Maldives,MDV,2.0,2.0,-10,AFC,1995-09-19
3889,156.0,Cabo Verde,CPV,2.0,1.0,-10,CAF,1995-09-19
3907,157.0,Laos,LAO,2.0,2.0,-7,AFC,1995-09-19
3906,158.0,Solomon Islands,SOL,2.0,1.0,-9,OFC,1995-09-19
3905,159.0,Dominican Republic,DOM,1.0,5.0,7,CONCACAF,1995-09-19
3904,160.0,Libya,LBY,1.0,1.0,-11,CAF,1995-09-19
3903,161.0,Brunei Darussalam,BRU,1.0,1.0,-9,AFC,1995-09-19
3902,162.0,Nicaragua,NCA,1.0,1.0,-10,CONCACAF,1995-09-19
3901,163.0,Chinese Taipei,TPE,0.0,0.0,-12,AFC,1995-09-19
3900,164.0,Central African Republic,CTA,0.0,0.0,-14,CAF,1995-09-19
3908,165.0,Seychelles,SEY,0.0,0.0,-8,CAF,1995-09-19
3899,166.0,Cuba,CUB,0.0,21.0,72,CONCACAF,1995-09-19
3897,167.0,Philippines,PHI,0.0,0.0,-9,AFC,1995-09-19
3896,168.0,Equatorial Guinea,EQG,0.0,0.0,168,CAF,1995-09-19
3895,169.0,Vanuatu,VAN,0.0,0.0,-8,OFC,1995-09-19
3894,170.0,Aruba,ARU,0.0,1.0,2,CONCACAF,1995-09-19
3892,171.0,Macau,MAC,0.0,0.0,-7,AFC,1995-09-19
3893,171.0,Chad,CHA,0.0,0.0,-7,CAF,1995-09-19
3891,171.0,St Kitts and Nevis,SKN,0.0,8.0,26,CONCACAF,1995-09-19
