,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
65594,1.0,Argentina,ARG,1843.73,1840.93,0,CONMEBOL,2023-06-29
65593,2.0,France,FRA,1843.54,1838.45,0,UEFA,2023-06-29
65592,3.0,Brazil,BRA,1828.27,1834.21,0,CONMEBOL,2023-06-29
65588,4.0,England,ENG,1797.39,1792.43,-1,UEFA,2023-06-29
65591,5.0,Belgium,BEL,1788.55,1792.53,1,UEFA,2023-06-29
65590,6.0,Croatia,CRO,1742.55,1730.02,-1,UEFA,2023-06-29
65589,7.0,Netherlands,NED,1731.23,1731.23,1,UEFA,2023-06-29
65596,8.0,Italy,ITA,1726.58,1713.66,0,UEFA,2023-06-29
65587,9.0,Portugal,POR,1718.25,1707.22,0,UEFA,2023-06-29
65580,10.0,Spain,ESP,1703.45,1682.85,0,UEFA,2023-06-29
65585,11.0,USA,USA,1673.34,1653.77,-2,CONCACAF,2023-06-29
65584,12.0,Switzerland,SUI,1661.12,1664.24,0,UEFA,2023-06-29
65583,13.0,Morocco,MAR,1655.5,1677.79,2,CAF,2023-06-29
65582,14.0,Mexico,MEX,1639.19,1631.87,-1,CONCACAF,2023-06-29
65581,15.0,Germany,GER,1636.32,1647.42,1,UEFA,2023-06-29
65586,16.0,Uruguay,URU,1633.13,1631.29,0,CONMEBOL,2023-06-29
65595,17.0,Colombia,COL,1624.91,1617.08,0,CONMEBOL,2023-06-29
65597,18.0,Senegal,SEN,1612.61,1613.21,0,CAF,2023-06-29
65624,19.0,Denmark,DEN,1597.37,1594.53,0,UEFA,2023-06-29
65599,20.0,Japan,JPN,1595.96,1588.59,0,AFC,2023-06-29
65721,21.0,Peru,PER,1561.2,1561.2,0,CONMEBOL,2023-06-29
65722,22.0,IR Iran,IRN,1556.59,1553.23,-2,AFC,2023-06-29
65723,23.0,Sweden,SWE,1547.11,1558.7,1,UEFA,2023-06-29
65724,24.0,Ukraine,UKR,1541.25,1530.04,-6,UEFA,2023-06-29
65725,25.0,Serbia,SRB,1539.03,1541.52,0,UEFA,2023-06-29
65726,26.0,Poland,POL,1536.99,1553.76,3,UEFA,2023-06-29
65727,27.0,Australia,AUS,1530.45,1532.79,-2,AFC,2023-06-29
65728,28.0,Korea Republic,KOR,1529.3,1536.01,1,AFC,2023-06-29
65729,29.0,Austria,AUT,1528.06,1508.24,-3,UEFA,2023-06-29
65731,30.0,Scotland,SCO,1520.24,1500.52,-6,UEFA,2023-06-29
65741,31.0,Tunisia,TUN,1516.66,1535.76,3,CAF,2023-06-29
65732,32.0,Chile,CHI,1511.31,1511.32,1,CONMEBOL,2023-06-29
65733,33.0,Algeria,ALG,1511.23,1504.19,-1,CAF,2023-06-29
65734,34.0,Egypt,EGY,1509.89,1500.67,-1,CAF,2023-06-29
65735,35.0,Wales,WAL,1506.04,1538.95,9,UEFA,2023-06-29
65736,36.0,Hungary,HUN,1504.57,1504.24,3,UEFA,2023-06-29
65737,37.0,Czechia,CZE,1503.69,1495.04,-1,UEFA,2023-06-29
65738,38.0,Russia,RUS,1495.53,1495.53,1,UEFA,2023-06-29
65739,39.0,Nigeria,NGA,1486.48,1480.8,-1,CAF,2023-06-29
65740,40.0,Ecuador,ECU,1486.47,1478.13,-1,CONMEBOL,2023-06-29
65720,41.0,Turkey,TUR,1484.47,1465.7,-2,UEFA,2023-06-29
65730,42.0,Costa Rica,CRC,1478.3,1491.12,3,CONCACAF,2023-06-29
65719,43.0,Cameroon,CMR,1470.97,1470.21,1,CAF,2023-06-29
65706,44.0,Norway,NOR,1458.47,1463.77,0,UEFA,2023-06-29
65697,45.0,Canada,CAN,1454.12,1442.66,-2,CONCACAF,2023-06-29
65698,46.0,Slovakia,SVK,1447.05,1433.77,-5,UEFA,2023-06-29
