,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
3605,1.0,Brazil,BRA,68.0,68.0,0,CONMEBOL,1995-08-22
3718,2.0,Norway,NOR,59.0,60.0,0,UEFA,1995-08-22
3719,3.0,Spain,ESP,58.0,59.0,0,UEFA,1995-08-22
3720,4.0,Germany,GER,58.0,58.0,0,UEFA,1995-08-22
3721,5.0,Argentina,ARG,58.0,58.0,0,CONMEBOL,1995-08-22
3722,6.0,Italy,ITA,57.0,57.0,0,UEFA,1995-08-22
3723,7.0,Denmark,DEN,56.0,56.0,0,UEFA,1995-08-22
3724,8.0,Russia,RUS,55.0,55.0,-1,UEFA,1995-08-22
3725,9.0,Portugal,POR,55.0,54.0,-1,UEFA,1995-08-22
3726,10.0,Mexico,MEX,55.0,55.0,2,CONCACAF,1995-08-22
3727,11.0,Switzerland,SUI,54.0,52.0,-3,UEFA,1995-08-22
3728,12.0,Bulgaria,BUL,54.0,54.0,1,UEFA,1995-08-22
3729,13.0,Colombia,COL,54.0,54.0,1,CONMEBOL,1995-08-22
3730,14.0,Romania,ROU,53.0,53.0,1,UEFA,1995-08-22
3731,15.0,Sweden,SWE,53.0,52.0,0,UEFA,1995-08-22
3732,16.0,Republic of Ireland,IRL,52.0,52.0,0,UEFA,1995-08-22
3733,17.0,Netherlands,NED,51.0,51.0,0,UEFA,1995-08-22
3734,18.0,France,FRA,51.0,51.0,0,UEFA,1995-08-22
3735,19.0,USA,USA,50.0,50.0,-1,CONCACAF,1995-08-22
3716,20.0,Uruguay,URU,49.0,50.0,1,CONMEBOL,1995-08-22
3715,21.0,Egypt,EGY,49.0,48.0,-2,CAF,1995-08-22
3714,22.0,England,ENG,49.0,49.0,0,UEFA,1995-08-22
3703,23.0,Scotland,SCO,48.0,47.0,-2,UEFA,1995-08-22
3695,24.0,Ghana,GHA,48.0,47.0,-2,CAF,1995-08-22
3696,25.0,Tunisia,TUN,48.0,49.0,4,CAF,1995-08-22
3697,26.0,Zambia,ZAM,48.0,48.0,2,CAF,1995-08-22
3698,27.0,Czechia,CZE,47.0,46.0,-3,UEFA,1995-08-22
3699,28.0,Poland,POL,46.0,45.0,-4,UEFA,1995-08-22
3700,29.0,Belgium,BEL,46.0,46.0,1,UEFA,1995-08-22
3701,30.0,Greece,GRE,46.0,46.0,3,UEFA,1995-08-22
3702,31.0,Turkey,TUR,46.0,46.0,0,UEFA,1995-08-22
3704,32.0,Côte d'Ivoire,CIV,46.0,46.0,4,CAF,1995-08-22
3713,33.0,Japan,JPN,45.0,42.0,-3,AFC,1995-08-22
3705,34.0,Nigeria,NGA,43.0,43.0,1,CAF,1995-08-22
3706,35.0,Morocco,MAR,43.0,43.0,1,CAF,1995-08-22
3707,36.0,Saudi Arabia,KSA,43.0,43.0,1,AFC,1995-08-22
3708,37.0,Finland,FIN,42.0,42.0,0,UEFA,1995-08-22
3709,38.0,Cameroon,CMR,42.0,40.0,-3,CAF,1995-08-22
3710,39.0,Chile,CHI,41.0,41.0,1,CONMEBOL,1995-08-22
3711,40.0,Slovakia,SVK,41.0,39.0,-3,UEFA,1995-08-22
3712,41.0,Korea Republic,KOR,40.0,41.0,2,AFC,1995-08-22
3738,42.0,Austria,AUT,40.0,40.0,0,UEFA,1995-08-22
3736,43.0,Israel,ISR,40.0,37.0,-4,UEFA,1995-08-22
3737,44.0,Senegal,SEN,39.0,37.0,-4,CAF,1995-08-22
3757,45.0,Zimbabwe,ZIM,38.0,39.0,1,CAF,1995-08-22
3739,46.0,Iceland,ISL,38.0,40.0,6,UEFA,1995-08-22
3762,47.0,Mali,MLI,38.0,37.0,1,CAF,1995-08-22
3764,48.0,Bolivia,BOL,38.0,38.0,3,CONMEBOL,1995-08-22
3765,49.0,Lithuania,LTU,38.0,37.0,0,UEFA,1995-08-22
3766,50.0,Algeria,ALG,37.0,35.0,-6,CAF,1995-08-22
3767,51.0,United Arab Emirates,UAE,37.0,37.0,2,AFC,1995-08-22
3768,52.0,China PR,CHN,37.0,37.0,1,AFC,1995-08-22
3769,53.0,Australia,AUS,36.0,36.0,1,AFC,1995-08-22
3770,54.0,Guinea,GUI,36.0,35.0,-4,CAF,1995-08-22
3771,55.0,Northern Ireland,NIR,35.0,36.0,1,UEFA,1995-08-22
3774,56.0,Croatia,CRO,35.0,36.0,3,UEFA,1995-08-22
3773,57.0,Trinidad and Tobago,TRI,35.0,24.0,-26,CONCACAF,1995-08-22
3781,58.0,Zaire,ZAI,34.0,35.0,-1,CAF,1995-08-22
3780,59.0,Canada,CAN,34.0,29.0,-15,CONCACAF,1995-08-22
3779,60.0,Ecuador,ECU,34.0,34.0,-1,CONMEBOL,1995-08-22
3782,61.0,Hungary,HUN,34.0,35.0,6,UEFA,1995-08-22
3777,62.0,Wales,WAL,34.0,35.0,5,UEFA,1995-08-22
3778,63.0,South Africa,RSA,34.0,34.0,1,CAF,1995-08-22
3775,64.0,Paraguay,PAR,34.0,34.0,4,CONMEBOL,1995-08-22
3776,65.0,Latvia,LVA,33.0,31.0,-4,UEFA,1995-08-22
3761,66.0,Sierra Leone,SLE,33.0,33.0,2,CAF,1995-08-22
3763,67.0,Gabon,GAB,32.0,32.0,2,CAF,1995-08-22
3759,68.0,Kuwait,KUW,32.0,32.0,1,AFC,1995-08-22
3748,69.0,Qatar,QAT,32.0,32.0,3,AFC,1995-08-22
3740,70.0,Peru,PER,32.0,33.0,7,CONMEBOL,1995-08-22
3741,71.0,Honduras,HON,31.0,32.0,3,CONCACAF,1995-08-22
3742,72.0,Uganda,UGA,31.0,31.0,2,CAF,1995-08-22
3743,73.0,Tanzania,TAN,30.0,31.0,1,CAF,1995-08-22
