,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
38385,1.0,Spain,ESP,1881.0,1824.0,0,UEFA,2010-10-20
38384,2.0,Netherlands,NED,1683.0,1663.0,0,UEFA,2010-10-20
38383,3.0,Brazil,BRA,1493.0,1480.0,-1,CONMEBOL,2010-10-20
38382,4.0,Germany,GER,1481.0,1490.0,1,UEFA,2010-10-20
38381,5.0,Argentina,ARG,1320.0,1351.0,0,CONMEBOL,2010-10-20
38407,6.0,England,ENG,1205.0,1191.0,0,UEFA,2010-10-20
38388,7.0,Uruguay,URU,1168.0,1182.0,0,CONMEBOL,2010-10-20
38387,8.0,Portugal,POR,1123.0,1049.0,0,UEFA,2010-10-20
38380,9.0,Croatia,CRO,1086.0,998.0,-2,UEFA,2010-10-20
38378,10.0,Russia,RUS,1061.0,868.0,-15,UEFA,2010-10-20
38377,11.0,Egypt,EGY,1034.0,1034.0,2,CAF,2010-10-20
38376,12.0,Greece,GRE,1026.0,973.0,0,UEFA,2010-10-20
38375,13.0,Norway,NOR,989.0,958.0,-1,UEFA,2010-10-20
38374,14.0,Chile,CHI,932.0,1004.0,4,CONMEBOL,2010-10-20
38373,15.0,Slovenia,SVN,926.0,897.0,-4,UEFA,2010-10-20
38379,16.0,Italy,ITA,901.0,965.0,3,UEFA,2010-10-20
38389,17.0,Ghana,GHA,891.0,889.0,-3,CAF,2010-10-20
38397,18.0,France,FRA,888.0,835.0,-9,UEFA,2010-10-20
38390,19.0,Côte d'Ivoire,CIV,871.0,877.0,-4,CAF,2010-10-20
38371,20.0,Slovakia,SVK,865.0,919.0,4,UEFA,2010-10-20
38404,21.0,Australia,AUS,862.0,874.0,-3,AFC,2010-10-20
38403,22.0,Serbia,SRB,861.0,945.0,7,UEFA,2010-10-20
38402,23.0,Switzerland,SUI,842.0,882.0,2,UEFA,2010-10-20
38401,24.0,Paraguay,PAR,840.0,904.0,7,CONMEBOL,2010-10-20
38400,25.0,USA,USA,838.0,899.0,7,CONCACAF,2010-10-20
38399,26.0,Montenegro,MNE,827.0,684.0,-14,UEFA,2010-10-20
38405,27.0,Denmark,DEN,799.0,781.0,-2,UEFA,2010-10-20
38398,28.0,Mexico,MEX,786.0,795.0,0,CONCACAF,2010-10-20
38396,29.0,Turkey,TUR,780.0,882.0,8,UEFA,2010-10-20
38395,30.0,Japan,JPN,779.0,773.0,0,AFC,2010-10-20
38394,31.0,Czechia,CZE,739.0,717.0,-6,UEFA,2010-10-20
38393,32.0,Republic of Ireland,IRL,710.0,745.0,-1,UEFA,2010-10-20
38392,33.0,Algeria,ALG,709.0,732.0,-2,CAF,2010-10-20
38391,34.0,Nigeria,NGA,708.0,733.0,0,CAF,2010-10-20
38372,35.0,Ukraine,UKR,706.0,838.0,9,UEFA,2010-10-20
38370,36.0,Sweden,SWE,696.0,760.0,4,UEFA,2010-10-20
38356,37.0,Burkina Faso,BFA,681.0,703.0,-2,CAF,2010-10-20
38350,38.0,Cameroon,CMR,676.0,717.0,1,CAF,2010-10-20
38343,39.0,Gabon,GAB,662.0,768.0,8,CAF,2010-10-20
38348,40.0,Korea Republic,KOR,640.0,640.0,-4,AFC,2010-10-20
38347,41.0,Northern Ireland,NIR,627.0,638.0,-4,UEFA,2010-10-20
38346,42.0,Belarus,BLR,623.0,554.0,-13,UEFA,2010-10-20
38345,43.0,Bulgaria,BUL,604.0,556.0,-11,UEFA,2010-10-20
38344,44.0,Hungary,HUN,598.0,567.0,-7,UEFA,2010-10-20
38351,45.0,Tunisia,TUN,586.0,551.0,-11,CAF,2010-10-20
38342,46.0,Colombia,COL,584.0,684.0,6,CONMEBOL,2010-10-20
38338,47.0,Guinea,GUI,580.0,394.0,-34,CAF,2010-10-20
38341,48.0,Lithuania,LTU,577.0,675.0,6,UEFA,2010-10-20
38340,49.0,Austria,AUT,574.0,528.0,-12,UEFA,2010-10-20
38339,50.0,Romania,ROU,568.0,631.0,4,UEFA,2010-10-20
38349,51.0,New Zealand,NZL,549.0,605.0,2,OFC,2010-10-20
38352,52.0,South Africa,RSA,545.0,545.0,-6,CAF,2010-10-20
38361,53.0,Bosnia and Herzegovina,BIH,542.0,544.0,-6,UEFA,2010-10-20
38354,54.0,Honduras,HON,540.0,565.0,2,CONCACAF,2010-10-20
38368,55.0,Peru,PER,536.0,613.0,7,CONMEBOL,2010-10-20
38367,56.0,Israel,ISR,535.0,721.0,20,UEFA,2010-10-20
38365,57.0,Venezuela,VEN,525.0,531.0,-3,CONMEBOL,2010-10-20
38366,57.0,Scotland,SCO,525.0,617.0,10,UEFA,2010-10-20
38353,59.0,Panama,PAN,515.0,487.0,-11,CONCACAF,2010-10-20
38364,60.0,Armenia,ARM,514.0,273.0,-45,UEFA,2010-10-20
38363,61.0,IR Iran,IRN,502.0,547.0,4,AFC,2010-10-20
38369,62.0,Belgium,BEL,499.0,526.0,0,UEFA,2010-10-20
38362,63.0,Uganda,UGA,495.0,523.0,0,CAF,2010-10-20
38360,64.0,Mali,MLI,493.0,518.0,-1,CAF,2010-10-20
38359,65.0,Albania,ALB,491.0,502.0,-2,UEFA,2010-10-20
38358,66.0,Costa Rica,CRC,490.0,561.0,13,CONCACAF,2010-10-20
38357,67.0,Ecuador,ECU,484.0,477.0,-5,CONMEBOL,2010-10-20
38355,68.0,Benin,BEN,482.0,489.0,-1,CAF,2010-10-20
38386,69.0,Poland,POL,464.0,504.0,3,UEFA,2010-10-20
38406,70.0,North Macedonia,MKD,455.0,479.0,-1,UEFA,2010-10-20
38443,71.0,Saudi Arabia,KSA,453.0,460.0,-2,AFC,2010-10-20
38408,72.0,Latvia,LVA,448.0,494.0,4,UEFA,2010-10-20
38495,73.0,Senegal,SEN,446.0,405.0,-6,CAF,2010-10-20
38497,74.0,Estonia,EST,435.0,375.0,-11,UEFA,2010-10-20
38498,75.0,Georgia,GEO,431.0,357.0,-14,UEFA,2010-10-20
38499,76.0,Zambia,ZAM,429.0,432.0,2,CAF,2010-10-20
38500,77.0,Morocco,MAR,425.0,330.0,-18,CAF,2010-10-20
38502,78.0,Moldova,MDA,424.0,398.0,-2,UEFA,2010-10-20
38503,79.0,Jamaica,JAM,412.0,425.0,3,CONCACAF,2010-10-20
38509,79.0,Botswana,BOT,412.0,388.0,-3,CAF,2010-10-20
38504,81.0,Libya,LBY,410.0,262.0,-26,CAF,2010-10-20
38505,82.0,Cabo Verde,CPV,408.0,422.0,5,CAF,2010-10-20
38506,83.0,Canada,CAN,407.0,360.0,-5,CONCACAF,2010-10-20
