,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
44057,1.0,Spain,ESP,1606.0,1606.0,0,UEFA,2013-01-17
44086,2.0,Germany,GER,1437.0,1437.0,0,UEFA,2013-01-17
44087,3.0,Argentina,ARG,1290.0,1290.0,0,CONMEBOL,2013-01-17
44088,4.0,Italy,ITA,1165.0,1165.0,0,UEFA,2013-01-17
44089,5.0,Colombia,COL,1164.0,1164.0,0,CONMEBOL,2013-01-17
44090,6.0,England,ENG,1151.0,1151.0,0,UEFA,2013-01-17
44091,7.0,Portugal,POR,1144.0,1144.0,0,UEFA,2013-01-17
44092,8.0,Netherlands,NED,1124.0,1124.0,0,UEFA,2013-01-17
44093,9.0,Russia,RUS,1070.0,1070.0,0,UEFA,2013-01-17
44094,10.0,Croatia,CRO,1064.0,1064.0,0,UEFA,2013-01-17
44095,11.0,Greece,GRE,1033.0,1033.0,0,UEFA,2013-01-17
44096,12.0,Ecuador,ECU,1007.0,999.0,-1,CONMEBOL,2013-01-17
44097,13.0,Switzerland,SUI,1004.0,1004.0,1,UEFA,2013-01-17
44098,14.0,Côte d'Ivoire,CIV,996.0,995.0,0,CAF,2013-01-17
44099,15.0,Mexico,MEX,994.0,994.0,0,CONCACAF,2013-01-17
44100,16.0,Uruguay,URU,975.0,975.0,0,CONMEBOL,2013-01-17
44101,17.0,France,FRA,949.0,949.0,0,UEFA,2013-01-17
44102,18.0,Brazil,BRA,946.0,946.0,0,CONMEBOL,2013-01-17
44103,19.0,Sweden,SWE,870.0,870.0,-1,UEFA,2013-01-17
44104,20.0,Belgium,BEL,868.0,868.0,-1,UEFA,2013-01-17
44105,21.0,Japan,JPN,834.0,840.0,-1,AFC,2013-01-17
44106,22.0,Algeria,ALG,829.0,887.0,3,CAF,2013-01-17
44107,23.0,Denmark,DEN,819.0,821.0,0,UEFA,2013-01-17
44084,24.0,Norway,NOR,810.0,810.0,0,UEFA,2013-01-17
