,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
52597,1.0,Argentina,ARG,1503.0,1532.0,0,CONMEBOL,2016-06-02
52596,2.0,Belgium,BEL,1384.0,1364.0,0,UEFA,2016-06-02
52595,3.0,Colombia,COL,1328.0,1337.0,-1,CONMEBOL,2016-06-02
52594,4.0,Germany,GER,1310.0,1309.0,-1,UEFA,2016-06-02
52593,5.0,Chile,CHI,1293.0,1353.0,2,CONMEBOL,2016-06-02
52592,6.0,Spain,ESP,1267.0,1277.0,0,UEFA,2016-06-02
52591,7.0,Brazil,BRA,1257.0,1261.0,0,CONMEBOL,2016-06-02
52590,8.0,Portugal,POR,1181.0,1184.0,0,UEFA,2016-06-02
52589,9.0,Uruguay,URU,1150.0,1158.0,0,CONMEBOL,2016-06-02
52627,10.0,Austria,AUT,1077.0,1067.0,-1,UEFA,2016-06-02
52598,11.0,England,ENG,1069.0,1069.0,1,UEFA,2016-06-02
52587,12.0,Italy,ITA,982.0,959.0,-3,UEFA,2016-06-02
52585,13.0,Ecuador,ECU,978.0,1019.0,1,CONMEBOL,2016-06-02
52584,14.0,Netherlands,NED,959.0,931.0,-3,UEFA,2016-06-02
52583,15.0,Switzerland,SUI,948.0,974.0,1,UEFA,2016-06-02
52582,16.0,Mexico,MEX,942.0,938.0,0,CONCACAF,2016-06-02
52581,17.0,France,FRA,925.0,907.0,-4,UEFA,2016-06-02
52580,18.0,Turkey,TUR,919.0,983.0,5,UEFA,2016-06-02
52579,19.0,Ukraine,UKR,894.0,880.0,-3,UEFA,2016-06-02
52577,20.0,Bosnia and Herzegovina,BIH,886.0,913.0,0,UEFA,2016-06-02
52578,20.0,Hungary,HUN,886.0,925.0,2,UEFA,2016-06-02
52576,22.0,Romania,ROU,878.0,920.0,3,UEFA,2016-06-02
52586,23.0,Costa Rica,CRC,853.0,829.0,-2,CONCACAF,2016-06-02
52599,24.0,Slovakia,SVK,852.0,784.0,-8,UEFA,2016-06-02
52600,25.0,Northern Ireland,NIR,851.0,825.0,-1,UEFA,2016-06-02
52601,26.0,Wales,WAL,846.0,839.0,2,UEFA,2016-06-02
52624,27.0,Croatia,CRO,842.0,856.0,4,UEFA,2016-06-02
52623,27.0,Poland,POL,842.0,821.0,0,UEFA,2016-06-02
