,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
26693,1.0,Brazil,BRA,841.0,840.0,0,CONMEBOL,2005-11-21
26694,2.0,Czechia,CZE,796.0,783.0,-1,UEFA,2005-11-21
26695,3.0,Netherlands,NED,791.0,797.0,1,UEFA,2005-11-21
26696,4.0,Argentina,ARG,774.0,778.0,0,CONMEBOL,2005-11-21
26697,5.0,France,FRA,772.0,776.0,0,UEFA,2005-11-21
26698,6.0,Spain,ESP,771.0,764.0,-2,UEFA,2005-11-21
26699,7.0,Mexico,MEX,768.0,769.0,1,CONCACAF,2005-11-21
26700,8.0,USA,USA,766.0,768.0,1,CONCACAF,2005-11-21
26701,9.0,England,ENG,757.0,754.0,0,UEFA,2005-11-21
26702,10.0,Portugal,POR,754.0,754.0,1,UEFA,2005-11-21
26703,11.0,Turkey,TUR,749.0,743.0,0,UEFA,2005-11-21
26704,12.0,Italy,ITA,741.0,736.0,0,UEFA,2005-11-21
26705,13.0,Denmark,DEN,732.0,730.0,-1,UEFA,2005-11-21
26706,14.0,Sweden,SWE,731.0,733.0,1,UEFA,2005-11-21
26707,15.0,Japan,JPN,713.0,711.0,-1,AFC,2005-11-21
26708,16.0,Germany,GER,710.0,712.0,1,UEFA,2005-11-21
26709,17.0,Greece,GRE,708.0,706.0,-1,UEFA,2005-11-21
26710,18.0,Uruguay,URU,706.0,709.0,1,CONMEBOL,2005-11-21
26691,19.0,IR Iran,IRN,702.0,699.0,-2,AFC,2005-11-21
26713,20.0,Croatia,CRO,701.0,702.0,1,UEFA,2005-11-21
26690,21.0,Costa Rica,CRC,699.0,700.0,1,CONCACAF,2005-11-21
26689,22.0,Cameroon,CMR,697.0,691.0,-1,CAF,2005-11-21
26678,23.0,Republic of Ireland,IRL,696.0,699.0,2,UEFA,2005-11-21
26670,23.0,Poland,POL,696.0,691.0,0,UEFA,2005-11-21
26671,25.0,Nigeria,NGA,692.0,691.0,2,CAF,2005-11-21
26672,25.0,Colombia,COL,692.0,691.0,2,CONMEBOL,2005-11-21
26673,27.0,Romania,ROU,686.0,681.0,-1,UEFA,2005-11-21
26674,28.0,Tunisia,TUN,683.0,689.0,1,CAF,2005-11-21
26675,29.0,Korea Republic,KOR,682.0,680.0,0,AFC,2005-11-21
26676,30.0,Senegal,SEN,672.0,663.0,-4,CAF,2005-11-21
26677,30.0,Paraguay,PAR,672.0,664.0,-3,CONMEBOL,2005-11-21
26679,32.0,Saudi Arabia,KSA,669.0,670.0,1,AFC,2005-11-21
26688,33.0,Egypt,EGY,663.0,667.0,1,CAF,2005-11-21
26680,34.0,Russia,RUS,662.0,671.0,4,UEFA,2005-11-21
26681,35.0,Morocco,MAR,655.0,659.0,0,CAF,2005-11-21
26682,36.0,Switzerland,SUI,654.0,644.0,-2,UEFA,2005-11-21
26683,37.0,Ecuador,ECU,650.0,655.0,1,CONMEBOL,2005-11-21
26684,38.0,Norway,NOR,649.0,653.0,1,UEFA,2005-11-21
26685,39.0,Bulgaria,BUL,638.0,616.0,-7,UEFA,2005-11-21
26686,40.0,Ukraine,UKR,627.0,636.0,1,UEFA,2005-11-21
26687,41.0,Côte d'Ivoire,CIV,626.0,611.0,-7,CAF,2005-11-21
26711,41.0,Honduras,HON,626.0,626.0,1,CONCACAF,2005-11-21
26712,43.0,Jamaica,JAM,625.0,626.0,3,CONCACAF,2005-11-21
26731,44.0,Israel,ISR,622.0,622.0,1,UEFA,2005-11-21
26714,45.0,Slovakia,SVK,619.0,618.0,0,UEFA,2005-11-21
26738,45.0,Finland,FIN,619.0,619.0,1,UEFA,2005-11-21
26746,47.0,Serbia and Montenegro,SCG,612.0,623.0,5,UEFA,2005-11-21
26739,48.0,South Africa,RSA,611.0,616.0,2,CAF,2005-11-21
26740,49.0,Australia,AUS,610.0,594.0,-5,AFC,2005-11-21
26741,50.0,Ghana,GHA,608.0,599.0,-1,CAF,2005-11-21
26742,51.0,Trinidad and Tobago,TRI,607.0,596.0,-2,CONCACAF,2005-11-21
26743,52.0,Belgium,BEL,603.0,606.0,3,UEFA,2005-11-21
26744,53.0,Bahrain,BHR,601.0,593.0,-2,AFC,2005-11-21
26745,54.0,Zimbabwe,ZIM,600.0,598.0,2,CAF,2005-11-21
26736,55.0,Guatemala,GUA,584.0,582.0,-1,CONCACAF,2005-11-21
26747,56.0,Togo,TOG,582.0,606.0,7,CAF,2005-11-21
26748,57.0,Zambia,ZAM,579.0,576.0,-1,CAF,2005-11-21
26749,58.0,Uzbekistan,UZB,578.0,581.0,1,AFC,2005-11-21
26750,59.0,Belarus,BLR,573.0,559.0,-11,UEFA,2005-11-21
26751,59.0,Mali,MLI,573.0,576.0,1,CAF,2005-11-21
26752,61.0,Scotland,SCO,572.0,570.0,-1,UEFA,2005-11-21
26753,62.0,Angola,ANG,570.0,573.0,2,CAF,2005-11-21
26754,63.0,Chile,CHI,562.0,556.0,-9,CONMEBOL,2005-11-21
26755,63.0,Slovenia,SVN,562.0,571.0,2,UEFA,2005-11-21
26734,65.0,Peru,PER,560.0,567.0,2,CONMEBOL,2005-11-21
26737,65.0,Bosnia and Herzegovina,BIH,560.0,560.0,-4,UEFA,2005-11-21
26723,67.0,Venezuela,VEN,556.0,557.0,-4,CONMEBOL,2005-11-21
26715,68.0,Kuwait,KUW,555.0,561.0,1,AFC,2005-11-21
26716,69.0,China PR,CHN,554.0,563.0,4,AFC,2005-11-21
26717,70.0,Latvia,LVA,552.0,564.0,6,UEFA,2005-11-21
26718,71.0,Hungary,HUN,551.0,562.0,5,UEFA,2005-11-21
26720,72.0,Wales,WAL,550.0,555.0,-1,UEFA,2005-11-21
26719,72.0,Austria,AUT,550.0,550.0,-2,UEFA,2005-11-21
26721,74.0,Iraq,IRQ,546.0,561.0,7,AFC,2005-11-21
26735,75.0,Cuba,CUB,545.0,545.0,-1,CONCACAF,2005-11-21
26722,76.0,Congo DR,COD,542.0,548.0,1,CAF,2005-11-21
26724,77.0,Estonia,EST,541.0,535.0,-4,UEFA,2005-11-21
26733,78.0,Panama,PAN,535.0,537.0,0,CONCACAF,2005-11-21
26725,79.0,Oman,OMA,534.0,536.0,-1,AFC,2005-11-21
26726,80.0,Guinea,GUI,531.0,526.0,-2,CAF,2005-11-21
26727,81.0,Qatar,QAT,527.0,543.0,4,AFC,2005-11-21
26728,82.0,Algeria,ALG,524.0,526.0,0,CAF,2005-11-21
26729,83.0,Libya,LBY,523.0,519.0,-1,CAF,2005-11-21
26730,84.0,Jordan,JOR,521.0,537.0,6,AFC,2005-11-21
26669,85.0,Korea DPR,PRK,517.0,514.0,-1,AFC,2005-11-21
26732,85.0,Albania,ALB,517.0,517.0,0,UEFA,2005-11-21
26692,87.0,Canada,CAN,512.0,514.0,1,CONCACAF,2005-11-21
26667,88.0,United Arab Emirates,UAE,510.0,507.0,-1,AFC,2005-11-21
26652,89.0,Burkina Faso,BFA,505.0,508.0,1,CAF,2005-11-21
26582,90.0,North Macedonia,MKD,502.0,490.0,-3,UEFA,2005-11-21
26583,91.0,Haiti,HAI,496.0,498.0,0,CONCACAF,2005-11-21
26584,92.0,Kenya,KEN,495.0,504.0,2,CAF,2005-11-21
26586,93.0,Iceland,ISL,487.0,491.0,1,UEFA,2005-11-21
26585,93.0,Sudan,SDN,487.0,486.0,-1,CAF,2005-11-21
26587,95.0,Singapore,SGP,482.0,477.0,0,AFC,2005-11-21
26588,96.0,Bolivia,BOL,474.0,476.0,0,CONMEBOL,2005-11-21
