,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
43328,1.0,Spain,ESP,1611.0,1617.0,0,UEFA,2012-10-03
43402,2.0,Germany,GER,1459.0,1437.0,0,UEFA,2012-10-03
43401,3.0,Portugal,POR,1259.0,1232.0,-1,UEFA,2012-10-03
43400,4.0,Argentina,ARG,1208.0,1121.0,-3,CONMEBOL,2012-10-03
43399,5.0,England,ENG,1196.0,1274.0,2,UEFA,2012-10-03
43398,6.0,Netherlands,NED,1141.0,1044.0,-2,UEFA,2012-10-03
43397,7.0,Uruguay,URU,1140.0,1217.0,2,CONMEBOL,2012-10-03
43396,8.0,Italy,ITA,1106.0,1174.0,2,UEFA,2012-10-03
43395,9.0,Colombia,COL,1102.0,843.0,-13,CONMEBOL,2012-10-03
43394,10.0,Greece,GRE,1029.0,1001.0,-1,UEFA,2012-10-03
43393,11.0,Croatia,CRO,1023.0,1020.0,2,UEFA,2012-10-03
43403,12.0,Russia,RUS,1014.0,990.0,-1,UEFA,2012-10-03
43392,13.0,France,FRA,1011.0,965.0,-2,UEFA,2012-10-03
43390,14.0,Brazil,BRA,1001.0,996.0,2,CONMEBOL,2012-10-03
43389,15.0,Switzerland,SUI,983.0,847.0,-5,UEFA,2012-10-03
43388,16.0,Côte d'Ivoire,CIV,951.0,912.0,0,CAF,2012-10-03
43387,17.0,Chile,CHI,948.0,984.0,3,CONMEBOL,2012-10-03
43386,18.0,Denmark,DEN,944.0,1006.0,8,UEFA,2012-10-03
43385,19.0,Mexico,MEX,925.0,845.0,-2,CONCACAF,2012-10-03
43384,20.0,Ecuador,ECU,902.0,890.0,3,CONMEBOL,2012-10-03
43383,21.0,Sweden,SWE,859.0,875.0,3,UEFA,2012-10-03
43382,22.0,Czechia,CZE,837.0,869.0,3,UEFA,2012-10-03
43381,23.0,Japan,JPN,818.0,793.0,0,AFC,2012-10-03
43391,24.0,Algeria,ALG,802.0,734.0,-4,CAF,2012-10-03
43404,25.0,Korea Republic,KOR,776.0,763.0,-2,AFC,2012-10-03
43405,26.0,Norway,NOR,764.0,682.0,-8,UEFA,2012-10-03
43406,27.0,Mali,MLI,759.0,710.0,-5,CAF,2012-10-03
43429,28.0,Republic of Ireland,IRL,757.0,768.0,2,UEFA,2012-10-03
43428,29.0,Bosnia and Herzegovina,BIH,740.0,717.0,-1,UEFA,2012-10-03
43427,30.0,Belgium,BEL,723.0,626.0,-10,UEFA,2012-10-03
43426,31.0,Ghana,GHA,722.0,714.0,0,CAF,2012-10-03
43425,32.0,USA,USA,720.0,697.0,-1,CONCACAF,2012-10-03
43424,33.0,Serbia,SRB,706.0,624.0,-9,UEFA,2012-10-03
43423,34.0,Australia,AUS,702.0,778.0,9,AFC,2012-10-03
43422,35.0,Slovenia,SVN,694.0,784.0,11,UEFA,2012-10-03
43421,36.0,Turkey,TUR,689.0,678.0,1,UEFA,2012-10-03
43420,37.0,Peru,PER,681.0,587.0,-14,CONMEBOL,2012-10-03
43419,38.0,Paraguay,PAR,665.0,728.0,9,CONMEBOL,2012-10-03
43418,39.0,Venezuela,VEN,635.0,584.0,-13,CONMEBOL,2012-10-03
43417,40.0,Egypt,EGY,634.0,634.0,2,CAF,2012-10-03
43416,41.0,Zambia,ZAM,631.0,624.0,-1,CAF,2012-10-03
43415,42.0,Ukraine,UKR,630.0,628.0,3,UEFA,2012-10-03
43414,43.0,Panama,PAN,625.0,591.0,-7,CONCACAF,2012-10-03
43413,44.0,Montenegro,MNE,623.0,606.0,-4,UEFA,2012-10-03
43412,45.0,Tunisia,TUN,620.0,625.0,4,CAF,2012-10-03
43411,46.0,Romania,ROU,619.0,542.0,-11,UEFA,2012-10-03
43410,47.0,Gabon,GAB,610.0,617.0,3,CAF,2012-10-03
43409,48.0,Slovakia,SVK,608.0,616.0,3,UEFA,2012-10-03
43408,49.0,Central African Republic,CTA,593.0,492.0,-15,CAF,2012-10-03
43407,49.0,Hungary,HUN,593.0,663.0,12,UEFA,2012-10-03
43380,51.0,Cabo Verde,CPV,587.0,490.0,-14,CAF,2012-10-03
43379,52.0,Jamaica,JAM,583.0,515.0,-8,CONCACAF,2012-10-03
43378,53.0,Libya,LBY,578.0,666.0,17,CAF,2012-10-03
43432,54.0,Poland,POL,573.0,547.0,-2,UEFA,2012-10-03
43352,55.0,Bulgaria,BUL,565.0,388.0,-34,UEFA,2012-10-03
43350,56.0,Scotland,SCO,556.0,610.0,9,UEFA,2012-10-03
43349,57.0,Wales,WAL,551.0,616.0,12,UEFA,2012-10-03
43348,58.0,IR Iran,IRN,549.0,573.0,4,AFC,2012-10-03
43347,59.0,Austria,AUT,528.0,598.0,10,UEFA,2012-10-03
