,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
28478,1.0,Brazil,BRA,1574.0,1649.0,0,CONMEBOL,2006-09-13
28476,2.0,France,FRA,1534.0,1462.0,-2,UEFA,2006-09-13
28475,3.0,Argentina,ARG,1492.0,1479.0,0,CONMEBOL,2006-09-13
28474,4.0,England,ENG,1477.0,1434.0,-1,UEFA,2006-09-13
28473,5.0,Italy,ITA,1474.0,1550.0,3,UEFA,2006-09-13
28472,6.0,Netherlands,NED,1327.0,1322.0,0,UEFA,2006-09-13
28471,7.0,Czechia,CZE,1312.0,1223.0,-3,UEFA,2006-09-13
28470,8.0,Germany,GER,1291.0,1229.0,-1,UEFA,2006-09-13
28469,9.0,Portugal,POR,1272.0,1301.0,1,UEFA,2006-09-13
28468,10.0,Spain,ESP,1255.0,1309.0,3,UEFA,2006-09-13
28467,11.0,Nigeria,NGA,1166.0,1156.0,0,CAF,2006-09-13
28441,12.0,Cameroon,CMR,1062.0,1109.0,0,CAF,2006-09-13
28477,13.0,Ukraine,UKR,1029.0,954.0,-2,UEFA,2006-09-13
28440,14.0,Switzerland,SUI,1016.0,1028.0,1,UEFA,2006-09-13
28426,15.0,Uruguay,URU,960.0,985.0,1,CONMEBOL,2006-09-13
28411,16.0,Denmark,DEN,940.0,927.0,-1,UEFA,2006-09-13
28410,17.0,Mexico,MEX,891.0,928.0,1,CONCACAF,2006-09-13
28409,18.0,Sweden,SWE,888.0,886.0,-2,UEFA,2006-09-13
28408,19.0,Côte d'Ivoire,CIV,879.0,909.0,1,CAF,2006-09-13
28491,20.0,Colombia,COL,867.0,814.0,-9,CONMEBOL,2006-09-13
28406,21.0,Paraguay,PAR,854.0,892.0,2,CONMEBOL,2006-09-13
28405,22.0,Greece,GRE,833.0,780.0,-10,UEFA,2006-09-13
28404,23.0,Ghana,GHA,830.0,839.0,-2,CAF,2006-09-13
28403,24.0,Croatia,CRO,825.0,854.0,3,UEFA,2006-09-13
28402,25.0,Romania,ROU,817.0,834.0,-1,UEFA,2006-09-13
28401,26.0,Guinea,GUI,815.0,850.0,4,CAF,2006-09-13
28400,27.0,Egypt,EGY,814.0,841.0,3,CAF,2006-09-13
28399,28.0,Turkey,TUR,810.0,824.0,0,UEFA,2006-09-13
28398,29.0,USA,USA,805.0,848.0,6,CONCACAF,2006-09-13
28397,30.0,Ecuador,ECU,785.0,826.0,3,CONMEBOL,2006-09-13
28396,31.0,Tunisia,TUN,780.0,805.0,1,CAF,2006-09-13
28395,32.0,Serbia,SRB,759.0,733.0,-1,UEFA,2006-09-13
28394,33.0,Senegal,SEN,756.0,726.0,-2,CAF,2006-09-13
28393,34.0,Scotland,SCO,746.0,677.0,-6,UEFA,2006-09-13
28392,35.0,Poland,POL,737.0,805.0,5,UEFA,2006-09-13
28391,36.0,Israel,ISR,731.0,577.0,-15,UEFA,2006-09-13
28412,37.0,Bulgaria,BUL,728.0,716.0,1,UEFA,2006-09-13
