,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
18832,1.0,Brazil,BRA,858.0,859.0,0,CONMEBOL,2002-09-18
18833,2.0,France,FRA,774.0,772.0,-2,UEFA,2002-09-18
18834,3.0,Spain,ESP,774.0,775.0,0,UEFA,2002-09-18
18835,4.0,Germany,GER,770.0,764.0,-1,UEFA,2002-09-18
18836,5.0,Argentina,ARG,760.0,781.0,3,CONMEBOL,2002-09-18
18837,6.0,Mexico,MEX,730.0,733.0,0,CONCACAF,2002-09-18
18839,7.0,Turkey,TUR,721.0,707.0,-4,UEFA,2002-09-18
18852,8.0,USA,USA,720.0,714.0,-2,CONCACAF,2002-09-18
18840,9.0,England,ENG,718.0,728.0,2,UEFA,2002-09-18
18841,10.0,Italy,ITA,717.0,714.0,1,UEFA,2002-09-18
18842,11.0,Portugal,POR,712.0,728.0,3,UEFA,2002-09-18
18843,12.0,Netherlands,NED,708.0,693.0,-2,UEFA,2002-09-18
18844,13.0,Denmark,DEN,703.0,703.0,1,UEFA,2002-09-18
18845,14.0,Republic of Ireland,IRL,701.0,699.0,1,UEFA,2002-09-18
18846,15.0,Cameroon,CMR,682.0,682.0,-2,CAF,2002-09-18
18847,16.0,Paraguay,PAR,680.0,674.0,-3,CONMEBOL,2002-09-18
18848,17.0,Czechia,CZE,676.0,664.0,-4,UEFA,2002-09-18
18849,18.0,Colombia,COL,675.0,688.0,3,CONMEBOL,2002-09-18
18850,19.0,Belgium,BEL,672.0,677.0,1,UEFA,2002-09-18
18851,20.0,Yugoslavia,YUG,672.0,688.0,4,UEFA,2002-09-18
18855,21.0,Korea Republic,KOR,667.0,663.0,-1,AFC,2002-09-18
18885,22.0,Sweden,SWE,662.0,673.0,2,UEFA,2002-09-18
18915,23.0,Uruguay,URU,655.0,657.0,-1,CONMEBOL,2002-09-18
18946,24.0,Russia,RUS,652.0,637.0,-6,UEFA,2002-09-18
18918,25.0,Costa Rica,CRC,651.0,655.0,0,CONCACAF,2002-09-18
18919,26.0,Romania,ROU,651.0,645.0,-1,UEFA,2002-09-18
18920,27.0,Japan,JPN,648.0,658.0,4,AFC,2002-09-18
18921,28.0,Slovenia,SVN,642.0,629.0,-6,UEFA,2002-09-18
18922,29.0,Croatia,CRO,641.0,651.0,3,UEFA,2002-09-18
18923,30.0,Nigeria,NGA,641.0,640.0,2,CAF,2002-09-18
18924,31.0,Ecuador,ECU,639.0,636.0,0,CONMEBOL,2002-09-18
18925,32.0,Senegal,SEN,638.0,638.0,3,CAF,2002-09-18
18926,33.0,South Africa,RSA,635.0,634.0,1,CAF,2002-09-18
18927,34.0,IR Iran,IRN,633.0,633.0,1,AFC,2002-09-18
18928,35.0,Poland,POL,626.0,618.0,-2,UEFA,2002-09-18
18929,36.0,Morocco,MAR,620.0,600.0,-5,CAF,2002-09-18
18930,37.0,Saudi Arabia,KSA,618.0,620.0,1,AFC,2002-09-18
18931,38.0,Norway,NOR,616.0,621.0,3,UEFA,2002-09-18
18932,39.0,Tunisia,TUN,609.0,615.0,0,CAF,2002-09-18
18933,40.0,Honduras,HON,604.0,615.0,2,CONCACAF,2002-09-18
18934,41.0,Egypt,EGY,594.0,587.0,-3,CAF,2002-09-18
18935,42.0,Trinidad and Tobago,TRI,580.0,591.0,0,CONCACAF,2002-09-18
18936,43.0,Australia,AUS,579.0,575.0,-3,AFC,2002-09-18
18937,44.0,Finland,FIN,572.0,600.0,4,UEFA,2002-09-18
18938,45.0,Slovakia,SVK,563.0,577.0,0,UEFA,2002-09-18
18939,46.0,Greece,GRE,562.0,552.0,-3,UEFA,2002-09-18
18940,47.0,Ukraine,UKR,559.0,591.0,4,UEFA,2002-09-18
18941,48.0,New Zealand,NZL,558.0,558.0,1,OFC,2002-09-18
18942,49.0,Côte d'Ivoire,CIV,548.0,553.0,1,CAF,2002-09-18
18943,50.0,Bulgaria,BUL,546.0,526.0,-8,UEFA,2002-09-18
18944,51.0,Iraq,IRQ,545.0,525.0,-9,AFC,2002-09-18
18917,52.0,Israel,ISR,542.0,532.0,-3,UEFA,2002-09-18
18945,53.0,China PR,CHN,534.0,546.0,2,AFC,2002-09-18
18916,54.0,Iceland,ISL,532.0,532.0,0,UEFA,2002-09-18
18914,55.0,Switzerland,SUI,532.0,510.0,-10,UEFA,2002-09-18
18887,56.0,Austria,AUT,530.0,522.0,-6,UEFA,2002-09-18
18888,57.0,Chile,CHI,529.0,547.0,7,CONMEBOL,2002-09-18
18889,58.0,Jamaica,JAM,529.0,527.0,1,CONCACAF,2002-09-18
18890,59.0,Peru,PER,529.0,545.0,7,CONMEBOL,2002-09-18
18891,60.0,Zimbabwe,ZIM,525.0,510.0,-7,CAF,2002-09-18
18892,61.0,Ghana,GHA,522.0,529.0,5,CAF,2002-09-18
18893,62.0,Angola,ANG,521.0,516.0,-2,CAF,2002-09-18
18894,63.0,Scotland,SCO,518.0,525.0,2,UEFA,2002-09-18
18895,64.0,Hungary,HUN,517.0,499.0,-7,UEFA,2002-09-18
18896,65.0,Zambia,ZAM,515.0,510.0,-1,CAF,2002-09-18
18897,66.0,Thailand,THA,512.0,520.0,3,AFC,2002-09-18
18898,67.0,Estonia,EST,507.0,487.0,-11,UEFA,2002-09-18
18899,68.0,Qatar,QAT,506.0,505.0,-2,AFC,2002-09-18
18900,69.0,United Arab Emirates,UAE,506.0,526.0,10,AFC,2002-09-18
18901,70.0,Canada,CAN,503.0,505.0,1,CONCACAF,2002-09-18
18902,71.0,Georgia,GEO,499.0,536.0,18,UEFA,2002-09-18
18903,72.0,Guatemala,GUA,499.0,508.0,4,CONCACAF,2002-09-18
18904,73.0,Congo DR,COD,498.0,486.0,-6,CAF,2002-09-18
18905,74.0,Algeria,ALG,495.0,481.0,-8,CAF,2002-09-18
18906,75.0,Burkina Faso,BFA,488.0,485.0,-5,CAF,2002-09-18
18907,76.0,Wales,WAL,487.0,445.0,-13,UEFA,2002-09-18
18908,77.0,Kuwait,KUW,485.0,490.0,1,AFC,2002-09-18
18909,78.0,Belarus,BLR,483.0,480.0,-6,UEFA,2002-09-18
18910,79.0,Togo,TOG,482.0,492.0,5,CAF,2002-09-18
18911,80.0,Venezuela,VEN,482.0,492.0,5,CONMEBOL,2002-09-18
18912,81.0,Bolivia,BOL,480.0,497.0,9,CONMEBOL,2002-09-18
18913,82.0,Cyprus,CYP,477.0,481.0,-1,UEFA,2002-09-18
18831,83.0,Bosnia and Herzegovina,BIH,476.0,487.0,6,UEFA,2002-09-18
18830,84.0,Uzbekistan,UZB,475.0,493.0,11,AFC,2002-09-18
18829,85.0,Liberia,LBR,473.0,482.0,4,CAF,2002-09-18
18828,86.0,Cuba,CUB,471.0,480.0,1,CONCACAF,2002-09-18
18827,87.0,Haiti,HAI,469.0,473.0,1,CONCACAF,2002-09-18
18826,88.0,Mali,MLI,467.0,470.0,1,CAF,2002-09-18
18838,89.0,Jordan,JOR,466.0,421.0,-7,AFC,2002-09-18
18853,90.0,North Macedonia,MKD,456.0,440.0,-1,UEFA,2002-09-18
18854,91.0,Kenya,KEN,445.0,419.0,-6,CAF,2002-09-18
18884,92.0,El Salvador,SLV,443.0,449.0,4,CONCACAF,2002-09-18
18882,93.0,Syria,SYR,443.0,429.0,-2,AFC,2002-09-18
18881,94.0,Oman,OMA,439.0,440.0,2,AFC,2002-09-18
18880,95.0,Albania,ALB,427.0,432.0,2,UEFA,2002-09-18
18879,96.0,Malawi,MWI,427.0,400.0,-10,CAF,2002-09-18
18878,97.0,Latvia,LVA,423.0,414.0,-5,UEFA,2002-09-18
18877,98.0,Northern Ireland,NIR,420.0,444.0,8,UEFA,2002-09-18
