,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
20647,1.0,Brazil,BRA,843.0,849.0,0,CONMEBOL,2003-05-21
20446,2.0,Spain,ESP,784.0,785.0,0,UEFA,2003-05-21
20596,2.0,France,FRA,784.0,782.0,-1,UEFA,2003-05-21
20517,4.0,Germany,GER,757.0,755.0,0,UEFA,2003-05-21
20516,5.0,Argentina,ARG,753.0,750.0,-1,CONMEBOL,2003-05-21
20515,6.0,Netherlands,NED,746.0,752.0,1,UEFA,2003-05-21
20514,7.0,England,ENG,739.0,742.0,0,UEFA,2003-05-21
20513,8.0,Turkey,TUR,722.0,728.0,0,UEFA,2003-05-21
20512,9.0,Mexico,MEX,720.0,724.0,0,CONCACAF,2003-05-21
20511,10.0,USA,USA,715.0,719.0,0,CONCACAF,2003-05-21
20510,10.0,Denmark,DEN,715.0,715.0,-1,UEFA,2003-05-21
20509,12.0,Italy,ITA,709.0,702.0,-2,UEFA,2003-05-21
20508,13.0,Czechia,CZE,707.0,705.0,0,UEFA,2003-05-21
20507,14.0,Portugal,POR,706.0,709.0,2,UEFA,2003-05-21
20506,15.0,Republic of Ireland,IRL,704.0,698.0,0,UEFA,2003-05-21
20505,16.0,Belgium,BEL,681.0,682.0,0,UEFA,2003-05-21
20445,17.0,Costa Rica,CRC,671.0,672.0,-1,CONCACAF,2003-05-21
20504,18.0,Cameroon,CMR,666.0,673.0,1,CAF,2003-05-21
20503,19.0,Paraguay,PAR,664.0,670.0,0,CONMEBOL,2003-05-21
20502,20.0,Sweden,SWE,660.0,662.0,0,UEFA,2003-05-21
20501,21.0,Korea Republic,KOR,656.0,660.0,0,AFC,2003-05-21
20500,22.0,Serbia and Montenegro,SCG,650.0,659.0,0,UEFA,2003-05-21
20499,23.0,Japan,JPN,645.0,647.0,-2,AFC,2003-05-21
20498,24.0,Norway,NOR,643.0,656.0,1,UEFA,2003-05-21
20497,25.0,Russia,RUS,641.0,648.0,1,UEFA,2003-05-21
20518,26.0,Croatia,CRO,640.0,641.0,0,UEFA,2003-05-21
20519,27.0,Romania,ROU,631.0,635.0,-2,UEFA,2003-05-21
20520,28.0,Uruguay,URU,629.0,637.0,1,CONMEBOL,2003-05-21
20543,29.0,Senegal,SEN,627.0,634.0,-1,CAF,2003-05-21
20521,29.0,Poland,POL,627.0,635.0,1,UEFA,2003-05-21
20542,31.0,South Africa,RSA,624.0,628.0,0,CAF,2003-05-21
20541,32.0,Nigeria,NGA,621.0,626.0,0,CAF,2003-05-21
20540,33.0,Ecuador,ECU,620.0,625.0,0,CONMEBOL,2003-05-21
20539,34.0,IR Iran,IRN,614.0,618.0,0,AFC,2003-05-21
20538,35.0,Bulgaria,BUL,611.0,607.0,-3,UEFA,2003-05-21
20537,36.0,Slovenia,SVN,610.0,610.0,-1,UEFA,2003-05-21
20536,37.0,Honduras,HON,608.0,595.0,-3,CONCACAF,2003-05-21
20535,38.0,Morocco,MAR,604.0,610.0,2,CAF,2003-05-21
20534,39.0,Colombia,COL,601.0,612.0,4,CONMEBOL,2003-05-21
20533,40.0,Israel,ISR,596.0,583.0,-4,UEFA,2003-05-21
20544,40.0,Tunisia,TUN,596.0,593.0,-1,CAF,2003-05-21
20531,42.0,Saudi Arabia,KSA,594.0,602.0,3,AFC,2003-05-21
20530,43.0,Switzerland,SUI,588.0,588.0,0,UEFA,2003-05-21
20529,44.0,Egypt,EGY,587.0,591.0,2,CAF,2003-05-21
20528,45.0,Finland,FIN,577.0,573.0,-2,UEFA,2003-05-21
20527,45.0,Greece,GRE,577.0,581.0,-1,UEFA,2003-05-21
20526,47.0,Ukraine,UKR,570.0,583.0,2,UEFA,2003-05-21
20525,48.0,Jamaica,JAM,570.0,568.0,-2,CONCACAF,2003-05-21
20524,49.0,Australia,AUS,568.0,572.0,1,AFC,2003-05-21
20523,50.0,Wales,WAL,558.0,570.0,1,UEFA,2003-05-21
20522,51.0,New Zealand,NZL,557.0,559.0,-1,OFC,2003-05-21
20496,52.0,Trinidad and Tobago,TRI,553.0,560.0,1,CONCACAF,2003-05-21
20495,53.0,Slovakia,SVK,548.0,555.0,0,UEFA,2003-05-21
20494,54.0,Hungary,HUN,544.0,534.0,-4,UEFA,2003-05-21
20469,55.0,Zimbabwe,ZIM,538.0,529.0,-5,CAF,2003-05-21
20466,56.0,Cuba,CUB,535.0,537.0,1,CONCACAF,2003-05-21
20467,56.0,Iraq,IRQ,535.0,541.0,2,AFC,2003-05-21
20465,58.0,Guatemala,GUA,534.0,537.0,2,CONCACAF,2003-05-21
20463,59.0,Thailand,THA,533.0,537.0,2,AFC,2003-05-21
20464,59.0,Côte d'Ivoire,CIV,533.0,518.0,-8,CAF,2003-05-21
20461,61.0,Estonia,EST,528.0,519.0,-4,UEFA,2003-05-21
20462,61.0,Austria,AUT,528.0,528.0,0,UEFA,2003-05-21
20460,63.0,Venezuela,VEN,527.0,519.0,-3,CONMEBOL,2003-05-21
20459,64.0,Scotland,SCO,524.0,530.0,5,UEFA,2003-05-21
20458,65.0,Congo DR,COD,520.0,521.0,2,CAF,2003-05-21
20457,66.0,Algeria,ALG,517.0,514.0,-4,CAF,2003-05-21
20456,67.0,Ghana,GHA,516.0,520.0,3,CAF,2003-05-21
20455,68.0,China PR,CHN,513.0,526.0,6,AFC,2003-05-21
20454,69.0,Zambia,ZAM,512.0,515.0,0,CAF,2003-05-21
20453,70.0,Iceland,ISL,509.0,516.0,2,UEFA,2003-05-21
20452,71.0,Qatar,QAT,506.0,511.0,0,AFC,2003-05-21
20451,72.0,Bosnia and Herzegovina,BIH,503.0,507.0,0,UEFA,2003-05-21
20450,73.0,Chile,CHI,494.0,481.0,-7,CONMEBOL,2003-05-21
20449,74.0,Mali,MLI,493.0,483.0,-5,CAF,2003-05-21
20448,75.0,Jordan,JOR,492.0,495.0,2,AFC,2003-05-21
20447,76.0,Belarus,BLR,489.0,490.0,1,UEFA,2003-05-21
20468,77.0,Canada,CAN,488.0,492.0,3,CONCACAF,2003-05-21
