,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
18018,1.0,France,FRA,810.0,807.0,0,UEFA,2002-04-17
18019,2.0,Brazil,BRA,787.0,788.0,-1,CONMEBOL,2002-04-17
18017,3.0,Argentina,ARG,786.0,793.0,1,CONMEBOL,2002-04-17
18020,4.0,Colombia,COL,731.0,735.0,-1,CONMEBOL,2002-04-17
18036,5.0,Portugal,POR,726.0,733.0,-1,UEFA,2002-04-17
18022,6.0,Italy,ITA,722.0,738.0,2,UEFA,2002-04-17
18050,7.0,Mexico,MEX,715.0,719.0,-1,CONCACAF,2002-04-17
18049,8.0,Spain,ESP,715.0,728.0,1,UEFA,2002-04-17
18048,9.0,Netherlands,NED,714.0,718.0,0,UEFA,2002-04-17
18047,10.0,Yugoslavia,YUG,702.0,708.0,-1,UEFA,2002-04-17
18046,11.0,England,ENG,698.0,704.0,-1,UEFA,2002-04-17
18045,12.0,Germany,GER,697.0,710.0,2,UEFA,2002-04-17
18044,13.0,USA,USA,694.0,702.0,0,CONCACAF,2002-04-17
18043,14.0,Czechia,CZE,678.0,692.0,0,UEFA,2002-04-17
18042,15.0,Paraguay,PAR,678.0,685.0,0,CONMEBOL,2002-04-17
18041,16.0,Romania,ROU,673.0,678.0,-1,UEFA,2002-04-17
18040,17.0,Sweden,SWE,671.0,683.0,1,UEFA,2002-04-17
18039,18.0,Cameroon,CMR,670.0,672.0,-1,CAF,2002-04-17
18038,19.0,Republic of Ireland,IRL,670.0,673.0,1,UEFA,2002-04-17
18051,20.0,Denmark,DEN,660.0,672.0,0,UEFA,2002-04-17
18037,21.0,Uruguay,URU,660.0,661.0,-1,CONMEBOL,2002-04-17
18035,22.0,Belgium,BEL,657.0,665.0,1,UEFA,2002-04-17
18021,23.0,Croatia,CRO,653.0,659.0,0,UEFA,2002-04-17
18034,24.0,Russia,RUS,650.0,657.0,0,UEFA,2002-04-17
18033,25.0,Turkey,TUR,650.0,656.0,0,UEFA,2002-04-17
18032,26.0,Honduras,HON,649.0,649.0,0,CONCACAF,2002-04-17
18031,27.0,Costa Rica,CRC,645.0,648.0,0,CONCACAF,2002-04-17
18030,28.0,Slovenia,SVN,644.0,646.0,0,UEFA,2002-04-17
18029,29.0,Nigeria,NGA,640.0,632.0,-3,CAF,2002-04-17
18028,30.0,Tunisia,TUN,640.0,643.0,1,CAF,2002-04-17
18027,31.0,Norway,NOR,637.0,642.0,1,UEFA,2002-04-17
18026,32.0,IR Iran,IRN,634.0,636.0,1,AFC,2002-04-17
18025,33.0,Japan,JPN,632.0,622.0,-5,AFC,2002-04-17
18024,34.0,Saudi Arabia,KSA,628.0,627.0,-1,AFC,2002-04-17
18023,35.0,Trinidad and Tobago,TRI,626.0,628.0,1,CONCACAF,2002-04-17
18082,36.0,Ecuador,ECU,624.0,625.0,-1,CONMEBOL,2002-04-17
18116,37.0,South Africa,RSA,624.0,626.0,1,CAF,2002-04-17
18145,38.0,Poland,POL,620.0,630.0,5,UEFA,2002-04-17
18118,39.0,Morocco,MAR,615.0,618.0,0,CAF,2002-04-17
18190,40.0,Egypt,EGY,604.0,602.0,0,CAF,2002-04-17
18189,41.0,Korea Republic,KOR,602.0,599.0,0,AFC,2002-04-17
18188,42.0,Finland,FIN,601.0,593.0,-5,UEFA,2002-04-17
18187,43.0,Senegal,SEN,596.0,595.0,-2,CAF,2002-04-17
18186,44.0,Chile,CHI,594.0,596.0,1,CONMEBOL,2002-04-17
18185,45.0,Ukraine,UKR,589.0,597.0,3,UEFA,2002-04-17
18184,46.0,Côte d'Ivoire,CIV,586.0,590.0,-2,CAF,2002-04-17
18194,47.0,Peru,PER,586.0,595.0,3,CONMEBOL,2002-04-17
18183,48.0,Australia,AUS,581.0,584.0,-1,AFC,2002-04-17
18182,49.0,Slovakia,SVK,577.0,594.0,3,UEFA,2002-04-17
18192,50.0,Israel,ISR,570.0,576.0,0,UEFA,2002-04-17
18181,51.0,China PR,CHN,566.0,569.0,-2,AFC,2002-04-17
18179,52.0,Bulgaria,BUL,564.0,569.0,0,UEFA,2002-04-17
18178,53.0,Scotland,SCO,564.0,570.0,2,UEFA,2002-04-17
18177,54.0,Greece,GRE,562.0,551.0,-5,UEFA,2002-04-17
18176,55.0,Georgia,GEO,561.0,549.0,-5,UEFA,2002-04-17
18175,56.0,Iceland,ISL,559.0,563.0,1,UEFA,2002-04-17
18174,57.0,Ghana,GHA,558.0,566.0,3,CAF,2002-04-17
18173,58.0,Jamaica,JAM,556.0,561.0,2,CONCACAF,2002-04-17
18172,59.0,Angola,ANG,552.0,558.0,2,CAF,2002-04-17
18171,60.0,Austria,AUT,547.0,554.0,2,UEFA,2002-04-17
18170,61.0,Thailand,THA,547.0,548.0,0,AFC,2002-04-17
18180,62.0,United Arab Emirates,UAE,542.0,546.0,-1,AFC,2002-04-17
18193,63.0,Guatemala,GUA,540.0,539.0,-2,CONCACAF,2002-04-17
18197,64.0,Uzbekistan,UZB,538.0,541.0,0,AFC,2002-04-17
18195,65.0,Switzerland,SUI,532.0,547.0,3,UEFA,2002-04-17
18213,66.0,Zambia,ZAM,532.0,535.0,-1,CAF,2002-04-17
18212,67.0,Zimbabwe,ZIM,532.0,536.0,1,CAF,2002-04-17
18209,68.0,Hungary,HUN,528.0,531.0,0,UEFA,2002-04-17
18211,69.0,Togo,TOG,525.0,527.0,0,CAF,2002-04-17
18214,70.0,Bolivia,BOL,524.0,526.0,0,CONMEBOL,2002-04-17
18218,71.0,Congo DR,COD,520.0,518.0,-1,CAF,2002-04-17
18215,72.0,Iraq,IRQ,517.0,524.0,1,AFC,2002-04-17
18216,73.0,Bosnia and Herzegovina,BIH,513.0,517.0,0,UEFA,2002-04-17
18217,74.0,Canada,CAN,511.0,514.0,0,CONCACAF,2002-04-17
18208,75.0,Burkina Faso,BFA,505.0,503.0,-6,CAF,2002-04-17
18210,76.0,Qatar,QAT,505.0,506.0,-3,AFC,2002-04-17
18206,77.0,Liberia,LBR,504.0,508.0,1,CAF,2002-04-17
18205,78.0,Algeria,ALG,503.0,507.0,1,CAF,2002-04-17
18204,79.0,Cuba,CUB,502.0,508.0,4,CONCACAF,2002-04-17
18203,80.0,Kuwait,KUW,502.0,504.0,0,AFC,2002-04-17
18202,81.0,Cyprus,CYP,493.0,497.0,-1,UEFA,2002-04-17
18201,82.0,Haiti,HAI,493.0,507.0,4,CONCACAF,2002-04-17
18207,83.0,Venezuela,VEN,488.0,489.0,0,CONMEBOL,2002-04-17
18200,84.0,El Salvador,SLV,481.0,482.0,0,CONCACAF,2002-04-17
18199,85.0,Estonia,EST,479.0,482.0,0,UEFA,2002-04-17
18198,86.0,Mali,MLI,472.0,475.0,-1,CAF,2002-04-17
18196,87.0,New Zealand,NZL,472.0,474.0,-1,OFC,2002-04-17
18169,88.0,Belarus,BLR,464.0,480.0,2,UEFA,2002-04-17
18191,89.0,Oman,OMA,463.0,464.0,-2,AFC,2002-04-17
18167,90.0,Syria,SYR,463.0,465.0,1,AFC,2002-04-17
18154,91.0,Northern Ireland,NIR,462.0,462.0,-1,UEFA,2002-04-17
18139,92.0,Indonesia,IDN,458.0,464.0,2,AFC,2002-04-17
18138,93.0,North Macedonia,MKD,455.0,456.0,0,UEFA,2002-04-17
18137,94.0,Congo,CGO,454.0,453.0,-1,CAF,2002-04-17
18136,95.0,Lebanon,LBN,454.0,454.0,1,AFC,2002-04-17
18135,96.0,Albania,ALB,453.0,449.0,0,UEFA,2002-04-17
18134,97.0,Wales,WAL,442.0,445.0,0,UEFA,2002-04-17
18133,98.0,Jordan,JOR,440.0,441.0,-2,AFC,2002-04-17
18132,99.0,Armenia,ARM,439.0,444.0,1,UEFA,2002-04-17
18131,100.0,Lithuania,LTU,439.0,444.0,1,UEFA,2002-04-17
18130,101.0,Kazakhstan,KAZ,434.0,439.0,0,UEFA,2002-04-17
18129,102.0,Moldova,MDA,430.0,439.0,0,UEFA,2002-04-17
18128,103.0,Gabon,GAB,428.0,432.0,-1,CAF,2002-04-17
18127,104.0,Namibia,NAM,428.0,433.0,1,CAF,2002-04-17
18126,105.0,Latvia,LVA,426.0,425.0,-2,UEFA,2002-04-17
18125,106.0,Kenya,KEN,422.0,426.0,1,CAF,2002-04-17
18124,107.0,Vietnam,VIE,422.0,426.0,1,AFC,2002-04-17
18123,108.0,Barbados,BRB,412.0,418.0,0,CONCACAF,2002-04-17
18122,109.0,Bahrain,BHR,408.0,408.0,0,AFC,2002-04-17
18121,110.0,Guinea,GUI,404.0,408.0,0,CAF,2002-04-17
18120,111.0,Panama,PAN,393.0,396.0,0,CONCACAF,2002-04-17
18119,112.0,Malaysia,MAS,389.0,393.0,0,AFC,2002-04-17
18140,113.0,Turkmenistan,TKM,386.0,388.0,0,AFC,2002-04-17
18141,114.0,Singapore,SGP,384.0,384.0,-1,AFC,2002-04-17
18142,115.0,Azerbaijan,AZE,381.0,385.0,1,UEFA,2002-04-17
18143,116.0,Libya,LBY,377.0,380.0,0,CAF,2002-04-17
