,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
52292,1.0,Argentina,ARG,1532.0,1457.0,-1,CONMEBOL,2016-04-07
52293,2.0,Belgium,BEL,1352.0,1506.0,1,UEFA,2016-04-07
52294,3.0,Chile,CHI,1348.0,1307.0,-2,CONMEBOL,2016-04-07
52295,4.0,Colombia,COL,1337.0,1215.0,-4,CONMEBOL,2016-04-07
52296,5.0,Germany,GER,1309.0,1355.0,1,UEFA,2016-04-07
52297,6.0,Spain,ESP,1277.0,1374.0,3,UEFA,2016-04-07
52298,7.0,Brazil,BRA,1251.0,1254.0,1,CONMEBOL,2016-04-07
52284,8.0,Portugal,POR,1184.0,1234.0,1,UEFA,2016-04-07
52300,9.0,Uruguay,URU,1158.0,1082.0,-2,CONMEBOL,2016-04-07
52301,10.0,England,ENG,1069.0,1112.0,1,UEFA,2016-04-07
52303,11.0,Austria,AUT,1067.0,1095.0,1,UEFA,2016-04-07
52309,12.0,Ecuador,ECU,1019.0,1039.0,-1,CONMEBOL,2016-04-07
52299,13.0,Turkey,TUR,983.0,943.0,-7,UEFA,2016-04-07
52291,14.0,Switzerland,SUI,974.0,1070.0,2,UEFA,2016-04-07
52290,15.0,Italy,ITA,959.0,999.0,1,UEFA,2016-04-07
52289,16.0,Mexico,MEX,934.0,902.0,-6,CONCACAF,2016-04-07
52288,17.0,Netherlands,NED,931.0,997.0,2,UEFA,2016-04-07
52287,18.0,Hungary,HUN,925.0,951.0,-1,UEFA,2016-04-07
52286,19.0,Romania,ROU,922.0,990.0,3,UEFA,2016-04-07
52285,20.0,Bosnia and Herzegovina,BIH,913.0,917.0,-1,UEFA,2016-04-07
52302,21.0,France,FRA,907.0,871.0,-3,UEFA,2016-04-07
52304,22.0,Ukraine,UKR,880.0,845.0,-5,UEFA,2016-04-07
52307,23.0,Croatia,CRO,856.0,965.0,5,UEFA,2016-04-07
52305,24.0,Wales,WAL,839.0,984.0,7,UEFA,2016-04-07
52312,25.0,Costa Rica,CRC,826.0,784.0,-8,CONCACAF,2016-04-07
52311,26.0,Northern Ireland,NIR,825.0,833.0,-2,UEFA,2016-04-07
52313,27.0,Russia,RUS,821.0,892.0,4,UEFA,2016-04-07
52310,27.0,Poland,POL,821.0,789.0,-4,UEFA,2016-04-07
52306,29.0,USA,USA,810.0,792.0,-1,CONCACAF,2016-04-07
52308,29.0,Czechia,CZE,810.0,861.0,4,UEFA,2016-04-07
52250,31.0,Republic of Ireland,IRL,792.0,809.0,2,UEFA,2016-04-07
52249,32.0,Slovakia,SVK,784.0,858.0,6,UEFA,2016-04-07
52279,33.0,Algeria,ALG,771.0,743.0,-4,CAF,2016-04-07
52282,34.0,Côte d'Ivoire,CIV,738.0,744.0,-2,CAF,2016-04-07
52265,35.0,Iceland,ISL,724.0,741.0,-3,UEFA,2016-04-07
52251,36.0,Sweden,SWE,713.0,769.0,2,UEFA,2016-04-07
52252,37.0,Greece,GRE,695.0,718.0,-2,UEFA,2016-04-07
52253,38.0,Ghana,GHA,693.0,656.0,-3,CAF,2016-04-07
52254,39.0,Paraguay,PAR,690.0,642.0,-4,CONMEBOL,2016-04-07
52255,40.0,Scotland,SCO,687.0,617.0,-5,UEFA,2016-04-07
52256,41.0,Denmark,DEN,686.0,706.0,1,UEFA,2016-04-07
52257,42.0,IR Iran,IRN,672.0,627.0,-2,AFC,2016-04-07
52258,43.0,Senegal,SEN,651.0,603.0,-5,CAF,2016-04-07
52259,44.0,Egypt,EGY,648.0,589.0,-9,CAF,2016-04-07
52260,45.0,Albania,ALB,632.0,754.0,10,UEFA,2016-04-07
52261,46.0,Peru,PER,625.0,646.0,4,CONMEBOL,2016-04-07
52262,47.0,Cabo Verde,CPV,620.0,789.0,16,CAF,2016-04-07
52283,47.0,Tunisia,TUN,620.0,609.0,0,CAF,2016-04-07
52263,49.0,Norway,NOR,605.0,594.0,-2,UEFA,2016-04-07
52264,50.0,Australia,AUS,601.0,506.0,-17,AFC,2016-04-07
52266,51.0,Congo DR,COD,596.0,565.0,-7,CAF,2016-04-07
52281,52.0,Panama,PAN,593.0,576.0,-3,CONCACAF,2016-04-07
52267,53.0,Trinidad and Tobago,TRI,592.0,598.0,4,CONCACAF,2016-04-07
52268,54.0,Jamaica,JAM,585.0,593.0,2,CONCACAF,2016-04-07
52269,55.0,Serbia,SRB,581.0,596.0,5,UEFA,2016-04-07
52270,56.0,Korea Republic,KOR,579.0,566.0,-1,AFC,2016-04-07
52271,57.0,Japan,JPN,577.0,575.0,1,AFC,2016-04-07
52272,58.0,Guinea,GUI,570.0,540.0,-5,CAF,2016-04-07
52273,59.0,Congo,CGO,562.0,564.0,0,CAF,2016-04-07
52274,60.0,Saudi Arabia,KSA,559.0,562.0,0,AFC,2016-04-07
52275,61.0,Slovenia,SVN,558.0,577.0,7,UEFA,2016-04-07
52276,61.0,Finland,FIN,558.0,615.0,15,UEFA,2016-04-07
52277,63.0,Cameroon,CMR,556.0,551.0,2,CAF,2016-04-07
52278,64.0,Morocco,MAR,555.0,424.0,-17,CAF,2016-04-07
52280,65.0,Mali,MLI,551.0,490.0,-8,CAF,2016-04-07
52245,66.0,Uzbekistan,UZB,549.0,484.0,-8,AFC,2016-04-07
52244,67.0,Nigeria,NGA,534.0,547.0,5,CAF,2016-04-07
52243,68.0,United Arab Emirates,UAE,521.0,517.0,4,AFC,2016-04-07
52242,69.0,Bulgaria,BUL,508.0,500.0,-1,UEFA,2016-04-07
52241,70.0,South Africa,RSA,507.0,500.0,0,CAF,2016-04-07
52240,71.0,Haiti,HAI,502.0,517.0,7,CONCACAF,2016-04-07
52239,72.0,Uganda,UGA,491.0,506.0,5,CAF,2016-04-07
52210,73.0,Benin,BEN,489.0,464.0,-4,CAF,2016-04-07
52230,74.0,Venezuela,VEN,476.0,480.0,-1,CONMEBOL,2016-04-07
52176,75.0,Burkina Faso,BFA,469.0,392.0,-11,CAF,2016-04-07
52196,76.0,Israel,ISR,467.0,506.0,9,UEFA,2016-04-07
52197,77.0,Belarus,BLR,465.0,517.0,13,UEFA,2016-04-07
52198,78.0,Zambia,ZAM,460.0,457.0,0,CAF,2016-04-07
52199,79.0,Bolivia,BOL,440.0,499.0,7,CONMEBOL,2016-04-07
52200,80.0,Cyprus,CYP,426.0,442.0,1,UEFA,2016-04-07
52201,81.0,China PR,CHN,423.0,351.0,-15,AFC,2016-04-07
52203,82.0,Jordan,JOR,418.0,414.0,0,AFC,2016-04-07
52204,83.0,Qatar,QAT,416.0,441.0,3,AFC,2016-04-07
52248,83.0,Equatorial Guinea,EQG,416.0,479.0,7,CAF,2016-04-07
52205,85.0,Antigua and Barbuda,ATG,413.0,373.0,-5,CONCACAF,2016-04-07
52206,86.0,Honduras,HON,403.0,375.0,-3,CONCACAF,2016-04-07
52207,87.0,Rwanda,RWA,401.0,397.0,2,CAF,2016-04-07
52208,88.0,Gabon,GAB,395.0,412.0,5,CAF,2016-04-07
52209,89.0,Guatemala,GUA,387.0,354.0,-6,CONCACAF,2016-04-07
52195,90.0,Faroe Islands,FRO,383.0,357.0,-3,UEFA,2016-04-07
52202,91.0,Botswana,BOT,379.0,370.0,-1,CAF,2016-04-07
52194,92.0,St Kitts and Nevis,SKN,368.0,284.0,-29,CONCACAF,2016-04-07
52184,93.0,Estonia,EST,366.0,376.0,5,UEFA,2016-04-07
52178,94.0,Montenegro,MNE,365.0,409.0,10,UEFA,2016-04-07
52179,95.0,Canada,CAN,357.0,385.0,8,CONCACAF,2016-04-07
52180,96.0,Central African Republic,CTA,355.0,302.0,-14,CAF,2016-04-07
52181,97.0,Chad,CHA,348.0,275.0,-30,CAF,2016-04-07
52182,98.0,El Salvador,SLV,347.0,340.0,-1,CONCACAF,2016-04-07
52183,99.0,Oman,OMA,346.0,342.0,2,AFC,2016-04-07
52185,100.0,Kyrgyz Republic,KGZ,340.0,324.0,-5,AFC,2016-04-07
52192,101.0,Mozambique,MOZ,338.0,337.0,1,CAF,2016-04-07
52186,102.0,Guinea-Bissau,GNB,336.0,207.0,-45,CAF,2016-04-07
52188,103.0,Mauritania,MTN,334.0,320.0,-3,CAF,2016-04-07
52187,103.0,Togo,TOG,334.0,333.0,2,CAF,2016-04-07
52189,105.0,Iraq,IRQ,333.0,371.0,14,AFC,2016-04-07
