,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
66280,1.0,Argentina,ARG,1861.29,1851.41,0,CONMEBOL,2023-10-26
66279,2.0,France,FRA,1853.11,1840.76,0,UEFA,2023-10-26
66278,3.0,Brazil,BRA,1812.2,1837.61,0,CONMEBOL,2023-10-26
66277,4.0,England,ENG,1807.88,1794.34,0,UEFA,2023-10-26
66256,5.0,Belgium,BEL,1793.71,1792.64,0,UEFA,2023-10-26
66275,6.0,Portugal,POR,1739.83,1728.58,-2,UEFA,2023-10-26
66274,7.0,Netherlands,NED,1739.26,1743.15,0,UEFA,2023-10-26
66273,8.0,Spain,ESP,1725.97,1710.72,-2,UEFA,2023-10-26
66272,9.0,Italy,ITA,1717.81,1727.37,0,UEFA,2023-10-26
66271,10.0,Croatia,CRO,1711.88,1747.83,4,UEFA,2023-10-26
66270,11.0,USA,USA,1675.89,1678.71,0,CONCACAF,2023-10-26
66269,12.0,Mexico,MEX,1663.94,1661.46,0,CONCACAF,2023-10-26
66268,13.0,Morocco,MAR,1658.49,1658.32,0,CAF,2023-10-26
66267,14.0,Switzerland,SUI,1645.38,1654.11,0,UEFA,2023-10-26
66266,15.0,Uruguay,URU,1643.72,1626.51,-2,CONMEBOL,2023-10-26
66265,16.0,Germany,GER,1643.49,1637.9,1,UEFA,2023-10-26
66264,17.0,Colombia,COL,1626.6,1629.6,1,CONMEBOL,2023-10-26
66263,18.0,Japan,JPN,1612.99,1605.2,-1,AFC,2023-10-26
66262,19.0,Denmark,DEN,1612.15,1606.84,1,UEFA,2023-10-26
66261,20.0,Senegal,SEN,1600.82,1597.01,0,CAF,2023-10-26
66260,21.0,IR Iran,IRN,1567.3,1561.26,0,AFC,2023-10-26
66259,22.0,Ukraine,UKR,1549.33,1538.42,-2,UEFA,2023-10-26
66258,23.0,Sweden,SWE,1545.76,1538.84,0,UEFA,2023-10-26
66281,24.0,Korea Republic,KOR,1540.35,1533.01,-2,AFC,2023-10-26
66283,25.0,Austria,AUT,1535.41,1537.36,0,UEFA,2023-10-26
66308,26.0,Peru,PER,1532.57,1551.91,4,CONMEBOL,2023-10-26
66284,27.0,Australia,AUS,1531.25,1531.72,0,AFC,2023-10-26
66307,28.0,Wales,WAL,1528.69,1510.52,-5,UEFA,2023-10-26
66306,29.0,Serbia,SRB,1525.4,1529.49,1,UEFA,2023-10-26
