,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
18636,1.0,Brazil,BRA,859.0,852.0,0,CONMEBOL,2002-08-14
18635,2.0,Argentina,ARG,781.0,784.0,0,CONMEBOL,2002-08-14
18634,3.0,Spain,ESP,775.0,774.0,-1,UEFA,2002-08-14
18633,4.0,France,FRA,772.0,784.0,1,UEFA,2002-08-14
18642,5.0,Germany,GER,764.0,765.0,0,UEFA,2002-08-14
18632,6.0,Mexico,MEX,733.0,739.0,0,CONCACAF,2002-08-14
18630,7.0,England,ENG,728.0,728.0,-1,UEFA,2002-08-14
18629,8.0,Portugal,POR,728.0,731.0,1,UEFA,2002-08-14
18627,9.0,Italy,ITA,714.0,720.0,-1,UEFA,2002-08-14
18626,10.0,USA,USA,714.0,712.0,-1,CONCACAF,2002-08-14
18625,11.0,Turkey,TUR,707.0,707.0,-1,UEFA,2002-08-14
18624,12.0,Denmark,DEN,703.0,704.0,-1,UEFA,2002-08-14
18623,13.0,Republic of Ireland,IRL,699.0,699.0,-1,UEFA,2002-08-14
18631,14.0,Netherlands,NED,693.0,697.0,-1,UEFA,2002-08-14
18643,15.0,Colombia,COL,688.0,725.0,6,CONMEBOL,2002-08-14
18644,16.0,Yugoslavia,YUG,688.0,689.0,0,UEFA,2002-08-14
18645,17.0,Cameroon,CMR,682.0,680.0,0,CAF,2002-08-14
18666,18.0,Belgium,BEL,677.0,678.0,-1,UEFA,2002-08-14
18665,19.0,Paraguay,PAR,674.0,679.0,1,CONMEBOL,2002-08-14
18664,20.0,Sweden,SWE,673.0,674.0,0,UEFA,2002-08-14
18663,21.0,Czechia,CZE,664.0,670.0,0,UEFA,2002-08-14
18662,22.0,Korea Republic,KOR,663.0,664.0,0,AFC,2002-08-14
18661,23.0,Japan,JPN,658.0,658.0,-1,AFC,2002-08-14
18660,24.0,Uruguay,URU,657.0,662.0,1,CONMEBOL,2002-08-14
18659,25.0,Costa Rica,CRC,655.0,656.0,-1,CONCACAF,2002-08-14
18658,26.0,Croatia,CRO,651.0,653.0,-1,UEFA,2002-08-14
18657,27.0,Romania,ROU,645.0,657.0,2,UEFA,2002-08-14
18656,28.0,Nigeria,NGA,640.0,642.0,-1,CAF,2002-08-14
18655,29.0,Senegal,SEN,638.0,637.0,-3,CAF,2002-08-14
18654,30.0,Russia,RUS,637.0,644.0,2,UEFA,2002-08-14
18653,31.0,Ecuador,ECU,636.0,637.0,0,CONMEBOL,2002-08-14
18652,32.0,South Africa,RSA,634.0,634.0,-2,CAF,2002-08-14
18651,33.0,IR Iran,IRN,633.0,634.0,0,AFC,2002-08-14
18650,34.0,Slovenia,SVN,629.0,632.0,-1,UEFA,2002-08-14
18649,35.0,Norway,NOR,621.0,625.0,-2,UEFA,2002-08-14
18648,36.0,Saudi Arabia,KSA,620.0,623.0,-2,AFC,2002-08-14
18647,37.0,Poland,POL,618.0,621.0,-2,UEFA,2002-08-14
18646,38.0,Honduras,HON,615.0,640.0,8,CONCACAF,2002-08-14
18693,39.0,Tunisia,TUN,615.0,626.0,3,CAF,2002-08-14
18719,40.0,Finland,FIN,600.0,601.0,-1,UEFA,2002-08-14
18792,41.0,Morocco,MAR,600.0,606.0,1,CAF,2002-08-14
18720,42.0,Trinidad and Tobago,TRI,591.0,601.0,0,CONCACAF,2002-08-14
