,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
55683,1.0,Brazil,BRA,1604.0,1603.0,-1,CONMEBOL,2017-08-10
55682,2.0,Germany,GER,1549.0,1609.0,1,UEFA,2017-08-10
55593,3.0,Argentina,ARG,1399.0,1413.0,0,CONMEBOL,2017-08-10
55594,4.0,Switzerland,SUI,1329.0,1329.0,-1,UEFA,2017-08-10
55595,5.0,Poland,POL,1319.0,1319.0,-1,UEFA,2017-08-10
55596,6.0,Portugal,POR,1267.0,1332.0,2,UEFA,2017-08-10
55597,7.0,Chile,CHI,1250.0,1250.0,0,CONMEBOL,2017-08-10
55598,8.0,Colombia,COL,1208.0,1208.0,0,CONMEBOL,2017-08-10
55599,9.0,Belgium,BEL,1194.0,1194.0,-1,UEFA,2017-08-10
55600,10.0,France,FRA,1157.0,1199.0,1,UEFA,2017-08-10
55601,11.0,Spain,ESP,1114.0,1114.0,0,UEFA,2017-08-10
55602,12.0,Italy,ITA,1059.0,1059.0,0,UEFA,2017-08-10
55603,13.0,England,ENG,1051.0,1051.0,0,UEFA,2017-08-10
55604,14.0,Mexico,MEX,1046.0,1003.0,-2,CONCACAF,2017-08-10
55606,15.0,Peru,PER,1023.0,1014.0,1,CONMEBOL,2017-08-10
55619,16.0,Croatia,CRO,1007.0,1007.0,1,UEFA,2017-08-10
55607,17.0,Uruguay,URU,995.0,995.0,0,CONMEBOL,2017-08-10
55608,18.0,Wales,WAL,951.0,922.0,-2,UEFA,2017-08-10
55609,19.0,Sweden,SWE,933.0,933.0,1,UEFA,2017-08-10
55610,20.0,Iceland,ISL,927.0,927.0,1,UEFA,2017-08-10
55611,21.0,Costa Rica,CRC,918.0,839.0,-5,CONCACAF,2017-08-10
55612,22.0,Slovakia,SVK,917.0,917.0,1,UEFA,2017-08-10
55613,23.0,Northern Ireland,NIR,897.0,897.0,1,UEFA,2017-08-10
55614,24.0,IR Iran,IRN,893.0,893.0,1,AFC,2017-08-10
55681,25.0,Egypt,EGY,866.0,866.0,1,CAF,2017-08-10
55615,26.0,USA,USA,865.0,752.0,-9,CONCACAF,2017-08-10
55616,27.0,Ukraine,UKR,843.0,843.0,2,UEFA,2017-08-10
55617,28.0,Congo DR,COD,822.0,823.0,0,CAF,2017-08-10
55618,29.0,Republic of Ireland,IRL,816.0,816.0,0,UEFA,2017-08-10
55592,30.0,Bosnia and Herzegovina,BIH,815.0,815.0,0,UEFA,2017-08-10
55605,31.0,Senegal,SEN,794.0,831.0,4,CAF,2017-08-10
55591,32.0,Ecuador,ECU,791.0,791.0,1,CONMEBOL,2017-08-10
55575,33.0,Turkey,TUR,779.0,779.0,0,UEFA,2017-08-10
55563,34.0,Tunisia,TUN,776.0,764.0,0,CAF,2017-08-10
55564,35.0,Cameroon,CMR,737.0,738.0,-1,CAF,2017-08-10
55565,36.0,Netherlands,NED,734.0,782.0,4,UEFA,2017-08-10
55566,37.0,Austria,AUT,723.0,723.0,0,UEFA,2017-08-10
55567,38.0,Greece,GRE,716.0,716.0,0,UEFA,2017-08-10
55568,38.0,Nigeria,NGA,716.0,715.0,-1,CAF,2017-08-10
55569,40.0,Czechia,CZE,714.0,714.0,0,UEFA,2017-08-10
55570,40.0,Paraguay,PAR,714.0,714.0,0,CONMEBOL,2017-08-10
55571,42.0,Serbia,SRB,713.0,713.0,0,UEFA,2017-08-10
55572,42.0,Romania,ROU,713.0,713.0,0,UEFA,2017-08-10
55573,44.0,Japan,JPN,696.0,684.0,-2,AFC,2017-08-10
55574,45.0,Australia,AUS,691.0,689.0,0,AFC,2017-08-10
55576,46.0,Denmark,DEN,683.0,683.0,-1,UEFA,2017-08-10
55589,47.0,Burkina Faso,BFA,678.0,698.0,3,CAF,2017-08-10
55577,48.0,Algeria,ALG,677.0,677.0,0,CAF,2017-08-10
55578,49.0,Korea Republic,KOR,674.0,662.0,-2,AFC,2017-08-10
55579,50.0,Ghana,GHA,665.0,665.0,0,CAF,2017-08-10
55580,51.0,Slovenia,SVN,652.0,652.0,-2,UEFA,2017-08-10
55581,52.0,Bulgaria,BUL,643.0,643.0,-2,UEFA,2017-08-10
55582,52.0,Montenegro,MNE,643.0,643.0,-2,UEFA,2017-08-10
55583,54.0,Côte d'Ivoire,CIV,636.0,631.0,-2,CAF,2017-08-10
55584,55.0,Haiti,HAI,625.0,667.0,6,CONCACAF,2017-08-10
55585,56.0,Hungary,HUN,616.0,616.0,-1,UEFA,2017-08-10
55586,57.0,Jamaica,JAM,614.0,442.0,-19,CONCACAF,2017-08-10
55587,58.0,Scotland,SCO,612.0,612.0,0,UEFA,2017-08-10
55588,59.0,Saudi Arabia,KSA,601.0,601.0,-2,AFC,2017-08-10
55590,60.0,Morocco,MAR,600.0,604.0,0,CAF,2017-08-10
55620,61.0,Panama,PAN,592.0,653.0,9,CONCACAF,2017-08-10
55621,62.0,Russia,RUS,590.0,590.0,0,UEFA,2017-08-10
55622,63.0,Albania,ALB,583.0,583.0,0,UEFA,2017-08-10
55653,64.0,Uzbekistan,UZB,579.0,579.0,-1,AFC,2017-08-10
55654,65.0,Mali,MLI,545.0,607.0,6,CAF,2017-08-10
55656,66.0,Guinea,GUI,536.0,541.0,0,CAF,2017-08-10
55655,66.0,South Africa,RSA,536.0,581.0,2,CAF,2017-08-10
55657,68.0,Bolivia,BOL,532.0,532.0,1,CONMEBOL,2017-08-10
55658,69.0,Venezuela,VEN,521.0,521.0,0,CONMEBOL,2017-08-10
55659,70.0,Israel,ISR,512.0,512.0,0,UEFA,2017-08-10
55660,71.0,Belarus,BLR,503.0,503.0,0,UEFA,2017-08-10
55661,72.0,Armenia,ARM,480.0,480.0,-1,UEFA,2017-08-10
55662,73.0,Uganda,UGA,464.0,476.0,-1,CAF,2017-08-10
55663,74.0,United Arab Emirates,UAE,459.0,459.0,-1,AFC,2017-08-10
55664,75.0,Honduras,HON,455.0,499.0,3,CONCACAF,2017-08-10
