,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
15440,1.0,Brazil,BRA,814.0,818.0,0,CONMEBOL,2001-03-14
15441,2.0,France,FRA,797.0,799.0,0,UEFA,2001-03-14
15442,3.0,Argentina,ARG,771.0,769.0,0,CONMEBOL,2001-03-14
15443,4.0,Portugal,POR,738.0,736.0,-2,UEFA,2001-03-14
15444,5.0,Italy,ITA,735.0,740.0,1,UEFA,2001-03-14
15445,6.0,Czechia,CZE,734.0,739.0,1,UEFA,2001-03-14
15446,7.0,Spain,ESP,727.0,732.0,0,UEFA,2001-03-14
15447,8.0,Paraguay,PAR,703.0,704.0,-2,CONMEBOL,2001-03-14
15448,9.0,Netherlands,NED,702.0,706.0,1,UEFA,2001-03-14
15449,10.0,Yugoslavia,YUG,701.0,705.0,1,UEFA,2001-03-14
15450,11.0,Germany,GER,698.0,703.0,0,UEFA,2001-03-14
15451,12.0,Mexico,MEX,684.0,688.0,0,CONCACAF,2001-03-14
15452,13.0,Romania,ROU,680.0,681.0,0,UEFA,2001-03-14
15453,14.0,Norway,NOR,670.0,673.0,0,UEFA,2001-03-14
15454,15.0,Colombia,COL,667.0,673.0,0,CONMEBOL,2001-03-14
15439,16.0,England,ENG,659.0,655.0,-1,UEFA,2001-03-14
15438,17.0,Croatia,CRO,656.0,654.0,-1,UEFA,2001-03-14
15437,18.0,USA,USA,655.0,657.0,2,CONCACAF,2001-03-14
15428,19.0,Russia,RUS,639.0,632.0,-1,UEFA,2001-03-14
15422,20.0,South Africa,RSA,631.0,633.0,1,CAF,2001-03-14
15423,21.0,Sweden,SWE,629.0,622.0,-3,UEFA,2001-03-14
15424,22.0,Chile,CHI,623.0,628.0,0,CONMEBOL,2001-03-14
15425,23.0,Slovakia,SVK,620.0,629.0,2,UEFA,2001-03-14
15426,24.0,Denmark,DEN,619.0,624.0,1,UEFA,2001-03-14
15427,25.0,Saudi Arabia,KSA,617.0,591.0,-7,AFC,2001-03-14
15429,26.0,Belgium,BEL,615.0,608.0,-1,UEFA,2001-03-14
15436,27.0,Tunisia,TUN,612.0,609.0,1,CAF,2001-03-14
15430,28.0,Scotland,SCO,606.0,610.0,3,UEFA,2001-03-14
15431,29.0,Turkey,TUR,605.0,597.0,-1,UEFA,2001-03-14
15432,30.0,Morocco,MAR,602.0,606.0,2,CAF,2001-03-14
15433,31.0,Trinidad and Tobago,TRI,597.0,602.0,2,CONCACAF,2001-03-14
15434,32.0,Poland,POL,595.0,584.0,-6,UEFA,2001-03-14
15435,33.0,Egypt,EGY,594.0,589.0,-1,CAF,2001-03-14
15455,34.0,Uruguay,URU,594.0,589.0,1,CONMEBOL,2001-03-14
15495,35.0,Republic of Ireland,IRL,590.0,594.0,4,UEFA,2001-03-14
15456,36.0,Cameroon,CMR,587.0,581.0,-5,CAF,2001-03-14
15457,37.0,IR Iran,IRN,586.0,587.0,2,AFC,2001-03-14
15458,38.0,Ukraine,UKR,584.0,585.0,2,UEFA,2001-03-14
15478,39.0,Korea Republic,KOR,582.0,579.0,-3,AFC,2001-03-14
15479,40.0,Slovenia,SVN,581.0,585.0,3,UEFA,2001-03-14
15480,41.0,Israel,ISR,576.0,582.0,2,UEFA,2001-03-14
15481,42.0,Japan,JPN,575.0,581.0,2,AFC,2001-03-14
15482,43.0,Jamaica,JAM,570.0,559.0,-2,CONCACAF,2001-03-14
15483,44.0,Greece,GRE,568.0,572.0,1,UEFA,2001-03-14
15484,45.0,Austria,AUT,567.0,570.0,1,UEFA,2001-03-14
15485,46.0,Côte d'Ivoire,CIV,564.0,554.0,-2,CAF,2001-03-14
15486,47.0,Hungary,HUN,560.0,554.0,-2,UEFA,2001-03-14
15487,48.0,Peru,PER,555.0,558.0,2,CONMEBOL,2001-03-14
15488,49.0,Bulgaria,BUL,553.0,544.0,-3,UEFA,2001-03-14
15489,50.0,Honduras,HON,553.0,557.0,3,CONCACAF,2001-03-14
15490,51.0,Zambia,ZAM,552.0,553.0,1,CAF,2001-03-14
15491,52.0,Nigeria,NGA,545.0,546.0,1,CAF,2001-03-14
15492,53.0,Ecuador,ECU,543.0,542.0,-1,CONMEBOL,2001-03-14
15477,54.0,Angola,ANG,541.0,542.0,-1,CAF,2001-03-14
15493,55.0,Iceland,ISL,541.0,544.0,2,UEFA,2001-03-14
15476,56.0,Costa Rica,CRC,539.0,536.0,0,CONCACAF,2001-03-14
15474,57.0,Finland,FIN,535.0,528.0,-3,UEFA,2001-03-14
15459,58.0,Guatemala,GUA,529.0,532.0,1,CONCACAF,2001-03-14
15460,59.0,Ghana,GHA,526.0,529.0,1,CAF,2001-03-14
15461,60.0,Switzerland,SUI,525.0,529.0,1,UEFA,2001-03-14
15462,61.0,Thailand,THA,521.0,521.0,0,AFC,2001-03-14
15463,62.0,Cyprus,CYP,516.0,519.0,0,UEFA,2001-03-14
15464,63.0,Canada,CAN,511.0,515.0,0,CONCACAF,2001-03-14
15465,64.0,United Arab Emirates,UAE,507.0,510.0,0,AFC,2001-03-14
15466,65.0,Zimbabwe,ZIM,506.0,492.0,-5,CAF,2001-03-14
15467,66.0,Bolivia,BOL,503.0,507.0,1,CONMEBOL,2001-03-14
15468,67.0,Georgia,GEO,503.0,506.0,1,UEFA,2001-03-14
15469,68.0,Kuwait,KUW,503.0,490.0,-3,AFC,2001-03-14
15470,69.0,Estonia,EST,502.0,498.0,2,UEFA,2001-03-14
15471,70.0,Burkina Faso,BFA,494.0,497.0,2,CAF,2001-03-14
15472,71.0,North Macedonia,MKD,492.0,487.0,-1,UEFA,2001-03-14
15473,72.0,Congo DR,COD,488.0,495.0,3,CAF,2001-03-14
15420,73.0,Uzbekistan,UZB,488.0,482.0,-1,AFC,2001-03-14
15475,74.0,Bosnia and Herzegovina,BIH,487.0,485.0,1,UEFA,2001-03-14
15419,75.0,Albania,ALB,476.0,479.0,-1,UEFA,2001-03-14
15417,76.0,Australia,AUS,476.0,480.0,1,AFC,2001-03-14
15396,77.0,China PR,CHN,475.0,477.0,0,AFC,2001-03-14
15400,78.0,Liberia,LBR,474.0,466.0,-5,CAF,2001-03-14
15399,79.0,Guinea,GUI,473.0,474.0,0,CAF,2001-03-14
15398,80.0,Cuba,CUB,471.0,474.0,2,CONCACAF,2001-03-14
15397,81.0,Algeria,ALG,470.0,471.0,1,CAF,2001-03-14
15395,82.0,Iraq,IRQ,469.0,470.0,1,AFC,2001-03-14
15402,83.0,Togo,TOG,468.0,468.0,1,CAF,2001-03-14
15394,84.0,Senegal,SEN,461.0,450.0,-5,CAF,2001-03-14
15393,85.0,El Salvador,SLV,459.0,459.0,1,CONCACAF,2001-03-14
15392,86.0,Qatar,QAT,459.0,418.0,-14,AFC,2001-03-14
15391,87.0,Namibia,NAM,458.0,456.0,1,CAF,2001-03-14
15401,88.0,Haiti,HAI,456.0,458.0,3,CONCACAF,2001-03-14
15403,89.0,Lithuania,LTU,453.0,455.0,2,UEFA,2001-03-14
15418,90.0,Congo,CGO,451.0,453.0,2,CAF,2001-03-14
15405,91.0,Latvia,LVA,449.0,436.0,-2,UEFA,2001-03-14
15406,92.0,New Zealand,NZL,446.0,447.0,2,OFC,2001-03-14
15407,93.0,Armenia,ARM,440.0,440.0,1,UEFA,2001-03-14
15408,94.0,Gabon,GAB,438.0,441.0,3,CAF,2001-03-14
15416,95.0,Vietnam,VIE,437.0,419.0,-4,AFC,2001-03-14
15415,96.0,Northern Ireland,NIR,433.0,436.0,2,UEFA,2001-03-14
15414,97.0,Moldova,MDA,426.0,429.0,2,UEFA,2001-03-14
15413,98.0,Indonesia,IDN,425.0,426.0,2,AFC,2001-03-14
15412,99.0,Belarus,BLR,423.0,426.0,2,UEFA,2001-03-14
15411,100.0,Mali,MLI,420.0,423.0,2,CAF,2001-03-14
15404,101.0,Oman,OMA,413.0,393.0,-6,AFC,2001-03-14
15410,102.0,Singapore,SGP,411.0,414.0,1,AFC,2001-03-14
15409,103.0,Syria,SYR,411.0,411.0,1,AFC,2001-03-14
15421,104.0,Uganda,UGA,408.0,409.0,1,CAF,2001-03-14
15564,105.0,Jordan,JOR,407.0,407.0,1,AFC,2001-03-14
15563,106.0,Kenya,KEN,406.0,407.0,1,CAF,2001-03-14
15562,107.0,Barbados,BRB,404.0,406.0,1,CONCACAF,2001-03-14
15561,108.0,Malaysia,MAS,400.0,389.0,0,AFC,2001-03-14
15560,109.0,Wales,WAL,383.0,385.0,0,UEFA,2001-03-14
15559,110.0,Lebanon,LBN,382.0,382.0,0,AFC,2001-03-14
15558,111.0,Venezuela,VEN,375.0,376.0,0,CONMEBOL,2001-03-14
15557,112.0,Madagascar,MAD,363.0,364.0,-1,CAF,2001-03-14
15556,113.0,Malawi,MWI,362.0,364.0,1,CAF,2001-03-14
15555,114.0,Bahrain,BHR,360.0,299.0,-15,AFC,2001-03-14
