,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
19247,1.0,Brazil,BRA,857.0,855.0,0,CONMEBOL,2002-11-20
19253,2.0,France,FRA,787.0,790.0,0,UEFA,2002-11-20
19272,3.0,Spain,ESP,779.0,779.0,0,UEFA,2002-11-20
19255,4.0,Germany,GER,763.0,763.0,0,UEFA,2002-11-20
19275,5.0,Argentina,ARG,741.0,753.0,0,CONMEBOL,2002-11-20
19276,6.0,England,ENG,734.0,731.0,0,UEFA,2002-11-20
19277,7.0,Mexico,MEX,731.0,731.0,0,CONCACAF,2002-11-20
19278,8.0,Turkey,TUR,728.0,727.0,0,UEFA,2002-11-20
19279,9.0,USA,USA,720.0,719.0,-1,CONCACAF,2002-11-20
19254,10.0,Netherlands,NED,719.0,726.0,1,UEFA,2002-11-20
19280,11.0,Italy,ITA,710.0,713.0,0,UEFA,2002-11-20
19281,12.0,Portugal,POR,709.0,713.0,0,UEFA,2002-11-20
19282,13.0,Denmark,DEN,705.0,703.0,0,UEFA,2002-11-20
19283,14.0,Republic of Ireland,IRL,699.0,695.0,0,UEFA,2002-11-20
19284,15.0,Czechia,CZE,694.0,690.0,0,UEFA,2002-11-20
19285,16.0,Yugoslavia,YUG,687.0,690.0,0,UEFA,2002-11-20
19286,17.0,Cameroon,CMR,685.0,682.0,-2,CAF,2002-11-20
19287,18.0,Belgium,BEL,682.0,688.0,1,UEFA,2002-11-20
19288,19.0,Paraguay,PAR,681.0,683.0,1,CONMEBOL,2002-11-20
19289,20.0,Korea Republic,KOR,671.0,667.0,0,AFC,2002-11-20
19274,21.0,Romania,ROU,662.0,665.0,0,UEFA,2002-11-20
19290,22.0,Japan,JPN,654.0,652.0,-5,AFC,2002-11-20
19273,23.0,Uruguay,URU,653.0,653.0,-2,CONMEBOL,2002-11-20
19271,24.0,Russia,RUS,652.0,655.0,1,UEFA,2002-11-20
19256,25.0,Sweden,SWE,652.0,655.0,1,UEFA,2002-11-20
19257,26.0,Costa Rica,CRC,650.0,652.0,0,CONCACAF,2002-11-20
19258,27.0,Nigeria,NGA,643.0,642.0,-1,CAF,2002-11-20
19259,28.0,Norway,NOR,641.0,642.0,-1,UEFA,2002-11-20
19260,29.0,Senegal,SEN,640.0,638.0,-2,CAF,2002-11-20
19261,30.0,Colombia,COL,639.0,661.0,8,CONMEBOL,2002-11-20
19262,31.0,South Africa,RSA,637.0,640.0,1,CAF,2002-11-20
19263,32.0,Ecuador,ECU,634.0,636.0,0,CONMEBOL,2002-11-20
19264,33.0,Poland,POL,632.0,631.0,-3,UEFA,2002-11-20
19265,34.0,IR Iran,IRN,630.0,636.0,1,AFC,2002-11-20
19266,35.0,Morocco,MAR,626.0,625.0,-2,CAF,2002-11-20
19267,36.0,Croatia,CRO,625.0,631.0,1,UEFA,2002-11-20
19268,37.0,Slovenia,SVN,625.0,634.0,3,UEFA,2002-11-20
19269,38.0,Saudi Arabia,KSA,612.0,615.0,0,AFC,2002-11-20
19366,39.0,Tunisia,TUN,597.0,605.0,0,CAF,2002-11-20
19365,40.0,Egypt,EGY,591.0,593.0,0,CAF,2002-11-20
19364,41.0,Bulgaria,BUL,586.0,586.0,-1,UEFA,2002-11-20
19387,42.0,Finland,FIN,582.0,583.0,-1,UEFA,2002-11-20
19397,43.0,Honduras,HON,582.0,592.0,2,CONCACAF,2002-11-20
19421,44.0,Trinidad and Tobago,TRI,578.0,565.0,-3,CONCACAF,2002-11-20
19398,45.0,Switzerland,SUI,576.0,576.0,0,UEFA,2002-11-20
19416,46.0,Ukraine,UKR,574.0,576.0,0,UEFA,2002-11-20
19417,47.0,Australia,AUS,571.0,577.0,3,AFC,2002-11-20
19418,48.0,Greece,GRE,561.0,564.0,0,UEFA,2002-11-20
19419,49.0,New Zealand,NZL,561.0,561.0,0,OFC,2002-11-20
19420,50.0,Iraq,IRQ,558.0,557.0,-1,AFC,2002-11-20
19422,51.0,Israel,ISR,551.0,558.0,1,UEFA,2002-11-20
19429,52.0,Jamaica,JAM,551.0,530.0,-8,CONCACAF,2002-11-20
19423,53.0,Austria,AUT,550.0,551.0,1,UEFA,2002-11-20
19424,54.0,Slovakia,SVK,540.0,547.0,1,UEFA,2002-11-20
19425,55.0,Zimbabwe,ZIM,540.0,541.0,-2,CAF,2002-11-20
19426,56.0,Iceland,ISL,539.0,543.0,0,UEFA,2002-11-20
19427,57.0,Scotland,SCO,538.0,544.0,2,UEFA,2002-11-20
19428,58.0,Hungary,HUN,533.0,546.0,4,UEFA,2002-11-20
19415,59.0,Ghana,GHA,529.0,535.0,0,CAF,2002-11-20
19414,60.0,Côte d'Ivoire,CIV,526.0,536.0,2,CAF,2002-11-20
19413,61.0,Wales,WAL,518.0,518.0,0,UEFA,2002-11-20
19412,62.0,Estonia,EST,517.0,514.0,-1,UEFA,2002-11-20
