,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
8102,1.0,Brazil,BRA,73.0,72.0,0,CONMEBOL,1997-12-23
8101,2.0,Germany,GER,65.0,65.0,0,UEFA,1997-12-23
8100,3.0,Czechia,CZE,65.0,62.0,-1,UEFA,1997-12-23
8099,4.0,England,ENG,61.0,61.0,-2,UEFA,1997-12-23
8098,5.0,Mexico,MEX,61.0,60.0,-6,CONCACAF,1997-12-23
8097,6.0,France,FRA,60.0,60.0,-1,UEFA,1997-12-23
8106,7.0,Romania,ROU,60.0,62.0,2,UEFA,1997-12-23
8119,8.0,Denmark,DEN,60.0,60.0,0,UEFA,1997-12-23
8130,9.0,Italy,ITA,60.0,60.0,-1,UEFA,1997-12-23
8120,10.0,Colombia,COL,59.0,60.0,1,CONMEBOL,1997-12-23
8140,11.0,Spain,ESP,59.0,63.0,8,UEFA,1997-12-23
8139,12.0,Russia,RUS,58.0,58.0,-1,UEFA,1997-12-23
8138,13.0,Norway,NOR,58.0,58.0,-1,UEFA,1997-12-23
8137,14.0,Japan,JPN,58.0,58.0,-4,AFC,1997-12-23
8136,15.0,Morocco,MAR,58.0,58.0,-1,CAF,1997-12-23
8135,16.0,Chile,CHI,58.0,58.0,-1,CONMEBOL,1997-12-23
8134,17.0,Argentina,ARG,58.0,57.0,-2,CONMEBOL,1997-12-23
8133,18.0,Sweden,SWE,57.0,58.0,3,UEFA,1997-12-23
8132,19.0,Croatia,CRO,57.0,56.0,-2,UEFA,1997-12-23
8141,20.0,Yugoslavia,YUG,57.0,56.0,-2,UEFA,1997-12-23
8131,21.0,Zambia,ZAM,57.0,56.0,1,CAF,1997-12-23
8129,22.0,Netherlands,NED,56.0,59.0,10,UEFA,1997-12-23
8128,23.0,Tunisia,TUN,56.0,56.0,0,CAF,1997-12-23
8127,24.0,Bolivia,BOL,55.0,55.0,-1,CONMEBOL,1997-12-23
8126,25.0,Austria,AUT,55.0,55.0,-1,UEFA,1997-12-23
8125,26.0,USA,USA,54.0,54.0,-3,CONCACAF,1997-12-23
8124,27.0,Korea Republic,KOR,54.0,53.0,-4,AFC,1997-12-23
8123,28.0,Ecuador,ECU,54.0,54.0,0,CONMEBOL,1997-12-23
8122,29.0,Paraguay,PAR,54.0,54.0,-1,CONMEBOL,1997-12-23
8121,30.0,Portugal,POR,53.0,54.0,3,UEFA,1997-12-23
8096,31.0,South Africa,RSA,53.0,53.0,-4,CAF,1997-12-23
8118,32.0,Egypt,EGY,53.0,51.0,-5,CAF,1997-12-23
8095,33.0,Saudi Arabia,KSA,53.0,53.0,-1,AFC,1997-12-23
8070,34.0,Slovakia,SVK,53.0,53.0,1,UEFA,1997-12-23
8068,35.0,Australia,AUS,53.0,53.0,3,AFC,1997-12-23
8067,36.0,Bulgaria,BUL,52.0,55.0,12,UEFA,1997-12-23
8066,37.0,Scotland,SCO,52.0,52.0,1,UEFA,1997-12-23
8065,38.0,Peru,PER,52.0,51.0,0,CONMEBOL,1997-12-23
8064,39.0,Jamaica,JAM,52.0,51.0,0,CONCACAF,1997-12-23
8063,40.0,Uruguay,URU,51.0,49.0,-3,CONMEBOL,1997-12-23
8062,41.0,Belgium,BEL,50.0,50.0,0,UEFA,1997-12-23
8061,42.0,Greece,GRE,50.0,50.0,2,UEFA,1997-12-23
8060,43.0,Turkey,TUR,49.0,50.0,1,UEFA,1997-12-23
8069,44.0,Kuwait,KUW,48.0,47.0,-2,AFC,1997-12-23
8059,45.0,Lithuania,LTU,47.0,47.0,1,UEFA,1997-12-23
8057,46.0,IR Iran,IRN,47.0,46.0,-4,AFC,1997-12-23
8056,47.0,Republic of Ireland,IRL,47.0,47.0,2,UEFA,1997-12-23
8055,48.0,Poland,POL,46.0,46.0,1,UEFA,1997-12-23
8054,49.0,Ukraine,UKR,46.0,46.0,0,UEFA,1997-12-23
8053,50.0,United Arab Emirates,UAE,46.0,44.0,-9,AFC,1997-12-23
8052,51.0,Costa Rica,CRC,46.0,45.0,-1,CONCACAF,1997-12-23
8051,52.0,Côte d'Ivoire,CIV,46.0,46.0,4,CAF,1997-12-23
8050,53.0,Cameroon,CMR,45.0,46.0,2,CAF,1997-12-23
8049,54.0,Thailand,THA,45.0,44.0,-3,AFC,1997-12-23
8058,55.0,China PR,CHN,45.0,44.0,-1,AFC,1997-12-23
8071,56.0,Trinidad and Tobago,TRI,45.0,44.0,-2,CONCACAF,1997-12-23
8082,57.0,Ghana,GHA,45.0,45.0,4,CAF,1997-12-23
8072,58.0,Angola,ANG,45.0,45.0,4,CAF,1997-12-23
8092,59.0,Algeria,ALG,44.0,45.0,4,CAF,1997-12-23
8091,60.0,Finland,FIN,42.0,43.0,-1,UEFA,1997-12-23
8090,61.0,Israel,ISR,42.0,44.0,1,UEFA,1997-12-23
8089,62.0,Switzerland,SUI,41.0,42.0,0,UEFA,1997-12-23
8088,63.0,Gabon,GAB,40.0,41.0,-1,CAF,1997-12-23
8087,64.0,El Salvador,SLV,40.0,40.0,-4,CONCACAF,1997-12-23
8086,65.0,Guinea,GUI,40.0,40.0,-2,CAF,1997-12-23
8085,66.0,Canada,CAN,40.0,41.0,3,CONCACAF,1997-12-23
8084,67.0,Mozambique,MOZ,40.0,40.0,1,CAF,1997-12-23
8093,68.0,Iraq,IRQ,39.0,38.0,-8,AFC,1997-12-23
8083,69.0,Georgia,GEO,39.0,39.0,-3,UEFA,1997-12-23
8081,70.0,Qatar,QAT,39.0,39.0,1,AFC,1997-12-23
8080,71.0,Nigeria,NGA,39.0,39.0,0,CAF,1997-12-23
8079,72.0,Iceland,ISL,39.0,38.0,-2,UEFA,1997-12-23
8078,73.0,Honduras,HON,38.0,41.0,8,CONCACAF,1997-12-23
8077,74.0,Zimbabwe,ZIM,38.0,39.0,4,CAF,1997-12-23
8076,75.0,Latvia,LVA,38.0,38.0,2,UEFA,1997-12-23
8075,76.0,Zaire,ZAI,38.0,38.0,-1,CAF,1997-12-23
8074,77.0,Hungary,HUN,37.0,37.0,-1,UEFA,1997-12-23
8073,78.0,Togo,TOG,37.0,38.0,3,CAF,1997-12-23
8142,79.0,Uzbekistan,UZB,37.0,36.0,-2,AFC,1997-12-23
8143,80.0,Mali,MLI,37.0,35.0,-8,CAF,1997-12-23
8103,81.0,Oman,OMA,36.0,36.0,1,AFC,1997-12-23
8104,82.0,Cyprus,CYP,36.0,36.0,-2,UEFA,1997-12-23
8105,83.0,Guatemala,GUA,36.0,35.0,-6,CONCACAF,1997-12-23
8107,84.0,Sierra Leone,SLE,36.0,37.0,5,CAF,1997-12-23
8117,85.0,Senegal,SEN,36.0,36.0,3,CAF,1997-12-23
8108,86.0,Namibia,NAM,35.0,35.0,1,CAF,1997-12-23
8109,87.0,Malaysia,MAS,35.0,35.0,0,AFC,1997-12-23
