,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
58555,1.0,Belgium,BEL,1733.0,1729.0,0,UEFA,2018-10-25
58556,2.0,France,FRA,1732.0,1729.0,1,UEFA,2018-10-25
58557,3.0,Brazil,BRA,1669.0,1663.0,0,CONMEBOL,2018-10-25
58558,4.0,Croatia,CRO,1635.0,1634.0,0,UEFA,2018-10-25
58559,5.0,England,ENG,1619.0,1612.0,-1,UEFA,2018-10-25
58560,6.0,Uruguay,URU,1617.0,1632.0,1,CONMEBOL,2018-10-25
58581,7.0,Portugal,POR,1616.0,1606.0,0,UEFA,2018-10-25
58561,8.0,Switzerland,SUI,1598.0,1598.0,0,UEFA,2018-10-25
58562,9.0,Spain,ESP,1594.0,1597.0,0,UEFA,2018-10-25
58563,10.0,Denmark,DEN,1584.0,1581.0,0,UEFA,2018-10-25
58564,11.0,Colombia,COL,1575.0,1567.0,-3,CONMEBOL,2018-10-25
58565,12.0,Argentina,ARG,1573.0,1575.0,1,CONMEBOL,2018-10-25
58566,13.0,Chile,CHI,1568.0,1568.0,1,CONMEBOL,2018-10-25
58567,14.0,Germany,GER,1555.0,1568.0,2,UEFA,2018-10-25
58568,15.0,Netherlands,NED,1550.0,1540.0,-2,UEFA,2018-10-25
58569,16.0,Mexico,MEX,1549.0,1550.0,1,CONCACAF,2018-10-25
58570,17.0,Sweden,SWE,1548.0,1550.0,2,UEFA,2018-10-25
58571,18.0,Wales,WAL,1538.0,1536.0,-1,UEFA,2018-10-25
58572,19.0,Italy,ITA,1533.0,1526.0,-1,UEFA,2018-10-25
58573,20.0,Peru,PER,1530.0,1525.0,-1,CONMEBOL,2018-10-25
58574,21.0,Poland,POL,1523.0,1537.0,3,UEFA,2018-10-25
58575,22.0,Tunisia,TUN,1515.0,1503.0,-1,CAF,2018-10-25
58576,23.0,USA,USA,1506.0,1510.0,1,CONCACAF,2018-10-25
58577,24.0,Austria,AUT,1502.0,1499.0,0,UEFA,2018-10-25
58578,25.0,Senegal,SEN,1501.0,1492.0,0,CAF,2018-10-25
58553,26.0,Romania,ROU,1491.0,1489.0,-1,UEFA,2018-10-25
58579,27.0,Ukraine,UKR,1490.0,1483.0,-2,UEFA,2018-10-25
58552,28.0,Slovakia,SVK,1483.0,1491.0,2,UEFA,2018-10-25
58550,29.0,Venezuela,VEN,1479.0,1476.0,-3,CONMEBOL,2018-10-25
58525,30.0,IR Iran,IRN,1478.0,1474.0,-3,AFC,2018-10-25
58526,31.0,Paraguay,PAR,1477.0,1477.0,0,CONMEBOL,2018-10-25
58527,32.0,Bosnia and Herzegovina,BIH,1476.0,1468.0,-2,UEFA,2018-10-25
58528,33.0,Republic of Ireland,IRL,1473.0,1478.0,3,UEFA,2018-10-25
58529,34.0,Northern Ireland,NIR,1472.0,1487.0,6,UEFA,2018-10-25
58530,35.0,Serbia,SRB,1471.0,1463.0,0,UEFA,2018-10-25
58531,36.0,Iceland,ISL,1458.0,1461.0,0,UEFA,2018-10-25
58532,37.0,Costa Rica,CRC,1452.0,1460.0,0,CONCACAF,2018-10-25
58533,38.0,Turkey,TUR,1449.0,1456.0,0,UEFA,2018-10-25
58534,39.0,Montenegro,MNE,1440.0,1444.0,-2,UEFA,2018-10-25
58535,40.0,Scotland,SCO,1435.0,1448.0,1,UEFA,2018-10-25
58536,41.0,Russia,RUS,1433.0,1423.0,-5,UEFA,2018-10-25
58537,42.0,Australia,AUS,1432.0,1431.0,-1,AFC,2018-10-25
58538,42.0,Greece,GRE,1432.0,1433.0,0,UEFA,2018-10-25
58539,44.0,Nigeria,NGA,1431.0,1415.0,-4,CAF,2018-10-25
58540,45.0,Bulgaria,BUL,1428.0,1430.0,1,UEFA,2018-10-25
58541,46.0,Congo DR,COD,1423.0,1447.0,6,CAF,2018-10-25
58542,47.0,Morocco,MAR,1422.0,1425.0,2,CAF,2018-10-25
58543,48.0,Czechia,CZE,1420.0,1418.0,1,UEFA,2018-10-25
58544,48.0,Norway,NOR,1420.0,1405.0,-4,UEFA,2018-10-25
58545,50.0,Japan,JPN,1409.0,1398.0,-4,AFC,2018-10-25
58546,51.0,Cameroon,CMR,1408.0,1408.0,1,CAF,2018-10-25
58547,52.0,Ghana,GHA,1407.0,1407.0,1,CAF,2018-10-25
58549,53.0,Jamaica,JAM,1401.0,1401.0,0,CONCACAF,2018-10-25
58548,53.0,Korea Republic,KOR,1401.0,1395.0,-2,AFC,2018-10-25
58551,55.0,Hungary,HUN,1400.0,1409.0,6,UEFA,2018-10-25
58580,56.0,Finland,FIN,1392.0,1378.0,-2,UEFA,2018-10-25
58607,57.0,Burkina Faso,BFA,1390.0,1391.0,1,CAF,2018-10-25
58582,58.0,Egypt,EGY,1378.0,1364.0,-6,CAF,2018-10-25
58632,59.0,Bolivia,BOL,1376.0,1378.0,1,CONMEBOL,2018-10-25
58613,60.0,Albania,ALB,1372.0,1383.0,3,UEFA,2018-10-25
58614,61.0,Ecuador,ECU,1371.0,1378.0,3,CONMEBOL,2018-10-25
58624,62.0,Honduras,HON,1367.0,1368.0,0,CONCACAF,2018-10-25
58615,62.0,Slovenia,SVN,1367.0,1376.0,1,UEFA,2018-10-25
58616,64.0,Côte d'Ivoire,CIV,1356.0,1351.0,-2,CAF,2018-10-25
58617,65.0,Guinea,GUI,1354.0,1353.0,0,CAF,2018-10-25
58618,66.0,Mali,MLI,1352.0,1365.0,3,CAF,2018-10-25
58619,67.0,Algeria,ALG,1339.0,1343.0,-2,CAF,2018-10-25
58621,68.0,North Macedonia,MKD,1338.0,1344.0,0,UEFA,2018-10-25
58620,68.0,Cabo Verde,CPV,1338.0,1350.0,1,CAF,2018-10-25
58622,70.0,El Salvador,SLV,1335.0,1332.0,-2,CONCACAF,2018-10-25
58623,70.0,Panama,PAN,1335.0,1339.0,0,CONCACAF,2018-10-25
