,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
54761,1.0,Brazil,BRA,1661.0,1534.0,-1,CONMEBOL,2017-04-06
54762,2.0,Argentina,ARG,1603.0,1644.0,1,CONMEBOL,2017-04-06
54763,3.0,Germany,GER,1464.0,1443.0,0,UEFA,2017-04-06
54764,4.0,Chile,CHI,1403.0,1389.0,0,CONMEBOL,2017-04-06
54765,5.0,Colombia,COL,1348.0,1312.0,-2,CONMEBOL,2017-04-06
54766,6.0,France,FRA,1294.0,1318.0,0,UEFA,2017-04-06
54767,7.0,Belgium,BEL,1281.0,1379.0,2,UEFA,2017-04-06
54768,8.0,Portugal,POR,1259.0,1240.0,0,UEFA,2017-04-06
54769,9.0,Switzerland,SUI,1212.0,1138.0,-2,UEFA,2017-04-06
54770,10.0,Spain,ESP,1204.0,1162.0,0,UEFA,2017-04-06
54771,11.0,Poland,POL,1183.0,1121.0,-1,UEFA,2017-04-06
54772,12.0,Italy,ITA,1165.0,1095.0,-3,UEFA,2017-04-06
54773,13.0,Wales,WAL,1119.0,1121.0,1,UEFA,2017-04-06
54774,14.0,England,ENG,1103.0,1114.0,0,UEFA,2017-04-06
54775,15.0,Uruguay,URU,1097.0,1200.0,6,CONMEBOL,2017-04-06
54776,16.0,Mexico,MEX,1072.0,1026.0,-1,CONCACAF,2017-04-06
54777,17.0,Peru,PER,1042.0,965.0,-1,CONMEBOL,2017-04-06
54778,18.0,Croatia,CRO,1016.0,1042.0,2,UEFA,2017-04-06
54779,19.0,Egypt,EGY,910.0,904.0,-1,CAF,2017-04-06
54780,20.0,Costa Rica,CRC,902.0,953.0,1,CONCACAF,2017-04-06
54781,21.0,Iceland,ISL,872.0,875.0,-2,UEFA,2017-04-06
54782,22.0,Turkey,TUR,863.0,851.0,-4,UEFA,2017-04-06
54760,23.0,USA,USA,846.0,818.0,-7,CONCACAF,2017-04-06
54783,23.0,Slovakia,SVK,846.0,853.0,-2,UEFA,2017-04-06
54759,25.0,Ecuador,ECU,839.0,887.0,3,CONMEBOL,2017-04-06
54745,26.0,Northern Ireland,NIR,823.0,786.0,-9,UEFA,2017-04-06
54758,26.0,Republic of Ireland,IRL,823.0,860.0,2,UEFA,2017-04-06
54735,28.0,IR Iran,IRN,820.0,794.0,-5,AFC,2017-04-06
54736,29.0,Bosnia and Herzegovina,BIH,815.0,826.0,0,UEFA,2017-04-06
54737,30.0,Senegal,SEN,805.0,831.0,2,CAF,2017-04-06
54738,31.0,Hungary,HUN,801.0,834.0,4,UEFA,2017-04-06
54739,32.0,Netherlands,NED,792.0,900.0,11,UEFA,2017-04-06
54740,33.0,Cameroon,CMR,779.0,795.0,1,CAF,2017-04-06
54741,34.0,Sweden,SWE,768.0,682.0,-11,UEFA,2017-04-06
54742,35.0,Burkina Faso,BFA,765.0,778.0,-1,CAF,2017-04-06
54743,36.0,Austria,AUT,762.0,793.0,2,UEFA,2017-04-06
54744,37.0,Ukraine,UKR,761.0,798.0,6,UEFA,2017-04-06
54746,38.0,Paraguay,PAR,738.0,683.0,-5,CONMEBOL,2017-04-06
54757,39.0,Greece,GRE,730.0,679.0,-7,UEFA,2017-04-06
54747,40.0,Nigeria,NGA,726.0,685.0,-1,CAF,2017-04-06
54748,41.0,Congo DR,COD,712.0,750.0,3,CAF,2017-04-06
54749,42.0,Tunisia,TUN,701.0,774.0,5,CAF,2017-04-06
54750,43.0,Korea Republic,KOR,700.0,691.0,3,AFC,2017-04-06
54751,44.0,Japan,JPN,685.0,631.0,-7,AFC,2017-04-06
54752,45.0,Ghana,GHA,682.0,683.0,2,CAF,2017-04-06
54753,46.0,Czechia,CZE,679.0,684.0,4,UEFA,2017-04-06
54754,47.0,Romania,ROU,676.0,703.0,8,UEFA,2017-04-06
54755,48.0,Côte d'Ivoire,CIV,672.0,663.0,1,CAF,2017-04-06
54756,49.0,Serbia,SRB,671.0,629.0,-3,UEFA,2017-04-06
54784,50.0,Australia,AUS,661.0,622.0,-5,AFC,2017-04-06
54786,51.0,Denmark,DEN,657.0,662.0,3,UEFA,2017-04-06
54837,52.0,Saudi Arabia,KSA,646.0,610.0,-5,AFC,2017-04-06
54787,53.0,Morocco,MAR,633.0,661.0,4,CAF,2017-04-06
54814,54.0,Algeria,ALG,628.0,645.0,4,CAF,2017-04-06
54815,55.0,Slovenia,SVN,614.0,609.0,-3,UEFA,2017-04-06
54816,55.0,Bulgaria,BUL,614.0,489.0,-16,UEFA,2017-04-06
54817,57.0,Panama,PAN,607.0,627.0,4,CONCACAF,2017-04-06
54818,58.0,Venezuela,VEN,595.0,601.0,-1,CONMEBOL,2017-04-06
54819,59.0,Scotland,SCO,589.0,524.0,-8,UEFA,2017-04-06
54820,60.0,Uzbekistan,UZB,586.0,561.0,-3,AFC,2017-04-06
54821,61.0,Russia,RUS,561.0,591.0,1,UEFA,2017-04-06
54822,62.0,Montenegro,MNE,560.0,546.0,-2,UEFA,2017-04-06
54823,63.0,Israel,ISR,557.0,617.0,7,UEFA,2017-04-06
54824,64.0,South Africa,RSA,539.0,567.0,2,CAF,2017-04-06
54825,65.0,Haiti,HAI,537.0,518.0,-4,CONCACAF,2017-04-06
54826,66.0,Albania,ALB,533.0,623.0,12,UEFA,2017-04-06
54827,67.0,Armenia,ARM,527.0,414.0,-18,UEFA,2017-04-06
54828,68.0,Honduras,HON,524.0,538.0,3,CONCACAF,2017-04-06
54829,69.0,Mali,MLI,504.0,586.0,8,CAF,2017-04-06
54830,70.0,Curacao,CUW,492.0,467.0,-4,CONCACAF,2017-04-06
54831,71.0,Guinea,GUI,474.0,501.0,1,CAF,2017-04-06
54832,72.0,Uganda,UGA,463.0,467.0,-2,CAF,2017-04-06
54833,73.0,Jamaica,JAM,458.0,465.0,-3,CONCACAF,2017-04-06
54835,74.0,Bolivia,BOL,453.0,354.0,-23,CONMEBOL,2017-04-06
54834,74.0,United Arab Emirates,UAE,453.0,521.0,6,AFC,2017-04-06
54836,76.0,Trinidad and Tobago,TRI,446.0,421.0,-7,CONCACAF,2017-04-06
54813,77.0,Faroe Islands,FRO,431.0,422.0,-5,UEFA,2017-04-06
54811,78.0,Belarus,BLR,428.0,472.0,6,UEFA,2017-04-06
54812,78.0,Kenya,KEN,428.0,392.0,-10,CAF,2017-04-06
54798,80.0,Syria,SYR,426.0,355.0,-15,AFC,2017-04-06
54839,81.0,China PR,CHN,425.0,407.0,-5,AFC,2017-04-06
54788,82.0,Cabo Verde,CPV,418.0,460.0,5,CAF,2017-04-06
54789,83.0,Benin,BEN,396.0,531.0,17,CAF,2017-04-06
54791,84.0,Gabon,GAB,392.0,399.0,-3,CAF,2017-04-06
54790,84.0,Congo,CGO,392.0,455.0,6,CAF,2017-04-06
54792,86.0,Norway,NOR,387.0,428.0,5,UEFA,2017-04-06
54793,87.0,Azerbaijan,AZE,386.0,380.0,-2,UEFA,2017-04-06
54794,88.0,Eswatini,SWZ,378.0,351.0,-10,CAF,2017-04-06
54795,89.0,Qatar,QAT,369.0,415.0,5,AFC,2017-04-06
54796,90.0,Mauritania,MTN,366.0,331.0,-16,CAF,2017-04-06
54797,91.0,Libya,LBY,361.0,366.0,-1,CAF,2017-04-06
54799,92.0,Guatemala,GUA,352.0,445.0,13,CONCACAF,2017-04-06
54810,93.0,Antigua and Barbuda,ATG,349.0,370.0,3,CONCACAF,2017-04-06
54800,94.0,Namibia,NAM,346.0,342.0,-5,CAF,2017-04-06
54801,94.0,Guinea-Bissau,GNB,346.0,434.0,14,CAF,2017-04-06
54802,96.0,Cyprus,CYP,343.0,301.0,-18,UEFA,2017-04-06
54804,97.0,Zambia,ZAM,335.0,370.0,7,CAF,2017-04-06
54803,97.0,Finland,FIN,335.0,342.0,-2,UEFA,2017-04-06
54733,99.0,St Kitts and Nevis,SKN,334.0,469.0,26,CONCACAF,2017-04-06
54806,100.0,Malawi,MWI,333.0,336.0,-3,CAF,2017-04-06
54807,101.0,Estonia,EST,331.0,291.0,-18,UEFA,2017-04-06
54809,101.0,India,IND,331.0,233.0,-31,AFC,2017-04-06
54808,101.0,Lithuania,LTU,331.0,326.0,-6,UEFA,2017-04-06
54734,101.0,Nicaragua,NCA,331.0,292.0,-17,CONCACAF,2017-04-06
54785,105.0,Kazakhstan,KAZ,325.0,357.0,11,UEFA,2017-04-06
54732,106.0,Mozambique,MOZ,323.0,334.0,1,CAF,2017-04-06
54712,107.0,Togo,TOG,320.0,339.0,6,CAF,2017-04-06
54655,108.0,El Salvador,SLV,317.0,306.0,-4,CONCACAF,2017-04-06
54656,109.0,Canada,CAN,312.0,293.0,-8,CONCACAF,2017-04-06
54657,110.0,Jordan,JOR,311.0,300.0,-5,AFC,2017-04-06
54658,111.0,Zimbabwe,ZIM,302.0,323.0,2,CAF,2017-04-06
54659,112.0,New Zealand,NZL,301.0,306.0,0,OFC,2017-04-06
54660,113.0,Sierra Leone,SLE,300.0,355.0,18,CAF,2017-04-06
54661,114.0,Oman,OMA,290.0,274.0,-8,AFC,2017-04-06
54662,115.0,Korea DPR,PRK,289.0,282.0,-6,AFC,2017-04-06
54663,116.0,Equatorial Guinea,EQG,287.0,322.0,6,CAF,2017-04-06
54664,117.0,Rwanda,RWA,285.0,364.0,24,CAF,2017-04-06
54666,118.0,Suriname,SUR,284.0,284.0,-2,CONCACAF,2017-04-06
54677,119.0,Iraq,IRQ,278.0,274.0,-3,AFC,2017-04-06
54667,120.0,Botswana,BOT,276.0,298.0,4,CAF,2017-04-06
54668,120.0,Madagascar,MAD,276.0,220.0,-17,CAF,2017-04-06
54669,122.0,Georgia,GEO,274.0,261.0,-4,UEFA,2017-04-06
54670,123.0,Yemen,YEM,266.0,186.0,-25,AFC,2017-04-06
54671,124.0,Latvia,LVA,265.0,312.0,13,UEFA,2017-04-06
54653,124.0,Palestine,PLE,265.0,229.0,-10,AFC,2017-04-06
54672,124.0,Ethiopia,ETH,265.0,335.0,20,CAF,2017-04-06
54674,127.0,Philippines,PHI,251.0,271.0,3,AFC,2017-04-06
54675,128.0,Kyrgyz Republic,KGZ,249.0,265.0,3,AFC,2017-04-06
54676,129.0,Thailand,THA,245.0,254.0,2,AFC,2017-04-06
54654,130.0,Central African Republic,CTA,239.0,325.0,22,CAF,2017-04-06
54665,131.0,Niger,NIG,235.0,242.0,2,CAF,2017-04-06
54652,132.0,Bahrain,BHR,232.0,254.0,5,AFC,2017-04-06
54645,133.0,North Macedonia,MKD,225.0,130.0,-33,UEFA,2017-04-06
54630,134.0,Puerto Rico,PUR,221.0,194.0,-11,CONCACAF,2017-04-06
54631,135.0,Tanzania,TAN,218.0,157.0,-22,CAF,2017-04-06
54632,136.0,Vietnam,VIE,217.0,222.0,0,AFC,2017-04-06
54633,137.0,Lebanon,LBN,216.0,172.0,-18,AFC,2017-04-06
54634,138.0,Tajikistan,TJK,203.0,231.0,5,AFC,2017-04-06
54635,139.0,Guyana,GUY,194.0,236.0,8,CONCACAF,2017-04-06
54636,140.0,Turkmenistan,TKM,193.0,200.0,-4,AFC,2017-04-06
54629,141.0,Burundi,BDI,192.0,215.0,2,CAF,2017-04-06
54637,141.0,Liberia,LBR,192.0,338.0,39,CAF,2017-04-06
54638,143.0,Comoros,COM,190.0,202.0,1,CAF,2017-04-06
54651,144.0,Angola,ANG,189.0,187.0,-3,CAF,2017-04-06
54640,145.0,Belize,BLZ,188.0,176.0,-7,CONCACAF,2017-04-06
54641,146.0,Luxembourg,LUX,185.0,227.0,11,UEFA,2017-04-06
54642,147.0,Dominican Republic,DOM,184.0,242.0,18,CONCACAF,2017-04-06
54643,148.0,Lesotho,LES,181.0,205.0,7,CAF,2017-04-06
54639,149.0,Chad,CHA,179.0,179.0,-1,CAF,2017-04-06
54644,149.0,Hong Kong,HKG,179.0,202.0,7,AFC,2017-04-06
54646,151.0,Maldives,MDV,175.0,206.0,11,AFC,2017-04-06
54647,152.0,Tahiti,TAH,167.0,184.0,3,OFC,2017-04-06
54648,153.0,Afghanistan,AFG,161.0,170.0,-3,AFC,2017-04-06
54649,154.0,South Sudan,SSD,155.0,123.0,-13,CAF,2017-04-06
54650,154.0,Sudan,SDN,155.0,217.0,16,CAF,2017-04-06
54673,156.0,Papua New Guinea,PNG,154.0,122.0,-14,OFC,2017-04-06
54678,157.0,Malaysia,MAS,146.0,146.0,-4,AFC,2017-04-06
54705,158.0,Moldova,MDA,142.0,139.0,-4,UEFA,2017-04-06
54680,159.0,Singapore,SGP,141.0,138.0,-4,AFC,2017-04-06
54708,160.0,Mauritius,MRI,140.0,191.0,14,CAF,2017-04-06
54709,161.0,Chinese Taipei,TPE,136.0,149.0,2,AFC,2017-04-06
54710,162.0,Aruba,ARU,127.0,147.0,2,CONCACAF,2017-04-06
54711,163.0,Cuba,CUB,124.0,175.0,10,CONCACAF,2017-04-06
54679,164.0,Bhutan,BHU,123.0,110.0,-13,AFC,2017-04-06
54713,165.0,New Caledonia,NCL,121.0,123.0,-2,OFC,2017-04-06
54715,166.0,The Gambia,GAM,120.0,106.0,-13,CAF,2017-04-06
54716,166.0,Kuwait,KUW,120.0,133.0,1,AFC,2017-04-06
54714,166.0,Myanmar,MYA,120.0,120.0,-6,AFC,2017-04-06
54717,169.0,St Lucia,LCA,114.0,108.0,-9,CONCACAF,2017-04-06
54718,170.0,Kosovo,KOS,112.0,135.0,6,UEFA,2017-04-06
54719,170.0,Nepal,NEP,112.0,122.0,0,AFC,2017-04-06
54720,172.0,Barbados,BRB,110.0,174.0,18,CONCACAF,2017-04-06
54721,173.0,Cambodia,CAM,108.0,116.0,0,AFC,2017-04-06
54722,174.0,Laos,LAO,107.0,116.0,1,AFC,2017-04-06
54723,175.0,Indonesia,IDN,105.0,123.0,8,AFC,2017-04-06
54724,176.0,Grenada,GRN,103.0,152.0,18,CONCACAF,2017-04-06
54725,177.0,St Vincent and the Grenadines,VIN,102.0,112.0,1,CONCACAF,2017-04-06
54726,178.0,Sao Tome and Principe,STP,98.0,177.0,27,CAF,2017-04-06
54727,179.0,Vanuatu,VAN,94.0,106.0,0,OFC,2017-04-06
54728,180.0,Solomon Islands,SOL,92.0,77.0,-8,OFC,2017-04-06
54729,181.0,Fiji,FIJ,90.0,102.0,0,OFC,2017-04-06
54730,182.0,Malta,MLT,86.0,87.0,0,UEFA,2017-04-06
54707,183.0,Guam,GUM,82.0,76.0,-6,AFC,2017-04-06
54731,184.0,Macau,MAC,77.0,82.0,0,AFC,2017-04-06
54706,185.0,Bermuda,BER,75.0,86.0,2,CONCACAF,2017-04-06
54704,186.0,Dominica,DMA,67.0,114.0,11,CONCACAF,2017-04-06
54681,187.0,Andorra,AND,66.0,29.0,-13,UEFA,2017-04-06
54682,188.0,Brunei Darussalam,BRU,65.0,82.0,4,AFC,2017-04-06
54683,189.0,Samoa,SAM,64.0,64.0,-1,OFC,2017-04-06
54686,189.0,Liechtenstein,LIE,64.0,82.0,5,UEFA,2017-04-06
54685,189.0,American Samoa,ASA,64.0,64.0,-1,OFC,2017-04-06
54684,189.0,Cook Islands,COK,64.0,64.0,-1,OFC,2017-04-06
54687,193.0,Bangladesh,BAN,60.0,57.0,0,AFC,2017-04-06
54688,194.0,Djibouti,DJI,53.0,0.0,-11,CAF,2017-04-06
54689,195.0,Timor-Leste,TLS,52.0,53.0,1,AFC,2017-04-06
