,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
36162,1.0,Brazil,BRA,1632.0,1604.0,0,CONMEBOL,2009-10-16
36163,2.0,Spain,ESP,1629.0,1588.0,0,UEFA,2009-10-16
36164,3.0,Netherlands,NED,1340.0,1376.0,0,UEFA,2009-10-16
36165,4.0,Italy,ITA,1215.0,1186.0,0,UEFA,2009-10-16
36167,5.0,Germany,GER,1161.0,1186.0,1,UEFA,2009-10-16
36168,6.0,Argentina,ARG,1103.0,1113.0,-2,CONMEBOL,2009-10-16
36169,7.0,England,ENG,1101.0,1127.0,0,UEFA,2009-10-16
36170,8.0,Croatia,CRO,1087.0,1101.0,-1,UEFA,2009-10-16
36171,9.0,France,FRA,1049.0,1040.0,-1,UEFA,2009-10-16
36172,10.0,Portugal,POR,1042.0,880.0,-7,UEFA,2009-10-16
36173,11.0,USA,USA,1025.0,974.0,0,CONCACAF,2009-10-16
36174,12.0,Russia,RUS,982.0,1129.0,6,UEFA,2009-10-16
36175,13.0,Switzerland,SUI,961.0,898.0,-2,UEFA,2009-10-16
36161,14.0,Cameroon,CMR,949.0,819.0,-15,CAF,2009-10-16
36124,15.0,Czechia,CZE,928.0,870.0,-3,UEFA,2009-10-16
36155,16.0,Greece,GRE,921.0,971.0,4,UEFA,2009-10-16
36154,17.0,Chile,CHI,909.0,846.0,-4,CONMEBOL,2009-10-16
36153,18.0,Mexico,MEX,904.0,835.0,-6,CONCACAF,2009-10-16
36152,19.0,Côte d'Ivoire,CIV,903.0,852.0,-1,CAF,2009-10-16
36151,20.0,Serbia,SRB,892.0,916.0,7,UEFA,2009-10-16
36150,21.0,Paraguay,PAR,879.0,842.0,-2,CONMEBOL,2009-10-16
36149,22.0,Ukraine,UKR,857.0,829.0,-3,UEFA,2009-10-16
36148,23.0,Bulgaria,BUL,854.0,860.0,4,UEFA,2009-10-16
36147,24.0,Australia,AUS,848.0,907.0,10,AFC,2009-10-16
36146,25.0,Uruguay,URU,838.0,820.0,-3,CONMEBOL,2009-10-16
36145,26.0,Israel,ISR,837.0,844.0,4,UEFA,2009-10-16
36144,27.0,Denmark,DEN,830.0,892.0,11,UEFA,2009-10-16
36143,28.0,Egypt,EGY,798.0,786.0,-4,CAF,2009-10-16
36142,29.0,Algeria,ALG,781.0,707.0,-15,CAF,2009-10-16
36141,30.0,Colombia,COL,775.0,657.0,-18,CONMEBOL,2009-10-16
36156,30.0,Northern Ireland,NIR,775.0,795.0,-1,UEFA,2009-10-16
36139,32.0,Nigeria,NGA,763.0,773.0,-2,CAF,2009-10-16
36138,33.0,Slovakia,SVK,758.0,687.0,-12,UEFA,2009-10-16
36137,34.0,Republic of Ireland,IRL,755.0,743.0,-4,UEFA,2009-10-16
36136,35.0,Honduras,HON,754.0,712.0,-7,CONCACAF,2009-10-16
36135,36.0,Romania,ROU,752.0,827.0,10,UEFA,2009-10-16
36134,37.0,Norway,NOR,751.0,709.0,-6,UEFA,2009-10-16
36133,38.0,Ghana,GHA,746.0,786.0,6,CAF,2009-10-16
36132,39.0,Turkey,TUR,737.0,826.0,12,UEFA,2009-10-16
36131,40.0,Japan,JPN,735.0,734.0,0,AFC,2009-10-16
36130,41.0,Sweden,SWE,728.0,723.0,0,UEFA,2009-10-16
36129,42.0,Bosnia and Herzegovina,BIH,721.0,682.0,-4,UEFA,2009-10-16
36128,43.0,Costa Rica,CRC,707.0,735.0,4,CONCACAF,2009-10-16
36127,44.0,Ecuador,ECU,697.0,749.0,8,CONMEBOL,2009-10-16
36126,45.0,Gabon,GAB,691.0,759.0,10,CAF,2009-10-16
36140,46.0,Scotland,SCO,687.0,804.0,16,UEFA,2009-10-16
