,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
14150,1.0,Brazil,BRA,819.0,825.0,0,CONMEBOL,2000-08-09
14151,2.0,France,FRA,808.0,808.0,0,UEFA,2000-08-09
14152,3.0,Argentina,ARG,749.0,744.0,-2,CONMEBOL,2000-08-09
14153,4.0,Czechia,CZE,745.0,753.0,1,UEFA,2000-08-09
14154,5.0,Spain,ESP,743.0,744.0,1,UEFA,2000-08-09
14155,6.0,Italy,ITA,729.0,732.0,0,UEFA,2000-08-09
14156,7.0,Portugal,POR,716.0,717.0,0,UEFA,2000-08-09
14163,8.0,Netherlands,NED,710.0,713.0,0,UEFA,2000-08-09
14157,9.0,Norway,NOR,705.0,708.0,-1,UEFA,2000-08-09
14158,10.0,Yugoslavia,YUG,704.0,705.0,-1,UEFA,2000-08-09
14159,11.0,Germany,GER,700.0,711.0,2,UEFA,2000-08-09
14160,12.0,Romania,ROU,695.0,701.0,0,UEFA,2000-08-09
14161,13.0,England,ENG,689.0,691.0,-2,UEFA,2000-08-09
14162,14.0,Mexico,MEX,688.0,698.0,1,CONCACAF,2000-08-09
14165,15.0,Croatia,CRO,687.0,694.0,1,UEFA,2000-08-09
14164,16.0,Paraguay,PAR,655.0,642.0,-3,CONMEBOL,2000-08-09
14177,17.0,Colombia,COL,648.0,650.0,0,CONMEBOL,2000-08-09
14176,18.0,Denmark,DEN,639.0,653.0,2,UEFA,2000-08-09
14175,19.0,Sweden,SWE,638.0,645.0,1,UEFA,2000-08-09
14174,20.0,South Africa,RSA,629.0,624.0,-3,CAF,2000-08-09
14173,21.0,USA,USA,627.0,639.0,1,CONCACAF,2000-08-09
14178,22.0,Chile,CHI,625.0,625.0,0,CONMEBOL,2000-08-09
14170,23.0,Scotland,SCO,625.0,629.0,2,UEFA,2000-08-09
14171,24.0,Morocco,MAR,609.0,607.0,-1,CAF,2000-08-09
14169,25.0,Russia,RUS,606.0,616.0,1,UEFA,2000-08-09
