,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
58082,1.0,France,FRA,1726.0,1576.0,-6,UEFA,2018-08-16
58159,2.0,Belgium,BEL,1723.0,1592.0,-1,UEFA,2018-08-16
58158,3.0,Brazil,BRA,1657.0,1596.0,1,CONMEBOL,2018-08-16
58157,4.0,Croatia,CRO,1643.0,1528.0,-16,UEFA,2018-08-16
58156,5.0,Uruguay,URU,1627.0,1552.0,-9,CONMEBOL,2018-08-16
58155,6.0,England,ENG,1615.0,1556.0,-6,UEFA,2018-08-16
58154,7.0,Portugal,POR,1599.0,1588.0,3,UEFA,2018-08-16
58153,8.0,Switzerland,SUI,1597.0,1580.0,2,UEFA,2018-08-16
58152,9.0,Denmark,DEN,1580.0,1556.0,-3,UEFA,2018-08-16
58162,9.0,Spain,ESP,1580.0,1564.0,-1,UEFA,2018-08-16
58151,11.0,Argentina,ARG,1574.0,1584.0,6,CONMEBOL,2018-08-16
58149,12.0,Chile,CHI,1570.0,1568.0,3,CONMEBOL,2018-08-16
58148,13.0,Sweden,SWE,1565.0,1512.0,-11,UEFA,2018-08-16
58147,14.0,Colombia,COL,1563.0,1544.0,-2,CONMEBOL,2018-08-16
58146,15.0,Germany,GER,1561.0,1600.0,14,UEFA,2018-08-16
58145,16.0,Mexico,MEX,1560.0,1548.0,1,CONCACAF,2018-08-16
58144,17.0,Netherlands,NED,1540.0,1540.0,0,UEFA,2018-08-16
58143,18.0,Poland,POL,1538.0,1572.0,10,UEFA,2018-08-16
58142,19.0,Wales,WAL,1536.0,1536.0,1,UEFA,2018-08-16
58160,20.0,Peru,PER,1535.0,1560.0,9,CONMEBOL,2018-08-16
58161,21.0,Italy,ITA,1532.0,1532.0,2,UEFA,2018-08-16
58139,22.0,USA,USA,1508.0,1508.0,-3,CONCACAF,2018-08-16
58150,23.0,Austria,AUT,1502.0,1504.0,-3,UEFA,2018-08-16
58124,24.0,Senegal,SEN,1498.0,1500.0,-3,CAF,2018-08-16
58138,24.0,Tunisia,TUN,1498.0,1524.0,3,CAF,2018-08-16
58114,26.0,Slovakia,SVK,1493.0,1496.0,-2,UEFA,2018-08-16
58115,27.0,Northern Ireland,NIR,1492.0,1492.0,-2,UEFA,2018-08-16
58116,28.0,Romania,ROU,1490.0,1488.0,-2,UEFA,2018-08-16
58117,29.0,Republic of Ireland,IRL,1484.0,1484.0,-2,UEFA,2018-08-16
58118,30.0,Paraguay,PAR,1477.0,1480.0,-2,CONMEBOL,2018-08-16
58119,31.0,Venezuela,VEN,1476.0,1476.0,-2,CONMEBOL,2018-08-16
58121,32.0,IR Iran,IRN,1471.0,1460.0,-5,AFC,2018-08-16
58120,32.0,Costa Rica,CRC,1471.0,1516.0,9,CONCACAF,2018-08-16
58122,32.0,Iceland,ISL,1471.0,1520.0,10,UEFA,2018-08-16
58123,35.0,Ukraine,UKR,1468.0,1468.0,0,UEFA,2018-08-16
58125,36.0,Serbia,SRB,1459.0,1472.0,2,UEFA,2018-08-16
58136,37.0,Congo DR,COD,1456.0,1456.0,-1,CAF,2018-08-16
58126,38.0,Turkey,TUR,1455.0,1456.0,0,UEFA,2018-08-16
58127,39.0,Bosnia and Herzegovina,BIH,1452.0,1452.0,-1,UEFA,2018-08-16
58128,40.0,Scotland,SCO,1444.0,1444.0,-2,UEFA,2018-08-16
58129,41.0,Montenegro,MNE,1440.0,1440.0,-2,UEFA,2018-08-16
58130,42.0,Greece,GRE,1436.0,1436.0,-2,UEFA,2018-08-16
58131,43.0,Australia,AUS,1431.0,1464.0,7,AFC,2018-08-16
58132,44.0,Czechia,CZE,1430.0,1428.0,-2,UEFA,2018-08-16
58133,45.0,Ghana,GHA,1424.0,1424.0,-2,CAF,2018-08-16
58134,46.0,Morocco,MAR,1418.0,1448.0,5,CAF,2018-08-16
58113,47.0,Bulgaria,BUL,1416.0,1416.0,-2,UEFA,2018-08-16
58135,47.0,Cameroon,CMR,1416.0,1416.0,-2,CAF,2018-08-16
58164,49.0,Russia,RUS,1410.0,1340.0,-21,UEFA,2018-08-16
58189,49.0,Nigeria,NGA,1410.0,1420.0,1,CAF,2018-08-16
58165,51.0,Hungary,HUN,1409.0,1412.0,0,UEFA,2018-08-16
58192,52.0,Burkina Faso,BFA,1408.0,1408.0,0,CAF,2018-08-16
58193,53.0,Norway,NOR,1406.0,1404.0,0,UEFA,2018-08-16
58194,54.0,Jamaica,JAM,1400.0,1400.0,0,CONCACAF,2018-08-16
58196,55.0,Japan,JPN,1392.0,1372.0,-6,AFC,2018-08-16
58195,55.0,Slovenia,SVN,1392.0,1392.0,-1,UEFA,2018-08-16
58197,57.0,Korea Republic,KOR,1387.0,1388.0,0,AFC,2018-08-16
58198,58.0,Albania,ALB,1384.0,1384.0,0,UEFA,2018-08-16
58199,59.0,Bolivia,BOL,1378.0,1380.0,0,CONMEBOL,2018-08-16
58200,60.0,Ecuador,ECU,1376.0,1376.0,0,CONMEBOL,2018-08-16
58201,61.0,Honduras,HON,1368.0,1368.0,-1,CONCACAF,2018-08-16
58203,62.0,Finland,FIN,1364.0,1364.0,-1,UEFA,2018-08-16
58214,63.0,Mali,MLI,1360.0,1360.0,-1,CAF,2018-08-16
58204,64.0,Cabo Verde,CPV,1356.0,1356.0,-1,CAF,2018-08-16
58205,65.0,Egypt,EGY,1355.0,1432.0,20,CAF,2018-08-16
58206,66.0,Algeria,ALG,1351.0,1352.0,0,CAF,2018-08-16
58208,67.0,Guinea,GUI,1344.0,1344.0,-1,CAF,2018-08-16
58207,67.0,Côte d'Ivoire,CIV,1344.0,1344.0,-1,CAF,2018-08-16
58209,69.0,Panama,PAN,1343.0,1396.0,14,CONCACAF,2018-08-16
58211,70.0,North Macedonia,MKD,1336.0,1336.0,-1,UEFA,2018-08-16
58210,70.0,Saudi Arabia,KSA,1336.0,1348.0,3,AFC,2018-08-16
58212,72.0,El Salvador,SLV,1332.0,1332.0,0,CONCACAF,2018-08-16
58213,73.0,Syria,SYR,1328.0,1328.0,0,AFC,2018-08-16
58191,74.0,South Africa,RSA,1327.0,1324.0,0,CAF,2018-08-16
58202,75.0,China PR,CHN,1320.0,1320.0,0,AFC,2018-08-16
58190,76.0,Zambia,ZAM,1315.0,1316.0,0,CAF,2018-08-16
58176,77.0,United Arab Emirates,UAE,1312.0,1312.0,0,AFC,2018-08-16
58166,78.0,Belarus,BLR,1306.0,1308.0,0,UEFA,2018-08-16
58167,79.0,Canada,CAN,1304.0,1304.0,0,CONCACAF,2018-08-16
58168,79.0,Lebanon,LBN,1304.0,1304.0,0,AFC,2018-08-16
58169,81.0,Curacao,CUW,1300.0,1300.0,0,CONCACAF,2018-08-16
58170,82.0,Uganda,UGA,1296.0,1296.0,0,CAF,2018-08-16
58171,83.0,Congo,CGO,1292.0,1292.0,0,CAF,2018-08-16
58172,84.0,Oman,OMA,1288.0,1288.0,0,AFC,2018-08-16
58173,85.0,Luxembourg,LUX,1286.0,1284.0,0,UEFA,2018-08-16
58174,86.0,Gabon,GAB,1284.0,1284.0,1,CAF,2018-08-16
58175,87.0,Cyprus,CYP,1280.0,1280.0,0,UEFA,2018-08-16
58177,88.0,Benin,BEN,1276.0,1276.0,0,CAF,2018-08-16
58188,89.0,Iraq,IRQ,1274.0,1272.0,0,AFC,2018-08-16
58178,90.0,Faroe Islands,FRO,1268.0,1268.0,0,UEFA,2018-08-16
58179,91.0,Trinidad and Tobago,TRI,1264.0,1264.0,0,CONCACAF,2018-08-16
58180,92.0,Kyrgyz Republic,KGZ,1260.0,1260.0,0,AFC,2018-08-16
58181,93.0,Israel,ISR,1256.0,1256.0,0,UEFA,2018-08-16
58182,94.0,Estonia,EST,1250.0,1252.0,0,UEFA,2018-08-16
58183,95.0,Uzbekistan,UZB,1247.0,1248.0,0,AFC,2018-08-16
58184,96.0,Georgia,GEO,1242.0,1244.0,0,UEFA,2018-08-16
58185,96.0,India,IND,1242.0,1240.0,-1,AFC,2018-08-16
58186,98.0,Qatar,QAT,1236.0,1236.0,0,AFC,2018-08-16
58187,99.0,Palestine,PLE,1230.0,1232.0,0,AFC,2018-08-16
58137,100.0,Armenia,ARM,1227.0,1228.0,0,UEFA,2018-08-16
58111,101.0,Libya,LBY,1224.0,1224.0,0,CAF,2018-08-16
58112,102.0,Vietnam,VIE,1220.0,1220.0,0,AFC,2018-08-16
58110,103.0,Niger,NIG,1216.0,1216.0,0,CAF,2018-08-16
58035,104.0,Haiti,HAI,1212.0,1212.0,0,CONCACAF,2018-08-16
58036,105.0,Azerbaijan,AZE,1207.0,1208.0,0,UEFA,2018-08-16
58037,106.0,Mauritania,MTN,1200.0,1200.0,-1,CAF,2018-08-16
58038,107.0,Madagascar,MAD,1199.0,1204.0,1,CAF,2018-08-16
58040,108.0,Central African Republic,CTA,1196.0,1196.0,0,CAF,2018-08-16
58039,108.0,Korea DPR,PRK,1196.0,1196.0,0,AFC,2018-08-16
58041,110.0,Jordan,JOR,1192.0,1192.0,0,AFC,2018-08-16
58042,111.0,Sierra Leone,SLE,1188.0,1188.0,0,CAF,2018-08-16
58043,112.0,Kenya,KEN,1182.0,1184.0,0,CAF,2018-08-16
58044,113.0,Bahrain,BHR,1180.0,1180.0,0,AFC,2018-08-16
58046,114.0,Mozambique,MOZ,1176.0,1176.0,0,CAF,2018-08-16
58057,115.0,Philippines,PHI,1172.0,1172.0,0,AFC,2018-08-16
58047,116.0,Kazakhstan,KAZ,1167.0,1164.0,-1,UEFA,2018-08-16
58048,117.0,Namibia,NAM,1166.0,1168.0,1,CAF,2018-08-16
58049,118.0,Zimbabwe,ZIM,1164.0,1160.0,0,CAF,2018-08-16
58050,119.0,New Zealand,NZL,1157.0,1152.0,-1,OFC,2018-08-16
