,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
49074,1.0,Germany,GER,1725.0,1725.0,0,UEFA,2015-01-08
48970,2.0,Argentina,ARG,1538.0,1538.0,0,CONMEBOL,2015-01-08
49044,3.0,Colombia,COL,1450.0,1450.0,0,CONMEBOL,2015-01-08
49115,4.0,Belgium,BEL,1417.0,1417.0,0,UEFA,2015-01-08
49116,5.0,Netherlands,NED,1374.0,1374.0,0,UEFA,2015-01-08
49117,6.0,Brazil,BRA,1316.0,1316.0,0,CONMEBOL,2015-01-08
49118,7.0,Portugal,POR,1160.0,1160.0,0,UEFA,2015-01-08
49119,7.0,France,FRA,1160.0,1160.0,0,UEFA,2015-01-08
49120,9.0,Spain,ESP,1142.0,1142.0,0,UEFA,2015-01-08
49121,10.0,Uruguay,URU,1135.0,1135.0,0,CONMEBOL,2015-01-08
49122,11.0,Italy,ITA,1103.0,1103.0,0,UEFA,2015-01-08
49123,12.0,Switzerland,SUI,1091.0,1091.0,0,UEFA,2015-01-08
49124,13.0,England,ENG,1032.0,1032.0,0,UEFA,2015-01-08
49101,14.0,Chile,CHI,1016.0,1022.0,0,CONMEBOL,2015-01-08
49100,15.0,Romania,ROU,1014.0,1014.0,0,UEFA,2015-01-08
49099,16.0,Costa Rica,CRC,995.0,997.0,0,CONCACAF,2015-01-08
49086,17.0,Czechia,CZE,987.0,987.0,0,UEFA,2015-01-08
49076,18.0,Algeria,ALG,948.0,948.0,0,CAF,2015-01-08
49077,19.0,Croatia,CRO,946.0,946.0,0,UEFA,2015-01-08
49078,20.0,Mexico,MEX,913.0,913.0,0,CONCACAF,2015-01-08
49079,21.0,Slovakia,SVK,891.0,891.0,0,UEFA,2015-01-08
49080,22.0,Tunisia,TUN,873.0,867.0,0,CAF,2015-01-08
49081,23.0,Austria,AUT,863.0,863.0,0,UEFA,2015-01-08
49082,24.0,Greece,GRE,856.0,856.0,0,UEFA,2015-01-08
49083,25.0,Ukraine,UKR,854.0,854.0,0,UEFA,2015-01-08
49084,26.0,Ecuador,ECU,852.0,852.0,0,CONMEBOL,2015-01-08
49085,27.0,USA,USA,836.0,836.0,0,CONCACAF,2015-01-08
49087,28.0,Côte d'Ivoire,CIV,833.0,833.0,0,CAF,2015-01-08
49098,29.0,Bosnia and Herzegovina,BIH,817.0,817.0,0,UEFA,2015-01-08
49088,30.0,Denmark,DEN,804.0,804.0,0,UEFA,2015-01-08
49089,31.0,Russia,RUS,789.0,789.0,0,UEFA,2015-01-08
49090,32.0,Israel,ISR,788.0,788.0,0,UEFA,2015-01-08
49091,33.0,Iceland,ISL,761.0,761.0,0,UEFA,2015-01-08
49092,34.0,Wales,WAL,748.0,748.0,0,UEFA,2015-01-08
49093,35.0,Senegal,SEN,734.0,734.0,0,CAF,2015-01-08
49094,36.0,Scotland,SCO,729.0,729.0,0,UEFA,2015-01-08
49095,37.0,Ghana,GHA,714.0,714.0,0,CAF,2015-01-08
49096,38.0,Serbia,SRB,713.0,713.0,0,UEFA,2015-01-08
49127,39.0,Guinea,GUI,706.0,706.0,0,CAF,2015-01-08
49125,40.0,Cabo Verde,CPV,693.0,693.0,0,CAF,2015-01-08
49126,41.0,Poland,POL,680.0,680.0,0,UEFA,2015-01-08
49129,42.0,Cameroon,CMR,665.0,665.0,0,CAF,2015-01-08
49128,43.0,Nigeria,NGA,654.0,656.0,0,CAF,2015-01-08
49155,44.0,Sweden,SWE,646.0,646.0,0,UEFA,2015-01-08
49156,45.0,Hungary,HUN,632.0,632.0,0,UEFA,2015-01-08
49157,46.0,Slovenia,SVN,622.0,622.0,-1,UEFA,2015-01-08
49158,47.0,Northern Ireland,NIR,615.0,615.0,-1,UEFA,2015-01-08
49159,48.0,Turkey,TUR,604.0,604.0,-1,UEFA,2015-01-08
49160,49.0,Mali,MLI,603.0,603.0,-1,CAF,2015-01-08
49161,50.0,Zambia,ZAM,594.0,625.0,4,CAF,2015-01-08
49162,51.0,IR Iran,IRN,588.0,580.0,0,AFC,2015-01-08
49166,52.0,South Africa,RSA,587.0,579.0,0,CAF,2015-01-08
49164,53.0,Peru,PER,565.0,565.0,0,CONMEBOL,2015-01-08
49165,54.0,Japan,JPN,563.0,563.0,0,AFC,2015-01-08
49169,55.0,Panama,PAN,551.0,547.0,-2,CONCACAF,2015-01-08
49167,55.0,Trinidad and Tobago,TRI,551.0,551.0,0,CONCACAF,2015-01-08
49177,57.0,Congo DR,COD,548.0,548.0,1,CAF,2015-01-08
49176,58.0,Albania,ALB,543.0,543.0,0,UEFA,2015-01-08
49175,59.0,Montenegro,MNE,537.0,537.0,0,UEFA,2015-01-08
49174,60.0,Egypt,EGY,531.0,531.0,0,CAF,2015-01-08
49178,61.0,Congo,CGO,529.0,529.0,0,CAF,2015-01-08
49172,62.0,Gabon,GAB,527.0,511.0,-3,CAF,2015-01-08
49171,62.0,Togo,TOG,527.0,524.0,0,CAF,2015-01-08
49170,64.0,Burkina Faso,BFA,523.0,523.0,1,CAF,2015-01-08
49173,65.0,Republic of Ireland,IRL,519.0,519.0,1,UEFA,2015-01-08
49168,66.0,Bulgaria,BUL,506.0,506.0,0,UEFA,2015-01-08
49154,67.0,Norway,NOR,500.0,500.0,0,UEFA,2015-01-08
49163,68.0,Rwanda,RWA,494.0,494.0,0,CAF,2015-01-08
49152,69.0,Korea Republic,KOR,487.0,481.0,0,AFC,2015-01-08
49139,70.0,Finland,FIN,468.0,468.0,0,UEFA,2015-01-08
49153,71.0,Uzbekistan,UZB,464.0,454.0,-3,AFC,2015-01-08
49130,72.0,Honduras,HON,460.0,461.0,1,CONCACAF,2015-01-08
49132,73.0,Haiti,HAI,458.0,458.0,1,CONCACAF,2015-01-08
49131,73.0,Guatemala,GUA,458.0,458.0,1,CONCACAF,2015-01-08
49133,75.0,Jamaica,JAM,449.0,449.0,0,CONCACAF,2015-01-08
49134,76.0,Paraguay,PAR,442.0,438.0,0,CONMEBOL,2015-01-08
49135,77.0,Uganda,UGA,441.0,438.0,1,CAF,2015-01-08
49136,78.0,Libya,LBY,437.0,437.0,0,CAF,2015-01-08
49137,79.0,Armenia,ARM,436.0,436.0,0,UEFA,2015-01-08
49138,80.0,United Arab Emirates,UAE,408.0,393.0,-1,AFC,2015-01-08
49140,81.0,Angola,ANG,404.0,395.0,1,CAF,2015-01-08
49151,82.0,Morocco,MAR,393.0,393.0,1,CAF,2015-01-08
49141,83.0,Estonia,EST,382.0,390.0,-1,UEFA,2015-01-08
49142,84.0,Bolivia,BOL,375.0,375.0,-1,CONMEBOL,2015-01-08
49143,85.0,Sierra Leone,SLE,374.0,374.0,-1,CAF,2015-01-08
49144,86.0,Cyprus,CYP,372.0,372.0,-1,UEFA,2015-01-08
49145,87.0,Venezuela,VEN,371.0,369.0,-1,CONMEBOL,2015-01-08
49146,88.0,Malawi,MWI,361.0,358.0,-2,CAF,2015-01-08
49147,89.0,Benin,BEN,359.0,361.0,0,CAF,2015-01-08
49148,90.0,El Salvador,SLV,358.0,358.0,0,CONCACAF,2015-01-08
49149,91.0,Lithuania,LTU,355.0,355.0,-1,UEFA,2015-01-08
49150,92.0,Qatar,QAT,347.0,342.0,-3,AFC,2015-01-08
49075,93.0,Oman,OMA,346.0,347.0,0,AFC,2015-01-08
49097,93.0,Jordan,JOR,346.0,393.0,12,AFC,2015-01-08
49073,95.0,Antigua and Barbuda,ATG,344.0,344.0,1,CONCACAF,2015-01-08
