,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
24691,1.0,Brazil,BRA,842.0,843.0,0,CONMEBOL,2005-01-19
24687,2.0,France,FRA,791.0,792.0,0,UEFA,2005-01-19
24686,3.0,Argentina,ARG,785.0,785.0,0,CONMEBOL,2005-01-19
24685,4.0,Czechia,CZE,777.0,777.0,0,UEFA,2005-01-19
24684,5.0,Spain,ESP,764.0,765.0,0,UEFA,2005-01-19
24683,6.0,Netherlands,NED,757.0,758.0,0,UEFA,2005-01-19
24682,7.0,Mexico,MEX,753.0,753.0,0,CONCACAF,2005-01-19
24681,8.0,England,ENG,751.0,752.0,0,UEFA,2005-01-19
24680,9.0,Portugal,POR,747.0,747.0,0,UEFA,2005-01-19
24679,10.0,Italy,ITA,738.0,738.0,0,UEFA,2005-01-19
24689,11.0,USA,USA,726.0,726.0,0,CONCACAF,2005-01-19
24678,12.0,Republic of Ireland,IRL,716.0,716.0,0,UEFA,2005-01-19
24676,13.0,Sweden,SWE,715.0,715.0,0,UEFA,2005-01-19
24675,14.0,Denmark,DEN,711.0,711.0,0,UEFA,2005-01-19
24674,14.0,Turkey,TUR,711.0,711.0,0,UEFA,2005-01-19
24673,16.0,Germany,GER,710.0,705.0,-3,UEFA,2005-01-19
24672,17.0,Uruguay,URU,707.0,708.0,1,CONMEBOL,2005-01-19
24671,18.0,Greece,GRE,706.0,706.0,0,UEFA,2005-01-19
24670,19.0,Japan,JPN,703.0,707.0,2,AFC,2005-01-19
24669,20.0,IR Iran,IRN,695.0,697.0,0,AFC,2005-01-19
24667,21.0,Nigeria,NGA,689.0,690.0,0,CAF,2005-01-19
24668,21.0,Korea Republic,KOR,689.0,688.0,-1,AFC,2005-01-19
24690,23.0,Croatia,CRO,676.0,677.0,0,UEFA,2005-01-19
24677,23.0,Cameroon,CMR,676.0,677.0,0,CAF,2005-01-19
24693,25.0,Poland,POL,671.0,672.0,0,UEFA,2005-01-19
24692,26.0,Colombia,COL,670.0,669.0,0,CONMEBOL,2005-01-19
24708,27.0,Costa Rica,CRC,668.0,668.0,0,CONCACAF,2005-01-19
24714,28.0,Romania,ROU,664.0,664.0,-1,UEFA,2005-01-19
24713,29.0,Paraguay,PAR,661.0,661.0,-1,CONMEBOL,2005-01-19
24711,30.0,Senegal,SEN,657.0,657.0,-1,CAF,2005-01-19
24712,30.0,Saudi Arabia,KSA,657.0,665.0,2,AFC,2005-01-19
24710,32.0,Russia,RUS,651.0,652.0,0,UEFA,2005-01-19
24709,33.0,Egypt,EGY,648.0,644.0,-1,CAF,2005-01-19
24707,34.0,Morocco,MAR,646.0,646.0,1,CAF,2005-01-19
24706,35.0,Tunisia,TUN,633.0,633.0,0,CAF,2005-01-19
24705,36.0,Norway,NOR,632.0,633.0,1,UEFA,2005-01-19
24715,37.0,Bulgaria,BUL,623.0,623.0,0,UEFA,2005-01-19
24703,38.0,South Africa,RSA,621.0,619.0,0,CAF,2005-01-19
24702,39.0,Ecuador,ECU,616.0,616.0,0,CONMEBOL,2005-01-19
24701,40.0,Jordan,JOR,611.0,611.0,0,AFC,2005-01-19
24700,41.0,Côte d'Ivoire,CIV,610.0,611.0,1,CAF,2005-01-19
24704,42.0,Slovenia,SVN,608.0,608.0,0,UEFA,2005-01-19
24699,43.0,Finland,FIN,607.0,607.0,0,UEFA,2005-01-19
24698,44.0,Iraq,IRQ,600.0,603.0,0,AFC,2005-01-19
24697,44.0,Belgium,BEL,600.0,600.0,-1,UEFA,2005-01-19
24696,46.0,Serbia and Montenegro,SCG,599.0,599.0,0,UEFA,2005-01-19
24694,47.0,Uzbekistan,UZB,598.0,598.0,0,AFC,2005-01-19
24695,47.0,Jamaica,JAM,598.0,594.0,-2,CONCACAF,2005-01-19
24666,49.0,Israel,ISR,595.0,595.0,1,UEFA,2005-01-19
24608,50.0,Bahrain,BHR,592.0,594.0,1,AFC,2005-01-19
24610,51.0,Mali,MLI,589.0,589.0,0,CAF,2005-01-19
24609,51.0,Switzerland,SUI,589.0,589.0,0,UEFA,2005-01-19
24612,53.0,Slovakia,SVK,587.0,587.0,0,UEFA,2005-01-19
24613,54.0,China PR,CHN,585.0,585.0,0,AFC,2005-01-19
24614,55.0,Kuwait,KUW,584.0,585.0,1,AFC,2005-01-19
24616,56.0,Oman,OMA,583.0,582.0,0,AFC,2005-01-19
24624,57.0,Ukraine,UKR,580.0,580.0,0,UEFA,2005-01-19
24617,58.0,Australia,AUS,576.0,577.0,0,AFC,2005-01-19
24618,59.0,Honduras,HON,574.0,575.0,0,CONCACAF,2005-01-19
24619,60.0,Zimbabwe,ZIM,572.0,572.0,0,CAF,2005-01-19
24620,61.0,Trinidad and Tobago,TRI,568.0,564.0,-2,CONCACAF,2005-01-19
24621,62.0,Libya,LBY,566.0,566.0,1,CAF,2005-01-19
