,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
47159,1.0,Spain,ESP,1460.0,1510.0,0,UEFA,2014-04-10
47158,2.0,Germany,GER,1340.0,1336.0,0,UEFA,2014-04-10
47157,3.0,Portugal,POR,1245.0,1199.0,-1,UEFA,2014-04-10
47156,4.0,Colombia,COL,1186.0,1183.0,-1,CONMEBOL,2014-04-10
47155,5.0,Uruguay,URU,1181.0,1126.0,-1,CONMEBOL,2014-04-10
47137,6.0,Argentina,ARG,1174.0,1234.0,3,CONMEBOL,2014-04-10
47154,6.0,Brazil,BRA,1174.0,1104.0,-3,CONMEBOL,2014-04-10
47153,8.0,Switzerland,SUI,1161.0,1123.0,1,UEFA,2014-04-10
47152,9.0,Italy,ITA,1115.0,1112.0,1,UEFA,2014-04-10
47151,10.0,Greece,GRE,1082.0,1038.0,-3,UEFA,2014-04-10
47150,11.0,England,ENG,1043.0,1045.0,-1,UEFA,2014-04-10
47149,12.0,Belgium,BEL,1039.0,1084.0,2,UEFA,2014-04-10
47148,13.0,USA,USA,1015.0,1017.0,-1,CONCACAF,2014-04-10
47147,14.0,Chile,CHI,1011.0,998.0,-1,CONMEBOL,2014-04-10
47146,15.0,Netherlands,NED,967.0,1077.0,4,UEFA,2014-04-10
47145,16.0,France,FRA,935.0,929.0,-1,UEFA,2014-04-10
47144,17.0,Ukraine,UKR,913.0,911.0,-1,UEFA,2014-04-10
47143,18.0,Russia,RUS,903.0,889.0,-1,UEFA,2014-04-10
47142,19.0,Mexico,MEX,876.0,888.0,-1,CONCACAF,2014-04-10
47141,20.0,Croatia,CRO,871.0,955.0,4,UEFA,2014-04-10
47140,21.0,Côte d'Ivoire,CIV,830.0,839.0,-3,CAF,2014-04-10
47139,22.0,Scotland,SCO,825.0,721.0,-15,UEFA,2014-04-10
47160,23.0,Denmark,DEN,819.0,858.0,1,UEFA,2014-04-10
47161,24.0,Egypt,EGY,798.0,790.0,-2,CAF,2014-04-10
47185,25.0,Algeria,ALG,795.0,819.0,0,CAF,2014-04-10
47163,25.0,Sweden,SWE,795.0,789.0,-2,UEFA,2014-04-10
47162,25.0,Bosnia and Herzegovina,BIH,795.0,863.0,4,UEFA,2014-04-10
47184,28.0,Ecuador,ECU,790.0,855.0,5,CONMEBOL,2014-04-10
47183,29.0,Slovenia,SVN,787.0,746.0,-2,UEFA,2014-04-10
47182,30.0,Serbia,SRB,759.0,762.0,2,UEFA,2014-04-10
47181,31.0,Romania,ROU,756.0,740.0,-1,UEFA,2014-04-10
47180,32.0,Honduras,HON,754.0,725.0,-4,CONCACAF,2014-04-10
47179,33.0,Armenia,ARM,750.0,699.0,-8,UEFA,2014-04-10
47178,34.0,Costa Rica,CRC,744.0,732.0,0,CONCACAF,2014-04-10
