,rank,country_full,country_abrv,total_points,previous_points,rank_change,confederation,rank_date
41894,1.0,Spain,ESP,1561.0,1566.0,0,UEFA,2012-03-07
41918,2.0,Netherlands,NED,1379.0,1359.0,-1,UEFA,2012-03-07
41970,3.0,Germany,GER,1332.0,1369.0,1,UEFA,2012-03-07
41920,4.0,Uruguay,URU,1289.0,1317.0,0,CONMEBOL,2012-03-07
41947,5.0,Brazil,BRA,1157.0,1152.0,-2,CONMEBOL,2012-03-07
41948,6.0,England,ENG,1121.0,1179.0,1,UEFA,2012-03-07
41949,7.0,Portugal,POR,1106.0,1155.0,1,UEFA,2012-03-07
41950,8.0,Argentina,ARG,1102.0,1081.0,-3,CONMEBOL,2012-03-07
41951,9.0,Italy,ITA,1062.0,1115.0,1,UEFA,2012-03-07
41952,10.0,Croatia,CRO,1049.0,1101.0,1,UEFA,2012-03-07
41953,11.0,Denmark,DEN,1025.0,1090.0,1,UEFA,2012-03-07
41954,12.0,Russia,RUS,1003.0,989.0,-1,UEFA,2012-03-07
41955,13.0,Greece,GRE,953.0,979.0,-1,UEFA,2012-03-07
41956,14.0,Chile,CHI,950.0,996.0,2,CONMEBOL,2012-03-07
41957,15.0,Côte d'Ivoire,CIV,944.0,967.0,0,CAF,2012-03-07
41958,16.0,France,FRA,938.0,930.0,-1,UEFA,2012-03-07
41959,17.0,Sweden,SWE,926.0,924.0,-1,UEFA,2012-03-07
41960,18.0,Switzerland,SUI,891.0,950.0,2,UEFA,2012-03-07
41961,19.0,Republic of Ireland,IRL,872.0,893.0,-1,UEFA,2012-03-07
41962,20.0,Australia,AUS,868.0,832.0,-2,AFC,2012-03-07
41963,21.0,Bosnia and Herzegovina,BIH,850.0,920.0,2,UEFA,2012-03-07
41964,22.0,Mexico,MEX,849.0,882.0,1,CONCACAF,2012-03-07
41965,23.0,Ghana,GHA,820.0,819.0,0,CAF,2012-03-07
41966,24.0,Norway,NOR,797.0,793.0,0,UEFA,2012-03-07
41967,25.0,Paraguay,PAR,791.0,781.0,-2,CONMEBOL,2012-03-07
41968,26.0,Serbia,SRB,779.0,791.0,1,UEFA,2012-03-07
41969,27.0,USA,USA,772.0,750.0,-4,CONCACAF,2012-03-07
41946,28.0,Slovenia,SVN,765.0,781.0,1,UEFA,2012-03-07
41945,29.0,Czechia,CZE,762.0,775.0,0,UEFA,2012-03-07
41944,30.0,Korea Republic,KOR,751.0,714.0,-4,AFC,2012-03-07
41931,31.0,Colombia,COL,748.0,746.0,-1,CONMEBOL,2012-03-07
41921,32.0,Turkey,TUR,747.0,791.0,7,UEFA,2012-03-07
41922,33.0,Japan,JPN,740.0,762.0,3,AFC,2012-03-07
41923,34.0,Peru,PER,720.0,743.0,1,CONMEBOL,2012-03-07
41925,35.0,Slovakia,SVK,710.0,675.0,-3,UEFA,2012-03-07
41924,35.0,Algeria,ALG,710.0,684.0,-1,CAF,2012-03-07
41926,37.0,Hungary,HUN,658.0,678.0,0,UEFA,2012-03-07
41927,38.0,Israel,ISR,651.0,708.0,3,UEFA,2012-03-07
41928,39.0,Ecuador,ECU,648.0,644.0,-1,CONMEBOL,2012-03-07
41929,40.0,Belgium,BEL,642.0,663.0,1,UEFA,2012-03-07
41930,41.0,Zambia,ZAM,630.0,630.0,-2,CAF,2012-03-07
41932,42.0,Mali,MLI,629.0,625.0,-2,CAF,2012-03-07
41943,43.0,Gabon,GAB,617.0,617.0,-2,CAF,2012-03-07
41934,44.0,Montenegro,MNE,601.0,585.0,-7,UEFA,2012-03-07
41933,44.0,Armenia,ARM,601.0,639.0,3,UEFA,2012-03-07
41935,46.0,Venezuela,VEN,593.0,615.0,0,CONMEBOL,2012-03-07
41936,47.0,Estonia,EST,585.0,576.0,-7,UEFA,2012-03-07
41937,48.0,Wales,WAL,580.0,635.0,6,UEFA,2012-03-07
41938,49.0,Ukraine,UKR,578.0,549.0,-10,UEFA,2012-03-07
41939,50.0,Panama,PAN,576.0,594.0,1,CONCACAF,2012-03-07
41940,51.0,IR Iran,IRN,574.0,606.0,4,AFC,2012-03-07
41919,51.0,Scotland,SCO,574.0,602.0,3,UEFA,2012-03-07
41942,53.0,Romania,ROU,573.0,583.0,1,UEFA,2012-03-07
42000,54.0,Jamaica,JAM,571.0,589.0,4,CONCACAF,2012-03-07
42076,55.0,Libya,LBY,566.0,581.0,2,CAF,2012-03-07
41891,56.0,Tunisia,TUN,564.0,573.0,0,CAF,2012-03-07
41917,57.0,Nigeria,NGA,557.0,573.0,1,CAF,2012-03-07
41893,58.0,El Salvador,SLV,554.0,576.0,4,CONCACAF,2012-03-07
